time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
818.0,0,1,838.544,20.544
1311.0,6,1,1331.544,20.544
1465.0,5,1,1485.544,20.544
2111.0,8,1,2131.544,20.544
2390.0,2,1,2410.544,20.544
2548.0,4,1,2568.544,20.544
3328.0,7,1,3348.544,20.544
3693.0,1,1,3713.544,20.544
3936.0,9,1,3956.544,20.544
4913.0,3,1,4933.544,20.544
5818.0,0,2,5838.544,20.544
6311.0,6,2,6331.544,20.544
6465.0,5,2,6485.544,20.544
7111.0,8,2,7131.544,20.544
7390.0,2,2,7410.544,20.544
7548.0,4,2,7568.544,20.544
8328.0,7,2,8348.544,20.544
8693.0,1,2,8713.544,20.544
8936.0,9,2,8956.544,20.544
9913.0,3,2,9933.544,20.544
10818.0,0,3,10838.544,20.544
11311.0,6,3,11331.544,20.544
11465.0,5,3,11485.544,20.544
12111.0,8,3,12131.544,20.544
12390.0,2,3,12410.544,20.544
12548.0,4,3,12568.544,20.544
13328.0,7,3,13348.544,20.544
13693.0,1,3,13713.544,20.544
13936.0,9,3,13956.544,20.544
14913.0,3,3,14933.544,20.544
15818.0,0,4,15838.544,20.544
16311.0,6,4,16331.544,20.544
16465.0,5,4,16485.544,20.544
17111.0,8,4,17131.544,20.544
17390.0,2,4,17410.544,20.544
17548.0,4,4,17568.544,20.544
18328.0,7,4,18348.544,20.544
18693.0,1,4,18713.544,20.544
18936.0,9,4,18956.544,20.544
19913.0,3,4,19933.544,20.544
20818.0,0,5,20838.544,20.544
21311.0,6,5,21331.544,20.544
21465.0,5,5,21485.544,20.544
22111.0,8,5,22131.544,20.544
22390.0,2,5,22410.544,20.544
22548.0,4,5,22568.544,20.544
23328.0,7,5,23348.544,20.544
23693.0,1,5,23713.544,20.544
23936.0,9,5,23956.544,20.544
24913.0,3,5,24933.544,20.544
25818.0,0,6,25838.544,20.544
26311.0,6,6,26331.544,20.544
26465.0,5,6,26485.544,20.544
27111.0,8,6,27131.544,20.544
27390.0,2,6,27410.544,20.544
27548.0,4,6,27568.544,20.544
28328.0,7,6,28348.544,20.544
28693.0,1,6,28713.544,20.544
28936.0,9,6,28956.544,20.544
29913.0,3,6,29933.544,20.544
30818.0,0,7,30838.544,20.544
31311.0,6,7,31331.544,20.544
31465.0,5,7,31485.544,20.544
32111.0,8,7,32131.544,20.544
32390.0,2,7,32410.544,20.544
32548.0,4,7,32568.544,20.544
33328.0,7,7,33348.544,20.544
33693.0,1,7,33713.544,20.544
33936.0,9,7,33956.544,20.544
34913.0,3,7,34933.544,20.544
35818.0,0,8,35838.544,20.544
36311.0,6,8,36331.544,20.544
36465.0,5,8,36485.544,20.544
37111.0,8,8,37131.544,20.544
37390.0,2,8,37410.544,20.544
37548.0,4,8,37568.544,20.544
38328.0,7,8,38348.544,20.544
38693.0,1,8,38713.544,20.544
38936.0,9,8,38956.544,20.544
39913.0,3,8,39933.544,20.544
40818.0,0,9,40838.544,20.544
41311.0,6,9,41331.544,20.544
41465.0,5,9,41485.544,20.544
42111.0,8,9,42131.544,20.544
42390.0,2,9,42410.544,20.544
42548.0,4,9,42568.544,20.544
