time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
1458.0,2,1,1478.544,20.544
1735.3088,13,1,1755.8528000000001,20.544
2089.8976000000002,16,1,2110.4416,20.544
2393.6704,40,1,2414.2144,20.544
2739.5296,47,1,2760.0735999999997,20.544
3092.92544,20,1,3113.46944,20.544
3366.4328960000003,25,1,3386.976896,20.544
3682.1979648,33,1,3702.7419648,20.544
3970.38363930624,48,1,3990.92763930624,20.544
4280.744229961728,12,1,4301.288229961728,20.544
4565.555335241728,0,1,4586.099335241728,20.544
4852.062898916557,34,1,4872.606898916557,20.544
5125.499051748557,4,1,5146.0430517485565,20.544
5410.74060938838,10,1,5431.28460938838,20.544
5681.973615796224,14,1,5702.517615796224,20.544
5962.7112130314235,28,1,5983.255213031423,20.544
6251.599166981787,32,1,6272.143166981787,20.544
6530.082402541209,22,1,6550.626402541209,20.544
6810.675217184775,26,1,6831.219217184775,20.544
7086.818753347321,36,1,7107.362753347321,20.544
7403.598376121933,21,1,7424.142376121933,20.544
7683.863341763193,3,1,7704.407341763193,20.544
7969.807431183216,2,2,7990.351431183216,20.544
8255.142237679727,13,2,8275.686237679727,20.544
8539.12229857618,5,1,8559.66629857618,20.544
8834.7687362633,23,1,8855.3127362633,20.544
9125.169430980242,7,1,9145.713430980242,20.544
9420.770728842675,27,1,9441.314728842675,20.544
9720.378006733514,18,1,9740.922006733514,20.544
10010.632885529269,1,1,10031.176885529268,20.544
10305.545681086493,35,1,10326.089681086492,20.544
10599.347966004394,17,1,10619.891966004394,20.544
10895.699163865378,11,1,10916.243163865378,20.544
11188.179901000902,38,1,11208.723901000902,20.544
11479.983512846915,49,1,11500.527512846915,20.544
11771.48938440357,44,1,11792.03338440357,20.544
12062.13384034776,42,1,12082.67784034776,20.544
12353.054782435025,45,1,12373.598782435025,20.544
12642.540585139563,29,1,12663.084585139562,20.544
12937.189308640616,22,2,12957.733308640616,20.544
13227.72364023564,26,2,13248.26764023564,20.544
13515.368140288443,43,1,13535.912140288443,20.544
13803.84771320776,24,1,13824.39171320776,20.544
14098.69534198776,39,1,14119.239341987759,20.544
14385.837163376438,31,1,14406.381163376438,20.544
14680.077150255685,13,3,14700.621150255685,20.544
14970.219778340666,5,2,14990.763778340666,20.544
15257.211235940751,16,2,15277.755235940751,20.544
15547.05413849095,40,2,15567.59813849095,20.544
15837.735612718527,47,2,15858.279612718527,20.544
16128.844735330244,20,2,16149.388735330243,20.544
16418.936558001227,25,2,16439.48055800123,20.544
16710.08376406017,33,2,16730.627764060173,20.544
17000.64652992752,48,2,17021.19052992752,20.544
17291.927326216613,12,2,17312.471326216615,20.544
17582.389059560348,30,1,17602.93305956035,20.544
17873.679849845797,34,2,17894.2238498458,20.544
18164.149004913004,8,1,18184.693004913006,20.544
18455.50413904291,10,2,18476.048139042912,20.544
18746.275186858667,14,2,18766.81918685867,20.544
19036.8473025337,46,1,19057.391302533702,20.544
19327.513466389268,6,1,19348.05746638927,20.544
19624.186400152365,26,3,19644.730400152366,20.544
19915.735385985616,43,2,19936.279385985617,20.544
20202.149675716737,41,1,20222.69367571674,20.544
20492.64169620291,15,1,20513.185696202912,20.544
20784.071211812516,3,2,20804.615211812517,20.544
21074.888363216498,2,3,21095.4323632165,20.544
21370.949252407943,5,3,21391.493252407945,20.544
21662.32650045495,16,3,21682.870500454952,20.544
21949.25082009289,23,2,21969.79482009289,20.544
22239.976122223867,7,2,22260.52012222387,20.544
22530.59646270141,27,2,22551.140462701413,20.544
22821.283937082175,18,2,22841.827937082177,20.544
23111.97206002859,1,2,23132.516060028593,20.544
23402.739746028972,35,2,23423.283746028974,20.544
23693.480083446913,17,2,23714.024083446915,20.544
23984.283506237476,11,2,24004.827506237478,20.544
24274.187637437622,0,2,24294.731637437624,20.544
24565.339365756518,49,2,24585.88336575652,20.544
24855.357559023363,4,2,24875.901559023365,20.544
25146.611489593008,42,2,25167.15548959301,20.544
25437.333485497584,45,2,25457.877485497585,20.544
25727.371807829193,28,2,25747.915807829195,20.544
26017.895571180128,37,1,26038.43957118013,20.544
26314.82470161081,43,3,26335.368701610812,20.544
26606.079136992987,41,2,26626.62313699299,20.544
26892.36114550244,36,2,26912.905145502442,20.544
27182.955675439047,19,1,27203.49967543905,20.544
27474.31307400508,31,2,27494.85707400508,20.544
27765.187262354342,13,4,27785.731262354344,20.544
28061.53986854918,16,4,28082.08386854918,20.544
28352.936248894806,23,3,28373.480248894808,20.544
28639.92926839676,40,3,28660.473268396763,20.544
28930.802524951996,47,3,28951.346524951998,20.544
29221.49536607984,20,3,29242.03936607984,20.544
29512.151275031392,25,3,29532.695275031394,20.544
29802.95770411266,33,3,29823.501704112663,20.544
30093.75847777844,48,3,30114.30247777844,20.544
30384.553233559178,12,3,30405.09723355918,20.544
30675.331311836784,30,2,30695.875311836786,20.544
30965.312714473293,38,2,30985.856714473295,20.544
31256.395407059597,8,2,31276.9394070596,20.544
31546.45930664393,44,2,31567.003306643932,20.544
31837.653319645095,14,3,31858.197319645096,20.544
32128.343211790754,46,2,32148.887211790756,20.544
32418.39791841395,29,2,32438.94191841395,20.544
32708.852330528956,9,1,32729.396330528958,20.544
33005.760704437635,41,3,33026.304704437636,20.544
33296.97780567665,36,3,33317.52180567665,20.544
33583.292879644,24,2,33603.836879644005,20.544
33873.840906355734,21,2,33894.384906355735,20.544
34165.16779816267,2,4,34185.71179816267,20.544
34456.04393391022,5,4,34476.587933910225,20.544
34752.40055846317,23,4,34772.94455846317,20.544
35043.79542272472,40,4,35064.33942272472,20.544
35330.791243543266,7,3,35351.33524354327,20.544
35621.66507883382,27,3,35642.209078833825,20.544
35912.35538974212,18,3,35932.899389742124,20.544
36203.02959664146,1,3,36223.573596641465,20.544
36493.83763492347,35,3,36514.38163492347,20.544
36784.652740833466,17,3,36805.19674083347,20.544
37075.452637115115,11,3,37095.99663711512,20.544
37366.23389371303,0,3,37386.777893713035,20.544
37656.222321928755,34,3,37676.76632192876,20.544
37947.307686114094,4,3,37967.851686114096,20.544
38237.37802008247,10,3,38257.92202008247,20.544
38528.57767193289,45,3,38549.121671932895,20.544
38819.26340272261,28,3,38839.80740272261,20.544
39109.3236044859,6,2,39129.8676044859,20.544
39399.77233227057,32,2,39420.31633227057,20.544
39696.67664369553,36,4,39717.22064369553,20.544
39987.8981631786,24,3,40008.4421631786,20.544
40274.21112154172,15,2,40294.75512154172,20.544
40564.75119480467,39,2,40585.29519480467,20.544
40856.07718333219,13,5,40876.621183332194,20.544
41146.95396392042,16,5,41167.497963920425,20.544
41443.307287184594,40,5,41463.851287184596,20.544
41734.70088951714,7,4,41755.24488951714,20.544
42021.69603684679,47,4,42042.24003684679,20.544
42312.56915089418,20,4,42333.11315089418,20.544
42603.257326452636,25,4,42623.80132645264,20.544
42893.93193211079,33,4,42914.47593211079,20.544
43184.73968907616,48,4,43205.28368907616,20.544
43475.55544138104,12,4,43496.09944138104,20.544
43766.35526212779,30,3,43786.899262127794,20.544
44057.13831410541,38,3,44077.68231410541,20.544
44347.12636683668,49,3,44367.67036683668,20.544
44638.21335330272,44,3,44658.757353302724,20.544
44928.2836903919,42,3,44948.8276903919,20.544
45219.48378870197,46,3,45240.02778870197,20.544
45510.17095571898,29,3,45530.714955718984,20.544
45800.23101409228,37,2,45820.77501409228,20.544
46090.68109190333,22,3,46111.22509190333,20.544
46387.58522810924,24,4,46408.12922810924,20.544
46678.8069396436,15,3,46699.3509396436,20.544
46965.11990577975,19,2,46985.66390577975,20.544
47255.658984412315,3,3,47276.20298441232,20.544
47546.985460662516,5,5,47567.52946066252,20.544
47837.86218982962,23,5,47858.40618982962,20.544
48134.2151920866,7,5,48154.7591920866,20.544
48425.60864802388,47,5,48446.15264802388,20.544
48712.60359639961,27,4,48733.14759639961,20.544
49003.47635141855,18,4,49024.02035141855,20.544
49294.1645340188,1,4,49314.7085340188,20.544
49584.83883361221,35,4,49605.38283361221,20.544
49875.646537626286,17,4,49896.19053762629,20.544
50166.462170836676,11,4,50187.00617083668,20.544
50457.26186317579,0,4,50477.80586317579,20.544
50748.044864532334,34,4,50768.588864532336,20.544
51038.032827681454,8,3,51058.576827681456,20.544
51329.119898552286,10,4,51349.66389855229,20.544
51619.1902121192,14,4,51639.734212119205,20.544
51910.390367021806,28,4,51930.93436702181,20.544
52201.07766951737,6,3,52221.62166951737,20.544
52491.137712959484,9,2,52511.681712959486,20.544
52781.5880429035,26,4,52802.132042903504,20.544
53078.49219925432,15,4,53099.03619925432,20.544
53369.713970227866,19,3,53390.25797022787,20.544
53656.026984851975,21,3,53676.57098485198,20.544
53946.566120836294,31,3,53967.110120836296,20.544
54237.89261134236,16,6,54258.43661134236,20.544
54528.769343872824,40,6,54549.313343872825,20.544
54825.12235018,47,6,54845.66635018,20.544
55116.515807457814,27,5,55137.059807457816,20.544
55403.51078322156,20,5,55424.05478322156,20.544
55694.3834992204,25,5,55714.9274992204,20.544
55985.07167121053,33,5,56005.61567121053,20.544
56275.74594728088,48,5,56296.28994728088,20.544
56566.55363392506,12,5,56587.09763392506,20.544
56857.36923971191,30,4,56877.91323971191,20.544
57148.16893272193,38,4,57168.71293272193,20.544
57438.95189875918,49,4,57459.49589875918,20.544
57728.93983852529,4,4,57749.483838525295,20.544
58020.02690107568,42,4,58040.570901075684,20.544
58310.09720699965,45,4,58330.64120699965,20.544
58601.29736038981,29,4,58621.841360389815,20.544
58891.984646544726,37,3,58912.52864654473,20.544
59182.044681286374,32,3,59202.588681286376,20.544
59472.49502923775,43,4,59493.03902923775,20.544
59769.39919602247,19,4,59789.94319602247,20.544
60060.620972458084,21,4,60081.164972458086,20.544
60346.9339771396,39,3,60367.4779771396,20.544
60637.47312762655,2,5,60658.017127626554,20.544
60928.79962441508,23,6,60949.34362441508,20.544
61219.676361484955,7,6,61240.22036148496,20.544
61516.029374427446,27,6,61536.57337442745,20.544
61807.42284027765,20,6,61827.96684027765,20.544
62094.41781486388,18,5,62114.961814863884,20.544
62385.29053727039,1,5,62405.83453727039,20.544
62675.97870865302,35,5,62696.52270865302,20.544
62966.65298692726,17,5,62987.196986927265,20.544
63257.46067385378,11,5,63278.00467385378,20.544
63548.276278263904,0,5,63568.820278263905,20.544
63839.075969879705,34,5,63859.619969879706,20.544
64129.85893352252,8,4,64150.40293352252,20.544
64419.84687503192,44,4,64440.390875031924,20.544
64710.93393238222,14,5,64731.47793238222,20.544
65001.004236250505,46,4,65021.548236250506,20.544
65292.204388788436,6,4,65312.74838878844,20.544
65582.89167196583,9,3,65603.43567196582,20.544
65872.95170702391,22,4,65893.4957070239,20.544
66163.40205039817,41,4,66183.94605039817,20.544
66460.30621990064,21,5,66480.85021990063,20.544
66751.5279940642,39,4,66772.0719940642,20.544
67037.84099690341,3,4,67058.3849969034,20.544
67328.38014824649,13,6,67348.92414824649,20.544
67619.70664597224,40,7,67640.25064597224,20.544
67910.58338325424,47,7,67931.12738325424,20.544
68206.9363976754,20,7,68227.48039767539,20.544
68498.32986356616,18,6,68518.87386356616,20.544
68785.32483855322,25,6,68805.86883855322,20.544
69076.19756163172,33,6,69096.74156163172,20.544
69366.88573347694,48,6,69387.42973347694,20.544
69657.56001226488,12,6,69678.10401226487,20.544
69948.36769960585,30,5,69968.91169960584,20.544
70239.18330477005,38,5,70259.72730477004,20.544
70529.98299640926,49,5,70550.52699640926,20.544
70820.76596010377,4,5,70841.30996010377,20.544
71110.75390194621,10,5,71131.2979019462,20.544
71401.84095922683,45,5,71422.38495922682,20.544
71691.91126300304,28,5,71712.45526300304,20.544
71983.11141532635,37,4,72003.65541532634,20.544
72273.79869822529,32,4,72294.34269822529,20.544
72563.85873360407,26,5,72584.40273360406,20.544
72854.30907608327,36,5,72874.85307608327,20.544
73151.21324563613,39,5,73171.75724563612,20.544
73442.43501942024,3,5,73462.97901942024,20.544
73728.74802251016,31,4,73749.29202251016,20.544
74019.28717343252,5,6,74039.83117343251,20.544
74310.61367114511,7,7,74331.1576711451,20.544
74601.49040836525,27,7,74622.03440836525,20.544
74897.84342280329,18,7,74918.38742280328,20.544
75189.23688866812,25,7,75209.78088866812,20.544
75476.23186366049,1,6,75496.77586366048,20.544
75767.10458673532,35,6,75787.64858673532,20.544
76057.79275863222,17,6,76078.33675863221,20.544
76348.46703747596,11,6,76369.01103747595,20.544
76639.27472485753,0,6,76659.81872485753,20.544
76930.09033007643,34,6,76950.63433007643,20.544
77220.89002176451,8,5,77241.43402176451,20.544
77511.67298557534,44,5,77532.21698557533,20.544
77801.66092743029,42,5,77822.20492743028,20.544
78092.74798473586,46,5,78113.29198473586,20.544
78382.81828859527,29,5,78403.36228859526,20.544
78674.01844089825,9,4,78694.56244089824,20.544
