time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
3969.0,2,1,3989.544,20.544
4836.0808,3,1,4856.6248,20.544
5561.8916,0,1,5582.4356,20.544
6283.319399999999,1,1,6303.863399999999,20.544
8969.0,2,2,8989.544,20.544
9943.50504,3,2,9964.04904,20.544
10843.401807999999,0,2,10863.945807999999,20.544
11683.599545599998,4,1,11704.143545599998,20.544
13969.0,2,3,13989.544,20.544
14975.732312,3,3,14996.276312,20.544
15950.413960799999,0,3,15970.957960799999,20.544
16884.75043624,4,2,16905.29443624,20.544
17750.633471048,1,2,17771.177471048002,20.544
18969.0,2,4,18989.544,20.544
19985.400493600002,3,4,20005.944493600004,20.544
20989.285333760003,0,4,21009.829333760004,20.544
21972.305664504,4,3,21992.849664504003,20.544
22920.1848064672,1,3,22940.728806467203,20.544
23969.0,2,5,23989.544,20.544
24988.300948080003,3,5,25008.844948080005,20.544
26002.977063784005,0,5,26023.521063784006,20.544
27008.156444000007,4,4,27028.70044400001,20.544
27996.145752740165,1,4,28016.689752740167,20.544
29002.382826918118,2,6,29022.92682691812,20.544
30012.539063266686,3,6,30033.083063266688,20.544
31024.051263421883,0,6,31044.595263421885,20.544
32033.66361759532,4,5,32054.207617595323,20.544
33036.78905813878,1,5,33057.33305813878,20.544
34040.84798877258,2,7,34061.39198877258,20.544
35046.736111120816,3,7,35067.28011112082,20.544
36054.311456811134,0,7,36074.855456811136,20.544
37062.497905046395,4,6,37083.0419050464,20.544
38069.16605097411,1,6,38089.710050974114,20.544
39075.05143231365,2,8,39095.595432313654,20.544
40080.9376359558,3,8,40101.4816359558,20.544
41087.3305822124,0,8,41107.874582212404,20.544
42094.2615790626,4,7,42114.8055790626,20.544
43101.11372063606,1,7,43121.65772063606,20.544
44107.675834139336,2,9,44128.21983413934,20.544
45114.03517468428,3,9,45134.57917468428,20.544
46120.40459694272,0,9,46140.94859694272,20.544
47126.94249157868,4,8,47147.48649157868,20.544
48133.5746602959,1,8,48154.1186602959,20.544
49140.18581244893,2,10,49160.72981244893,20.544
50146.72142111954,3,10,50167.26542111954,20.544
51153.207173866496,0,10,51173.7511738665,20.544
52159.708569180155,4,9,52180.25256918016,20.544
53166.24919651488,1,9,53186.79319651488,20.544
54172.81098129509,2,11,54193.354981295095,20.544
55179.364913242425,3,11,55199.90891324243,20.544
56185.89839142965,0,11,56206.44239142965,20.544
57192.4222447548,4,10,57212.9662447548,20.544
58198.951130282825,1,10,58219.49513028283,20.544
59205.4898855865,2,12,59226.033885586505,20.544
60212.03319388328,3,12,60232.577193883284,20.544
61218.573553147195,0,12,61239.117553147196,20.544
62225.10896062948,4,11,62245.65296062948,20.544
63231.642411525485,1,11,63252.18641152549,20.544
64238.17745374379,2,13,64258.72145374379,20.544
65244.71497578564,3,13,65265.25897578564,20.544
66251.25334899411,0,13,66271.7973489941,20.544
67257.79083248472,4,12,67278.33483248472,20.544
68264.32710619696,1,12,68284.87110619695,20.544
69270.863010461,2,14,69291.407010461,20.544
70277.39940005839,3,14,70297.94340005839,20.544
71283.9363847391,0,14,71304.4803847391,20.544
72290.47351906278,4,13,72311.01751906278,20.544
73297.01039520303,1,13,73317.55439520303,20.544
74303.54697978043,2,15,74324.09097978042,20.544
75310.08350586382,3,15,75330.62750586381,20.544
76316.6201695264,0,15,76337.1641695264,20.544
77323.15697438731,4,14,77343.7009743873,20.544
78329.69380063203,1,14,78350.23780063202,20.544
79336.23055437654,2,16,79356.77455437653,20.544
80342.76723982272,3,16,80363.31123982271,20.544
81349.30391873381,0,16,81369.84791873381,20.544
82355.84063542986,4,15,82376.38463542986,20.544
83362.37738499051,1,15,83382.9213849905,20.544
84368.91413580632,2,17,84389.45813580632,20.544
85375.45086701124,3,17,85395.99486701124,20.544
86381.987582528,0,17,86402.531582528,20.544
87388.52429839855,4,16,87409.06829839855,20.544
88395.06102437613,1,16,88415.60502437613,20.544
89401.59775780518,2,18,89422.14175780518,20.544
90408.134490567,3,18,90428.67849056699,20.544
91414.6712181553,0,18,91435.2152181553,20.544
92421.20794222827,4,17,92441.75194222826,20.544
93427.74466687262,1,17,93448.28866687261,20.544
94434.28139415238,2,19,94454.82539415237,20.544
95440.81812307677,3,19,95461.36212307676,20.544
96447.35485160032,0,19,96467.89885160032,20.544
97453.8915787887,4,18,97474.43557878869,20.544
98460.42830521386,1,18,98480.97230521386,20.544
99466.96503189541,2,20,99487.5090318954,20.544
100473.5017592498,3,20,100494.0457592498,20.544
101480.03848695496,0,20,101500.58248695495,20.544
102486.57521450508,4,19,102507.11921450507,20.544
103493.11194171771,1,19,103513.6559417177,20.544
104499.64866877101,2,21,104520.19266877101,20.544
105506.18539591465,3,21,105526.72939591465,20.544
106512.72212322675,0,21,106533.26612322674,20.544
107519.25885061025,4,20,107539.80285061024,20.544
108525.79557794248,1,20,108546.33957794248,20.544
109532.33230519104,2,22,109552.87630519104,20.544
110538.86903240813,3,22,110559.41303240812,20.544
111545.4057596537,0,22,111565.9497596537,20.544
112551.94248694066,4,21,112572.48648694066,20.544
113558.4792142412,1,21,113579.0232142412,20.544
114565.01594152616,2,23,114585.55994152615,20.544
115571.55266879074,3,23,115592.09666879073,20.544
116578.08939604962,0,23,116598.63339604961,20.544
117584.62612331694,4,22,117605.17012331693,20.544
118591.1628505942,1,22,118611.7068505942,20.544
119597.69957787379,2,24,119618.24357787379,20.544
120604.23630514886,3,24,120624.78030514886,20.544
121610.77303241909,0,24,121631.31703241909,20.544
122617.30975968845,4,23,122637.85375968844,20.544
123623.84648696017,1,23,123644.39048696017,20.544
124630.38321423426,2,25,124650.92721423425,20.544
125636.91994150863,3,25,125657.46394150863,20.544
126643.45666878177,0,25,126664.00066878177,20.544
127649.99339605377,4,24,127670.53739605377,20.544
128656.53012332569,1,24,128677.07412332568,20.544
129663.06685059826,2,26,129683.61085059826,20.544
130669.60357787137,3,26,130690.14757787136,20.544
131676.14030514448,0,26,131696.68430514447,20.544
132682.67703241727,4,25,132703.22103241726,20.544
133689.2137596898,1,25,133709.7577596898,20.544
134695.75048696232,2,27,134716.29448696232,20.544
135702.28721423502,3,27,135722.83121423502,20.544
136708.82394150784,0,27,136729.36794150784,20.544
137715.36066878066,4,26,137735.90466878065,20.544
138721.8973960534,1,26,138742.4413960534,20.544
139728.43412332606,2,28,139748.97812332606,20.544
140734.97085059874,3,28,140755.51485059873,20.544
141741.50757787147,0,28,141762.05157787146,20.544
142748.04430514423,4,27,142768.58830514422,20.544
143754.58103241696,1,27,143775.12503241695,20.544
144761.1177596897,2,29,144781.66175968968,20.544
145767.6544869624,3,29,145788.19848696238,20.544
146774.19121423512,0,29,146794.73521423512,20.544
147780.72794150785,4,28,147801.27194150785,20.544
148787.26466878058,1,28,148807.80866878058,20.544
149793.8013960533,2,30,149814.3453960533,20.544
150800.33812332604,3,30,150820.88212332604,20.544
151806.87485059878,0,30,151827.41885059877,20.544
152813.4115778715,4,29,152833.9555778715,20.544
153819.94830514424,1,29,153840.49230514423,20.544
154826.48503241697,2,31,154847.02903241696,20.544
155833.0217596897,3,31,155853.5657596897,20.544
156839.55848696243,0,31,156860.10248696242,20.544
157846.09521423516,4,30,157866.63921423515,20.544
158852.6319415079,1,30,158873.17594150788,20.544
159859.16866878062,2,32,159879.71266878062,20.544
160865.70539605335,3,32,160886.24939605335,20.544
161872.24212332608,0,32,161892.78612332608,20.544
162878.7788505988,4,31,162899.3228505988,20.544
163885.31557787154,1,31,163905.85957787154,20.544
164891.85230514428,2,33,164912.39630514427,20.544
165898.389032417,3,33,165918.933032417,20.544
166904.92575968974,0,33,166925.46975968973,20.544
167911.46248696247,4,32,167932.00648696246,20.544
168917.9992142352,1,32,168938.5432142352,20.544
169924.53594150793,2,34,169945.07994150792,20.544
170931.07266878066,3,34,170951.61666878065,20.544
171937.6093960534,0,34,171958.15339605339,20.544
172944.14612332612,4,33,172964.69012332612,20.544
173950.68285059885,1,33,173971.22685059885,20.544
174957.21957787158,2,35,174977.76357787158,20.544
175963.7563051443,3,35,175984.3003051443,20.544
176970.29303241704,0,35,176990.83703241704,20.544
177976.82975968978,4,34,177997.37375968977,20.544
178983.3664869625,1,34,179003.9104869625,20.544
179989.90321423524,2,36,180010.44721423523,20.544
180996.43994150797,3,36,181016.98394150796,20.544
182002.9766687807,0,36,182023.5206687807,20.544
183009.51339605343,4,35,183030.05739605342,20.544
184016.05012332616,1,35,184036.59412332615,20.544
185022.5868505989,2,37,185043.13085059889,20.544
186029.12357787162,3,37,186049.66757787162,20.544
187035.66030514435,0,37,187056.20430514435,20.544
188042.19703241708,4,36,188062.74103241708,20.544
189048.7337596898,1,36,189069.2777596898,20.544
190055.27048696254,2,38,190075.81448696254,20.544
191061.80721423528,3,38,191082.35121423527,20.544
192068.343941508,0,38,192088.887941508,20.544
193074.88066878074,4,37,193095.42466878073,20.544
194081.41739605347,1,37,194101.96139605346,20.544
195087.9541233262,2,39,195108.4981233262,20.544
196094.49085059893,3,39,196115.03485059892,20.544
197101.02757787166,0,39,197121.57157787165,20.544
198107.5643051444,4,38,198128.1083051444,20.544
199114.10103241712,1,38,199134.64503241712,20.544
200120.63775968985,2,40,200141.18175968985,20.544
201127.17448696258,3,40,201147.71848696258,20.544
202133.7112142353,0,40,202154.2552142353,20.544
203140.24794150805,4,39,203160.79194150804,20.544
204146.78466878078,1,39,204167.32866878077,20.544
205153.3213960535,2,41,205173.8653960535,20.544
206159.85812332624,3,41,206180.40212332623,20.544
207166.39485059897,0,41,207186.93885059896,20.544
208172.9315778717,4,40,208193.4755778717,20.544
209179.46830514443,1,40,209200.01230514442,20.544
210186.00503241716,2,42,210206.54903241716,20.544
211192.5417596899,3,42,211213.0857596899,20.544
212199.07848696262,0,42,212219.62248696262,20.544
213205.61521423535,4,41,213226.15921423535,20.544
214212.15194150808,1,41,214232.69594150808,20.544
215218.68866878081,2,43,215239.2326687808,20.544
216225.22539605355,3,43,216245.76939605354,20.544
217231.76212332628,0,43,217252.30612332627,20.544
218238.298850599,4,42,218258.842850599,20.544
219244.83557787174,1,42,219265.37957787173,20.544
220251.37230514447,2,44,220271.91630514446,20.544
221257.9090324172,3,44,221278.4530324172,20.544
222264.44575968993,0,44,222284.98975968992,20.544
223270.98248696266,4,43,223291.52648696266,20.544
224277.5192142354,1,43,224298.0632142354,20.544
225284.05594150812,2,45,225304.59994150812,20.544
226290.59266878085,3,45,226311.13666878085,20.544
227297.12939605358,0,45,227317.67339605358,20.544
228303.66612332631,4,44,228324.2101233263,20.544
229310.20285059905,1,44,229330.74685059904,20.544
230316.73957787178,2,46,230337.28357787177,20.544
231323.2763051445,3,46,231343.8203051445,20.544
232329.81303241724,0,46,232350.35703241723,20.544
233336.34975968997,4,45,233356.89375968996,20.544
234342.8864869627,1,45,234363.4304869627,20.544
235349.42321423543,2,47,235369.96721423542,20.544
236355.95994150816,3,47,236376.50394150816,20.544
237362.4966687809,0,47,237383.0406687809,20.544
238369.03339605362,4,46,238389.57739605362,20.544
239375.57012332635,1,46,239396.11412332635,20.544
240382.10685059908,2,48,240402.65085059908,20.544
241388.64357787182,3,48,241409.1875778718,20.544
242395.18030514455,0,48,242415.72430514454,20.544
243401.71703241728,4,47,243422.26103241727,20.544
244408.25375969,1,47,244428.79775969,20.544
245414.79048696274,2,49,245435.33448696273,20.544
246421.32721423547,3,49,246441.87121423546,20.544
247427.8639415082,0,49,247448.4079415082,20.544
248434.40066878093,4,48,248454.94466878092,20.544
249440.93739605366,1,48,249461.48139605366,20.544
250447.4741233264,2,50,250468.0181233264,20.544
251454.01085059912,3,50,251474.55485059912,20.544
252460.54757787185,0,50,252481.09157787185,20.544
253467.08430514458,4,49,253487.62830514458,20.544
254473.62103241732,1,49,254494.1650324173,20.544
255480.15775969005,2,51,255500.70175969004,20.544
256486.69448696278,3,51,256507.23848696277,20.544
257493.2312142355,0,51,257513.7752142355,20.544
258499.76794150824,4,50,258520.31194150823,20.544
259506.30466878097,1,50,259526.84866878096,20.544
260512.8413960537,2,52,260533.3853960537,20.544
261519.37812332643,3,52,261539.92212332643,20.544
262525.91485059913,0,52,262546.4588505991,20.544
263532.45157787186,4,51,263552.99557787186,20.544
264538.9883051446,1,51,264559.5323051446,20.544
265545.5250324173,2,53,265566.0690324173,20.544
266552.06175969006,3,53,266572.60575969005,20.544
267558.5984869628,0,53,267579.1424869628,20.544
268565.1352142355,4,52,268585.6792142355,20.544
269571.67194150825,1,52,269592.21594150824,20.544
270578.208668781,2,54,270598.752668781,20.544
271584.7453960537,3,54,271605.2893960537,20.544
272591.28212332644,0,54,272611.82612332643,20.544
273597.8188505992,4,53,273618.36285059917,20.544
274604.3555778719,1,53,274624.8995778719,20.544
275610.89230514463,2,55,275631.4363051446,20.544
276617.42903241736,3,55,276637.97303241736,20.544
277623.9657596901,0,55,277644.5097596901,20.544
278630.5024869628,4,54,278651.0464869628,20.544
279637.03921423556,1,54,279657.58321423555,20.544
280643.5759415083,2,56,280664.1199415083,20.544
281650.112668781,3,56,281670.656668781,20.544
282656.64939605375,0,56,282677.19339605374,20.544
283663.1861233265,4,55,283683.7301233265,20.544
284669.7228505992,1,55,284690.2668505992,20.544
285676.25957787194,2,57,285696.80357787193,20.544
286682.7963051447,3,57,286703.34030514467,20.544
287689.3330324174,0,57,287709.8770324174,20.544
288695.86975969013,4,56,288716.4137596901,20.544
289702.40648696286,1,56,289722.95048696286,20.544
290708.9432142356,2,58,290729.4872142356,20.544
291715.4799415083,3,58,291736.0239415083,20.544
292722.01666878106,0,58,292742.56066878105,20.544
293728.5533960538,4,57,293749.0973960538,20.544
294735.0901233265,1,57,294755.6341233265,20.544
295741.62685059925,2,59,295762.17085059924,20.544
296748.163577872,3,59,296768.707577872,20.544
297754.7003051447,0,59,297775.2443051447,20.544
298761.23703241744,4,58,298781.78103241744,20.544
299767.7737596902,1,58,299788.31775969017,20.544
300774.3104869629,2,60,300794.8544869629,20.544
301780.84721423563,3,60,301801.3912142356,20.544
302787.38394150836,0,60,302807.92794150836,20.544
303793.9206687811,4,59,303814.4646687811,20.544
304800.4573960538,1,59,304821.0013960538,20.544
305806.99412332656,2,61,305827.53812332655,20.544
306813.5308505993,3,61,306834.0748505993,20.544
307820.067577872,0,61,307840.611577872,20.544
308826.60430514475,4,60,308847.14830514474,20.544
309833.1410324175,1,60,309853.6850324175,20.544
310839.6777596902,2,62,310860.2217596902,20.544
311846.21448696294,3,62,311866.75848696294,20.544
312852.7512142357,0,62,312873.29521423567,20.544
313859.2879415084,4,61,313879.8319415084,20.544
314865.82466878113,1,61,314886.3686687811,20.544
315872.36139605386,2,63,315892.90539605386,20.544
316878.8981233266,3,63,316899.4421233266,20.544
317885.4348505993,0,63,317905.9788505993,20.544
318891.97157787206,4,62,318912.51557787205,20.544
319898.5083051448,1,62,319919.0523051448,20.544
320905.0450324175,2,64,320925.5890324175,20.544
321911.58175969025,3,64,321932.12575969024,20.544
322918.118486963,0,64,322938.662486963,20.544
323924.6552142357,4,63,323945.1992142357,20.544
324931.19194150844,1,63,324951.73594150844,20.544
325937.7286687812,2,65,325958.27266878117,20.544
326944.2653960539,3,65,326964.8093960539,20.544
327950.80212332663,0,65,327971.3461233266,20.544
328957.33885059936,4,64,328977.88285059936,20.544
329963.8755778721,1,64,329984.4195778721,20.544
330970.4123051448,2,66,330990.9563051448,20.544
331976.94903241756,3,66,331997.49303241755,20.544
332983.4857596903,0,66,333004.0297596903,20.544
333990.022486963,4,65,334010.566486963,20.544
334996.55921423575,1,65,335017.10321423574,20.544
336003.0959415085,2,67,336023.6399415085,20.544
337009.6326687812,3,67,337030.1766687812,20.544
338016.16939605394,0,67,338036.71339605394,20.544
339022.7061233267,4,66,339043.25012332667,20.544
340029.2428505994,1,66,340049.7868505994,20.544
341035.77957787213,2,68,341056.3235778721,20.544
342042.31630514486,3,68,342062.86030514486,20.544
343048.8530324176,0,68,343069.3970324176,20.544
344055.3897596903,4,67,344075.9337596903,20.544
345061.92648696306,1,67,345082.47048696305,20.544
346068.4632142358,2,69,346089.0072142358,20.544
347074.9999415085,3,69,347095.5439415085,20.544
348081.53666878125,0,69,348102.08066878124,20.544
349088.073396054,4,68,349108.617396054,20.544
350094.6101233267,1,68,350115.1541233267,20.544
351101.14685059944,2,70,351121.69085059944,20.544
352107.6835778722,3,70,352128.22757787217,20.544
353114.2203051449,0,70,353134.7643051449,20.544
354120.75703241763,4,69,354141.3010324176,20.544
355127.29375969036,1,69,355147.83775969036,20.544
356133.8304869631,2,71,356154.3744869631,20.544
357140.3672142358,3,71,357160.9112142358,20.544
358146.90394150856,0,71,358167.44794150855,20.544
359153.4406687813,4,70,359173.9846687813,20.544
360159.977396054,1,70,360180.521396054,20.544
361166.51412332675,2,72,361187.05812332674,20.544
362173.0508505995,3,72,362193.5948505995,20.544
363179.5875778722,0,72,363200.1315778722,20.544
364186.12430514494,4,71,364206.66830514494,20.544
365192.6610324177,1,71,365213.20503241767,20.544
366199.1977596904,2,73,366219.7417596904,20.544
367205.73448696313,3,73,367226.2784869631,20.544
368212.27121423587,0,73,368232.81521423586,20.544
369218.8079415086,4,72,369239.3519415086,20.544
370225.3446687813,1,72,370245.8886687813,20.544
371231.88139605406,2,74,371252.42539605405,20.544
372238.4181233268,3,74,372258.9621233268,20.544
373244.9548505995,0,74,373265.4988505995,20.544
374251.49157787225,4,73,374272.03557787224,20.544
375258.028305145,1,73,375278.572305145,20.544
376264.5650324177,2,75,376285.1090324177,20.544
377271.10175969044,3,75,377291.64575969044,20.544
378277.6384869632,0,75,378298.18248696317,20.544
379284.1752142359,4,74,379304.7192142359,20.544
380290.71194150863,1,74,380311.2559415086,20.544
381297.24866878137,2,76,381317.79266878136,20.544
382303.7853960541,3,76,382324.3293960541,20.544
383310.3221233268,0,76,383330.8661233268,20.544
384316.85885059956,4,75,384337.40285059955,20.544
385323.3955778723,1,75,385343.9395778723,20.544
386329.932305145,2,77,386350.476305145,20.544
387336.46903241775,3,77,387357.01303241774,20.544
388343.0057596905,0,77,388363.5497596905,20.544
389349.5424869632,4,76,389370.0864869632,20.544
390356.07921423594,1,76,390376.62321423594,20.544
391362.6159415087,2,78,391383.15994150867,20.544
392369.1526687814,3,78,392389.6966687814,20.544
393375.68939605413,0,78,393396.23339605413,20.544
394382.22612332687,4,77,394402.77012332686,20.544
395388.7628505996,1,77,395409.3068505996,20.544
396395.2995778723,2,79,396415.8435778723,20.544
397401.83630514506,3,79,397422.38030514505,20.544
398408.3730324178,0,79,398428.9170324178,20.544
399414.9097596905,4,78,399435.4537596905,20.544
400421.44648696325,1,78,400441.99048696324,20.544
401427.983214236,2,80,401448.527214236,20.544
402434.5199415087,3,80,402455.0639415087,20.544
403441.05666878144,0,80,403461.60066878144,20.544
404447.5933960542,4,79,404468.13739605417,20.544
405454.1301233269,1,79,405474.6741233269,20.544
406460.66685059963,2,81,406481.21085059963,20.544
407467.20357787237,3,81,407487.74757787236,20.544
408473.7403051451,0,81,408494.2843051451,20.544
409480.2770324178,4,80,409500.8210324178,20.544
410486.81375969056,1,80,410507.35775969055,20.544
411493.3504869633,2,82,411513.8944869633,20.544
412499.887214236,3,82,412520.431214236,20.544
413506.42394150875,0,82,413526.96794150874,20.544
414512.9606687815,4,81,414533.5046687815,20.544
415519.4973960542,1,81,415540.0413960542,20.544
416526.03412332694,2,83,416546.57812332694,20.544
417532.5708505997,3,83,417553.11485059967,20.544
418539.1075778724,0,83,418559.6515778724,20.544
419545.64430514514,4,82,419566.18830514513,20.544
420552.18103241787,1,82,420572.72503241786,20.544
421558.7177596906,2,84,421579.2617596906,20.544
422565.2544869633,3,84,422585.7984869633,20.544
423571.79121423606,0,84,423592.33521423605,20.544
424578.3279415088,4,83,424598.8719415088,20.544
425584.8646687815,1,83,425605.4086687815,20.544
426591.40139605425,2,85,426611.94539605425,20.544
427597.938123327,3,85,427618.482123327,20.544
428604.4748505997,0,85,428625.0188505997,20.544
429611.01157787244,4,84,429631.55557787244,20.544
430617.5483051452,1,84,430638.09230514517,20.544
431624.0850324179,2,86,431644.6290324179,20.544
432630.62175969064,3,86,432651.16575969063,20.544
433637.15848696337,0,86,433657.70248696336,20.544
434643.6952142361,4,85,434664.2392142361,20.544
435650.2319415088,1,85,435670.7759415088,20.544
436656.76866878156,2,87,436677.31266878155,20.544
437663.3053960543,3,87,437683.8493960543,20.544
438669.842123327,0,87,438690.386123327,20.544
439676.37885059975,4,86,439696.92285059975,20.544
440682.9155778725,1,86,440703.4595778725,20.544
441689.4523051452,2,88,441709.9963051452,20.544
442695.98903241794,3,88,442716.53303241794,20.544
443702.5257596907,0,88,443723.06975969067,20.544
444709.0624869634,4,87,444729.6064869634,20.544
445715.59921423614,1,87,445736.14321423613,20.544
446722.13594150887,2,89,446742.67994150886,20.544
447728.6726687816,3,89,447749.2166687816,20.544
448735.2093960543,0,89,448755.7533960543,20.544
449741.74612332706,4,88,449762.29012332705,20.544
450748.2828505998,1,88,450768.8268505998,20.544
451754.8195778725,2,90,451775.3635778725,20.544
