time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
708.0,2,send_clear,703.0,708.0,,,
780.5772,5,send_clear,775.5772,780.5772,,,
1047.5719,7,send_clear,1042.5719,1047.5719,,,
1619.0,1,send_clear,1614.0,1619.0,,,
2556.0,0,send_clear,2551.0,2556.0,,,
2818.5772,8,send_clear,2813.5772,2818.5772,,,
2933.9519,4,send_clear,2928.9519,2933.9519,,,
3595.0,6,send_clear,3590.0,3595.0,,,
3715.0772,9,send_clear,3710.0772,3715.0772,,,
5427.0,3,send_clear,5422.0,5427.0,,,
5719.9772,2,send_clear,5714.9772,5719.9772,,,
5811.505323,5,send_clear,5806.505323,5811.505323,,,
6070.9608628999995,7,send_clear,6065.9608628999995,6070.9608628999995,,,
6619.0,1,send_clear,6614.0,6619.0,,,
7556.0,0,send_clear,7551.0,7556.0,,,
7831.4755399999995,8,send_clear,7826.4755399999995,7831.4755399999995,,,
7961.62840675,4,send_clear,7956.62840675,7961.62840675,,,
8595.0,6,send_clear,8590.0,8595.0,,,
8735.10054,9,send_clear,8730.10054,8735.10054,,,
10427.0,3,send_clear,10422.0,10427.0,,,
10731.35554,2,send_clear,10726.35554,10731.35554,,,
10839.9868710075,5,send_clear,10834.9868710075,10839.9868710075,,,
11094.033950467623,7,send_clear,11089.033950467623,11094.033950467623,,,
11619.0,1,send_clear,11614.0,11619.0,,,
12556.0,0,send_clear,12551.0,12556.0,,,
12843.728963,8,send_clear,12838.728963,12843.728963,,,
12987.219125241876,4,send_clear,12982.219125241876,12987.219125241876,,,
13595.0,6,send_clear,13590.0,13595.0,,,
13754.122712999999,9,send_clear,13749.122712999999,13754.122712999999,,,
15427.0,3,send_clear,15422.0,15427.0,,,
15742.164963000001,2,send_clear,15737.164963000001,15742.164963000001,,,
15866.231939234269,5,send_clear,15861.231939234269,15866.231939234269,,,
16116.683113001243,7,send_clear,16111.683113001243,16116.683113001243,,,
16619.911355650063,1,send_clear,16614.911355650063,16619.911355650063,,,
17556.0,0,send_clear,17551.0,17556.0,,,
17855.36971485,8,send_clear,17850.36971485,17855.36971485,,,
18010.896786273293,4,send_clear,18005.896786273293,18010.896786273293,,,
18595.0,6,send_clear,18590.0,18595.0,,,
18772.193777349996,9,send_clear,18767.193777349996,18772.193777349996,,,
