time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
224.0,39,1,244.544,20.544
270.0,1,1,290.544,20.544
356.0,48,1,376.544,20.544
438.0,24,1,458.544,20.544
541.0,32,1,561.544,20.544
596.0,22,1,616.544,20.544
629.0761511555122,34,1,649.6201511555122,20.544
658.658931517542,45,1,679.202931517542,20.544
703.0771534392492,12,1,723.6211534392492,20.544
890.0,41,1,910.544,20.544
1086.0,5,1,1106.544,20.544
1118.0,14,1,1138.544,20.544
1189.0,18,1,1209.544,20.544
1393.0,2,1,1413.544,20.544
1439.0,49,1,1459.544,20.544
1614.0,17,1,1634.544,20.544
2058.0,20,1,2078.544,20.544
2084.0,31,1,2104.544,20.544
2376.0,10,1,2396.544,20.544
2406.483773858491,46,1,2427.027773858491,20.544
2443.083649374022,9,1,2463.627649374022,20.544
2518.0,28,1,2538.544,20.544
2614.0,26,1,2634.544,20.544
2653.240163225669,25,1,2673.784163225669,20.544
2685.0,11,1,2705.544,20.544
2802.368210021382,7,1,2822.9122100213817,20.544
2831.062357122596,35,1,2851.606357122596,20.544
2868.0,40,1,2888.544,20.544
2913.5198440155423,37,1,2934.063844015542,20.544
2949.0,27,1,2969.544,20.544
3062.0,43,1,3082.544,20.544
3138.0,38,1,3158.544,20.544
3239.0,6,1,3259.544,20.544
3340.0,3,1,3360.544,20.544
3369.0,42,1,3389.544,20.544
3504.332353909998,19,1,3524.8763539099978,20.544
3563.0,36,1,3583.544,20.544
3597.0,13,1,3617.544,20.544
3660.0,23,1,3680.544,20.544
3782.0,15,1,3802.544,20.544
3886.0,30,1,3906.544,20.544
4048.0,0,1,4068.544,20.544
4238.0,21,1,4258.544,20.544
4304.0,16,1,4324.544,20.544
4332.120849815425,33,1,4352.6648498154245,20.544
4519.0,47,1,4539.544,20.544
4647.0,4,1,4667.544,20.544
4809.0,8,1,4829.544,20.544
4839.0,44,1,4859.544,20.544
4881.0,29,1,4901.544,20.544
5224.0,39,2,5244.544,20.544
5270.0,1,2,5290.544,20.544
5356.0,48,2,5376.544,20.544
5438.0,24,2,5458.544,20.544
5541.0,32,2,5561.544,20.544
5596.0,22,2,5616.544,20.544
5635.0,45,2,5655.544,20.544
5681.0,12,2,5701.544,20.544
5758.7035509916095,34,2,5779.247550991609,20.544
5890.0,41,2,5910.544,20.544
6086.0,5,2,6106.544,20.544
6118.0,14,2,6138.544,20.544
6189.0,18,2,6209.544,20.544
6393.0,2,2,6413.544,20.544
6439.0,49,2,6459.544,20.544
6614.0,17,2,6634.544,20.544
7058.0,20,2,7078.544,20.544
7084.0,31,2,7104.544,20.544
7376.0,10,2,7396.544,20.544
7404.219275232541,46,2,7424.763275232541,20.544
7464.879775989914,9,2,7485.423775989914,20.544
7518.0,28,2,7538.544,20.544
7543.934651289773,7,2,7564.478651289773,20.544
7614.0,26,2,7634.544,20.544
7653.517409906019,25,2,7674.0614099060185,20.544
7685.0,11,2,7705.544,20.544
7815.0,35,2,7835.544,20.544
7868.0,40,2,7888.544,20.544
7896.651952466627,37,2,7917.195952466627,20.544
7949.0,27,2,7969.544,20.544
8062.0,43,2,8082.544,20.544
8138.0,38,2,8158.544,20.544
8239.0,6,2,8259.544,20.544
8340.0,3,2,8360.544,20.544
8369.0,42,2,8389.544,20.544
8494.943702809893,19,2,8515.487702809893,20.544
8563.0,36,2,8583.544,20.544
8597.0,13,2,8617.544,20.544
8660.0,23,2,8680.544,20.544
8782.0,15,2,8802.544,20.544
8886.0,30,2,8906.544,20.544
9048.0,0,2,9068.544,20.544
9238.0,21,2,9258.544,20.544
9304.0,16,2,9324.544,20.544
9335.621485108797,33,2,9356.165485108797,20.544
9519.0,47,2,9539.544,20.544
9647.0,4,2,9667.544,20.544
9809.0,8,2,9829.544,20.544
9839.0,44,2,9859.544,20.544
9881.0,29,2,9901.544,20.544
10224.0,39,3,10244.544,20.544
10270.0,1,3,10290.544,20.544
10356.0,48,3,10376.544,20.544
10438.0,24,3,10458.544,20.544
10541.0,32,3,10561.544,20.544
10596.0,22,3,10616.544,20.544
10625.140153127271,34,3,10645.684153127271,20.544
10670.495942629741,45,3,10691.03994262974,20.544
10735.847660069767,12,3,10756.391660069767,20.544
10890.0,41,3,10910.544,20.544
11086.0,5,3,11106.544,20.544
11118.0,14,3,11138.544,20.544
11189.0,18,3,11209.544,20.544
11393.0,2,3,11413.544,20.544
11439.0,49,3,11459.544,20.544
11614.0,17,3,11634.544,20.544
12058.0,20,3,12078.544,20.544
12084.0,31,3,12104.544,20.544
12376.0,10,3,12396.544,20.544
12408.071310651723,46,3,12428.615310651723,20.544
12516.067040128215,9,3,12536.611040128215,20.544
12546.110027802024,7,3,12566.654027802024,20.544
12614.0,26,3,12634.544,20.544
12657.78707080306,25,3,12678.33107080306,20.544
12685.0,11,3,12705.544,20.544
12736.719134834464,28,3,12757.263134834464,20.544
12815.0,35,3,12835.544,20.544
12868.0,40,3,12888.544,20.544
12895.975599068932,37,3,12916.519599068932,20.544
12949.0,27,3,12969.544,20.544
13062.0,43,3,13082.544,20.544
13138.0,38,3,13158.544,20.544
13239.0,6,3,13259.544,20.544
13340.0,3,3,13360.544,20.544
13369.0,42,3,13389.544,20.544
13449.47154575575,19,3,13470.01554575575,20.544
13563.0,36,3,13583.544,20.544
13597.0,13,3,13617.544,20.544
13660.0,23,3,13680.544,20.544
13782.0,15,3,13802.544,20.544
13886.0,30,3,13906.544,20.544
14048.0,0,3,14068.544,20.544
14238.0,21,3,14258.544,20.544
14304.0,16,3,14324.544,20.544
14330.910319682958,33,3,14351.454319682958,20.544
14519.0,47,3,14539.544,20.544
14647.0,4,3,14667.544,20.544
14809.0,8,3,14829.544,20.544
14839.0,44,3,14859.544,20.544
14881.0,29,3,14901.544,20.544
15224.0,39,4,15244.544,20.544
15270.0,1,4,15290.544,20.544
15356.0,48,4,15376.544,20.544
15438.0,24,4,15458.544,20.544
15541.0,32,4,15561.544,20.544
15596.0,22,4,15616.544,20.544
15629.72481674748,34,4,15650.26881674748,20.544
15663.399206971902,45,4,15683.943206971902,20.544
15696.982291984496,12,4,15717.526291984495,20.544
15890.0,41,4,15910.544,20.544
16086.0,5,4,16106.544,20.544
16118.0,14,4,16138.544,20.544
16189.0,18,4,16209.544,20.544
16393.0,2,4,16413.544,20.544
16439.0,49,4,16459.544,20.544
16614.0,17,4,16634.544,20.544
17058.0,20,4,17078.544,20.544
17084.0,31,4,17104.544,20.544
17376.0,10,4,17396.544,20.544
17418.0,9,4,17438.544,20.544
17475.82161351923,46,4,17496.365613519232,20.544
17518.0,28,4,17538.544,20.544
17551.98868047294,7,4,17572.53268047294,20.544
17614.0,26,4,17634.544,20.544
17659.059523509983,25,4,17679.603523509984,20.544
17685.0,11,4,17705.544,20.544
17815.0,35,4,17835.544,20.544
17868.0,40,4,17888.544,20.544
17895.984659514706,37,4,17916.528659514708,20.544
17949.0,27,4,17969.544,20.544
18062.0,43,4,18082.544,20.544
18138.0,38,4,18158.544,20.544
18239.0,6,4,18259.544,20.544
18340.0,3,4,18360.544,20.544
18369.0,42,4,18389.544,20.544
18519.968869814853,19,4,18540.512869814855,20.544
18563.0,36,4,18583.544,20.544
18597.0,13,4,18617.544,20.544
18660.0,23,4,18680.544,20.544
18782.0,15,4,18802.544,20.544
18886.0,30,4,18906.544,20.544
19048.0,0,4,19068.544,20.544
19238.0,21,4,19258.544,20.544
19304.0,16,4,19324.544,20.544
19369.962382537862,33,4,19390.506382537864,20.544
19519.0,47,4,19539.544,20.544
19647.0,4,4,19667.544,20.544
19809.0,8,4,19829.544,20.544
19839.0,44,4,19859.544,20.544
19881.0,29,4,19901.544,20.544
20224.0,39,5,20244.544,20.544
20270.0,1,5,20290.544,20.544
20356.0,48,5,20376.544,20.544
20438.0,24,5,20458.544,20.544
20541.0,32,5,20561.544,20.544
20596.0,22,5,20616.544,20.544
20621.712818902357,34,5,20642.25681890236,20.544
20656.75148995183,45,5,20677.29548995183,20.544
20693.592005585,12,5,20714.136005585002,20.544
20890.0,41,5,20910.544,20.544
21086.0,5,5,21106.544,20.544
21118.0,14,5,21138.544,20.544
21189.0,18,5,21209.544,20.544
21393.0,2,5,21413.544,20.544
21439.0,49,5,21459.544,20.544
21614.0,17,5,21634.544,20.544
22058.0,20,5,22078.544,20.544
22084.0,31,5,22104.544,20.544
22376.0,10,5,22396.544,20.544
22405.33661664358,46,5,22425.880616643582,20.544
22439.74724887042,9,5,22460.29124887042,20.544
22518.0,28,5,22538.544,20.544
22567.953026905678,7,5,22588.49702690568,20.544
22614.0,26,5,22634.544,20.544
22644.39778562115,25,5,22664.94178562115,20.544
22685.0,11,5,22705.544,20.544
22815.0,35,5,22835.544,20.544
22868.0,40,5,22888.544,20.544
22911.88473430369,37,5,22932.428734303692,20.544
22949.0,27,5,22969.544,20.544
23062.0,43,5,23082.544,20.544
23138.0,38,5,23158.544,20.544
23239.0,6,5,23259.544,20.544
23340.0,3,5,23360.544,20.544
23369.0,42,5,23389.544,20.544
23404.83315160402,19,5,23425.37715160402,20.544
23563.0,36,5,23583.544,20.544
23597.0,13,5,23617.544,20.544
23660.0,23,5,23680.544,20.544
23782.0,15,5,23802.544,20.544
23886.0,30,5,23906.544,20.544
24048.0,0,5,24068.544,20.544
24238.0,21,5,24258.544,20.544
24304.0,16,5,24324.544,20.544
24356.74550203746,33,5,24377.28950203746,20.544
24519.0,47,5,24539.544,20.544
24647.0,4,5,24667.544,20.544
24809.0,8,5,24829.544,20.544
24839.0,44,5,24859.544,20.544
24881.0,29,5,24901.544,20.544
25224.0,39,6,25244.544,20.544
25270.0,1,6,25290.544,20.544
25356.0,48,6,25376.544,20.544
25438.0,24,6,25458.544,20.544
25541.0,32,6,25561.544,20.544
25596.0,22,6,25616.544,20.544
25635.0,45,6,25655.544,20.544
25681.0,12,6,25701.544,20.544
25728.311298594832,34,6,25748.855298594834,20.544
25890.0,41,6,25910.544,20.544
26086.0,5,6,26106.544,20.544
26118.0,14,6,26138.544,20.544
26189.0,18,6,26209.544,20.544
26393.0,2,6,26413.544,20.544
26439.0,49,6,26459.544,20.544
26614.0,17,6,26634.544,20.544
27058.0,20,6,27078.544,20.544
27084.0,31,6,27104.544,20.544
27376.0,10,6,27396.544,20.544
27413.83691043962,46,6,27434.38091043962,20.544
27439.674823414673,9,6,27460.218823414674,20.544
27518.0,28,6,27538.544,20.544
27568.803017193477,7,6,27589.34701719348,20.544
27614.0,26,6,27634.544,20.544
27659.862534475604,25,6,27680.406534475605,20.544
27700.025721513804,11,6,27720.569721513806,20.544
27815.0,35,6,27835.544,20.544
27868.0,40,6,27888.544,20.544
27911.901393786105,37,6,27932.445393786107,20.544
27949.0,27,6,27969.544,20.544
28062.0,43,6,28082.544,20.544
28138.0,38,6,28158.544,20.544
28239.0,6,6,28259.544,20.544
28340.0,3,6,28360.544,20.544
28369.0,42,6,28389.544,20.544
28456.088748827395,19,6,28476.632748827396,20.544
28563.0,36,6,28583.544,20.544
28597.0,13,6,28617.544,20.544
28660.0,23,6,28680.544,20.544
28782.0,15,6,28802.544,20.544
28886.0,30,6,28906.544,20.544
29048.0,0,6,29068.544,20.544
29238.0,21,6,29258.544,20.544
29304.0,16,6,29324.544,20.544
29329.604777303586,33,6,29350.148777303588,20.544
29519.0,47,6,29539.544,20.544
29647.0,4,6,29667.544,20.544
29809.0,8,6,29829.544,20.544
29839.0,44,6,29859.544,20.544
29881.0,29,6,29901.544,20.544
30224.0,39,7,30244.544,20.544
30270.0,1,7,30290.544,20.544
30356.0,48,7,30376.544,20.544
30438.0,24,7,30458.544,20.544
30541.0,32,7,30561.544,20.544
