time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
1264.0,16,send_clear,1259.0,1264.0,,,
1678.1088,1,send_clear,1673.1088,1678.1088,,,
1989.8175999999999,0,send_clear,1984.8175999999999,1989.8175999999999,,,
2308.4384,6,send_clear,2303.4384,2308.4384,,,
3108.8978944,13,send_clear,3103.8978944,3108.8978944,,,
3381.8838476799997,7,send_clear,3376.8838476799997,3381.8838476799997,,,
3661.3878476799996,11,send_clear,3656.3878476799996,3661.3878476799996,,,
4002.547985408,12,send_clear,3997.547985408,4002.547985408,,,
4388.0579072,14,send_clear,4383.0579072,4388.0579072,,,
4714.911667199999,4,send_clear,4709.911667199999,4714.911667199999,,,
4730.3126272,15,skip_busy,4725.3126272,4730.3126272,4,4714.911667199999,4735.455667199999
4734.9001472,17,skip_busy,4729.9001472,4734.9001472,4,4714.911667199999,4735.455667199999
5065.489459199999,9,send_clear,5060.489459199999,5065.489459199999,,,
5574.418862019379,18,send_clear,5569.418862019379,5574.418862019379,,,
5884.56094201938,3,send_clear,5879.56094201938,5884.56094201938,,,
6296.326789425857,10,send_clear,6291.326789425857,6296.326789425857,,,
6313.939589425856,5,skip_busy,6308.939589425856,6313.939589425856,10,6296.326789425857,6316.870789425857
6580.254469425857,2,send_clear,6575.254469425857,6580.254469425857,,,
6912.583390820238,8,send_clear,6907.583390820238,6912.583390820238,,,
7184.517982820238,19,send_clear,7179.517982820238,7184.517982820238,,,
7460.646878820237,16,send_clear,7455.646878820237,7460.646878820237,,,
7798.579286373433,1,send_clear,7793.579286373433,7798.579286373433,,,
8111.059793109753,0,send_clear,8106.059793109753,8111.059793109753,,,
8425.055564308099,6,send_clear,8420.055564308099,8425.055564308099,,,
8849.725290353193,13,send_clear,8844.725290353193,8849.725290353193,,,
9171.503956667908,7,send_clear,9166.503956667908,9171.503956667908,,,
9495.046411432268,11,send_clear,9490.046411432268,9495.046411432268,,,
9834.928605417792,12,send_clear,9829.928605417792,9834.928605417792,,,
10187.029032037795,14,send_clear,10182.029032037795,10187.029032037795,,,
10528.086222074358,4,send_clear,10523.086222074358,10528.086222074358,,,
10851.7682913326,15,send_clear,10846.7682913326,10851.7682913326,,,
10852.97088217548,17,skip_busy,10847.97088217548,10852.97088217548,15,10851.7682913326,10872.3122913326
11123.739967690844,9,send_clear,11118.739967690844,11123.739967690844,,,
11489.221414262232,18,send_clear,11484.221414262232,11489.221414262232,,,
11814.609204751894,3,send_clear,11809.609204751894,11814.609204751894,,,
12165.077817636435,10,send_clear,12160.077817636435,12165.077817636435,,,
12480.885760474981,5,send_clear,12475.885760474981,12480.885760474981,,,
12485.162608377701,2,skip_busy,12480.162608377701,12485.162608377701,5,12480.885760474981,12501.42976047498
12814.084892906709,8,send_clear,12809.084892906709,12814.084892906709,,,
13128.483880012775,19,send_clear,13123.483880012775,13128.483880012775,,,
13443.980434458215,16,send_clear,13438.980434458215,13443.980434458215,,,
13770.993761632859,1,send_clear,13765.993761632859,13770.993761632859,,,
14091.992724938864,0,send_clear,14086.992724938864,14091.992724938864,,,
14411.951210894878,6,send_clear,14406.951210894878,14411.951210894878,,,
14759.83004331725,13,send_clear,14754.83004331725,14759.83004331725,,,
15085.975476022097,7,send_clear,15080.975476022097,15085.975476022097,,,
15412.970183011583,11,send_clear,15407.970183011583,15412.970183011583,,,
15744.6700914981,12,send_clear,15739.6700914981,15744.6700914981,,,
16080.247635604606,14,send_clear,16075.247635604606,16080.247635604606,,,
16414.56087389998,4,send_clear,16409.56087389998,16414.56087389998,,,
