time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
32.0,6,1,52.544,20.544
93.0,39,1,113.544,20.544
189.0,41,1,209.544,20.544
311.0,24,1,331.544,20.544
339.04859245163055,29,1,359.59259245163054,20.544
715.0,12,1,735.544,20.544
795.0,37,1,815.544,20.544
843.5433215384359,46,1,864.0873215384358,20.544
905.0,26,1,925.544,20.544
1026.0,33,1,1046.544,20.544
1249.0,0,1,1269.544,20.544
1280.0231331779044,3,1,1300.5671331779045,20.544
1403.0,8,1,1423.544,20.544
1543.0,19,1,1563.544,20.544
1709.0,42,1,1729.544,20.544
1738.6386374427211,31,1,1759.1826374427212,20.544
1766.47813719219,27,1,1787.02213719219,20.544
1793.0,7,1,1813.544,20.544
1923.0,17,1,1943.544,20.544
2030.0,14,1,2050.544,20.544
2080.0,38,1,2100.544,20.544
2175.0,20,1,2195.544,20.544
2213.5498336802398,23,1,2234.0938336802396,20.544
2320.0,10,1,2340.544,20.544
2347.0,48,1,2367.544,20.544
2547.0,34,1,2567.544,20.544
2757.0,1,1,2777.544,20.544
2866.0,40,1,2886.544,20.544
2955.0,15,1,2975.544,20.544
3184.0,43,1,3204.544,20.544
3213.8139503059747,36,1,3234.3579503059746,20.544
3570.0,45,1,3590.544,20.544
3683.0,18,1,3703.544,20.544
3711.0,47,1,3731.544,20.544
3776.0,32,1,3796.544,20.544
4068.0,5,1,4088.544,20.544
4102.0,44,1,4122.544,20.544
4132.29118262733,9,1,4152.83518262733,20.544
4159.0,11,1,4179.544,20.544
4194.0,30,1,4214.544,20.544
4619.0,13,1,4639.544,20.544
4677.0,4,1,4697.544,20.544
4813.0,25,1,4833.544,20.544
4862.0,28,1,4882.544,20.544
4888.154511853578,21,1,4908.698511853578,20.544
4916.258653807435,35,1,4936.802653807435,20.544
4963.0,22,1,4983.544,20.544
4993.0,2,1,5013.544,20.544
5032.0,6,2,5052.544,20.544
5093.0,39,2,5113.544,20.544
5189.0,41,2,5209.544,20.544
5311.0,24,2,5331.544,20.544
5341.776424212479,29,2,5362.320424212478,20.544
5715.0,12,2,5735.544,20.544
5795.0,37,2,5815.544,20.544
5836.086791649481,46,2,5856.630791649481,20.544
5905.0,26,2,5925.544,20.544
6026.0,33,2,6046.544,20.544
6249.0,0,2,6269.544,20.544
6281.073156506088,3,2,6301.617156506088,20.544
6403.0,8,2,6423.544,20.544
6543.0,19,2,6563.544,20.544
6709.0,42,2,6729.544,20.544
6742.108325413356,31,2,6762.652325413356,20.544
6770.598736479433,27,2,6791.142736479433,20.544
6802.756442738874,7,2,6823.300442738874,20.544
6923.0,17,2,6943.544,20.544
7030.0,14,2,7050.544,20.544
7080.0,38,2,7100.544,20.544
7175.0,20,2,7195.544,20.544
7203.825865134336,23,2,7224.369865134336,20.544
7320.0,10,2,7340.544,20.544
7347.0,48,2,7367.544,20.544
7547.0,34,2,7567.544,20.544
7757.0,1,2,7777.544,20.544
7866.0,40,2,7886.544,20.544
7955.0,15,2,7975.544,20.544
8184.0,43,2,8204.544,20.544
8215.63425753189,36,2,8236.17825753189,20.544
8570.0,45,2,8590.544,20.544
8683.0,18,2,8703.544,20.544
8711.0,47,2,8731.544,20.544
8776.0,32,2,8796.544,20.544
9068.0,5,2,9088.544,20.544
9102.0,44,2,9122.544,20.544
9128.166452530146,9,2,9148.710452530146,20.544
9159.0,11,2,9179.544,20.544
9194.0,30,2,9214.544,20.544
9619.0,13,2,9639.544,20.544
9677.0,4,2,9697.544,20.544
9813.0,25,2,9833.544,20.544
9862.0,28,2,9882.544,20.544
9889.168848626785,35,2,9909.712848626785,20.544
9963.0,22,2,9983.544,20.544
9993.0,2,2,10013.544,20.544
10023.677142837232,16,1,10044.221142837232,20.544
10050.160874864756,6,3,10070.704874864756,20.544
10093.0,39,3,10113.544,20.544
