condition,function,label,cycle_index,device_id,phase_diff_rad,phase_diff_wrapped_rad
four_clusters,LINEAR,frog chorus based,4,8,0.0175251458698926,0.017525145869892622
four_clusters,LINEAR,frog chorus based,4,9,0.0181497020242239,0.018149702024223835
four_clusters,LINEAR,frog chorus based,4,10,0.0313030050290273,0.031303005029027275
four_clusters,LINEAR,frog chorus based,4,11,0.0319651849472388,0.03196518494723888
four_clusters,LINEAR,frog chorus based,4,12,0.0325897411015724,0.03258974110157231
four_clusters,LINEAR,frog chorus based,4,13,1.5707963267948966,1.5707963267948966
four_clusters,LINEAR,frog chorus based,4,14,1.5839495795844838,1.583949579584484
four_clusters,LINEAR,frog chorus based,4,15,1.5845741357388128,1.584574135738813
four_clusters,LINEAR,frog chorus based,4,16,1.5851986918931418,1.585198691893142
four_clusters,LINEAR,frog chorus based,4,17,1.5858232480474708,1.585823248047471
four_clusters,LINEAR,frog chorus based,4,18,1.5864478042017998,1.5864478042018
four_clusters,LINEAR,frog chorus based,4,19,1.5870723603561334,1.5870723603561334
four_clusters,LINEAR,frog chorus based,4,20,1.587696916510458,1.587696916510458
four_clusters,LINEAR,frog chorus based,4,21,1.5883214726647914,1.5883214726647914
four_clusters,LINEAR,frog chorus based,4,22,1.5889460288191204,1.5889460288191204
four_clusters,LINEAR,frog chorus based,4,23,1.6020993318239238,1.6020993318239238
four_clusters,LINEAR,frog chorus based,4,24,1.6027615117421332,1.6027615117421332
four_clusters,LINEAR,frog chorus based,4,25,1.6033860678964666,1.6033860678964666
four_clusters,LINEAR,frog chorus based,4,26,-3.141592653589793,-3.141592653589793
four_clusters,LINEAR,frog chorus based,4,27,-3.1284394008002105,-3.1284394008002105
four_clusters,LINEAR,frog chorus based,4,28,-3.127814844645877,-3.127814844645877
four_clusters,LINEAR,frog chorus based,4,29,-3.127190288491548,-3.127190288491548
four_clusters,LINEAR,frog chorus based,4,30,-3.1265657323372187,-3.1265657323372187
four_clusters,LINEAR,frog chorus based,4,31,-3.1259411761828897,-3.1259411761828897
four_clusters,LINEAR,frog chorus based,4,32,-3.1253166200285607,-3.1253166200285607
four_clusters,LINEAR,frog chorus based,4,33,-3.124692063874232,-3.124692063874232
four_clusters,LINEAR,frog chorus based,4,34,-3.1240675077198983,-3.1240675077198983
four_clusters,LINEAR,frog chorus based,4,35,-3.1234429515655693,-3.1234429515655693
four_clusters,LINEAR,frog chorus based,4,36,-3.110289648560766,-3.110289648560766
four_clusters,LINEAR,frog chorus based,4,37,-3.109627468642552,-3.109627468642552
four_clusters,LINEAR,frog chorus based,4,38,-1.5707963267948966,-1.5707963267948966
four_clusters,LINEAR,frog chorus based,4,39,-1.557643074005314,-1.557643074005314
four_clusters,LINEAR,frog chorus based,4,40,-1.5570185178509803,-1.5570185178509803
four_clusters,LINEAR,frog chorus based,4,41,-1.5563939616966511,-1.5563939616966511
four_clusters,LINEAR,frog chorus based,4,42,-1.5557694055423223,-1.5557694055423223
four_clusters,LINEAR,frog chorus based,4,43,-1.5551448493879934,-1.5551448493879934
four_clusters,LINEAR,frog chorus based,4,44,-1.5545202932336644,-1.5545202932336644
four_clusters,LINEAR,frog chorus based,4,45,-1.5538957370793351,-1.5538957370793351
four_clusters,LINEAR,frog chorus based,4,46,-1.5532711809250015,-1.5532711809250015
four_clusters,LINEAR,frog chorus based,4,47,-1.5526466247706727,-1.5526466247706727
four_clusters,LINEAR,frog chorus based,4,48,-1.5394933217658693,-1.5394933217658693
four_clusters,LINEAR,frog chorus based,4,49,-1.5388311418476557,-1.5388311418476557
four_clusters,LINEAR,frog chorus based,5,0,0.0,0.0
four_clusters,LINEAR,frog chorus based,5,1,0.02563071088831,0.025630710888310038
four_clusters,LINEAR,frog chorus based,5,2,0.0262540179303296,0.026254017930329443
four_clusters,LINEAR,frog chorus based,5,3,0.0268773249723492,0.026877324972349292
four_clusters,LINEAR,frog chorus based,5,4,0.0275006320143689,0.027500632014368698
four_clusters,LINEAR,frog chorus based,5,5,0.0281239390563885,0.028123939056388547
four_clusters,LINEAR,frog chorus based,5,6,0.0162434814941126,0.01624348149411281
four_clusters,LINEAR,frog chorus based,5,7,0.0168667885361276,0.016866788536127775
four_clusters,LINEAR,frog chorus based,5,8,0.0174900955781518,0.01749009557815162
four_clusters,LINEAR,frog chorus based,5,9,0.018113402620176,0.01811340262017591
four_clusters,LINEAR,frog chorus based,5,10,0.0437441636232684,0.043744163623268495
four_clusters,LINEAR,frog chorus based,5,11,0.0444676251916998,0.04446762519169978
four_clusters,LINEAR,frog chorus based,5,12,0.045090932233724,0.04509093223372407
four_clusters,LINEAR,frog chorus based,5,13,1.5707963267948966,1.5707963267948966
four_clusters,LINEAR,frog chorus based,5,14,1.5964270376832066,1.5964270376832062
four_clusters,LINEAR,frog chorus based,5,15,1.5970503447252262,1.5970503447252264
four_clusters,LINEAR,frog chorus based,5,16,1.597673651767246,1.5976736517672459
four_clusters,LINEAR,frog chorus based,5,17,1.5982969588092657,1.5982969588092661
four_clusters,LINEAR,frog chorus based,5,18,1.598920265851285,1.5989202658512855
four_clusters,LINEAR,frog chorus based,5,19,1.5870398082890091,1.587039808289009
four_clusters,LINEAR,frog chorus based,5,20,1.587663115331024,1.5876631153310239
four_clusters,LINEAR,frog chorus based,5,21,1.5882864223730484,1.5882864223730486
four_clusters,LINEAR,frog chorus based,5,22,1.5889097294150727,1.5889097294150725
four_clusters,LINEAR,frog chorus based,5,23,1.614540490418165,1.6145404904181646
four_clusters,LINEAR,frog chorus based,5,24,1.6152639519865963,1.6152639519865968
four_clusters,LINEAR,frog chorus based,5,25,1.6158872590286206,1.6158872590286206
four_clusters,LINEAR,frog chorus based,5,26,-3.141592653589793,-3.141592653589793
four_clusters,LINEAR,frog chorus based,5,27,-3.1159619427014875,-3.1159619427014875
