time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
96.0,14,send_clear,91.0,96.0,,,
264.0,2,send_clear,259.0,264.0,,,
284.0,38,backoff_retry,279.0,284.0,2,264.0,284.544
286.0721300762007,38,backoff_retry,281.0721300762007,286.0721300762007,2,264.0,284.544
305.4615171567022,38,send_clear,300.4615171567022,305.4615171567022,,,
458.0,22,send_clear,453.0,458.0,,,
464.0,30,backoff_retry,459.0,464.0,22,458.0,478.544
464.85324149943057,30,backoff_retry,459.85324149943057,464.85324149943057,22,458.0,478.544
475.0179337672009,30,backoff_retry,470.0179337672009,475.0179337672009,22,458.0,478.544
490.04020243162375,30,send_clear,485.04020243162375,490.04020243162375,,,
596.0,39,send_clear,591.0,596.0,,,
602.0,9,backoff_retry,597.0,602.0,39,596.0,616.544
603.2439052514572,9,backoff_retry,598.2439052514572,603.2439052514572,39,596.0,616.544
605.0,29,backoff_retry,600.0,605.0,39,596.0,616.544
608.0,8,backoff_retry,603.0,608.0,39,596.0,616.544
611.4531187758708,9,backoff_retry,606.4531187758708,611.4531187758708,39,596.0,616.544
612.9547227625526,29,backoff_retry,607.9547227625526,612.9547227625526,39,596.0,616.544
615.8919539381352,29,backoff_retry,610.8919539381352,615.8919539381352,39,596.0,616.544
616.7257271417766,8,backoff_retry,611.7257271417766,616.7257271417766,39,596.0,616.544
623.5991986850054,8,send_clear,618.5991986850054,623.5991986850054,,,
605.0,29,skip_busy_exhausted,639.4160790015277,644.4160790015277,8,623.5991986850054,644.1431986850054
650.6926343798857,9,send_clear,645.6926343798857,650.6926343798857,,,
713.0,17,send_clear,708.0,713.0,,,
887.0,49,send_clear,882.0,887.0,,,
966.0,21,send_clear,961.0,966.0,,,
1048.0,42,send_clear,1043.0,1048.0,,,
1166.0,41,send_clear,1161.0,1166.0,,,
1203.0,23,send_clear,1198.0,1203.0,,,
1559.0,36,send_clear,1554.0,1559.0,,,
1661.0,3,send_clear,1656.0,1661.0,,,
1825.0,46,send_clear,1820.0,1825.0,,,
2060.0,16,send_clear,2055.0,2060.0,,,
2103.0,12,send_clear,2098.0,2103.0,,,
2204.0,43,send_clear,2199.0,2204.0,,,
2394.0,40,send_clear,2389.0,2394.0,,,
2480.0,47,send_clear,2475.0,2480.0,,,
2504.0,28,backoff_retry,2499.0,2504.0,47,2480.0,2500.544
2513.438799177473,28,send_clear,2508.438799177473,2513.438799177473,,,
2542.0,25,send_clear,2537.0,2542.0,,,
2556.0,26,backoff_retry,2551.0,2556.0,25,2542.0,2562.544
2561.3222108295254,26,backoff_retry,2556.3222108295254,2561.3222108295254,25,2542.0,2562.544
2571.627438518047,26,send_clear,2566.627438518047,2571.627438518047,,,
2595.0,19,backoff_retry,2590.0,2595.0,26,2571.627438518047,2592.1714385180467
2597.4269640351895,19,send_clear,2592.4269640351895,2597.4269640351895,,,
2732.0,5,send_clear,2727.0,2732.0,,,
2868.0,45,send_clear,2863.0,2868.0,,,
3213.0,32,send_clear,3208.0,3213.0,,,
3364.0,34,send_clear,3359.0,3364.0,,,
3367.0,44,backoff_retry,3362.0,3367.0,34,3364.0,3384.544
3372.7579765871737,44,backoff_retry,3367.7579765871737,3372.7579765871737,34,3364.0,3384.544
3375.7391812356,44,backoff_retry,3370.7391812356,3375.7391812356,34,3364.0,3384.544
3403.720489992536,44,send_clear,3398.720489992536,3403.720489992536,,,
3407.0,18,backoff_retry,3402.0,3407.0,44,3403.720489992536,3424.264489992536
3412.338439932725,18,backoff_retry,3407.338439932725,3412.338439932725,44,3403.720489992536,3424.264489992536
3428.619196363444,18,backoff_retry,3423.619196363444,3428.619196363444,44,3403.720489992536,3424.264489992536
3430.2648307580553,18,send_clear,3425.2648307580553,3430.2648307580553,,,
3504.0,20,send_clear,3499.0,3504.0,,,
3613.0,33,send_clear,3608.0,3613.0,,,
3795.0,27,send_clear,3790.0,3795.0,,,
3839.0,6,send_clear,3834.0,3839.0,,,
4038.0,31,send_clear,4033.0,4038.0,,,
4249.0,11,send_clear,4244.0,4249.0,,,
4285.0,1,send_clear,4280.0,4285.0,,,
4468.0,35,send_clear,4463.0,4468.0,,,
