time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
68.0,2,1,88.544,20.544
295.0,17,1,315.544,20.544
495.0,13,1,515.544,20.544
775.0,4,1,795.544,20.544
805.7897753010699,9,1,826.3337753010699,20.544
844.0,11,1,864.544,20.544
1414.0,8,1,1434.544,20.544
1595.0,19,1,1615.544,20.544
2048.0,1,1,2068.544,20.544
2167.0,14,1,2187.544,20.544
2344.0,5,1,2364.544,20.544
2372.0,12,1,2392.544,20.544
2445.9037220308874,7,1,2466.4477220308872,20.544
2526.0,3,1,2546.544,20.544
3041.0,18,1,3061.544,20.544
3957.0,16,1,3977.544,20.544
4572.0,6,1,4592.544,20.544
4793.0,0,1,4813.544,20.544
4821.0,15,1,4841.544,20.544
4958.0,10,1,4978.544,20.544
5068.0,2,2,5088.544,20.544
5295.0,17,2,5315.544,20.544
5495.0,13,2,5515.544,20.544
5775.0,4,2,5795.544,20.544
5844.0,11,2,5864.544,20.544
5976.514753550772,9,2,5997.058753550772,20.544
6414.0,8,2,6434.544,20.544
6595.0,19,2,6615.544,20.544
7048.0,1,2,7068.544,20.544
7167.0,14,2,7187.544,20.544
7344.0,5,2,7364.544,20.544
7372.0,12,2,7392.544,20.544
7416.548889755041,7,2,7437.092889755041,20.544
7526.0,3,2,7546.544,20.544
8041.0,18,2,8061.544,20.544
8957.0,16,2,8977.544,20.544
9572.0,6,2,9592.544,20.544
9793.0,0,2,9813.544,20.544
9821.0,15,2,9841.544,20.544
9958.0,10,2,9978.544,20.544
10068.0,2,3,10088.544,20.544
10295.0,17,3,10315.544,20.544
10495.0,13,3,10515.544,20.544
10775.0,4,3,10795.544,20.544
10837.599247931645,9,3,10858.143247931645,20.544
10868.885664747662,11,3,10889.429664747662,20.544
11414.0,8,3,11434.544,20.544
11595.0,19,3,11615.544,20.544
12048.0,1,3,12068.544,20.544
12167.0,14,3,12187.544,20.544
12344.0,5,3,12364.544,20.544
12372.0,12,3,12392.544,20.544
12408.192572439933,7,3,12428.736572439933,20.544
12526.0,3,3,12546.544,20.544
13041.0,18,3,13061.544,20.544
13957.0,16,3,13977.544,20.544
14572.0,6,3,14592.544,20.544
14793.0,0,3,14813.544,20.544
14821.0,15,3,14841.544,20.544
14958.0,10,3,14978.544,20.544
15068.0,2,4,15088.544,20.544
15295.0,17,4,15315.544,20.544
15495.0,13,4,15515.544,20.544
15775.0,4,4,15795.544,20.544
15816.033041095134,9,4,15836.577041095134,20.544
15844.0,11,4,15864.544,20.544
16414.0,8,4,16434.544,20.544
16595.0,19,4,16615.544,20.544
17048.0,1,4,17068.544,20.544
17167.0,14,4,17187.544,20.544
17344.0,5,4,17364.544,20.544
17372.0,12,4,17392.544,20.544
17440.89818819762,7,4,17461.442188197623,20.544
17526.0,3,4,17546.544,20.544
18041.0,18,4,18061.544,20.544
18957.0,16,4,18977.544,20.544
19572.0,6,4,19592.544,20.544
19793.0,0,4,19813.544,20.544
19821.0,15,4,19841.544,20.544
19958.0,10,4,19978.544,20.544
20068.0,2,5,20088.544,20.544
20295.0,17,5,20315.544,20.544
20495.0,13,5,20515.544,20.544
20775.0,4,5,20795.544,20.544
20800.731924954838,9,5,20821.27592495484,20.544
20844.0,11,5,20864.544,20.544
21414.0,8,5,21434.544,20.544
21595.0,19,5,21615.544,20.544
22048.0,1,5,22068.544,20.544
22167.0,14,5,22187.544,20.544
22344.0,5,5,22364.544,20.544
22372.0,12,5,22392.544,20.544
22418.07344430732,7,5,22438.61744430732,20.544
22526.0,3,5,22546.544,20.544
23041.0,18,5,23061.544,20.544
23957.0,16,5,23977.544,20.544
24572.0,6,5,24592.544,20.544
24793.0,0,5,24813.544,20.544
24821.0,15,5,24841.544,20.544
24958.0,10,5,24978.544,20.544
25068.0,2,6,25088.544,20.544
25295.0,17,6,25315.544,20.544
25495.0,13,6,25515.544,20.544
25775.0,4,6,25795.544,20.544
25821.28614580959,9,6,25841.830145809592,20.544
25897.94745876439,11,6,25918.49145876439,20.544
26414.0,8,6,26434.544,20.544
26595.0,19,6,26615.544,20.544
27048.0,1,6,27068.544,20.544
