time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
2290.0,2,send_clear,2285.0,2290.0,,,
2594.5088,3,send_clear,2589.5088,2594.5088,,,
3354.2176,0,send_clear,3349.2176,3354.2176,,,
3855.040768,1,send_clear,3850.040768,3855.040768,,,
4460.1188096,4,send_clear,4455.1188096,4460.1188096,,,
7290.0,2,send_clear,7285.0,7290.0,,,
7787.71584,3,send_clear,7782.71584,7787.71584,,,
8528.038272,0,send_clear,8523.038272,8528.038272,,,
9076.26412032,1,send_clear,9071.26412032,9076.26412032,,,
9691.610825728,4,send_clear,9686.610825728,9691.610825728,,,
12290.0,2,send_clear,12285.0,12290.0,,,
12942.281472,3,send_clear,12937.281472,12942.281472,,,
13670.19662848,0,send_clear,13665.19662848,13670.19662848,,,
14271.0092382208,1,send_clear,14266.0092382208,14271.0092382208,,,
14901.460076666881,4,send_clear,14896.460076666881,14901.460076666881,,,
17290.0,2,send_clear,17285.0,17290.0,,,
18065.9339776,3,send_clear,18060.9339776,18065.9339776,,,
18803.452898304,0,send_clear,18798.452898304,18803.452898304,,,
19442.08176853811,1,send_clear,19437.08176853811,19442.08176853811,,,
20091.299106503066,4,send_clear,20086.299106503066,20091.299106503066,,,
22290.0,2,send_clear,22285.0,22290.0,,,
23164.855982080004,3,send_clear,23159.855982080004,23164.855982080004,,,
23929.842315059203,0,send_clear,23924.842315059203,23929.842315059203,,,
24593.74267784233,1,send_clear,24588.74267784233,24593.74267784233,,,
25263.350574139902,4,send_clear,25258.350574139902,25263.350574139902,,,
27290.0,2,send_clear,27285.0,27290.0,,,
28243.993585664008,3,send_clear,28238.993585664008,28243.993585664008,,,
29046.781369180168,0,send_clear,29041.781369180168,29046.781369180168,,,
29738.4592161099,1,send_clear,29733.4592161099,29738.4592161099,,,
30421.117069740347,4,send_clear,30416.117069740347,30421.117069740347,,,
32290.0,2,send_clear,32285.0,32290.0,,,
33307.3036685312,3,send_clear,33302.3036685312,33307.3036685312,,,
34152.99462905038,0,send_clear,34147.99462905038,34152.99462905038,,,
34875.47509869799,1,send_clear,34870.47509869799,34875.47509869799,,,
35566.48492502148,4,send_clear,35561.48492502148,35566.48492502148,,,
37290.0,2,send_clear,37285.0,37290.0,,,
38357.951734824965,3,send_clear,38352.951734824965,38357.951734824965,,,
39248.0948502053,0,send_clear,39243.0948502053,39248.0948502053,,,
40004.107848999454,1,send_clear,39999.107848999454,40004.107848999454,,,
40708.11830981708,4,send_clear,40703.11830981708,40708.11830981708,,,
42290.0,2,send_clear,42285.0,42290.0,,,
43398.47018785997,3,send_clear,43393.47018785997,43398.47018785997,,,
44332.27871773623,0,send_clear,44327.27871773623,44332.27871773623,,,
45123.85082274681,1,send_clear,45118.85082274681,45123.85082274681,,,
45845.373612403026,4,send_clear,45840.373612403026,45845.373612403026,,,
47290.0,2,send_clear,47285.0,47290.0,,,
48430.88495028798,3,send_clear,48425.88495028798,48430.88495028798,,,
49406.108764246586,0,send_clear,49401.108764246586,49406.108764246586,,,
50234.41121104677,1,send_clear,50229.41121104677,50234.41121104677,,,
50977.289932131775,4,send_clear,50972.289932131775,50977.289932131775,,,
52290.0,2,send_clear,52285.0,52290.0,,,
53456.81676023039,3,send_clear,53451.81676023039,53456.81676023039,,,
54470.35916344335,0,send_clear,54465.35916344335,54470.35916344335,,,
55335.70960152608,1,send_clear,55330.70960152608,55335.70960152608,,,
56103.08266601064,4,send_clear,56098.08266601064,56103.08266601064,,,
57306.72533320213,2,send_clear,57301.72533320213,57306.72533320213,,,
58480.907274824734,3,send_clear,58475.907274824734,58480.907274824734,,,
59526.57758571963,0,send_clear,59521.57758571963,59526.57758571963,,,
60427.99199836479,1,send_clear,60422.99199836479,60427.99199836479,,,
61222.17333248147,4,send_clear,61217.17333248147,61222.17333248147,,,
62343.923733058,2,send_clear,62338.923733058,62343.923733058,,,
63507.61936647139,3,send_clear,63502.61936647139,63507.61936647139,,,
64576.89474186998,0,send_clear,64571.89474186998,64576.89474186998,,,
65511.88134706583,1,send_clear,65506.88134706583,65511.88134706583,,,
66334.22373539834,4,send_clear,66329.22373539834,66334.22373539834,,,
67396.09253352607,2,send_clear,67391.09253352607,67396.09253352607,,,
68539.42279988233,3,send_clear,68534.42279988233,68539.42279988233,,,
69623.50915347245,0,send_clear,69618.50915347245,69623.50915347245,,,
70588.31570834716,1,send_clear,70583.31570834716,70588.31570834716,,,
71439.1509299881,4,send_clear,71434.1509299881,71439.1509299881,,,
72458.81301281847,2,send_clear,72453.81301281847,72458.81301281847,,,
73577.40964246956,3,send_clear,73572.40964246956,73577.40964246956,,,
74668.39805127187,0,send_clear,74663.39805127187,74668.39805127187,,,
75658.4409769321,1,send_clear,75653.4409769321,75658.4409769321,,,
76537.1177393769,4,send_clear,76532.1177393769,76537.1177393769,,,
77528.58275813016,2,send_clear,77523.58275813016,77528.58275813016,,,
78621.75306560168,3,send_clear,78616.75306560168,78621.75306560168,,,
79713.17785413783,0,send_clear,79708.17785413783,79713.17785413783,,,
80723.49715237325,1,send_clear,80718.49715237325,80723.49715237325,,,
81628.50242197617,4,send_clear,81623.50242197617,81628.50242197617,,,
82602.67549089936,2,send_clear,82597.67549089936,82602.67549089936,,,
83672.04635066121,3,send_clear,83667.04635066121,83672.04635066121,,,
84759.0603534425,0,send_clear,84754.0603534425,84759.0603534425,,,
85784.7185925871,1,send_clear,85779.7185925871,85784.7185925871,,,
86713.85445609836,4,send_clear,86708.85445609836,86713.85445609836,,,
87679.02008393916,2,send_clear,87674.02008393916,87679.02008393916,,,
88727.5498973168,3,send_clear,88722.5498973168,88727.5498973168,,,
89806.86706221737,0,send_clear,89801.86706221737,89806.86706221737,,,
90843.25708651316,1,send_clear,90838.25708651316,90843.25708651316,,,
91793.84378218131,4,send_clear,91788.84378218131,91793.84378218131,,,
92756.09362358759,2,send_clear,92751.09362358759,92756.09362358759,,,
93787.36744257096,3,send_clear,93782.36744257096,93787.36744257096,,,
94857.07593828808,0,send_clear,94852.07593828808,94857.07593828808,,,
95900.12965686814,1,send_clear,95895.12965686814,95900.12965686814,,,
96869.20975711868,4,send_clear,96864.20975711868,96869.20975711868,,,
97832.8256502938,2,send_clear,97827.8256502938,97832.8256502938,,,
98850.56788411553,3,send_clear,98845.56788411553,98850.56788411553,,,
99909.88312745356,0,send_clear,99904.88312745356,99909.88312745356,,,
100956.18915098523,1,send_clear,100951.18915098523,100956.18915098523,,,
101940.71443589199,4,send_clear,101935.71443589199,101940.71443589199,,,
102908.51220741344,2,send_clear,102903.51220741344,102908.51220741344,,,
103916.26554877512,3,send_clear,103911.26554877512,103916.26554877512,,,
