index,cycle_index,count,mean,min,max,median,std,q25,q75
0,1,100,1.836459972967055,1.831627603385673,1.8528255795685225,1.8357454736861938,0.003943633274853778,1.8336850070927122,1.8384788831998793
1,2,100,1.7350521110923702,1.7294673368025653,1.7510869421620892,1.734658888168621,0.003924730233316603,1.7321913399734712,1.7372404513669393
2,3,100,1.6347375751466944,1.628184627029443,1.650396925449639,1.634153280218426,0.0040171496528768735,1.6319406309172253,1.6375596990791688
3,4,100,1.5371777467130803,1.5276795068961295,1.5514700149348128,1.5368216694837038,0.0041234074678549604,1.5344714587770119,1.539671520324577
4,5,100,1.4461992809040924,1.434318594835779,1.4592660592990698,1.4454459276020324,0.005467630618829561,1.4429495178943048,1.4496935160998403
5,6,100,1.3645579670996386,1.345735454926329,1.3850007574644765,1.364574531683557,0.008640166049356694,1.3598613774842798,1.3713343864407954
6,7,100,1.2935243687974272,1.2614569425259063,1.3599871601996192,1.2898361716263511,0.020955108955276195,1.2830959910577202,1.2975862066738806
7,8,100,1.2612311976832256,1.186078084290534,1.393744694164889,1.2674221237831187,0.042028699158703865,1.2230894534015775,1.2740883317521865
8,9,100,1.226258141252191,1.1191902294997864,1.3574767612463623,1.236404691785545,0.04021008683690378,1.1899542811384478,1.2415353539049379
9,10,100,1.1486606097021206,1.087162832517981,1.1756103011949852,1.1512349127028207,0.016126629058832012,1.147324806954206,1.157502671696477
10,11,100,1.0811935058256013,1.0553865352828573,1.1700799993646838,1.0716909274403061,0.0268914184318708,1.0662146559457064,1.080678985340517
11,12,100,1.0526983129779028,0.9719627315962353,1.1539099171060556,1.0573807027861457,0.04550210369345938,1.0071275639225077,1.0695724273384577
12,13,100,1.036871348382739,0.8977382522257945,1.1258353320367953,1.0489836490231395,0.04163116238519434,1.0023671692732528,1.066156804503498
13,14,100,1.0112970230815177,0.8870826816229409,1.116003221981968,1.002573483041643,0.038066019721972176,0.9871433378076131,1.0408245809304473
14,15,100,0.984548387217835,0.892994806733022,1.0394858256690644,0.9794853275242514,0.03412093287974324,0.9656010052755731,1.0202107152218423
15,16,100,0.9367834270713574,0.8679548976684096,1.0158523659773286,0.9457776410116546,0.027956544950634526,0.9167687091982881,0.955028238445738
16,17,100,0.8922505746949762,0.8214016786563392,1.013894123664817,0.8767786255746477,0.03822055193875829,0.862548632413934,0.9291736400132027
17,18,100,0.8729339890935215,0.7698245453940177,0.9567379704931304,0.8639972797299624,0.04639615601912662,0.8527174836167489,0.9219508159833855
18,19,100,0.8457750823099129,0.7670502252842638,0.9359722310860272,0.8560391347011196,0.03588094383677251,0.8362431745759631,0.867469274095781
19,20,100,0.8251584535307239,0.6881246721589496,0.906426876402574,0.8375790065958206,0.034504964627231884,0.7965248021325673,0.8484244088262843
20,21,100,0.8123236583943877,0.7011113599144305,0.8677696519313242,0.8174344479500737,0.03260626812313338,0.789478865663941,0.8364045722450844
21,22,100,0.7989860698391511,0.693884794834723,0.8573746593964064,0.8029789543007797,0.034871566880374245,0.7762910416845836,0.8220639059621118
22,23,100,0.7786083044923625,0.6588644783391742,0.8456539161460956,0.7752554109777174,0.036047195378435065,0.7587319913887777,0.8110530113716652
23,24,100,0.741587426859049,0.6488669637005929,0.8317745252910271,0.7434903026929266,0.033677013943762636,0.735634415783161,0.7605395578856353
