index,cycle_index,count,mean,min,max,median,std,q25,q75
0,1,100,1.836435198263455,1.8320330876770987,1.847826643737246,1.8355000490682394,0.0034259021649287757,1.8340926910808228,1.838211897888271
1,2,100,1.7182644589701712,1.7132323477902218,1.729471830957115,1.7175083535852844,0.0034639614588221294,1.7155062623805157,1.7201118872207344
2,3,100,1.6019291377882667,1.5959208173960149,1.6167546436990858,1.6010631645912605,0.0038221468850142873,1.5990288965346473,1.6041849380772004
3,4,100,1.4926077319281905,1.4800433593061693,1.5161204191002973,1.4896393447644813,0.00871141169016653,1.4862798755128424,1.4971657949944346
4,5,100,1.3974763183505812,1.3709812267968189,1.4238526486920196,1.3967461528783636,0.011541352916837219,1.3912265764274343,1.4068622055850497
5,6,100,1.3053300515220254,1.2796847210458642,1.3424305134270689,1.3040357318421618,0.012219751114067482,1.29978757403673,1.3100302135358965
6,7,100,1.2310158751607532,1.1851015665649152,1.3145957768457088,1.2283473951122108,0.0286719470185112,1.2119640874212283,1.2402747831765801
7,8,100,1.206752582530581,1.0993413773558134,1.4370261301086804,1.2114826843902429,0.05534352030856956,1.1701746709686185,1.229475008551653
8,9,100,1.1726397106302775,1.0428887222280598,1.3227433441841718,1.1802105115523926,0.04218955161623884,1.139930881501066,1.1957200777038501
9,10,100,1.1073078997337862,0.9864860576833164,1.2116033453653126,1.1059292482699667,0.030970528053219357,1.0920029067587576,1.1205291044220045
10,11,100,1.0506579823429663,0.9133420436770672,1.153386677928607,1.0393380905611296,0.049393291455350735,1.0129790605690916,1.0884683536580217
11,12,100,1.0293256381640719,0.8883696003491702,1.1376932635820851,1.0365991763619509,0.06371362056067773,0.9861415234907023,1.080499868767987
12,13,100,1.0050177228060206,0.8854022990585172,1.103619039981271,1.0136752196701797,0.04531373173021177,0.9747740174993692,1.040644463709036
13,14,100,0.9742633559682033,0.8272612244831858,1.1098198592609778,0.966462106088226,0.04744480702000185,0.9408337304452499,1.0146861545335726
14,15,100,0.9472091489186302,0.8205788168066994,1.0376409893212972,0.9474800407501388,0.04806044731566987,0.9102227114569101,0.9851056304428554
15,16,100,0.9256166046096861,0.8318865872007907,1.008005663060988,0.9340592940922459,0.04099223385059565,0.8951235266866577,0.9488227985475963
16,17,100,0.9004633530287691,0.7682557980398963,0.9980238287354086,0.9088192088477316,0.045112005707087795,0.8682667353090356,0.9337600497596868
17,18,100,0.8844291603718405,0.7816246737493784,0.9762685743346164,0.8926061113122132,0.03879735158901334,0.8534896846193519,0.9136111704173928
18,19,100,0.8481482452049276,0.7668605018881464,0.9369911403337,0.8467802662279444,0.031649366106849604,0.8377358458692223,0.8594706975531646
19,20,100,0.8162246757065397,0.6994706731160382,0.90723471889905,0.8269803755140251,0.03474828086346574,0.7900488480978222,0.8374510829029677
20,21,100,0.7907078349273716,0.6706124851167309,0.8772829628601055,0.7777394745085293,0.039227878288287735,0.7617170716210863,0.8251080729474624
21,22,100,0.7761172946449633,0.6837716123981673,0.8321129888593336,0.7737049473094442,0.035782422624050354,0.7477504365124396,0.8070712533798302
22,23,100,0.7587772195401236,0.6528203898434873,0.8208371680557469,0.7545277413346956,0.03470194859631051,0.7419058681469406,0.7861725183314329
23,24,100,0.7391698882120942,0.6254401430073662,0.8115444025632833,0.7417593363425319,0.04070856796302835,0.7274723248600627,0.763816716790516
24,25,100,0.7233824534075702,0.6276352904609657,0.798354847850756,0.7281035931935851,0.04289080508379554,0.6869679491081028,0.7511930003544601
25,26,100,0.6968245523751696,0.5702195388185628,0.7625646278993224,0.7112037997046174,0.03888161657120197,0.6731188883563732,0.7255553052251764
26,27,100,0.6746371275301325,0.5531634910884528,0.766266927140401,0.6698988214176185,0.0410280904030645,0.6503345584884286,0.7073884583846423
27,28,100,0.6535799649347739,0.5626949035674779,0.7464001176566338,0.6485074398239281,0.0347051109888205,0.6365882231271522,0.6708465972037242
28,29,100,0.6423687544351598,0.5531579652976686,0.7290922991436939,0.6423150124726604,0.038636804042098516,0.6176633129693154,0.6708291392322605
29,30,100,0.6242946140067858,0.5520613289611175,0.7302533091075651,0.6273122900108978,0.036018826723847666,0.6041665221344439,0.6459059887498992
30,31,100,0.6132811734498798,0.5110502698383533,0.6917901134084917,0.6147887356564283,0.037959468721718,0.585354367011816,0.6358319920021772
31,32,100,0.598465787864342,0.5282881584645048,0.6822874061099163,0.5959562678499281,0.0342003112214077,0.5697950006293577,0.6215202658139257
32,33,100,0.5857972144380947,0.5211892498252795,0.6657232836792316,0.583692768431857,0.03095986918028384,0.5604977131459792,0.6065048855621944
33,34,100,0.5725750191066227,0.5076367820411015,0.6475524898341278,0.5729521189696444,0.02977788032322682,0.5503332359034273,0.5876797095379005
34,35,100,0.5603291129322483,0.5027411510119606,0.6437992367834129,0.5571627596988957,0.02526452284081488,0.5424831930597693,0.5753755012521248
35,36,100,0.5511058407239964,0.4949705358103408,0.623113064652683,0.549767648262389,0.02484852200772281,0.5363454992575225,0.5669960157507007
36,37,100,0.5425181659728774,0.4958786538551269,0.6073138127679065,0.5413725066635984,0.02034273113150024,0.5308067929909986,0.55380081349593
37,38,100,0.5369492917708348,0.4889271008937789,0.5774834210965643,0.5359021258972763,0.01844574842824743,0.5281696822750883,0.5503252789849608
38,39,100,0.5301004884702877,0.4849427955746785,0.5794996358895876,0.5306092108911551,0.01711988738605055,0.5183135358475371,0.5395673201905267
39,40,100,0.5258482537968824,0.4839650351762587,0.5690118947592626,0.5279251794762853,0.017775376142691174,0.5159349771766145,0.5369432934488578
40,41,100,0.5209301703799037,0.4800210268149552,0.5693979500986021,0.5205818406844918,0.017628969988297185,0.5083585444392009,0.5320655343497392
41,42,100,0.5205177154472173,0.4817541276849691,0.5664609417270112,0.5215682384844206,0.016765149530137486,0.5103280586506427,0.5300366568619614
