index,cycle_index,count,mean,min,max,median,std,q25,q75
0,1,100,1.8374958656752112,1.8316251004256336,1.8500888828114312,1.8367570218230562,0.00411183258361211,1.8343755206984513,1.8398324024700707
1,2,100,1.735298304450846,1.7292356964387643,1.747702591021632,1.7345779014262266,0.004060643305052546,1.7324953756734995,1.737522847203898
2,3,100,1.6335322315068705,1.627422002161565,1.64531441493644,1.6327647647922905,0.003998585592544108,1.6307401125653482,1.6355420375917218
3,4,100,1.5331550114135712,1.526154793948212,1.5539776161287415,1.5322625335525903,0.004657893471810403,1.5301436147713043,1.535387817373818
4,5,100,1.437524452852533,1.426520395780552,1.452896255451247,1.4365943933234346,0.005528509142954908,1.43355994238466,1.4408600034691588
5,6,100,1.3416643622254931,1.3289922751026124,1.364000114023963,1.3410780651258092,0.005858836608665533,1.3383326147597263,1.3447780074916764
6,7,100,1.2580707746842983,1.23568020194499,1.358718899409977,1.2505434055260172,0.0266218410082779,1.2463999147429343,1.2554999903916049
7,8,100,1.2542129313391346,1.1460532973874178,1.463546953346061,1.2455940944845105,0.07081548974606343,1.2355483981188875,1.28868596080386
8,9,100,1.2215373179787052,1.05362371838438,1.360466275871445,1.23967126471519,0.053108623926876854,1.1818047410283015,1.2464366645999316
9,10,100,1.1391454718287424,1.0465851145915437,1.1656214658679296,1.1463170785700436,0.0267566467992385,1.1418771014315052,1.1510101640823642
10,11,100,1.060940776405036,0.9587916638383484,1.1582196042444777,1.0533648548162868,0.03429893622974415,1.0488518651584484,1.0594118242565695
11,12,100,1.0440653012927426,0.9436217837417976,1.155195716179995,1.0489505283477145,0.06010322183946945,1.022613177344227,1.0611824766817919
12,13,100,1.0204977697304867,0.8556760369377132,1.1549984798304502,1.0443684136085691,0.059468929409253274,0.9676329190053145,1.0537997789539448
13,14,100,1.013303576328151,0.8577743108855528,1.13665549390762,1.0381930134731268,0.06065387066462932,0.9623974527810277,1.048573141570487
14,15,100,0.9924995204063723,0.777377123160097,1.0548895632117046,1.0307355138446717,0.060579240766671115,0.9577043332610014,1.041407777487597
15,16,100,0.9349553142304765,0.770137144314234,0.966291238800593,0.9517914236727928,0.038194551216414026,0.9429190371115596,0.9559143577828597
16,17,100,0.8594282610689793,0.7663159221652128,0.959544766685722,0.8608038454928085,0.03089124274431152,0.8564963895556295,0.865044728016567
17,18,100,0.8181119512428061,0.6900296493797724,0.9449366879230016,0.8490493353413746,0.04985701415042647,0.768903916815619,0.8572150694247798
18,19,100,0.7978307604355903,0.6700988278674547,0.941671891910848,0.7810383638309866,0.055346588974696735,0.7647707596042701,0.8517488000393366
19,20,100,0.7880146618585758,0.665712903641405,0.9426728210609095,0.769616938126741,0.06213009033419041,0.760903692412518,0.849089147479133
20,21,100,0.7684429307874389,0.5883519297645452,0.9403136300550928,0.7665933861509802,0.06570256712903436,0.7332046184696339,0.8348384798001398
21,22,100,0.7609671702377266,0.5826362858778998,0.930498590116398,0.7670872690869781,0.07025869467305255,0.6968560779137254,0.8349304985864728
22,23,100,0.7409541269385472,0.5841756494798162,0.8625831922578271,0.757728892558823,0.06934148269438527,0.6848634496212124,0.777616046825898
23,24,100,0.724984954275348,0.5824339447866995,0.8546662842280327,0.7517151361950655,0.06153310522844036,0.6841541771380916,0.7663952627197209
24,25,100,0.71329164698391,0.5867690477516252,0.8404272071567861,0.6964326730679833,0.055595769373268204,0.6773736882568405,0.7604378008998207
