index,cycle_index,count,mean,min,max,median,std,q25,q75
0,1,100,1.8380309226198306,1.8315575567906288,1.8534643416970469,1.8377191175205465,0.004592822991614734,1.834815860980054,1.8404559065681412
1,2,100,1.7323806602584382,1.7252451299173297,1.7472622594805851,1.7317612959489588,0.004569074495549111,1.7289482609806075,1.7346345794709848
2,3,100,1.628084945641891,1.6213371011498094,1.64150946652576,1.6275065698105338,0.004409838915054233,1.624704125268094,1.6302686542577924
3,4,100,1.5268689948588703,1.5184535822883882,1.5443131719260073,1.5264042216371765,0.004850281448527656,1.5235590904825915,1.5293462700009168
4,5,100,1.4345170757153074,1.424627351648282,1.453922635507742,1.4344056790443365,0.005972422899476577,1.4292203982060765,1.438378620911522
5,6,100,1.3483102574552988,1.3306056675054865,1.3683523902199408,1.3487485325576944,0.007682155821034906,1.3422450518766533,1.352700480516982
6,7,100,1.2757670505430638,1.2400658699175324,1.3373963829094395,1.2723016791657566,0.0181964176313036,1.265535959766198,1.2806075719104335
7,8,100,1.2462305564280074,1.1495997829379203,1.3671148163095916,1.2513658567535662,0.04481362444399465,1.2031845687667873,1.261779862456339
8,9,100,1.2071008272666863,1.098556465843193,1.3497926745346749,1.222718034923657,0.03923564246023854,1.170723952368347,1.2306789061701493
9,10,100,1.135380894060973,1.0575979959420847,1.1595595654765414,1.1398594208665802,0.01903757761121791,1.132937004696315,1.145633366182839
10,11,100,1.0658016455000416,0.9789492291309948,1.140890888601655,1.0584528072046098,0.028268473596232194,1.0496360820941104,1.068521478504232
11,12,100,1.0386334696447286,0.9517837783523826,1.1307549137985249,1.0483123913660095,0.05007090688466753,0.983762375232345,1.0617282746516943
12,13,100,1.0190224621968371,0.8743558131789367,1.1164385864529345,1.0356481204327501,0.04817598859810192,0.9861316795416404,1.0515421712997284
13,14,100,0.9922849293818353,0.8542638462618671,1.062384794752456,0.9908159231248221,0.04180084227232271,0.9697785504046752,1.0239264358081555
14,15,100,0.967723445784143,0.8678335802913429,1.0389450723506348,0.9654796923258466,0.040637807391689214,0.9485570459672192,0.9963680885435346
15,16,100,0.9288670226341587,0.8387588166374963,1.0168656070627236,0.9395975811855051,0.035054316776372815,0.9020740154304213,0.9513850052112897
16,17,100,0.8910737638101232,0.7784486151104667,1.004029409001619,0.8815427093939507,0.04173131591794129,0.8581433633942059,0.9265757115460006
17,18,100,0.8659640254752446,0.7640657484702448,0.9512184941182212,0.8604099555980222,0.046964319609623245,0.8450465455307605,0.9165798979542373
18,19,100,0.8396260376610509,0.7593047459531628,0.938833968971443,0.8480158703783028,0.04232386515560247,0.8280631462158091,0.8574891893287133
19,20,100,0.8184129551940059,0.7508616424682024,0.9215098730911526,0.8297638114541935,0.037370380356988406,0.7814609859487771,0.8455429534665362
20,21,100,0.7987496523074489,0.6815307336099443,0.8833333972494948,0.7964406461163616,0.04045554627979107,0.7708003681713675,0.831436069339409
21,22,100,0.7857371811148652,0.6852821090195493,0.842246956602182,0.7864242548251565,0.03561714364868839,0.7599833060113481,0.8145553465773834
22,23,100,0.7643206352560241,0.6732431143732361,0.8265331025105058,0.7622255293369651,0.03478998900304354,0.7464118258657847,0.7868377773180282
23,24,100,0.7366162264126852,0.6642432096081672,0.8168000975315832,0.7410652899419194,0.032813869534990214,0.723260461535757,0.7518333238903085
24,25,100,0.7129015427608583,0.5786629254275799,0.8015776841491734,0.7224172141843967,0.04110407691463006,0.6751891746426701,0.741469356817853
25,26,100,0.687092464539645,0.5699174297038848,0.7652942003701607,0.6784348580968731,0.03846900995130899,0.6578561673172468,0.7251814450322367
