index,cycle_index,count,mean,min,max,median,std,q25,q75
0,1,100,1.838302236540337,1.8338015370079492,1.852524334621863,1.8378137521877398,0.0037379279624166237,1.8356406759496022,1.8404887876527818
1,2,100,1.826307224393125,1.8217829168466229,1.8405251938451008,1.8257986578324874,0.0037366108223337883,1.823630798245782,1.8284878806658866
2,3,100,1.8143551583565536,1.80978143338874,1.828553369634859,1.8138443049404933,0.003736740022386463,1.8116333406026548,1.816542938867759
3,4,100,1.8024422650150569,1.7978533368256695,1.816643182933268,1.8019004867717974,0.003736108676563072,1.7997241590113937,1.8046391327969507
4,5,100,1.7905575936293812,1.7859414522552328,1.804771165655208,1.7899826291266296,0.0037325201596267476,1.787830991386617,1.7927279540988525
5,6,100,1.778705882526311,1.7740919958171573,1.7928988107099493,1.7781443263332823,0.0037263350100325316,1.7759920018222133,1.7808751531807516
6,7,100,1.7681833488702596,1.7622355358238413,1.8344306585523265,1.766338912542799,0.009795929352458415,1.7642776223237104,1.769471771817853
7,8,100,1.7568660667086313,1.7503957028877446,1.8213480656319367,1.754568481376053,0.010858779563395392,1.7524592696517554,1.7577293626766781
8,9,100,1.7457646356622496,1.7385465304473169,1.8151656744925249,1.7428857772229853,0.012995043170134243,1.740590671797548,1.745955560280587
9,10,100,1.731518328968095,1.7266971238210926,1.7456962602318906,1.7309234033802647,0.003712839094638034,1.7288192570003251,1.7336612459085439
10,11,100,1.7197679327389435,1.7149252667209751,1.7339645963012469,1.719165013794734,0.0037098566360133944,1.7170923017884614,1.7218700268610192
11,12,100,1.7080360389905442,1.703217768347275,1.7222325980976705,1.7074391286411947,0.003707072317797038,1.7053741930746251,1.7101036953493411
12,13,100,1.6963158035258308,1.6915096553568123,1.710500261743381,1.6956902682234596,0.0037030341118699708,1.6936357137079772,1.6983980645811037
13,14,100,1.6846107993609172,1.6797297720071822,1.6987675859999456,1.6840322504933622,0.0036987646593347663,1.6818967822885647,1.686729542034791
14,15,100,1.6729197878941295,1.6679504547978214,1.687042103390493,1.6723736102392563,0.0036942999631999337,1.670146307762728,1.675060576055915
15,16,100,1.6612386762598483,1.6562339317882817,1.6753798638901096,1.6607143901510857,0.003691526472562274,1.6584771589155745,1.6633912708735576
16,17,100,1.649572917996411,1.6445167995089678,1.6637169050069207,1.6490899231903722,0.0036880478118025543,1.6467688482062437,1.651721626664144
17,18,100,1.6379155528194627,1.632870230111523,1.652053608892525,1.6374550399017127,0.003682438552677009,1.6350959369839384,1.6400481011865482
18,19,100,1.6262692897735451,1.621223005104144,1.6403899720685131,1.6257965138006127,0.003676576541862547,1.6234576065590716,1.628365384596263
19,20,100,1.6146350183434401,1.6095755530757434,1.628725993384889,1.614142590575229,0.0036680145699406865,1.6118323477525842,1.6166999407185283
20,21,100,1.6030105846955383,1.5979278716144345,1.6171320653863746,1.60251857426471,0.003661245838233884,1.6002391792891615,1.605059367837876
