index,cycle_index,count,mean,min,max,median,std,q25,q75
0,1,100,1.8381400090771012,1.8325241630971951,1.8520948710474892,1.837248741937459,0.004493941561937738,1.835223196573307,1.8401200554746797
1,2,100,1.7897194291510332,1.7840434202926714,1.8037254036920776,1.788815460381682,0.0044959507079661825,1.7866931392651138,1.791736178985305
2,3,100,1.741481481612719,1.73567696800309,1.7555575340002902,1.740717854592338,0.004487161389558161,1.7383943632559316,1.7435458878554262
3,4,100,1.6935617885117895,1.6879585688683127,1.707738260946114,1.6926721364864248,0.004456561246146896,1.6905912228045623,1.6958030195290519
4,5,100,1.6461646025228824,1.6403283668034905,1.6599043628826815,1.6451362289831324,0.004460121911242433,1.6430900642534878,1.648235872332837
5,6,100,1.599182362233568,1.5927039385811192,1.6125856042707272,1.5980257610542816,0.004478029472374829,1.5958964891549074,1.6013459762108035
6,7,100,1.555982381944797,1.5460527115145617,1.6797513344757309,1.5518218024632873,0.01994499962629391,1.5490349720740675,1.5552998944584056
7,8,100,1.5107996007338418,1.499490130248652,1.6351872965563647,1.505858839115326,0.022541562145843574,1.5029214306656118,1.508795887226678
8,9,100,1.469977539087574,1.4538307485238835,1.5864366930814155,1.4609294951814187,0.030439712944389127,1.457590153208641,1.4651871701568406
9,10,100,1.4163322297705643,1.409248346968985,1.429130617474577,1.4151136974352425,0.004865373005636489,1.4128531540833082,1.4187122065989222
10,11,100,1.3726460375547083,1.36460191686163,1.399535153544576,1.3709820540061144,0.0062843449043378866,1.3683451188515967,1.375207219657136
11,12,100,1.3332262334628981,1.318848314368352,1.3718299044489806,1.3280330583215707,0.01260011248132023,1.3240741687817281,1.338267546714155
12,13,100,1.3004927062100555,1.273077391392569,1.3554637258922877,1.2986346313591008,0.018317665119564633,1.2836992361563548,1.3128722642698163
13,14,100,1.2625996949609035,1.2273024758977698,1.310425756212605,1.262574689107238,0.018957832887923562,1.250138605063281,1.2709410249193813
14,15,100,1.2228361595224309,1.1815235757162958,1.266441483439556,1.2223159577018128,0.01883084513723435,1.210326506901145,1.2352897553108293
15,16,100,1.1846847930541526,1.1357406990675871,1.2223857131535183,1.1835077066637292,0.017358379753771153,1.173210597881505,1.1942264683805677
16,17,100,1.145411825903445,1.089953854285677,1.184664013170826,1.144765894633729,0.018021819646488853,1.1337535052094474,1.1539722673711519
