index,cycle_index,count,mean,min,max,median,std,q25,q75
0,1,100,1.8383664804024058,1.8332563306842824,1.8519941685127088,1.8373162008927815,0.00407964982317325,1.8353294054086844,1.8399936218641217
1,2,100,1.8371378184788472,1.8297161876245105,1.8500483666333087,1.8359601140346289,0.00423710110521936,1.8344452441109844,1.8388896008357745
2,3,100,1.8356837977366327,1.825286858614262,1.847838425556463,1.8345479098706416,0.004585339215272691,1.8328629217621042,1.8376555468860467
3,4,100,1.8339797249786962,1.8196251917998447,1.846660905019336,1.833116275692496,0.005134860706741031,1.8309441735303964,1.8366260250512108
4,5,100,1.8320175751551888,1.8131640867798215,1.8455991517082695,1.8316947796337366,0.005898828078965599,1.828333103336889,1.8354835028688927
5,6,100,1.8297837221605677,1.8057696926558773,1.844483689570021,1.8300255849987428,0.006863846791191248,1.8252101629120956,1.8340940546679396
6,7,100,1.8283147844160654,1.7973237959784312,1.8819688503328225,1.828231800546405,0.011109621177596759,1.8219656514931506,1.8324198884129954
7,8,100,1.825566119030844,1.7876527663471415,1.8855714857128587,1.8259878164869399,0.012500349243907314,1.8183277050787514,1.8306876677069894
8,9,100,1.8228874166113054,1.776550044672356,1.890017838251281,1.8234300744863206,0.015097779445998155,1.8144518980016948,1.82880770827468
9,10,100,1.8178692991598748,1.7637680014471908,1.8384301540680372,1.8208368394536132,0.013149526216541176,1.8099673223738104,1.8262071093883632
10,11,100,1.8139936924866773,1.749023580853131,1.8364643554856488,1.8179992221305992,0.015486971930443587,1.8046707609916517,1.8240551272774805
11,12,100,1.8096987880227868,1.732052954779992,1.8344055056983224,1.814525999460126,0.018241999562715088,1.7988935636820602,1.8215906086700548
12,13,100,1.805103947093111,1.728328639526617,1.8322645578326675,1.8111682608454807,0.020840999189603054,1.792488038794598,1.8190273312284033
13,14,100,1.800029348831944,1.7115193554330936,1.830354294154542,1.807434463526834,0.023928474868184547,1.7849515200028487,1.8165027037219192
14,15,100,1.7946232309322396,1.7039824868490627,1.828623648683848,1.8034821565676031,0.02692548900792177,1.7773313350007307,1.8139843524321813
15,16,100,1.789003585840277,1.6986761434612747,1.8268327780367764,1.7990799942636806,0.02950139751109912,1.7692743306688066,1.8109410971900166
16,17,100,1.782958461523484,1.6929896979166363,1.824974585430124,1.7943708358130168,0.032336519435936247,1.760281176296695,1.8076754786543372
17,18,100,1.7768285011575102,1.6840365527355168,1.823041666622837,1.7893293476732066,0.03488521062601602,1.7513898323200467,1.8039903438837694
18,19,100,1.7703471960239165,1.6589813101038566,1.82069229364544,1.7835859849988078,0.03763572659235822,1.7400186174669405,1.8001513251785597
19,20,100,1.7635344174945442,1.6323679911893223,1.818223706580693,1.7778180562887058,0.04053963964736351,1.727753451681299,1.7958615336438501
20,21,100,1.756670332985198,1.6160407174792832,1.8156848887844317,1.7716346046238018,0.04304488382897635,1.7190822365903538,1.791213984417753
21,22,100,1.749865925640759,1.6056578830849453,1.813083336629665,1.7650129324999586,0.044949238885961765,1.7084335770024128,1.7861473504939855
22,23,100,1.7428088786502114,1.600887579856496,1.810414196404418,1.757907789303498,0.04666818965171965,1.7011778663439021,1.780414448110484
23,24,100,1.7353730408355474,1.5956961037509885,1.807374783010145,1.7500751334622353,0.04839213062490067,1.6931620851314992,1.7750643216343842
24,25,100,1.727347703271759,1.5901154280471077,1.804183826072096,1.7412297505431031,0.050439558841405996,1.6866691771698639,1.7689774973200958
25,26,100,1.7189419944056317,1.5841766403746764,1.8008648654980377,1.7318391687272527,0.05245604022753087,1.6740749180286358,1.7622243249442187
26,27,100,1.7101743669653886,1.5778658298707344,1.797415983015478,1.7212126624452342,0.054463999222993616,1.6640815864352105,1.7553868891571374
27,28,100,1.7010705918610365,1.5711742085875549,1.7938314454578108,1.7096859145331988,0.056351306294175785,1.6575482976100082,1.748106844276947
28,29,100,1.691371670460165,1.5671806361139675,1.790105276198115,1.697976500315701,0.05836666184513052,1.6497231113473272,1.7403629036144792
29,30,100,1.6810588126185078,1.5575123388948728,1.7862278582437423,1.6876354892888303,0.060494140780885206,1.6411149226812192,1.7320830147296677
30,31,100,1.6698280180641403,1.5347667777759468,1.781544671229944,1.67418087405996,0.06296677491653395,1.6291647190219147,1.7228088010533429
31,32,100,1.6577277235140133,1.5090773845507963,1.7766336222523826,1.65844454115501,0.06578832933307877,1.6145632835380117,1.7137986885163148
32,33,100,1.645149500239057,1.480015181266099,1.7714842530016348,1.6465041672406409,0.0684569664654353,1.6041044687163502,1.702625555836894
33,34,100,1.632014982025195,1.459725773291077,1.766086507457262,1.6354624947764622,0.07086994670502095,1.5909195784242147,1.6908860664057843
34,35,100,1.6181371664921647,1.4447262311679403,1.76055034016769,1.6227960968843234,0.07361956127094665,1.5728029501844276,1.6784750203572376
35,36,100,1.6037659585919948,1.435351311659968,1.7549178262447025,1.6086368422832173,0.07606779217601548,1.5522092491277757,1.665054655585338
36,37,100,1.5888870678406821,1.4151559522538304,1.749236269055982,1.5951161587604994,0.07868667507598981,1.5335943874009557,1.6498353972953501
37,38,100,1.5736407582899334,1.3919810097464391,1.7422972892594513,1.5750348397325014,0.08117703172549932,1.518280423215736,1.6359917608812689
38,39,100,1.5575428350686336,1.3742481176433463,1.734952213236129,1.5555047079778415,0.08351780575845223,1.4952730693006613,1.6224351259455023
39,40,100,1.540727002616818,1.347112888666863,1.7270671273381353,1.5370484105345228,0.08586109360427945,1.4763353294806307,1.6096815369709347
40,41,100,1.5244497462724944,1.3334272950804638,1.7180004904071176,1.520319019576107,0.08724014942817739,1.461207951713885,1.589137347093251
41,42,100,1.5065226430106335,1.299475230612137,1.708232789417948,1.5034698431078048,0.08947248506037907,1.440174817939516,1.5776317445432824
42,43,100,1.4887904889336274,1.279342007244037,1.697787861165059,1.4865092446755939,0.09016860330638184,1.4217305545186811,1.5609407483196605
43,44,100,1.4703430249069729,1.2401356006833957,1.686619028074469,1.466524631888445,0.09138602756771053,1.4042329136551204,1.5419191121215874
44,45,100,1.4518140230713248,1.217554098106533,1.6746597315876988,1.454160747520936,0.09241501862494779,1.3852913655032868,1.5218975995948414
45,46,100,1.4324065317639454,1.1852144484446228,1.6618323576645986,1.4328017838975091,0.0940575715100508,1.3616165268625795,1.5016412765659053
46,47,100,1.4128832687429644,1.150872483168681,1.6480656528857225,1.4171199075077352,0.09540999575660224,1.3437103585957821,1.491472214275466
47,48,100,1.3933030256342385,1.1369698854116723,1.6333942675112012,1.3964386147042624,0.09605916974634283,1.3229591483957637,1.4689718782070207
48,49,100,1.3732499466196078,1.1290799212015594,1.6177771419935938,1.3784827324009852,0.0964405578118874,1.3068588050928591,1.4469687705446623
49,50,100,1.3521153273772606,1.1090384664117978,1.601161290354158,1.3553819689130118,0.09754426609048887,1.2865786390483485,1.4285214272723945
50,51,100,1.331181064568103,1.0724121939787985,1.5834884438755297,1.3303799920770023,0.09896653539358663,1.2673245883437716,1.406232884900732
51,52,100,1.3086286794730717,1.0485224299186495,1.5646941642840515,1.3110101205406788,0.1005982858837221,1.238936313630727,1.3838975567579337
52,53,100,1.2869404639561386,1.0222391663368284,1.5447051003449557,1.289077692520582,0.10131624280479462,1.2219466841357296,1.3591069905572333
53,54,100,1.264482425089791,1.0080442809014738,1.5234348571192144,1.2692791862214663,0.10144273812281862,1.1990039486133537,1.3365556525277178
54,55,100,1.2420980892475932,0.9821405708023264,1.5007782841559416,1.2472049713179651,0.10164536356297892,1.1749505770288184,1.3132637402770106
55,56,100,1.2193851723700557,0.9603401843583196,1.4766084437438989,1.2258107101055724,0.10253104842366494,1.1504146661414656,1.291669273529832
56,57,100,1.1966033263074831,0.9340264720324104,1.4507724143145586,1.2092575199480013,0.1038741247227037,1.125297155378055,1.2640163101147088
57,58,100,1.1747041601101635,0.9091815957231476,1.4230844973705363,1.1861903811259906,0.10394821404573214,1.1061267110231923,1.2448804392598842
58,59,100,1.1527768983917706,0.8901466737778772,1.3933177845880067,1.1626821730475756,0.10452635759730348,1.0860744603425612,1.2207728511066305
