index,cycle_index,count,mean,min,max,median,std,q25,q75
0,1,100,1.8392547474086658,1.8333087511863704,1.8519977882184773,1.837992857293559,0.004400049904475454,1.835996313632749,1.8413306300448051
1,2,100,1.83844557411457,1.832254409442577,1.8518128592399017,1.8372151744625493,0.004383989865383555,1.8351421597292497,1.8408460554446522
2,3,100,1.8375321896821548,1.8295644861582496,1.8515767980692392,1.8363064866147434,0.00442551487509885,1.8343898065892938,1.840252786287447
3,4,100,1.8365085436001263,1.826548627921211,1.8512754645431568,1.835580697568009,0.004535257341384887,1.833305772659381,1.839179257561569
4,5,100,1.8353720595789889,1.823174588619056,1.850890806766239,1.8347574690773945,0.0047261256752406606,1.8320927326784644,1.8378788913847628
5,6,100,1.8341201657184636,1.8194092550815617,1.8503997781511048,1.833537661394689,0.005007750202378033,1.8311770023034903,1.8367737047550279
6,7,100,1.8336724236585886,1.8152071374563064,1.8813540885291384,1.8328138919475832,0.008560738428166247,1.8296170323864347,1.8357856427727708
7,8,100,1.835519878352578,1.8103749147024129,1.897531180993302,1.8313978796417305,0.016047007600382007,1.8280590168921589,1.836227709575648
8,9,100,1.832741842383854,1.8049709375832803,1.890852218839828,1.8304895038151847,0.013898396579832883,1.8267714350849502,1.8340172489354991
9,10,100,1.8277611056334182,1.798934660427806,1.847021722536388,1.8281717219457538,0.007151797593462812,1.8243430004539625,1.8316132123536
10,11,100,1.825817914688375,1.7921893539528158,1.8459508224830727,1.8269513719693005,0.007973459561549498,1.8221696603462079,1.8304479937548335
11,12,100,1.8237185216515817,1.7846419041941657,1.8447222130874827,1.825326140609549,0.008923782888188925,1.8196819961195527,1.8291409685788962
12,13,100,1.8214546147823776,1.7761880042051006,1.8434497096454312,1.8233529441047,0.01003033295786042,1.817310862970559,1.8277132991225482
13,14,100,1.8190206248244445,1.7667308867090998,1.8421454848167007,1.821214413973994,0.011297993407015048,1.8149340402466165,1.8263014587632065
14,15,100,1.8164087442675858,1.7561546614644794,1.8408088213725948,1.819278064650679,0.012744662366933146,1.8120764505554192,1.8242410999237644
15,16,100,1.8135878079704613,1.744322528599801,1.839436751447033,1.8168016493329744,0.014386479778147556,1.8088402649976203,1.82241929427701
16,17,100,1.8105697548628357,1.7324258386467617,1.838042742418585,1.814680943347514,0.016189854079744572,1.8056494403609462,1.820550643624026
17,18,100,1.80744755871444,1.731003833373954,1.8366290578637785,1.812134050486976,0.017687090669343222,1.8022710730882159,1.818857185136938
18,19,100,1.8040915007572818,1.7295673240577734,1.8351986847072932,1.8099501043062118,0.019440013445681328,1.7987119682706378,1.8170693309984682
19,20,100,1.8004804207099283,1.727350320277414,1.8335704035646625,1.8073600485370274,0.02146937086692053,1.7952115896537504,1.8150952728013108
20,21,100,1.7965900282383114,1.714837671573715,1.8318829589054653,1.804129592730551,0.023818045345373868,1.7908392134539386,1.8127974654805301
21,22,100,1.7924045539675033,1.7035328191361128,1.8301227238296012,1.8010431544988343,0.026433996510575434,1.7850771298441834,1.8107215084671222
22,23,100,1.7880174925904309,1.6969788264498336,1.828089775588048,1.7982174462035039,0.02903444056962877,1.7787421766662164,1.8084464613394222
23,24,100,1.7835447613129574,1.6896725377583957,1.8259471087850705,1.794612224523431,0.03141649113971413,1.7733025710784114,1.8059676070521535
24,25,100,1.778996621084404,1.681516253499871,1.8237058692703327,1.7912357204192892,0.03367150333810777,1.7670897309687774,1.8032075757911874
25,26,100,1.7744049606519863,1.6724174090018842,1.8213814865884017,1.787644753764194,0.035778975083836685,1.7609571164336382,1.800417198230122
