index,cycle_index,count,mean,min,max,median,std,q25,q75
0,1,100,1.8383239991144418,1.8325923434339213,1.8514686463864023,1.8376507014786978,0.003593095701023305,1.835964032007213,1.8400089649524285
1,2,100,1.7939908666436677,1.7882392615561775,1.8071001438233,1.7933559307469864,0.003588500650430017,1.7915617400633659,1.7956627904382132
2,3,100,1.7498348446740193,1.7440622432517254,1.7627302793906008,1.7492123648873,0.003546083368147066,1.7473092709392135,1.7514282441451714
3,4,100,1.705945671410602,1.6999066303877306,1.7186761679608429,1.7054981156359812,0.003550075051590537,1.7034280977181209,1.7076460063319316
4,5,100,1.6624660403271363,1.6563943364444529,1.6752569263948136,1.6620214618557485,0.003514374420884488,1.6599243975271614,1.664195947855865
5,6,100,1.6194115933776265,1.6133374678489505,1.632161341140742,1.6191423204862818,0.003477853718030076,1.6166424362838385,1.6211640872717206
6,7,100,1.5805603165983146,1.5708854001195494,1.690591470183798,1.576614143643132,0.018423932973506894,1.5742655694087735,1.5783373239954337
7,8,100,1.5360183528191191,1.5280996123138555,1.632299943482537,1.5337207240448387,0.014175612648997606,1.531574199934623,1.5354625296712996
8,9,100,1.4998711959482274,1.4859658492954868,1.6112865180986244,1.4922323186116837,0.02775601822587334,1.4902078898760385,1.4944314178703244
9,10,100,1.4510963098317413,1.4447535625639514,1.4635369129877072,1.4508286904283194,0.0038242452335454174,1.4486527276620962,1.4527160103777133
10,11,100,1.4100530611500814,1.4034955792304984,1.4361070737680202,1.409515481082121,0.004536105021548565,1.4072545766697464,1.4115653220933366
11,12,100,1.3715208317443077,1.362213815638024,1.4003694661218669,1.3687022814556538,0.008724675918790243,1.365849734899697,1.3730138263640468
12,13,100,1.337868539244071,1.3215321785482912,1.37401393367052,1.333143225510762,0.013515347545926941,1.3263311517799319,1.3486604260125399
13,14,100,1.299242533540515,1.2801334767414496,1.332436486615508,1.2988101839863022,0.013755380228600862,1.2864201554147192,1.3108261738645397
14,15,100,1.2610635412643385,1.2387179128974382,1.2943012356864427,1.2619655304577981,0.014203275320137843,1.2471361856114145,1.2725110404401163
15,16,100,1.2240043169409234,1.1972857687968548,1.2553567826926395,1.2275772484280352,0.014186946531107964,1.211822467491321,1.2333467216000402
16,17,100,1.185975816483834,1.155837321123511,1.2137994919215722,1.1887029865726113,0.013336270790170034,1.1774726972635572,1.1932435791084672
17,18,100,1.1490509489754452,1.1143728413359926,1.1914750222115913,1.1490678978569175,0.015874640202531893,1.139192040208691,1.1563818841072735
18,19,100,1.11704735736929,1.076572562456921,1.1889129367271805,1.1110232966422409,0.021896857643546257,1.1033629153763633,1.1301363224480936
19,20,100,1.0854693628915064,1.0355158588508704,1.1898477599793682,1.0792602386804706,0.029469720537028822,1.0657271450496761,1.1083068122208721
20,21,100,1.056317305961684,0.998236027859259,1.1708959617746053,1.0503031004744638,0.03426393750227579,1.0279327406454326,1.082033997774932
21,22,100,1.0292090329816057,0.9687533020252896,1.1297469704091143,1.0283507799936484,0.038313084312822765,0.9988284656244782,1.0545151002969488
22,23,100,1.0014780158795658,0.9284218524930212,1.0889283663464289,1.0009005445916457,0.03965268277270547,0.9694635366046602,1.0310119641037905
23,24,100,0.9725000906838257,0.8880862685340916,1.0483328711437432,0.9681460647530244,0.039853504773309595,0.9446414941012157,1.0069108444311037
24,25,100,0.9433397558925226,0.8477461228260597,1.0124749557546675,0.9407388810379554,0.037583809844939184,0.916644069828995,0.9766696935129316
25,26,100,0.9145904057322417,0.8074014514005712,0.979445178126715,0.91560398807252,0.037132967306886436,0.8913693574200133,0.9469279866595187
26,27,100,0.886169138475633,0.7670522715790756,0.9591250978135744,0.895913254687283,0.03964772836326623,0.8592604947578752,0.9138010796155134
27,28,100,0.8595879755650992,0.7266985931463014,0.9424558967704548,0.867558168930304,0.04167406108717051,0.8447125299947708,0.890648511077391
28,29,100,0.8317242602400475,0.7063204958494341,0.936429501872492,0.8352060205148348,0.043635542922632664,0.8095924309033115,0.8594503213312064
29,30,100,0.8047616111972077,0.6870976770190018,0.9189015240237296,0.8084877040746096,0.04574087251847963,0.7852696278378271,0.8337935981266922
30,31,100,0.778606773322189,0.6466215118870964,0.9082153471143068,0.7873255341474008,0.04845117355128125,0.7548796849484944,0.800192789102408
31,32,100,0.7540622575611604,0.6076612445847978,0.8894135238910559,0.7547010781008706,0.04877385101061999,0.7317749311283079,0.7822178691615035
32,33,100,0.7295607405026354,0.5855484353513906,0.8664759528013987,0.7259695231365109,0.050123440603475934,0.7064914598146174,0.7593026624237812
33,34,100,0.7076896100951068,0.5539221612554064,0.8483866522444214,0.7111424074163866,0.050314593075326625,0.6758808815594474,0.7477422920104402
34,35,100,0.6843095165103347,0.5355782055770539,0.8070886731914025,0.6906679253327421,0.0505581481354196,0.6455129263882136,0.7177402414540289
35,36,100,0.6640882534839812,0.5273499205666532,0.7657682815343656,0.6694124807706179,0.05051216828171622,0.6298177503585664,0.6980401917969651
36,37,100,0.6411273615884384,0.5209825294122108,0.7555978190219566,0.6422624435199404,0.05095054672739704,0.6096794355102338,0.677374389410525
37,38,100,0.6215015758883735,0.507920093080129,0.7332420959020574,0.6151774589717076,0.04872073981339565,0.5889637587031115,0.6554606233753069
38,39,100,0.5971073398713609,0.4802933252754299,0.6967492497511619,0.5938216076489338,0.0463656882042912,0.5679952865928304,0.631161890678158
39,40,100,0.5766941429068533,0.4671865712670461,0.6561630716454824,0.5683486376739029,0.04305743160078874,0.5535484229194039,0.609166646571476
40,41,100,0.5527649543816279,0.4592774929436169,0.6462885264100688,0.5522422435016177,0.04093087758867963,0.523860530694701,0.58664169780462
41,42,100,0.5312865269544141,0.4239072695032194,0.6497432864380112,0.5266452768298989,0.042800461695431606,0.4980578887478053,0.559073396688325
42,43,100,0.5083245485561314,0.3834672232507205,0.6455058700689736,0.5110465719355426,0.04564228765376221,0.47654363517058457,0.5434459570929706
43,44,100,0.48748044683466224,0.3430161320259367,0.6144822040090349,0.48278297469958653,0.05012642041451005,0.4570808709966663,0.5296108708278129
44,45,100,0.46492797855968854,0.3025535972315415,0.5770871197618284,0.46913120498752947,0.052909120208518616,0.43211482823683656,0.5040098361857295
45,46,100,0.4447524726320197,0.2807399514777002,0.5516320928668403,0.45358997726127376,0.05525235848351425,0.4074918287329835,0.485671932578233
46,47,100,0.43070740860931395,0.2812917993124479,0.5362535557550635,0.4418732582780197,0.055995636482407504,0.3952914753557937,0.4690539093644879
47,48,100,0.4066102892572967,0.2788756479786152,0.5337965313968016,0.4085881642770252,0.05537225968993689,0.3703547681134132,0.44741178778601953
48,49,100,0.3966671187143917,0.2626673058567041,0.4982232619627721,0.4053605274700971,0.05218222166521657,0.36576140058212026,0.4302845175463407
49,50,100,0.37998428317497823,0.2510499974564837,0.509544345225348,0.3777314568462139,0.051463447790321075,0.3466039496262058,0.41460334024265766
50,51,100,0.3823407687769542,0.2680665620345338,0.4964978088232361,0.38180845728019563,0.04880795325536848,0.355457647247306,0.4140457639588267
51,52,100,0.3751235013596338,0.2385595507524893,0.5081428774881123,0.37617478503927904,0.049214958658988006,0.3453189123934403,0.40501470278505125
52,53,100,0.3808061184333004,0.2705736512038671,0.4948309263073422,0.3837774346163933,0.04757700817494747,0.35236558864906536,0.41160176348893707
53,54,100,0.3748251776383188,0.2582000849129425,0.5067668580942153,0.37505662282588875,0.04807109311120835,0.3436835722394802,0.40714783047687186
54,55,100,0.37975317459384605,0.2684993293260595,0.4932181496360134,0.3828550968969541,0.047513754438961206,0.3514286851806401,0.41053787571172684
55,56,100,0.37355786703629884,0.2583270326285569,0.5054143131404042,0.3743236205461751,0.048098445424800934,0.3421710680550589,0.4057102759871581
56,57,100,0.37865503418721913,0.2667399200797724,0.4922313758847042,0.3814519564562129,0.047485536233652474,0.35055237961373575,0.4092515223193731
57,58,100,0.3723356421407567,0.2583832916057959,0.5040834389733811,0.37292104169917517,0.04812390527165348,0.3414004286299596,0.4040911210898175
58,59,100,0.3775884691407924,0.2650651887103633,0.4913073355588869,0.3799782500503772,0.04745714031771787,0.34975743606322873,0.4079158040196857
59,60,100,0.37115457703867705,0.2583751502513775,0.5027725875830342,0.37152317737977525,0.04814182358041296,0.3404980468451475,0.402534678656596
60,61,100,0.376378993075072,0.2634692135621183,0.4903823631014082,0.37907095201213414,0.04706233103680937,0.3489704755601991,0.4066979234320155
61,62,100,0.3733079337174138,0.258308376690689,0.5014802532496823,0.3740059290753448,0.04927444801476335,0.34325845591366694,0.40711278694073794
62,63,100,0.3781583587804676,0.2619465143648752,0.4894565565898055,0.38037654323397335,0.048721983224070474,0.3487221101276935,0.40898199520965645
63,64,100,0.3722651580698738,0.257172462090564,0.5791632214073047,0.37312794664131943,0.051333070597481975,0.3393023314967382,0.40596422399697163
64,65,100,0.3785272684383348,0.2604920184424982,0.4999566968606306,0.37893629217648084,0.05070839091620168,0.34780420741904483,0.4079701436627438
65,66,100,0.36901262157630704,0.2557053523130235,0.4989457521310395,0.36991474145647496,0.04902140369670465,0.3379874924432452,0.40212975868813006
66,67,100,0.3767711185594399,0.2591010295517189,0.4876027610803122,0.3788272064184365,0.04837230027042749,0.3468247509129523,0.4070783860646714
67,68,100,0.36800285464857685,0.2542870294470688,0.5461126649989964,0.3690245192072663,0.0499977335891948,0.33784820452203923,0.39828733832024094
68,69,100,0.3744013057432252,0.2577691991451161,0.4866749018419253,0.3755921173674477,0.04791399683935904,0.34559797158331845,0.40297534690612075
69,70,100,0.3684409916935958,0.2529144843010543,0.4969691605555665,0.3681479663330317,0.05135431772495083,0.33676197928142115,0.3996166680504916
70,71,100,0.3734492710537215,0.2564924998659663,0.4857464716536592,0.3757449938419387,0.046739610327806026,0.3476612732190143,0.4033597142805162
