index,cycle_index,count,mean,min,max,median,std,q25,q75
0,1,100,1.8382169803616097,1.833326909921625,1.848664193766868,1.8379746042284917,0.0033377204246299807,1.8359807262930425,1.8406387881529866
1,2,100,1.8372661275756896,1.8320349267242757,1.8484707828171407,1.836743501796522,0.003433350451292799,1.834844339536362,1.839218519318944
2,3,100,1.836176450409626,1.8299374508309596,1.8482222883155175,1.8355376677174142,0.003631744618618473,1.8334785186454048,1.8382758379784594
3,4,100,1.8349481056850296,1.8273051002931788,1.847933962498482,1.834555210051466,0.003953490771946096,1.8322343045878757,1.8374724140402268
4,5,100,1.8335761434768056,1.8240252715800285,1.847598797786932,1.8334839690157414,0.004384603559673618,1.830855948686494,1.836330293151523
5,6,100,1.8320420242684994,1.820536107884096,1.847203907815572,1.831903235050858,0.004926364703785622,1.8290291898604265,1.8354232710753136
6,7,100,1.8344267238831389,1.816815891263924,1.888330895848066,1.830885154528099,0.015145113950143901,1.8269628992684455,1.8356410088471804
7,8,100,1.8318916720932739,1.8139952298617577,1.8920152231650225,1.829435972904852,0.013552316656904156,1.825705001338208,1.833650315945248
8,9,100,1.8292725383881043,1.806298056971123,1.8851929430491468,1.8274838811867045,0.013583760793696172,1.8230019189117714,1.8325001475242502
9,10,100,1.8241838613966825,1.799768051188576,1.8451223218233157,1.8253256286691548,0.008294226598242724,1.820068786940922,1.8297455279806354
10,11,100,1.8217789344844102,1.7924281233242143,1.844427915208945,1.823312123929273,0.009489178580229763,1.8173416423213111,1.8282255357719133
11,12,100,1.8191733430434707,1.7841857653248996,1.8435938252858175,1.8212281920889553,0.010858488524324784,1.8139500511907258,1.8264274478057299
12,13,100,1.816337300853336,1.774920422376819,1.842681741888124,1.8189507813269166,0.01242378654931278,1.8101861124827472,1.8245545968516368
13,14,100,1.813262891692781,1.7644944525370971,1.8415778677487105,1.816414525774952,0.014203484343424548,1.806008364782703,1.8225956420973282
14,15,100,1.8099295010449288,1.7527531261396587,1.840447854390108,1.8141045644851697,0.016232979943235134,1.802000283998729,1.8205761288788698
15,16,100,1.8063104570575215,1.739523791146094,1.839286839064734,1.811657925446946,0.018560983154021,1.7974937773254125,1.8183472672366188
16,17,100,1.802482087659699,1.735901748548081,1.8377931599243456,1.8089836887739117,0.020826569267305143,1.792482121598456,1.8160709502426542
17,18,100,1.7984411530596747,1.7326600725412191,1.8362161072366332,1.8053900533437388,0.02304948281129624,1.7869976042851738,1.8140949630533552
18,19,100,1.7941409382567823,1.7264803146508994,1.834581551065879,1.802329707849018,0.02535977625039444,1.781001767360212,1.8119098011390808
19,20,100,1.789596535201898,1.724396878349791,1.8328886333916303,1.7992738631652774,0.02777415925332776,1.7747235455486245,1.8091020840221919
20,21,100,1.7847403807222428,1.7189297142536155,1.8311325402266587,1.7961289407964922,0.03045301936066376,1.7683305952846289,1.806700038261009
21,22,100,1.779621855196448,1.702717756383641,1.8293073370546629,1.7922363399564505,0.033290559979742916,1.7618582503256592,1.8034010427431983
22,23,100,1.7743366336680315,1.684046116983714,1.8274062477150184,1.7877218085759574,0.0361774874448533,1.753635568449014,1.8005056015163268
23,24,100,1.768931264952739,1.663041114578898,1.825699943135817,1.7824570571801968,0.03903385678446258,1.7445315660420428,1.7976438543090436
24,25,100,1.763570753981794,1.6410969854994368,1.824265160489238,1.7766992756811928,0.04160050125996668,1.7344723407793883,1.7943830249287203
25,26,100,1.7582213295192526,1.628170813649506,1.8225846422758092,1.7711963357063694,0.043752591760790945,1.7233339901238107,1.790723756605985
26,27,100,1.7527278151191588,1.619529259138706,1.820833579014672,1.7657498545618018,0.04579631595949987,1.7152273709605663,1.7868693923275867
27,28,100,1.747163299857789,1.616734283138533,1.819002545214548,1.7607095292317132,0.047605352921840496,1.7122326243500527,1.782825813466447
28,29,100,1.7416910538727393,1.610676027520404,1.817101158291309,1.755416536495201,0.049148017638491616,1.7067983442693224,1.7785786086043662
29,30,100,1.736174045011132,1.5995630791574336,1.815153835560111,1.7497623054140496,0.05060116935333907,1.701794388774515,1.7741097746506587
30,31,100,1.7308611315791504,1.5958890912359334,1.8131619339805087,1.7428599953144421,0.05147044341615149,1.6950652182830082,1.7693994688778236
31,32,100,1.7252166708560963,1.5891766532479414,1.8111273644167505,1.7354201437459058,0.05255898786070575,1.6882655389050432,1.7644846815785231
32,33,100,1.7192372437275043,1.5751733592491872,1.8090500390182256,1.7278567480395415,0.05387444347571552,1.6843758566453177,1.7592233724282826
33,34,100,1.7132651925002964,1.559894472897742,1.8069301714646564,1.7205735719472361,0.05472210046538775,1.6797262479701311,1.753491711937768
34,35,100,1.7070092435877813,1.5432663585799826,1.8047684165319529,1.7129188611836934,0.05572785260369678,1.6721977024557086,1.747862846601823
35,36,100,1.7007190622047559,1.5328563989631936,1.8025664084964963,1.7045930499784068,0.05655826240565681,1.6627692281422803,1.7418185010226197
36,37,100,1.6939722674987265,1.5238331328233377,1.8000910426970391,1.6964013956066912,0.05761309521422398,1.6571295386633151,1.73465553856417
37,38,100,1.686832427278915,1.5141436368099748,1.7975430173476208,1.6874862351838698,0.058921839685516196,1.6508555258279671,1.7274984143701455
38,39,100,1.6798652279204704,1.5037220313127455,1.794896711186499,1.6820225207401982,0.05996347673632124,1.6442219149070063,1.7204838896624866
39,40,100,1.6724717323781784,1.4924946756691615,1.791796516521647,1.6755338721278397,0.06112732788532814,1.6384473743747319,1.712921944737504
40,41,100,1.6648282167803985,1.480379158685894,1.788523894559184,1.6694012485426664,0.06234067089311407,1.6242886744746219,1.7034607119364922
41,42,100,1.6566239442835582,1.4672831668272794,1.7850970559155863,1.6618119711075545,0.06378967952053206,1.6167240072802351,1.6950350633316498
42,43,100,1.648178750339708,1.4531032242545558,1.78150090490333,1.6555874912452253,0.06526834687155007,1.6086642989525637,1.6860279922940642
43,44,100,1.6391839373836599,1.437723302268823,1.7777182630970962,1.6468418817997088,0.06698293849383496,1.6003010257096961,1.6747057351864414
44,45,100,1.6300447528979936,1.4210132237079292,1.7737295432475546,1.6361597257334715,0.06864955380169178,1.591057511045089,1.6659700334468266
