index,cycle_index,count,mean,min,max,median,std,q25,q75
0,1,100,1.8383010998069482,1.832999030115916,1.853099321081141,1.8376910652864569,0.0037932023535784424,1.8350164105263875,1.8397027758688385
1,2,100,1.8184057178809487,1.8129875420525812,1.833402375314356,1.8177212014527635,0.003799929540108511,1.8152966674488358,1.819832163944503
2,3,100,1.7987938118860196,1.7930782599552084,1.813804797840064,1.7981384933176234,0.003792806865152513,1.795809302555176,1.800238796372793
3,4,100,1.7794630944816658,1.7738024231171088,1.7943730278280747,1.7787949928641908,0.0037389151502972306,1.7766728543928552,1.7807657762543028
4,5,100,1.7603954730309888,1.754908293366314,1.775213606358451,1.7596951066667816,0.0037153118451571047,1.757695374209748,1.7616861107056843
5,6,100,1.7414930352165692,1.7360027820543156,1.7560377892793817,1.7407254525496674,0.0036675562076944447,1.738719857507113,1.7429005171779284
6,7,100,1.7260901939498396,1.717581313411982,1.796231821994282,1.7228208217480594,0.01406058067231911,1.7208143738697612,1.7249109957453284
7,8,100,1.7088228323130676,1.6988215112139635,1.7852575299395586,1.7041381391218349,0.01734781092956516,1.7024566505881655,1.7065120209403841
8,9,100,1.6913746359806345,1.6804685969194986,1.7614101814680228,1.6862174449764114,0.018596895308240127,1.6839897565161592,1.6887189364096242
9,10,100,1.668273983945611,1.6621009552519033,1.682215397120655,1.6676561561530558,0.003677275470349167,1.6659075538556756,1.6696025998028372
10,11,100,1.6503674436513918,1.6437184184665046,1.6641093083110776,1.6498306827865843,0.003687472650872299,1.6479634336642381,1.6517316850349695
11,12,100,1.6325946496731156,1.6259885514549683,1.645982948995736,1.632082897343851,0.0037424291220383354,1.6301709631116394,1.6339530578748982
12,13,100,1.615011785334018,1.6086045280751142,1.627836448598175,1.6145105747729775,0.0038055408011488166,1.6123908207829163,1.6164226134678703
13,14,100,1.5975239346927705,1.590753153414103,1.6102606135714124,1.5970989758946825,0.0038852583407851292,1.594698394429708,1.5987060393838832
14,15,100,1.580125968578667,1.5728770430114165,1.593281468840395,1.5797720098283996,0.00401411779731954,1.57746593592719,1.5813057335857876
15,16,100,1.562814108331108,1.554979956582056,1.5762482439638266,1.562419600867221,0.00413227245983063,1.5598832631172312,1.5640033502559239
16,17,100,1.5455852519860604,1.537294782615099,1.5591962808976731,1.5451967136716926,0.004209364587178028,1.5426459682529452,1.5469118857880058
17,18,100,1.5284671289749323,1.5202993310929338,1.542124521070834,1.5280065214345364,0.004239128359663687,1.5255068200338888,1.5299404271834887
18,19,100,1.5114155144931736,1.5029428931716882,1.5250330714956322,1.510813005533601,0.004265065190796682,1.5084417480157708,1.5128564962402333
19,20,100,1.4944376053808444,1.4855813007447214,1.5079219987102777,1.4939630588053925,0.004304261383330923,1.4915556023424132,1.4960301510669747
20,21,100,1.4775698829913773,1.4682145419321102,1.4909018416374902,1.4769697061077531,0.004373811646845996,1.4747154934283864,1.479364626106126
21,22,100,1.460813552847389,1.450842577562545,1.474292976873778,1.4603471333829643,0.004533094788056566,1.4579030567297582,1.4627437167605681
22,23,100,1.4441320024499364,1.4334653617184392,1.4576526880313418,1.4436073903735873,0.004743382113900006,1.441161702716534,1.4462633181081967
23,24,100,1.4275026082964521,1.4160828415857936,1.441534657019436,1.4270041379893237,0.004962573800554025,1.4243991448164905,1.4298534420810407
24,25,100,1.4109147360831953,1.3986949573674845,1.4253827247375044,1.410333590515429,0.005169190630258526,1.407721608053683,1.4135317504142983
25,26,100,1.3943904107219973,1.3813016422531774,1.4092144023947175,1.3937804293972085,0.005356573789063746,1.3909502528314723,1.3971915190729884
26,27,100,1.377926358718023,1.364049614675716,1.3930291317513142,1.3775543421042484,0.005525834593029095,1.374389581291679,1.3808312515479737
27,28,100,1.3615041282734424,1.3471929985731164,1.3768269219617193,1.3611500714633595,0.005680541160716821,1.3581932498556935,1.36446337202994
28,29,100,1.3451370450252846,1.3303139018557475,1.3606077543197233,1.344861367996069,0.005812594979496595,1.3418133592167232,1.3482511217164874
29,30,100,1.3288219420233836,1.3134178024750756,1.344371602623678,1.328487950600429,0.005945042867936474,1.3255511376285918,1.3321515980920604
30,31,100,1.3125757766345236,1.297054305600296,1.3281184333813936,1.312243052119301,0.006081022515648807,1.3092473576500314,1.3160998206755818
31,32,100,1.296422395890082,1.2806695392223997,1.311848206621304,1.2961870373291673,0.006191248639364705,1.2929764056848703,1.3001344788241727
32,33,100,1.2803254109642344,1.2642807025120013,1.295715351727098,1.2800994695536216,0.0063066461208177715,1.2768222831157117,1.2841844975689465
