time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
0.0,24,1,20.544,20.544
340.0,8,1,360.544,20.544
391.0,26,1,411.544,20.544
721.0,28,1,741.544,20.544
794.0,46,1,814.544,20.544
835.0,41,1,855.544,20.544
884.6558196329768,15,1,905.1998196329768,20.544
937.1470183964173,23,1,957.6910183964172,20.544
994.0,6,1,1014.544,20.544
1020.5060524019549,35,1,1041.0500524019549,20.544
1057.2117934400826,47,1,1077.7557934400827,20.544
1092.0,32,1,1112.544,20.544
1191.0,29,1,1211.544,20.544
1234.3542055252437,39,1,1254.8982055252438,20.544
1285.1028926838437,13,1,1305.6468926838438,20.544
1319.1473350586189,12,1,1339.691335058619,20.544
1347.6812447362634,3,1,1368.2252447362634,20.544
1404.4757746062971,14,1,1425.0197746062972,20.544
1475.885357453642,4,1,1496.429357453642,20.544
1632.0,27,1,1652.544,20.544
1876.0,9,1,1896.544,20.544
1966.0,42,1,1986.544,20.544
2023.0,5,1,2043.544,20.544
2074.1078044471546,20,1,2094.6518044471545,20.544
2185.0,48,1,2205.544,20.544
2292.0,33,1,2312.544,20.544
2393.0,18,1,2413.544,20.544
2452.0,49,1,2472.544,20.544
2513.0710959260355,21,1,2533.6150959260353,20.544
2668.0,1,1,2688.544,20.544
2713.0403915245083,0,1,2733.584391524508,20.544
2788.0,40,1,2808.544,20.544
2841.0,44,1,2861.544,20.544
2934.0,16,1,2954.544,20.544
3054.0,45,1,3074.544,20.544
3191.0,17,1,3211.544,20.544
3393.0,30,1,3413.544,20.544
3478.0,11,1,3498.544,20.544
3513.533395998655,38,1,3534.077395998655,20.544
3708.0,10,1,3728.544,20.544
3738.7645540871868,22,1,3759.3085540871866,20.544
3812.0,37,1,3832.544,20.544
3959.0,2,1,3979.544,20.544
3994.0,34,1,4014.544,20.544
4060.0,36,1,4080.544,20.544
4232.0,7,1,4252.544,20.544
4483.0,31,1,4503.544,20.544
4834.0,19,1,4854.544,20.544
4987.0,43,1,5007.544,20.544
5033.418634863802,24,2,5053.962634863802,20.544
5340.0,8,2,5360.544,20.544
5391.0,26,2,5411.544,20.544
5721.0,28,2,5741.544,20.544
5794.0,46,2,5814.544,20.544
5835.0,41,2,5855.544,20.544
5895.370588230105,15,2,5915.9145882301045,20.544
5924.539319574415,23,2,5945.083319574414,20.544
5994.0,6,2,6014.544,20.544
6025.0,47,2,6045.544,20.544
6051.032613001229,35,2,6071.576613001229,20.544
6092.0,32,2,6112.544,20.544
6191.0,29,2,6211.544,20.544
6222.046612870451,39,2,6242.590612870451,20.544
6260.89948063398,25,1,6281.44348063398,20.544
6289.4060770849765,13,2,6309.950077084976,20.544
6327.633338794285,3,2,6348.177338794285,20.544
6373.0,14,2,6393.544,20.544
6423.33120839224,12,2,6443.87520839224,20.544
6498.283732458832,4,2,6518.827732458832,20.544
6632.0,27,2,6652.544,20.544
6876.0,9,2,6896.544,20.544
6966.0,42,2,6986.544,20.544
7023.0,5,2,7043.544,20.544
7056.37697180021,20,2,7076.92097180021,20.544
7185.0,48,2,7205.544,20.544
7292.0,33,2,7312.544,20.544
7393.0,18,2,7413.544,20.544
7421.362768340207,21,2,7441.906768340207,20.544
7452.0,49,2,7472.544,20.544
7668.0,1,2,7688.544,20.544
7731.61206504747,0,2,7752.15606504747,20.544
7788.0,40,2,7808.544,20.544
7841.0,44,2,7861.544,20.544
7934.0,16,2,7954.544,20.544
8054.0,45,2,8074.544,20.544
8191.0,17,2,8211.544,20.544
8393.0,30,2,8413.544,20.544
8432.005760843142,38,2,8452.549760843141,20.544
8478.0,11,2,8498.544,20.544
8708.0,10,2,8728.544,20.544
8762.491922643203,22,2,8783.035922643203,20.544
8812.0,37,2,8832.544,20.544
8959.0,2,2,8979.544,20.544
8994.0,34,2,9014.544,20.544
9060.0,36,2,9080.544,20.544
9232.0,7,2,9252.544,20.544
9483.0,31,2,9503.544,20.544
9834.0,19,2,9854.544,20.544
9987.0,43,2,10007.544,20.544
10071.192809756505,24,3,10091.736809756505,20.544
10340.0,8,3,10360.544,20.544
10391.0,26,3,10411.544,20.544
10721.0,28,3,10741.544,20.544
10794.0,46,3,10814.544,20.544
10835.0,41,3,10855.544,20.544
10893.676868279339,15,3,10914.220868279339,20.544
