time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
260.0,8,send_clear,255.0,260.0,,,
590.0,3,send_clear,585.0,590.0,,,
824.6808,0,send_clear,819.6808,824.6808,,,
844.1808,17,skip_busy,839.1808,844.1808,0,824.6808,845.2248
1054.65736,14,send_clear,1049.65736,1054.65736,,,
1288.240952,12,send_clear,1283.240952,1288.240952,,,
1290.340952,9,skip_busy,1285.340952,1290.340952,12,1288.240952,1308.7849520000002
2034.0,6,send_clear,2029.0,2034.0,,,
2343.0,11,send_clear,2338.0,2343.0,,,
2731.0,13,send_clear,2726.0,2731.0,,,
2944.0807999999997,7,send_clear,2939.0807999999997,2944.0807999999997,,,
2956.3808,15,skip_busy,2951.3808,2956.3808,7,2944.0807999999997,2964.6247999999996
3213.2373599999996,5,send_clear,3208.2373599999996,3213.2373599999996,,,
3591.0,18,send_clear,3586.0,3591.0,,,
3804.0807999999997,10,send_clear,3799.0807999999997,3804.0807999999997,,,
3821.1808,1,skip_busy,3816.1808,3821.1808,10,3804.0807999999997,3824.6247999999996
4049.2373599999996,19,send_clear,4044.2373599999996,4049.2373599999996,,,
4581.0,2,send_clear,4576.0,4581.0,,,
4592.0,4,skip_busy,4587.0,4592.0,2,4581.0,4601.544
4915.0,16,send_clear,4910.0,4915.0,,,
5260.0,8,send_clear,5255.0,5260.0,,,
5590.0,3,send_clear,5585.0,5590.0,,,
5849.78504,0,send_clear,5844.78504,5849.78504,,,
6089.984568,17,send_clear,6084.984568,6089.984568,,,
6100.627536,14,skip_busy,6095.627536,6100.627536,17,6089.984568,6110.528568
6338.8422832,12,send_clear,6333.8422832,6338.8422832,,,
6566.17268384,9,send_clear,6561.17268384,6566.17268384,,,
7034.0,6,send_clear,7029.0,7034.0,,,
7343.0,11,send_clear,7338.0,7343.0,,,
7731.0,13,send_clear,7726.0,7731.0,,,
7984.30504,7,send_clear,7979.30504,7984.30504,,,
8217.808568,15,send_clear,8212.808568,8217.808568,,,
8414.5564584,5,send_clear,8409.5564584,8414.5564584,,,
8656.87032088,18,send_clear,8651.87032088,8656.87032088,,,
8890.414264616,10,send_clear,8885.414264616,8890.414264616,,,
9111.5250252312,1,send_clear,9106.5250252312,9111.5250252312,,,
9127.4419932312,19,skip_busy,9122.4419932312,9127.4419932312,1,9111.5250252312,9132.0690252312
9581.0,2,send_clear,9576.0,9581.0,,,
9826.1808,4,send_clear,9821.1808,9826.1808,,,
10042.20736,16,send_clear,10037.20736,10042.20736,,,
10296.925952,8,send_clear,10291.925952,10296.925952,,,
10590.0,3,send_clear,10585.0,10590.0,,,
10857.316311999999,0,send_clear,10852.316311999999,10857.316311999999,,,
11116.497588799999,17,send_clear,11111.497588799999,11116.497588799999,,,
11353.61737296,14,send_clear,11348.61737296,11353.61737296,,,
11372.58179712,12,skip_busy,11367.58179712,11372.58179712,14,11353.61737296,11374.16137296
11606.764766224,9,send_clear,11601.764766224,11606.764766224,,,
12034.0,6,send_clear,12029.0,12034.0,,,
12343.0,11,send_clear,12338.0,12343.0,,,
12731.0,13,send_clear,12726.0,12731.0,,,
12996.372312,7,send_clear,12991.372312,12996.372312,,,
13252.1839888,15,send_clear,13247.1839888,13252.1839888,,,
13490.276529679999,5,send_clear,13485.276529679999,13490.276529679999,,,
13729.63546704,18,send_clear,13724.63546704,13729.63546704,,,
13967.2499063128,10,send_clear,13962.2499063128,13967.2499063128,,,
14199.913241988319,1,send_clear,14194.913241988319,14199.913241988319,,,
14420.052667361182,19,send_clear,14415.052667361182,14420.052667361182,,,
14657.717667152827,2,send_clear,14652.717667152827,14657.717667152827,,,
14897.637407006978,4,send_clear,14892.637407006978,14897.637407006978,,,
15130.389192904884,16,send_clear,15125.389192904884,15130.389192904884,,,
15369.731020633419,8,send_clear,15364.731020633419,15369.731020633419,,,
15625.192514443394,3,send_clear,15620.192514443394,15625.192514443394,,,
15884.210453710375,0,send_clear,15879.210453710375,15884.210453710375,,,
16143.277394237262,17,send_clear,16138.277394237262,16143.277394237262,,,
16395.760187854085,14,send_clear,16390.760187854085,16395.760187854085,,,
16630.68747063386,12,send_clear,16625.68747063386,16630.68747063386,,,
16648.442361365058,9,skip_busy,16643.442361365058,16648.442361365058,12,16630.68747063386,16651.231470633862
17034.0,6,send_clear,17029.0,17034.0,,,
17343.0,11,send_clear,17338.0,17343.0,,,
17731.0,13,send_clear,17726.0,17731.0,,,
17999.992493600002,7,send_clear,17994.992493600002,17999.992493600002,,,
18265.03074216,15,send_clear,18260.03074216,18265.03074216,,,
18521.985278416003,5,send_clear,18516.985278416003,18521.985278416003,,,
18773.661135003204,18,send_clear,18768.661135003204,18773.661135003204,,,
19021.118566396082,10,send_clear,19016.118566396082,19021.118566396082,,,
19264.137769073754,1,send_clear,19259.137769073754,19264.137769073754,,,
19500.293038559983,19,send_clear,19495.293038559983,19500.293038559983,,,
19736.901227137838,2,send_clear,19731.901227137838,19736.901227137838,,,
19974.502881098582,4,send_clear,19969.502881098582,19974.502881098582,,,
20210.649574640473,16,send_clear,20205.649574640473,20210.649574640473,,,
20447.754808438356,8,send_clear,20442.754808438356,20447.754808438356,,,
