time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
1452.0,5,send_clear,1447.0,1452.0,,,
1900.0544,9,send_clear,1895.0544,1900.0544,,,
2296.75984,4,send_clear,2291.75984,2296.75984,,,
2697.330384,7,send_clear,2692.330384,2697.330384,,,
2922.7874384,6,send_clear,2917.7874384,2922.7874384,,,
3155.4718384,1,send_clear,3150.4718384,3155.4718384,,,
3899.0,2,send_clear,3894.0,3899.0,,,
4557.0,0,send_clear,4552.0,4557.0,,,
5121.0,3,send_clear,5116.0,5121.0,,,
5335.0544,8,send_clear,5330.0544,5335.0544,,,
6452.0,5,send_clear,6447.0,6452.0,,,
6907.30336,9,send_clear,6902.30336,6907.30336,,,
7309.868592000001,4,send_clear,7304.868592000001,7309.868592000001,,,
7710.6386048,7,send_clear,7705.6386048,7710.6386048,,,
7953.62695504,6,send_clear,7948.62695504,7953.62695504,,,
8194.15571904,1,send_clear,8189.15571904,8194.15571904,,,
8899.0,2,send_clear,8894.0,8899.0,,,
9557.0,0,send_clear,9552.0,9557.0,,,
10121.0,3,send_clear,10116.0,10121.0,,,
10365.703360000001,8,send_clear,10360.703360000001,10365.703360000001,,,
11452.0,5,send_clear,11447.0,11452.0,,,
11913.827424,9,send_clear,11908.827424,11913.827424,,,
12322.3188752,4,send_clear,12317.3188752,12322.3188752,,,
12723.86103184,7,send_clear,12718.86103184,12723.86103184,,,
12982.704762719999,6,send_clear,12977.704762719999,12982.704762719999,,,
13229.58746156,1,send_clear,13224.58746156,13229.58746156,,,
13899.0,2,send_clear,13894.0,13899.0,,,
14557.0,0,send_clear,14552.0,14557.0,,,
15121.0,3,send_clear,15116.0,15121.0,,,
15393.287424000002,8,send_clear,15388.287424000002,15393.287424000002,,,
16452.0,5,send_clear,16447.0,16452.0,,,
16919.6990816,9,send_clear,16914.6990816,16919.6990816,,,
17334.111295839997,4,send_clear,17329.111295839997,17334.111295839997,,,
17736.940458240002,7,send_clear,17731.940458240002,17736.940458240002,,,
18010.182732272002,6,send_clear,18005.182732272002,18010.182732272002,,,
18262.2121183324,1,send_clear,18257.2121183324,18262.2121183324,,,
18899.0,2,send_clear,18894.0,18899.0,,,
19557.0,0,send_clear,19552.0,19557.0,,,
20121.0,3,send_clear,20116.0,20121.0,,,
20418.1130816,8,send_clear,20413.1130816,20418.1130816,,,
21452.0,5,send_clear,21447.0,21452.0,,,
21924.983573440004,9,send_clear,21919.983573440004,21924.983573440004,,,
22345.252923599997,4,send_clear,22340.252923599997,22345.252923599997,,,
22749.826104776002,7,send_clear,22744.826104776002,22749.826104776002,,,
23036.201469522406,6,send_clear,23031.201469522406,23036.201469522406,,,
23292.399672231328,1,send_clear,23287.399672231328,23292.399672231328,,,
23899.0,2,send_clear,23894.0,23899.0,,,
24557.0,0,send_clear,24552.0,24557.0,,,
25121.0,3,send_clear,25116.0,25121.0,,,
25440.45617344,8,send_clear,25435.45617344,25440.45617344,,,
26452.0,5,send_clear,26447.0,26452.0,,,
26929.739616096005,9,send_clear,26924.739616096005,26929.739616096005,,,
27355.755992849598,4,send_clear,27350.755992849598,27355.755992849598,,,
27762.473493583362,7,send_clear,27757.473493583362,27762.473493583362,,,
28060.883071928503,6,send_clear,28055.883071928503,28060.883071928503,,,
28321.30241220105,1,send_clear,28316.30241220105,28321.30241220105,,,
28899.0,2,send_clear,28894.0,28899.0,,,
29557.0,0,send_clear,29552.0,29557.0,,,
30121.0,3,send_clear,30116.0,30121.0,,,
30460.564956096005,8,send_clear,30455.564956096005,30460.564956096005,,,
31452.0,5,send_clear,31447.0,31452.0,,,
31934.020054486406,9,send_clear,31929.020054486406,31934.020054486406,,,
32365.63679901328,4,send_clear,32360.63679901328,32365.63679901328,,,
32774.844224126355,7,send_clear,32769.844224126355,32774.844224126355,,,
33084.333587148285,6,send_clear,33079.333587148285,33084.333587148285,,,
33349.65992969578,1,send_clear,33344.65992969578,33349.65992969578,,,
33899.0,2,send_clear,33894.0,33899.0,,,
34557.0,0,send_clear,34552.0,34557.0,,,
35121.0,3,send_clear,35116.0,35121.0,,,
35478.66286048641,8,send_clear,35473.66286048641,35478.66286048641,,,
36452.0,5,send_clear,36447.0,36452.0,,,
36937.872449037764,9,send_clear,36932.872449037764,36937.872449037764,,,
37374.914764015724,4,send_clear,37369.914764015724,37374.914764015724,,,
37786.90567811529,7,send_clear,37781.90567811529,37786.90567811529,,,
38106.64519624499,6,send_clear,38101.64519624499,38106.64519624499,,,
38377.4128563507,1,send_clear,38372.4128563507,38377.4128563507,,,
38899.0,2,send_clear,38894.0,38899.0,,,
39557.0,0,send_clear,39552.0,39557.0,,,
40121.0,3,send_clear,40116.0,40121.0,,,
40494.95097443777,8,send_clear,40489.95097443777,40494.95097443777,,,
41452.0,5,send_clear,41447.0,41452.0,,,
41941.33960413399,9,send_clear,41936.33960413399,41941.33960413399,,,
42383.61164802755,4,send_clear,42378.61164802755,42383.61164802755,,,
42798.63067510651,7,send_clear,42793.63067510651,42798.63067510651,,,
43127.89814413114,6,send_clear,43122.89814413114,43127.89814413114,,,
43404.515785128744,1,send_clear,43399.515785128744,43404.515785128744,,,
43901.605978512875,2,send_clear,43896.605978512875,43901.605978512875,,,
44557.0,0,send_clear,44552.0,44557.0,,,
45121.0,3,send_clear,45116.0,45121.0,,,
45509.610276994,8,send_clear,45504.610276994,45509.610276994,,,
46452.0,5,send_clear,46447.0,46452.0,,,
46944.46004372059,9,send_clear,46939.46004372059,46944.46004372059,,,
47391.750887596856,4,send_clear,47386.750887596856,47391.750887596856,,,
47809.997096355546,7,send_clear,47804.997096355546,47809.997096355546,,,
48148.16243935358,6,send_clear,48143.16243935358,48148.16243935358,,,
48430.93485055123,1,send_clear,48425.93485055123,48430.93485055123,,,
48906.593265716714,2,send_clear,48901.593265716714,48906.593265716714,,,
49557.0,0,send_clear,49552.0,49557.0,,,
50121.0,3,send_clear,50116.0,50121.0,,,
50522.8036492946,8,send_clear,50517.8036492946,50522.8036492946,,,
51452.0,5,send_clear,51447.0,51452.0,,,
51947.26843934853,9,send_clear,51942.26843934853,51947.26843934853,,,
52399.357042772026,4,send_clear,52394.357042772026,52399.357042772026,,,
52820.98749099719,7,send_clear,52815.98749099719,52820.98749099719,,,
53167.49934451794,6,send_clear,53162.49934451794,53167.49934451794,,,
53456.645699947905,1,send_clear,53451.645699947905,53456.645699947905,,,
53913.65290913983,2,send_clear,53908.65290913983,53913.65290913983,,,
54557.0,0,send_clear,54552.0,54557.0,,,
55121.0,3,send_clear,55116.0,55121.0,,,
55534.67768436514,8,send_clear,55529.67768436514,55534.67768436514,,,
56452.0,5,send_clear,56447.0,56452.0,,,
56949.79599541368,9,send_clear,56944.79599541368,56949.79599541368,,,
57406.45533803619,4,send_clear,57401.45533803619,57406.45533803619,,,
57831.58867570109,7,send_clear,57826.58867570109,57831.58867570109,,,
58185.96267763626,6,send_clear,58180.96267763626,58185.96267763626,,,
58481.63179771674,1,send_clear,58476.63179771674,58481.63179771674,,,
58922.505197997525,2,send_clear,58917.505197997525,58922.505197997525,,,
59557.0,0,send_clear,59552.0,59557.0,,,
60121.0,3,send_clear,60116.0,60121.0,,,
60545.36431592862,8,send_clear,60540.36431592862,60545.36431592862,,,
61452.0,5,send_clear,61447.0,61452.0,,,
61952.070795872314,9,send_clear,61947.070795872314,61952.070795872314,,,
62413.0712838198,4,send_clear,62408.0712838198,62413.0712838198,,,
62841.79133651296,7,send_clear,62836.79133651296,62841.79133651296,,,
63203.59994352393,6,send_clear,63198.59994352393,63203.59994352393,,,
63505.88301229746,1,send_clear,63500.88301229746,63505.88301229746,,,
63932.89737942752,2,send_clear,63927.89737942752,63932.89737942752,,,
64557.0,0,send_clear,64552.0,64557.0,,,
65121.0,3,send_clear,65116.0,65121.0,,,
65554.98228433577,8,send_clear,65549.98228433577,65554.98228433577,,,
66452.0,5,send_clear,66447.0,66452.0,,,
66954.11811628508,9,send_clear,66949.11811628508,66954.11811628508,,,
67419.23036706634,4,send_clear,67414.23036706634,67419.23036706634,,,
67851.5896395683,7,send_clear,67846.5896395683,67851.5896395683,,,
68220.45331312837,6,send_clear,68215.45331312837,68220.45331312837,,,
68529.39444238055,1,send_clear,68524.39444238055,68529.39444238055,,,
68944.60148572283,2,send_clear,68939.60148572283,68944.60148572283,,,
69557.0,0,send_clear,69552.0,69557.0,,,
70121.0,3,send_clear,70116.0,70121.0,,,
70563.6384559022,8,send_clear,70558.6384559022,70563.6384559022,,,
71452.0,5,send_clear,71447.0,71452.0,,,
71955.96070465658,9,send_clear,71950.96070465658,71955.96070465658,,,
72424.95780082536,4,send_clear,72419.95780082536,72424.95780082536,,,
72860.980855694,7,send_clear,72855.980855694,72860.980855694,,,
73236.56046738493,6,send_clear,73231.56046738493,73236.56046738493,,,
73552.16544488099,1,send_clear,73547.16544488099,73552.16544488099,,,
73957.41228163865,2,send_clear,73952.41228163865,73957.41228163865,,,
74557.0,0,send_clear,74552.0,74557.0,,,
75121.0,3,send_clear,75116.0,75121.0,,,
75571.42901031197,8,send_clear,75566.42901031197,75571.42901031197,,,
76452.0,5,send_clear,76447.0,76452.0,,,
76957.61903419092,9,send_clear,76952.61903419092,76957.61903419092,,,
77430.27832416192,4,send_clear,77425.27832416192,77430.27832416192,,,
77869.96500254079,7,send_clear,77864.96500254079,77869.96500254079,,,
78251.95532090051,6,send_clear,78246.95532090051,78251.95532090051,,,
78574.19883248294,1,send_clear,78569.19883248294,78574.19883248294,,,
