coupling_function,device_count,k,run_index,run_id,selected_start_times,cycle_count,expected_packets,actual_packets,successful_packets,simultaneous_collision_count,overall_per_percent,ttu_cycle,ttu_reached,mean_convergence_cycle,mean_converged,max_convergence_cycle,max_converged,final_10_cycle_new_mean_abs_dev,final_10_cycle_new_max_abs_dev,epsilon_tolerance_rad,carrier_sense_duration_ms,airtime_ms,occupied_time_ms
LINEAR,20,1,43,019f655d-f610-71da-bd5c-4c13fdded5f1_0043,1652;4561;4361;1775;4215;1809;3513;3067;4216;1866;4673;530;1001;1741;989;350;477;2803;4597;4001,180,3600,3418,3418,0,5.055555555555555,165.0,True,1.0,True,,False,0.20805353746617858,0.6620339094885895,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,1,44,019f655d-f611-7be6-a845-648cc12e9f35_0044,747;3070;4787;3081;3872;4988;4802;3633;2484;819;3917;1921;4021;4096;3061;65;491;621;390;23,180,3600,3548,3548,0,1.4444444444444444,42.0,True,15.0,True,,False,0.2180947183249388,0.8817395605926258,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,1,45,019f655d-f612-7094-be4f-686a0e7e7f3f_0045,3217;4523;3696;2620;760;4219;3552;422;404;3838;2659;3328;2393;1577;2060;826;3990;4985;2129;2516,180,3600,3591,3591,0,0.25,18.0,True,1.0,True,,False,0.12520132221782326,0.43760635304692713,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,1,46,019f655d-f613-7126-bee2-11ad7318874d_0046,4798;2479;1367;4407;2979;772;1264;3689;3328;4345;1259;228;2090;2243;2703;987;3012;1075;1844;3238,180,3600,3578,3578,0,0.6111111111111112,31.0,True,1.0,True,,False,0.1094011246045972,0.31291939998566126,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,1,47,019f655d-f614-7506-beeb-94cf07449640_0047,1027;3337;2400;1089;328;2276;2319;3168;3420;958;222;2243;38;3764;2529;4700;3810;3187;2011;830,180,3600,3593,3593,0,0.19444444444444445,16.0,True,1.0,True,,False,0.17619994462287503,0.6398937538671416,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,1,48,019f655d-f615-7399-a101-7eafd6f12f01_0048,1428;1835;4495;4407;973;2541;915;3852;2371;488;3870;2470;3428;41;999;4396;4565;3786;3454;208,180,3600,3405,3405,0,5.416666666666667,,False,1.0,True,,False,0.14933070384155214,0.591501555326797,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,1,49,019f655d-f616-78fc-a288-8285c57802d9_0049,3828;1195;1404;4809;3614;1095;2982;4446;4315;2831;3291;4993;3766;4170;36;3101;785;4172;4848;3209,180,3600,3575,3575,0,0.6944444444444444,34.0,True,1.0,True,,False,0.17715927737525988,1.27572833685358,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,0,019f655e-01dd-7288-a9c3-c6cc716860cb_0000,3412;83;2446;3018;1586;2213;4636;3573;1324;3056;1017;3546;2138;4604;1428;4531;1530;2907;747;4350,180,3600,3600,3600,0,0.0,10.0,True,1.0,True,163.0,True,0.07027885443780484,0.25226031115724695,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,1,019f655e-01de-7b60-bbc8-692005d6e9a1_0001,4882;2702;329;1903;981;4089;1772;4547;1522;2111;4821;3552;4245;1063;340;1344;2468;76;1231;1876,180,3600,3445,3445,0,4.305555555555555,164.0,True,1.0,True,,False,0.09215167090971357,0.38702465894900345,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,2,019f655e-01df-7668-a4c1-cd97067bf91b_0002,1226;655;4054;1351;2748;1889;1665;1339;1333;2361;1229;4400;742;4256;27;1200;26;4063;1514;4976,180,3600,2988,2988,0,17.0,,False,4.0,True,,False,0.1388114985591545,0.9393044679366067,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,3,019f655e-01e0-7aa2-98de-05e976777ad4_0003,1106;4349;1910;2705;4651;2394;1026;4409;4180;484;2129;3496;360;2981;4232;4390;4702;881;556;1279,180,3600,3467,3467,0,3.6944444444444446,142.0,True,1.0,True,138.0,True,0.11519466267989409,0.25135395411569394,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,4,019f655e-01e1-70a4-b0af-59e2b0f42406_0004,1708;2458;2582;3180;618;2464;3017;331;3434;1554;1315;670;1170;2510;1902;2726;3475;1645;113;1227,180,3600,3590,3590,0,0.2777777777777778,19.0,True,1.0,True,,False,0.1426551032319128,1.3739455857981002,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,5,019f655e-01e2-74a8-ad36-3fbb83d9a77a_0005,1241;4820;4355;2665;4817;1341;3747;3396;3601;201;3045;224;3182;2896;4431;4868;139;2615;3852;3585,180,3600,3518,3518,0,2.2777777777777777,74.0,True,1.0,True,,False,0.1641496109516125,0.883799920623557,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,6,019f655e-01e3-7847-8d7a-cd7d9e01063f_0006,3139;4818;4450;1979;3863;1477;1707;4535;4705;4515;1752;1305;3731;118;1596;599;571;4592;1001;773,180,3600,3588,3588,0,0.3333333333333333,21.0,True,1.0,True,,False,0.1438716004040695,0.7754292316703744,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,7,019f655e-01e4-727b-bd4e-8454c7927fba_0007,2488;3478;4638;1020;1402;1785;3152;2148;4672;1441;45;4231;2263;194;3926;2722;1651;2475;230;3257,180,3600,3446,3446,0,4.277777777777778,163.0,True,1.0,True,,False,0.056878526301638345,0.2868577758482189,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,8,019f655e-01e5-7eb6-aa73-9d85af3300b4_0008,4607;2293;4112;2313;4400;599;3909;3953;1299;3457;389;805;976;2182;2578;3381;3214;3906;759;3192,180,3600,3502,3502,0,2.7222222222222223,93.0,True,1.0,True,,False,0.08413050625333182,0.420128854512401,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,9,019f655e-01e6-7baa-92f7-c99752a6b9b6_0009,4651;2446;4484;1083;4086;3698;91;3819;3011;1890;3354;3864;1846;4163;2785;4027;2420;4875;1872;3403,180,3600,3461,3461,0,3.861111111111111,148.0,True,1.0,True,,False,0.12178263533864946,0.7311194162369639,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,10,019f655e-01e7-7fa9-9b32-77f7b1d2ab48_0010,3589;3606;2584;1930;2089;814;1402;2375;498;4099;1054;1154;4323;1613;2196;1728;2090;2936;386;652,180,3600,3582,3582,0,0.5,22.0,True,1.0,True,,False,0.12439327409247222,0.6488634019716475,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,11,019f655e-01e8-720f-aace-d5cb94bffb4f_0011,1604;4436;2715;3324;579;2716;1331;2058;3870;4523;1389;4567;1081;3151;201;3640;1201;2098;1116;1265,180,3600,3586,3586,0,0.3888888888888889,23.0,True,1.0,True,90.0,True,0.0893204435948368,0.23093150528956247,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,12,019f655e-01e9-7a7e-a942-dbaab0f1ff26_0012,2114;2339;1084;4292;4269;1844;1444;802;3496;1206;2281;1998;980;2572;3244;4572;4824;2157;1748;3060,180,3600,3598,3598,0,0.05555555555555555,10.0,True,1.0,True,,False,0.11571731311370918,0.5391629730076318,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,13,019f655e-01ea-77fa-b414-47def41ab40d_0013,480;2141;999;4367;2446;106;3944;4983;4789;1841;2772;763;205;106;3374;817;2532;3634;573;601,180,3600,3600,3240,360,10.0,,False,1.0,True,,False,0.14068363844214074,0.34774545907666027,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,14,019f655e-01eb-7a36-a032-4d593d553934_0014,2649;4569;4050;1493;1965;2196;3502;201;1206;996;1399;3124;1913;892;1542;3340;105;1539;4823;3660,180,3600,3420,3420,0,5.0,,False,1.0,True,118.0,True,0.06820613374703215,0.18324525382438658,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,15,019f655e-01ec-7438-b25b-ccf03e8dbd8e_0015,224;2606;3374;2676;2813;3385;4599;4479;4002;2163;2647;3473;653;1470;2036;4005;3948;4687;4388;729,180,3600,3494,3494,0,2.9444444444444446,107.0,True,1.0,True,,False,0.10753973954472662,0.33394041313698414,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,16,019f655e-01ed-79ed-9fae-91808a8e000d_0016,200;2889;3586;184;1989;308;1172;3057;4792;1;1599;212;2382;3246;4106;1476;1644;2714;2601;2796,180,3600,3588,3588,0,0.3333333333333333,21.0,True,1.0,True,,False,0.10282668994635705,0.36888966302018533,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,17,019f655e-01ee-7048-bad3-bcd0313fa8b2_0017,2720;4163;2859;1726;3158;704;3493;1619;3641;1697;957;1307;1441;4556;3047;914;1018;2252;1168;2790,180,3600,3600,3600,0,0.0,10.0,True,1.0,True,,False,0.14707792492907126,0.771884964276808,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,18,019f655e-01ef-72b1-a854-52f9ffa19584_0018,4609;4630;755;2627;1791;4850;3487;2658;4237;129;4818;884;4546;1646;2473;1122;1094;3444;4797;1586,180,3600,3562,3562,0,1.0555555555555556,44.0,True,1.0,True,169.0,True,0.09451682323312652,0.2673815833443599,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,19,019f655e-01f0-76aa-9891-85c6a5aa0adb_0019,3962;891;2093;2763;1765;4471;60;74;3064;1101;1305;1514;2522;3298;4163;751;3711;4858;692;2938,180,3600,3495,3495,0,2.9166666666666665,114.0,True,1.0,True,88.0,True,0.02486234008183134,0.11378513737736407,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,20,019f655e-01f1-7af1-966a-f0e379fa01e9_0020,821;2515;13;1624;2267;3069;244;2189;2966;51;3633;3456;4207;3967;97;4193;943;579;4307;4629,180,3600,3594,3594,0,0.16666666666666666,15.0,True,1.0,True,164.0,True,0.057956126779729576,0.2685232307877909,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,21,019f655e-01f2-757b-8751-6d4fad620d35_0021,3160;2362;1489;4967;710;716;1955;4273;2212;3224;89;3161;4112;3172;2320;604;429;772;941;690,180,3600,3533,3533,0,1.8611111111111112,56.0,True,3.0,True,,False,0.13691767447192302,0.3981267260082616,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,22,019f655e-01f3-7a24-85ca-e92e5f237bfb_0022,3000;4228;2081;4911;3221;3422;4551;743;85;2717;942;2066;2267;4210;2227;1119;4138;3517;3718;2141,180,3600,3474,3474,0,3.5,129.0,True,1.0,True,,False,0.09400877330778601,0.4686489684289857,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,23,019f655e-01f4-7f44-bac0-c34fa15ffe0a_0023,2942;616;4242;222;4071;3970;695;1311;2485;4940;1576;4389;2435;1808;2478;1034;4413;3606;1276;688,180,3600,3304,3304,0,8.222222222222221,,False,1.0,True,115.0,True,0.08043608535417297,0.22224955997077003,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,24,019f655e-01f5-7a49-b550-aecb59d5f295_0024,3156;2805;3319;3171;448;10;2057;2297;2060;64;1514;3382;3583;3402;1301;354;352;2560;4413;3478,180,3600,3547,3547,0,1.4722222222222223,31.0,True,1.0,True,,False,0.14322271764942357,0.39917849967710994,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,25,019f655e-01f6-71d8-aa22-18ce9ecb9603_0025,3460;4811;441;2342;2841;4616;1407;1758;2494;4516;3847;1186;2715;4192;4545;3057;1565;4518;4159;406,180,3600,3588,3588,0,0.3333333333333333,21.0,True,1.0,True,149.0,True,0.06766375145169393,0.24882801586919062,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,26,019f655e-01f7-75df-bbf2-ec8a7cee34ab_0026,4282;4800;2328;3628;4160;103;1341;3942;390;670;4695;4874;631;1556;388;3317;939;2146;2803;1020,180,3600,3587,3587,0,0.3611111111111111,22.0,True,1.0,True,66.0,True,0.07601127608923446,0.14444000961587786,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,27,019f655e-01f8-7c26-8366-1e916a852af8_0027,4317;4613;2158;1801;2985;680;1215;3223;1130;660;4038;2911;2836;3839;3903;2405;2970;1223;671;1979,180,3600,3176,3176,0,11.777777777777779,,False,1.0,True,,False,0.06207271685116169,0.6210061767117593,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,28,019f655e-01f9-72e3-9771-5eeb95c6b71d_0028,4614;3149;4287;2721;614;94;2486;380;1732;1577;2539;1957;3680;42;4465;3411;1248;4494;1303;3038,180,3600,3600,3600,0,0.0,10.0,True,1.0,True,88.0,True,0.019977907309599405,0.10452109246825143,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,29,019f655e-01fa-7fd3-b0c1-1a6f3fbe748f_0029,3989;2986;4048;299;2618;4444;2189;1332;2206;1846;2981;4015;1579;3700;858;1229;2725;1345;1863;1619,180,3600,3218,3218,0,10.61111111111111,,False,1.0,True,,False,0.12477037789703027,0.47163289820480686,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,30,019f655e-01fb-7795-9765-5105d83b7441_0030,3147;4871;1141;6;992;1511;1462;3728;4458;1514;1200;2302;2669;1140;31;28;3015;4422;1803;3545,180,3600,3391,3391,0,5.805555555555555,,False,1.0,True,,False,0.11087787809110099,0.47653293467615276,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,31,019f655e-01fc-7861-831d-a304b84391e7_0031,2663;1670;483;875;1571;4076;4534;4760;3201;3934;625;2994;4311;535;2023;2182;1661;3699;3984;1190,180,3600,3472,3472,0,3.5555555555555554,137.0,True,1.0,True,135.0,True,0.04744430189123868,0.21802887902467125,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,32,019f655e-01fd-7401-835c-3d2792ce9513_0032,3950;2622;123;3845;4167;688;89;2250;3813;21;4355;511;829;3621;3464;2730;1879;3236;2027;3408,180,3600,3600,3600,0,0.0,10.0,True,1.0,True,,False,0.08648545866776325,0.6069326804364146,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,33,019f655e-01fe-7de1-8b16-7eff25c58ec5_0033,4238;316;3200;1215;837;4825;2540;1697;4269;919;1916;2965;3526;3631;782;4066;4070;951;4584;3582,180,3600,3588,3588,0,0.3333333333333333,21.0,True,1.0,True,89.0,True,0.0866904160688258,0.18506082707029708,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,34,019f655e-01ff-779e-9bbd-0c0d4d427468_0034,1267;300;4635;2218;3549;4018;533;2568;1092;2588;4249;3672;1966;2185;1035;914;4698;3002;509;4437,180,3600,3537,3537,0,1.75,52.0,True,1.0,True,123.0,True,0.03881788604618961,0.17927994047129947,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,35,019f655e-0200-7ce6-9146-b8267abeb807_0035,657;2383;3368;2715;1575;4061;2700;4703;4175;4675;4545;1738;2157;4018;1536;2821;4733;1875;2588;55,180,3600,3584,3584,0,0.4444444444444444,25.0,True,1.0,True,,False,0.1368882413171314,0.4191593000975267,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,36,019f655e-0201-7b1c-8a08-749c9a11a56f_0036,3550;1945;1409;4448;3602;1396;3427;2491;4186;371;1923;839;382;3705;2613;2569;3305;374;2785;3263,180,3600,3543,3543,0,1.5833333333333333,31.0,True,1.0,True,,False,0.10918069112086211,0.46914695368830567,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,37,019f655e-0202-78cf-80ad-9dae7f105633_0037,2884;4826;3311;3836;3288;1973;4782;1031;1225;2664;3899;2523;1542;4609;342;514;1231;3844;316;23,180,3600,3493,3493,0,2.9722222222222223,90.0,True,1.0,True,126.0,True,0.05290243116565622,0.16584097397791897,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,38,019f655e-0203-7af5-a14f-89c9d8838f92_0038,2463;2075;1488;1862;2407;4520;4842;3704;2301;1540;502;2710;2490;1618;4621;557;3816;732;4223;4304,180,3600,3600,3600,0,0.0,10.0,True,1.0,True,,False,0.09808320110110527,0.5351150806986251,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,39,019f655e-0204-79a9-8d09-5f64c84639f9_0039,4756;4073;2270;3006;530;2331;4012;1620;4;4544;3286;752;591;596;4726;3809;2362;4083;893;1529,180,3600,3411,3411,0,5.25,137.0,True,1.0,True,95.0,True,0.08425677719348708,0.16662864468010002,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,40,019f655e-0205-70fa-adf3-a8b5f8e4377d_0040,564;4255;4033;3897;2365;3337;261;4739;1256;4327;1577;3694;1072;3765;4057;1478;1375;1650;2405;2082,180,3600,3565,3565,0,0.9722222222222222,44.0,True,1.0,True,,False,0.11347734182174707,0.47701897410425237,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,41,019f655e-0206-797d-9646-1b3b0c9feff5_0041,1740;249;2203;4888;4246;4543;300;4905;4131;3988;4131;2451;3370;726;1701;2998;1917;3200;4644;1099,180,3600,3533,3173,360,11.86111111111111,,False,1.0,True,,False,0.10587335696635299,0.3141592653589793,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,42,019f655e-0207-7a99-8654-083750bd329e_0042,2126;3240;1421;652;910;4680;3726;3557;1827;4056;4254;3712;3337;2657;4132;3243;4148;41;862;4126,180,3600,3419,3419,0,5.027777777777778,99.0,True,1.0,True,93.0,True,0.14493393709551655,0.19257603916205826,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,43,019f655e-0208-7703-8902-24e12b147533_0043,1652;4561;4361;1775;4215;1809;3513;3067;4216;1866;4673;530;1001;1741;989;350;477;2803;4597;4001,180,3600,3509,3509,0,2.5277777777777777,87.0,True,1.0,True,,False,0.1271637766812297,0.46534667360298465,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,44,019f655e-0209-77cb-a1a7-397659e30dae_0044,747;3070;4787;3081;3872;4988;4802;3633;2484;819;3917;1921;4021;4096;3061;65;491;621;390;23,180,3600,3530,3530,0,1.9444444444444444,69.0,True,8.0,True,,False,0.15957829601770662,0.69414130383271,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,45,019f655e-020a-7737-8cec-00b85a1c106e_0045,3217;4523;3696;2620;760;4219;3552;422;404;3838;2659;3328;2393;1577;2060;826;3990;4985;2129;2516,180,3600,3595,3595,0,0.1388888888888889,14.0,True,1.0,True,160.0,True,0.06770641452071735,0.26818463562807493,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,46,019f655e-020b-789b-98b2-283f68777931_0046,4798;2479;1367;4407;2979;772;1264;3689;3328;4345;1259;228;2090;2243;2703;987;3012;1075;1844;3238,180,3600,3589,3589,0,0.3055555555555556,20.0,True,1.0,True,103.0,True,0.07813434087549122,0.13318937097414052,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,47,019f655e-020c-7084-b936-87b12794595a_0047,1027;3337;2400;1089;328;2276;2319;3168;3420;958;222;2243;38;3764;2529;4700;3810;3187;2011;830,180,3600,3596,3596,0,0.1111111111111111,13.0,True,1.0,True,,False,0.10897867688254333,0.4383271913835505,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,48,019f655e-020d-71c7-b8e7-ff37ce33ce7d_0048,1428;1835;4495;4407;973;2541;915;3852;2371;488;3870;2470;3428;41;999;4396;4565;3786;3454;208,180,3600,3462,3462,0,3.8333333333333335,139.0,True,1.0,True,,False,0.08033337807297918,0.39085407937680766,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,2,49,019f655e-020e-70f3-bfff-6a733d298f22_0049,3828;1195;1404;4809;3614;1095;2982;4446;4315;2831;3291;4993;3766;4170;36;3101;785;4172;4848;3209,180,3600,3587,3587,0,0.3611111111111111,22.0,True,1.0,True,,False,0.1529284891909806,1.0758524589969767,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,0,019f655e-0e2b-740a-86c4-b03980138401_0000,3412;83;2446;3018;1586;2213;4636;3573;1324;3056;1017;3546;2138;4604;1428;4531;1530;2907;747;4350,180,3600,3600,3600,0,0.0,10.0,True,1.0,True,66.0,True,0.005363471507022274,0.01192619947124327,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,1,019f655e-0e2c-7d39-9d47-b324cd99f47b_0001,4882;2702;329;1903;981;4089;1772;4547;1522;2111;4821;3552;4245;1063;340;1344;2468;76;1231;1876,180,3600,3538,3538,0,1.7222222222222223,71.0,True,1.0,True,100.0,True,0.028345785529555932,0.09416966290617626,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,2,019f655e-0e2d-7809-b39c-869518ba83c8_0002,1226;655;4054;1351;2748;1889;1665;1339;1333;2361;1229;4400;742;4256;27;1200;26;4063;1514;4976,180,3600,3346,3346,0,7.055555555555555,87.0,True,3.0,True,,False,0.08442471185039047,0.37168927004531743,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,3,019f655e-0e2e-7598-b764-51ba252fa78c_0003,1106;4349;1910;2705;4651;2394;1026;4409;4180;484;2129;3496;360;2981;4232;4390;4702;881;556;1279,180,3600,3546,3546,0,1.5,63.0,True,1.0,True,57.0,True,0.04432648176893911,0.08621833817393801,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,4,019f655e-0e2f-74bd-92d2-cf0f2bc47030_0004,1708;2458;2582;3180;618;2464;3017;331;3434;1554;1315;670;1170;2510;1902;2726;3475;1645;113;1227,180,3600,3596,3596,0,0.1111111111111111,13.0,True,1.0,True,,False,0.08432499803892493,0.8098409006144909,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,5,019f655e-0e30-70fe-9168-982819d18cb8_0005,1241;4820;4355;2665;4817;1341;3747;3396;3601;201;3045;224;3182;2896;4431;4868;139;2615;3852;3585,180,3600,3566,3566,0,0.9444444444444444,36.0,True,1.0,True,,False,0.10360891320740154,0.3486180916697904,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,6,019f655e-0e31-779d-9469-000e8e9ea9e0_0006,3139;4818;4450;1979;3863;1477;1707;4535;4705;4515;1752;1305;3731;118;1596;599;571;4592;1001;773,180,3600,3594,3594,0,0.16666666666666666,15.0,True,1.0,True,,False,0.0833814789318186,0.29962457755534316,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,7,019f655e-0e32-7858-a611-55df3234e681_0007,2488;3478;4638;1020;1402;1785;3152;2148;4672;1441;45;4231;2263;194;3926;2722;1651;2475;230;3257,180,3600,3538,3538,0,1.7222222222222223,71.0,True,1.0,True,72.0,True,0.0076496787568276995,0.045291780590686635,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,8,019f655e-0e33-7643-bf6b-cedd0aef4227_0008,4607;2293;4112;2313;4400;599;3909;3953;1299;3457;389;805;976;2182;2578;3381;3214;3906;759;3192,180,3600,3560,3560,0,1.1111111111111112,43.0,True,1.0,True,93.0,True,0.00880438235676535,0.047424041953218525,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,9,019f655e-0e34-78aa-a1d2-f04fee8bb26a_0009,4651;2446;4484;1083;4086;3698;91;3819;3011;1890;3354;3864;1846;4163;2785;4027;2420;4875;1872;3403,180,3600,3544,3544,0,1.5555555555555556,65.0,True,1.0,True,,False,0.06214723378017757,0.2949865691859353,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,10,019f655e-0e35-79cd-b60a-7bd037a4f85a_0010,3589;3606;2584;1930;2089;814;1402;2375;498;4099;1054;1154;4323;1613;2196;1728;2090;2936;386;652,180,3600,3592,3592,0,0.2222222222222222,15.0,True,1.0,True,132.0,True,0.06573028789876574,0.16460134923051611,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,11,019f655e-0e36-737c-ad2d-36e3a3ad5715_0011,1604;4436;2715;3324;579;2716;1331;2058;3870;4523;1389;4567;1081;3151;201;3640;1201;2098;1116;1265,180,3600,3594,3594,0,0.16666666666666666,15.0,True,1.0,True,37.0,True,0.023850934575132963,0.07063843320098687,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,12,019f655e-0e37-70a6-8b88-bdc612e1acb7_0012,2114;2339;1084;4292;4269;1844;1444;802;3496;1206;2281;1998;980;2572;3244;4572;4824;2157;1748;3060,180,3600,3599,3599,0,0.027777777777777776,10.0,True,1.0,True,112.0,True,0.057194077834752444,0.13024578224808506,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,13,019f655e-0e38-76b0-8e6d-2d532fb3dd49_0013,480;2141;999;4367;2446;106;3944;4983;4789;1841;2772;763;205;106;3374;817;2532;3634;573;601,180,3600,3600,3240,360,10.0,,False,1.0,True,,False,0.14299122865743194,0.3141592653589793,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,14,019f655e-0e39-7b0a-8e37-34ce421be288_0014,2649;4569;4050;1493;1965;2196;3502;201;1206;996;1399;3124;1913;892;1542;3340;105;1539;4823;3660,180,3600,3508,3508,0,2.5555555555555554,101.0,True,1.0,True,48.0,True,0.020376555903497514,0.060601816391605445,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,15,019f655e-0e3a-7286-a7ad-56c01457bbf9_0015,224;2606;3374;2676;2813;3385;4599;4479;4002;2163;2647;3473;653;1470;2036;4005;3948;4687;4388;729,180,3600,3557,3557,0,1.1944444444444444,49.0,True,1.0,True,86.0,True,0.04497708857438053,0.08224953478754281,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,16,019f655e-0e3b-77ed-8a43-15d5b07f5048_0016,200;2889;3586;184;1989;308;1172;3057;4792;1;1599;212;2382;3246;4106;1476;1644;2714;2601;2796,180,3600,3576,3576,0,0.6666666666666666,33.0,True,1.0,True,87.0,True,0.009357732102506441,0.07920098063708111,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,17,019f655e-0e3c-7e82-8d2e-8da7d7e9f181_0017,2720;4163;2859;1726;3158;704;3493;1619;3641;1697;957;1307;1441;4556;3047;914;1018;2252;1168;2790,180,3600,3600,3600,0,0.0,10.0,True,1.0,True,156.0,True,0.06780153676554353,0.2708334484865002,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,18,019f655e-0e3d-754b-83c7-a6007dfae073_0018,4609;4630;755;2627;1791;4850;3487;2658;4237;129;4818;884;4546;1646;2473;1122;1094;3444;4797;1586,180,3600,3585,3585,0,0.4166666666666667,23.0,True,1.0,True,69.0,True,0.02488497156252783,0.04222393519392971,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,19,019f655e-0e3e-72e1-8e7c-75660c1a849c_0019,3962;891;2093;2763;1765;4471;60;74;3064;1101;1305;1514;2522;3298;4163;751;3711;4858;692;2938,180,3600,3562,3562,0,1.0555555555555556,47.0,True,1.0,True,36.0,True,0.008677847257810229,0.04388809283460375,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,20,019f655e-0e3f-76bc-bc43-591b935b6c59_0020,821;2515;13;1624;2267;3069;244;2189;2966;51;3633;3456;4207;3967;97;4193;943;579;4307;4629,180,3600,3597,3597,0,0.08333333333333333,12.0,True,1.0,True,67.0,True,0.006967443119542696,0.04256671597895791,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,21,019f655e-0e40-768b-ab4a-d701cba26791_0021,3160;2362;1489;4967;710;716;1955;4273;2212;3224;89;3161;4112;3172;2320;604;429;772;941;690,180,3600,3573,3573,0,0.75,27.0,True,3.0,True,92.0,True,0.031871576198460816,0.12895529206299433,0.28205972826166026,5.0,20.544,25.544
LINEAR,20,5,22,019f655e-0e41-76e6-9860-de9a6a5c771b_0022,3000;4228;2081;4911;3221;3422;4551;743;85;2717;942;2066;2267;4210;2227;1119;4138;3517;3718;2141,180,3600,3549,3549,0,1.4166666666666667,57.0,True,1.0,True,104.0,True,0.03365961465574524,0.06301835452588525,0.28205972826166026,5.0,20.544,25.544
