function_slug,coupling_function,coupling_strength,initial_condition,run_number,run_id,cycle_index,cycle_start_ms,device_id,reference_device_id,reference_event_time_ms,reference_event_type,device_event_time_ms,device_event_type,time_diff_ms,phase_diff_rad,has_reference_event,has_device_event
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,17,0,1250.0,sent,3750.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,18,0,1250.0,sent,3750.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,19,0,1250.0,sent,3750.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,20,0,1250.0,sent,3750.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,21,0,1250.0,sent,3750.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,22,0,1250.0,sent,3750.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,23,0,1250.0,sent,3750.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,24,0,1250.0,sent,3750.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,25,0,1250.0,sent,3750.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,26,0,1250.0,sent,6250.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,27,0,1250.0,sent,6250.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,28,0,1250.0,sent,6250.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,29,0,1250.0,sent,6250.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,30,0,1250.0,sent,6250.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,31,0,1250.0,sent,6250.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,32,0,1250.0,sent,6250.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,33,0,1250.0,sent,6250.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,34,0,1250.0,sent,6250.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,35,0,1250.0,sent,6250.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,36,0,1250.0,sent,6250.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,37,0,1250.0,sent,6250.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,38,0,1250.0,sent,8750.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,39,0,1250.0,sent,8750.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,40,0,1250.0,sent,8750.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,41,0,1250.0,sent,8750.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,42,0,1250.0,sent,8750.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,43,0,1250.0,sent,8750.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,44,0,1250.0,sent,8750.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,45,0,1250.0,sent,8750.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,46,0,1250.0,sent,8750.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,47,0,1250.0,sent,8750.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,48,0,1250.0,sent,8750.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,1,0,49,0,1250.0,sent,8750.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,0,0,11226.0,sent,11226.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,1,0,11226.0,sent,11226.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,2,0,11226.0,sent,11226.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,3,0,11226.0,sent,11226.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,4,0,11226.0,sent,11226.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,5,0,11226.0,sent,11226.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,6,0,11226.0,sent,11226.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,7,0,11226.0,sent,11226.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,8,0,11226.0,sent,11226.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,9,0,11226.0,sent,11226.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,10,0,11226.0,sent,11226.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,11,0,11226.0,sent,11226.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,12,0,11226.0,sent,11226.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,13,0,11226.0,sent,13726.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,14,0,11226.0,sent,13726.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,15,0,11226.0,sent,13726.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,16,0,11226.0,sent,13726.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,17,0,11226.0,sent,13726.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,18,0,11226.0,sent,13726.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,19,0,11226.0,sent,13726.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,20,0,11226.0,sent,13726.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,21,0,11226.0,sent,13726.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,22,0,11226.0,sent,13726.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,23,0,11226.0,sent,13726.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,24,0,11226.0,sent,13726.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,25,0,11226.0,sent,13726.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,26,0,11226.0,sent,16226.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,27,0,11226.0,sent,16226.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,28,0,11226.0,sent,16226.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,29,0,11226.0,sent,16226.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,30,0,11226.0,sent,16226.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,31,0,11226.0,sent,16226.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,32,0,11226.0,sent,16226.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,33,0,11226.0,sent,16226.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,34,0,11226.0,sent,16226.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,35,0,11226.0,sent,16226.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,36,0,11226.0,sent,16226.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,37,0,11226.0,sent,16226.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,38,0,11226.0,sent,18726.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,39,0,11226.0,sent,18726.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,40,0,11226.0,sent,18726.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,41,0,11226.0,sent,18726.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,42,0,11226.0,sent,18726.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,43,0,11226.0,sent,18726.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,44,0,11226.0,sent,18726.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,45,0,11226.0,sent,18726.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,46,0,11226.0,sent,18726.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,47,0,11226.0,sent,18726.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,48,0,11226.0,sent,18726.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,2,10000,49,0,11226.0,sent,18726.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,0,0,21202.0,sent,21202.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,1,0,21202.0,sent,21202.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,2,0,21202.0,sent,21202.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,3,0,21202.0,sent,21202.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,4,0,21202.0,sent,21202.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,5,0,21202.0,sent,21202.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,6,0,21202.0,sent,21202.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,7,0,21202.0,sent,21202.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,8,0,21202.0,sent,21202.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,9,0,21202.0,sent,21202.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,10,0,21202.0,sent,21202.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,11,0,21202.0,sent,21202.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,12,0,21202.0,sent,21202.0,sent,0.0,0.0,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,13,0,21202.0,sent,23702.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,14,0,21202.0,sent,23702.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,15,0,21202.0,sent,23702.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,16,0,21202.0,sent,23702.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,17,0,21202.0,sent,23702.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,18,0,21202.0,sent,23702.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,19,0,21202.0,sent,23702.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,20,0,21202.0,sent,23702.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,21,0,21202.0,sent,23702.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,22,0,21202.0,sent,23702.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,23,0,21202.0,sent,23702.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,24,0,21202.0,sent,23702.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,25,0,21202.0,sent,23702.0,sent,2500.0,1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,26,0,21202.0,sent,26202.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,27,0,21202.0,sent,26202.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,28,0,21202.0,sent,26202.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,29,0,21202.0,sent,26202.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,30,0,21202.0,sent,26202.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,31,0,21202.0,sent,26202.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,32,0,21202.0,sent,26202.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,33,0,21202.0,sent,26202.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,34,0,21202.0,sent,26202.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,35,0,21202.0,sent,26202.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,36,0,21202.0,sent,26202.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,37,0,21202.0,sent,26202.0,sent,-5000.0,-3.141592653589793,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,38,0,21202.0,sent,28702.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,39,0,21202.0,sent,28702.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,40,0,21202.0,sent,28702.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,41,0,21202.0,sent,28702.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,42,0,21202.0,sent,28702.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,43,0,21202.0,sent,28702.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,44,0,21202.0,sent,28702.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,45,0,21202.0,sent,28702.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,46,0,21202.0,sent,28702.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,47,0,21202.0,sent,28702.0,sent,-2500.0,-1.5707963267948966,True,True
newsin,NewSIN,24,four_clusters,3,019f4d2c-cd18-7919-bcb7-3034c130ba54_0002,3,20000,48,0,21202.0,sent,28702.0,sent,-2500.0,-1.5707963267948966,True,True
