time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
1347.0,3,send_clear,1342.0,1347.0,,,
1852.7632,49,send_clear,1847.7632,1852.7632,,,
2255.4864000000002,40,send_clear,2250.4864000000002,2255.4864000000002,,,
2688.0996,29,send_clear,2683.0996,2688.0996,,,
2705.2496,10,skip_busy,2700.2496,2705.2496,29,2688.0996,2708.6436
3097.1144,4,send_clear,3092.1144,3097.1144,,,
3513.06809,35,send_clear,3508.06809,3513.06809,,,
3522.14387,21,skip_busy,3517.14387,3522.14387,35,3513.06809,3533.61209
3526.8498299999997,43,skip_busy,3521.8498299999997,3526.8498299999997,35,3513.06809,3533.61209
3911.643342,33,send_clear,3906.643342,3911.643342,,,
3920.8199640000003,27,skip_busy,3915.8199640000003,3920.8199640000003,33,3911.643342,3932.1873419999997
4312.8186369,41,send_clear,4307.8186369,4312.8186369,,,
4333.2468327832,42,skip_busy,4328.2468327832,4333.2468327832,41,4312.8186369,4333.362636899999
4712.15222611824,38,send_clear,4707.15222611824,4712.15222611824,,,
4722.2818050182395,45,skip_busy,4717.2818050182395,4722.2818050182395,38,4712.15222611824,4732.69622611824
4724.99949691824,32,skip_busy,4719.99949691824,4724.99949691824,38,4712.15222611824,4732.69622611824
5120.550638785952,30,send_clear,5115.550638785952,5120.550638785952,,,
5130.680217685952,15,skip_busy,5125.680217685952,5130.680217685952,30,5120.550638785952,5141.094638785952
5135.2097041859515,8,skip_busy,5130.2097041859515,5135.2097041859515,30,5120.550638785952,5141.094638785952
5136.527372985952,37,skip_busy,5131.527372985952,5136.527372985952,30,5120.550638785952,5141.094638785952
5518.4894096959515,19,send_clear,5513.4894096959515,5518.4894096959515,,,
5519.354129845951,31,skip_busy,5514.354129845951,5519.354129845951,19,5518.4894096959515,5539.033409695951
5525.5464221347365,12,skip_busy,5520.5464221347365,5525.5464221347365,19,5518.4894096959515,5539.033409695951
5532.381829034736,44,skip_busy,5527.381829034736,5532.381829034736,19,5518.4894096959515,5539.033409695951
5534.028915034736,2,skip_busy,5529.028915034736,5534.028915034736,19,5518.4894096959515,5539.033409695951
5915.026808213101,28,send_clear,5910.026808213101,5915.026808213101,,,
5919.8692410531,47,skip_busy,5914.8692410531,5919.8692410531,28,5915.026808213101,5935.5708082131005
5929.052315394856,9,skip_busy,5924.052315394856,5929.052315394856,28,5915.026808213101,5935.5708082131005
6312.29149633033,18,send_clear,6307.29149633033,6312.29149633033,,,
6323.07167420033,17,skip_busy,6318.07167420033,6323.07167420033,18,6312.29149633033,6332.83549633033
6718.116657975394,46,send_clear,6713.116657975394,6718.116657975394,,,
6727.282691565394,16,skip_busy,6722.282691565394,6727.282691565394,46,6718.116657975394,6738.660657975394
7114.073281212262,26,send_clear,7109.073281212262,7114.073281212262,,,
7116.263905592263,34,skip_busy,7111.263905592263,7116.263905592263,26,7114.073281212262,7134.617281212262
7118.512177982262,39,skip_busy,7113.512177982262,7118.512177982262,26,7114.073281212262,7134.617281212262
7118.685122012263,20,skip_busy,7113.685122012263,7118.685122012263,26,7114.073281212262,7134.617281212262
7128.831171772263,13,skip_busy,7123.831171772263,7128.831171772263,26,7114.073281212262,7134.617281212262
7512.8562379012155,1,send_clear,7507.8562379012155,7512.8562379012155,,,
7513.836254071215,25,skip_busy,7508.836254071215,7513.836254071215,1,7512.8562379012155,7533.400237901215
7515.911582431216,36,skip_busy,7510.911582431216,7515.911582431216,1,7512.8562379012155,7533.400237901215
7519.197519001215,22,skip_busy,7514.197519001215,7519.197519001215,1,7512.8562379012155,7533.400237901215
7525.192912041215,0,skip_busy,7520.192912041215,7525.192912041215,1,7512.8562379012155,7533.400237901215
7912.374057497524,14,send_clear,7907.374057497524,7912.374057497524,,,
7922.462459247524,7,skip_busy,7917.462459247524,7922.462459247524,14,7912.374057497524,7932.9180574975235
7924.653083627524,48,skip_busy,7919.653083627524,7924.653083627524,14,7912.374057497524,7932.9180574975235
7928.227260247524,5,skip_busy,7923.227260247524,7928.227260247524,14,7912.374057497524,7932.9180574975235
7931.298345333142,11,skip_busy,7926.298345333142,7931.298345333142,14,7912.374057497524,7932.9180574975235
8310.992563712456,6,send_clear,8305.992563712456,8310.992563712456,,,
8317.160900782457,23,skip_busy,8312.160900782457,8317.160900782457,6,8310.992563712456,8331.536563712456
