time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
1301.0,45,send_clear,1296.0,1301.0,,,
1993.772,49,send_clear,1988.772,1993.772,,,
2650.294,7,send_clear,2645.294,2650.294,,,
2655.544,20,skip_busy,2650.544,2655.544,7,2650.294,2670.8379999999997
3304.816,26,send_clear,3299.816,3304.816,,,
3306.066,39,skip_busy,3301.066,3306.066,26,3304.816,3325.3599999999997
3953.1504999999997,28,send_clear,3948.1504999999997,3953.1504999999997,,,
3955.6504999999997,24,skip_busy,3950.6504999999997,3955.6504999999997,28,3953.1504999999997,3973.6944999999996
3956.5254999999997,2,skip_busy,3951.5254999999997,3956.5254999999997,28,3953.1504999999997,3973.6944999999996
3961.2754999999997,48,skip_busy,3956.2754999999997,3961.2754999999997,28,3953.1504999999997,3973.6944999999996
3962.5254999999997,35,skip_busy,3957.5254999999997,3962.5254999999997,28,3953.1504999999997,3973.6944999999996
3966.7129999999997,5,skip_busy,3961.7129999999997,3966.7129999999997,28,3953.1504999999997,3973.6944999999996
3971.6504999999997,32,skip_busy,3966.6504999999997,3971.6504999999997,28,3953.1504999999997,3973.6944999999996
4600.1725,9,send_clear,4595.1725,4600.1725,,,
4612.24925,1,skip_busy,4607.24925,4612.24925,9,4600.1725,4620.7164999999995
5245.764125,18,send_clear,5240.764125,5245.764125,,,
5246.326625,13,skip_busy,5241.326625,5246.326625,18,5245.764125,5266.308125
5246.576625,33,skip_busy,5241.576625,5246.576625,18,5245.764125,5266.308125
5249.482875,41,skip_busy,5244.482875,5249.482875,18,5245.764125,5266.308125
5255.857875,11,skip_busy,5250.857875,5255.857875,18,5245.764125,5266.308125
5259.107875,4,skip_busy,5254.107875,5259.107875,18,5245.764125,5266.308125
5259.795375,16,skip_busy,5254.795375,5259.795375,18,5245.764125,5266.308125
5892.7186875,42,send_clear,5887.7186875,5892.7186875,,,
5893.2186875,25,skip_busy,5888.2186875,5893.2186875,42,5892.7186875,5913.2626875
5898.5624375,0,skip_busy,5893.5624375,5898.5624375,42,5892.7186875,5913.2626875
5902.7186875,34,skip_busy,5897.7186875,5902.7186875,42,5892.7186875,5913.2626875
5907.1874375,12,skip_busy,5902.1874375,5907.1874375,42,5892.7186875,5913.2626875
5910.254999999999,3,skip_busy,5905.254999999999,5910.254999999999,42,5892.7186875,5913.2626875
