time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
501.0,7,1,521.544,20.544
918.0,2,1,938.544,20.544
1177.7896,5,1,1198.3336000000002,20.544
1427.50024,9,1,1448.0442400000002,20.544
1688.139816,1,1,1708.6838160000002,20.544
1936.4154344000003,18,1,1956.9594344000004,20.544
2192.16349096,11,1,2212.70749096,20.544
2561.0,0,1,2581.544,20.544
2837.0,12,1,2857.544,20.544
3089.5896,3,1,3110.1335999999997,20.544
3343.42024,6,1,3363.96424,20.544
4520.0,8,1,4540.544,20.544
4765.6896,17,1,4786.2336,20.544
5011.6192,10,1,5032.1632,20.544
5501.0,7,2,5521.544,20.544
5918.0,2,2,5938.544,20.544
6187.46856,5,2,6208.01256,20.544
6454.961328,9,2,6475.505328,20.544
6721.7687768000005,1,2,6742.3127768,20.544
6986.72304256,18,2,7007.26704256,20.544
7247.861881744,13,1,7268.405881744,20.544
7509.3216426656,4,1,7529.8656426656,20.544
7757.97907839904,0,2,7778.52307839904,20.544
8009.370770559136,12,2,8029.914770559136,20.544
8260.882253503221,3,2,8281.426253503221,20.544
8512.6256521529,6,2,8533.1696521529,20.544
8763.17471093761,15,1,8783.71871093761,20.544
9520.0,8,2,9540.544,20.544
9788.05856,17,2,9808.60256,20.544
10053.904224,10,2,10074.448224,20.544
10315.7144256,14,1,10336.2584256,20.544
10577.732583039999,7,3,10598.276583039999,20.544
10918.0,2,3,10938.544,20.544
11188.436456,5,3,11208.980456,20.544
11458.5785432,9,3,11479.1225432,20.544
11728.38716656,1,3,11748.93116656,20.544
11997.710354159999,18,3,12018.254354159999,20.544
12266.215106918398,13,2,12286.759106918398,20.544
12530.65886496656,11,2,12551.202864966559,20.544
12794.536742736464,16,1,12815.080742736463,20.544
13059.509745518732,12,3,13080.053745518731,20.544
13323.136596317181,3,3,13343.680596317181,20.544
13585.575101900753,6,3,13606.119101900753,20.544
13846.824662804438,15,2,13867.368662804438,20.544
14520.0,8,3,14540.544,20.544
14790.295456,17,3,14810.839456,20.544
15060.1459328,10,3,15080.6899328,20.544
15329.19238208,14,2,15349.73638208,20.544
15593.959186432001,19,1,15614.503186432,20.544
15918.0,2,4,15938.544,20.544
16188.5332456,5,4,16209.0772456,20.544
16459.027375359998,9,4,16479.57137536,20.544
16729.45295448,1,4,16749.99695448,20.544
16999.768294448,18,4,17020.312294448002,20.544
17269.902575695043,13,3,17290.446575695045,20.544
17539.467804622196,11,3,17560.011804622198,20.544
17804.91216020929,4,2,17825.45616020929,20.544
18070.098592819344,0,3,18090.642592819346,20.544
18338.89199316913,3,4,18359.435993169132,20.544
18607.049904042295,6,4,18627.593904042296,20.544
18874.51697991851,15,3,18895.06097991851,20.544
19520.0,8,4,19540.544,20.544
19790.519145600003,17,4,19811.063145600005,20.544
20060.971424320003,10,4,20081.515424320005,20.544
20331.283120096006,14,3,20351.827120096008,20.544
20601.040326729606,19,2,20621.584326729608,20.544
20866.679494274245,7,4,20887.223494274247,20.544
21115.301144846824,2,5,21135.845144846826,20.544
21366.113954922144,5,5,21386.657954922146,20.544
21618.894896965932,9,5,21639.438896965934,20.544
21873.44030271734,1,5,21893.98430271734,20.544
22129.56270189041,18,5,22150.10670189041,20.544
22387.086289270876,13,4,22407.630289270877,20.544
22645.81404080601,11,4,22666.35804080601,20.544
22905.21345274634,4,3,22925.75745274634,20.544
23161.52813731507,16,2,23182.07213731507,20.544
23418.75107545759,12,4,23439.29507545759,20.544
23681.07055831606,6,5,23701.61455831606,20.544
23943.904800476306,15,4,23964.448800476308,20.544
24520.0,8,5,24540.544,20.544
24790.54151456,17,5,24811.085514560004,20.544
25061.074105536005,10,5,25081.618105536007,20.544
25331.584606992008,14,4,25352.12860699201,20.544
25602.01977896577,19,3,25622.56377896577,20.544
25871.975350496617,7,5,25892.51935049662,20.544
26139.79752993164,2,6,26160.34152993164,20.544
26405.91877243069,5,6,26426.462772430692,20.544
26670.705984884215,9,6,26691.249984884216,20.544
26934.46901666753,1,6,26955.01301666753,20.544
27197.467985189818,18,6,27218.01198518982,20.544
27459.919415597924,13,5,27480.463415597926,20.544
27721.998478118734,11,5,27742.542478118736,20.544
27983.809575581497,4,4,28004.3535755815,20.544
28245.07103175486,16,3,28265.61503175486,20.544
28503.072685254738,0,4,28523.61668525474,20.544
28761.030429019313,3,5,28781.574429019314,20.544
29022.807466165013,15,5,29043.351466165015,20.544
29520.0,8,6,29540.544,20.544
29790.543751456004,17,6,29811.087751456005,20.544
30061.086386864004,10,6,30081.630386864006,20.544
30331.625808876808,14,5,30352.16980887681,20.544
30602.154805885704,19,4,30622.698805885706,20.544
30872.626460346797,7,6,30893.1704603468,20.544
31142.83316730528,2,7,31163.377167305283,20.544
31412.631327817824,5,7,31433.175327817826,20.544
31681.928393524464,9,7,31702.472393524466,20.544
31950.67205583877,1,7,31971.216055838773,20.544
32218.84124877388,18,7,32239.38524877388,20.544
32486.438665456284,13,6,32506.982665456286,20.544
32753.48424672253,11,6,32774.02824672253,20.544
33020.00637960843,4,5,33040.55037960843,20.544
33286.002444823076,16,4,33306.54644482308,20.544
33551.19906886624,0,5,33571.74306886624,20.544
33812.66162559213,12,5,33833.205625592134,20.544
34073.82127028901,6,6,34094.36527028901,20.544
34520.0,8,7,34540.544,20.544
34790.5439751456,17,7,34811.0879751456,20.544
35061.08781631744,10,7,35081.631816317444,20.544
35331.63121557338,14,6,35352.175215573385,20.544
35602.17317460462,19,5,35622.71717460462,20.544
35872.70810317884,7,7,35893.25210317884,20.544
36143.21020959149,2,8,36163.75420959149,20.544
36413.64192141413,5,8,36434.18592141413,20.544
36683.96016862516,9,8,36704.504168625164,20.544
36954.120957346524,1,8,36974.664957346526,20.544
37224.08258648926,18,8,37244.62658648926,20.544
37493.80779438597,13,7,37514.35179438597,20.544
37763.265039619626,11,7,37783.80903961963,20.544
38032.42877361851,4,6,38052.97277361851,20.544
38301.275740738965,16,5,38321.81974073897,20.544
38569.75767355169,0,6,38590.301673551694,20.544
38837.53766875574,12,6,38858.08166875574,20.544
39101.34068236832,3,6,39121.88468236832,20.544
39364.91279509643,15,6,39385.456795096434,20.544
39623.911115586794,8,8,39644.455115586796,20.544
39884.064001542676,17,8,39904.60800154268,20.544
40145.25598302016,10,8,40165.79998302016,20.544
40407.38310627548,14,7,40427.927106275485,20.544
40670.3517131084,19,6,40690.8957131084,20.544
40934.07695211544,7,8,40954.620952115445,20.544
41198.47987786305,2,9,41219.02387786305,20.544
41463.48568221816,5,9,41484.02968221816,20.544
41729.022730858866,9,9,41749.56673085887,20.544
41995.022153507634,1,9,42015.566153507636,20.544
42261.4177968058,18,9,42281.9617968058,20.544
42528.14639656382,13,8,42548.69039656382,20.544
42795.1478608694,11,8,42815.6918608694,20.544
43062.365552144314,4,7,43082.909552144316,20.544
43329.74617100378,16,6,43350.290171003784,20.544
43597.236921258576,0,7,43617.78092125858,20.544
43864.756596008294,12,7,43885.300596008296,20.544
44131.904604644296,3,7,44152.4486046443,20.544
44395.16930707078,6,7,44415.71330707078,20.544
44661.533087922384,8,9,44682.077087922386,20.544
44927.27577928441,17,9,44947.819779284415,20.544
45192.56339965799,10,9,45213.107399657994,20.544
45457.53497031974,14,8,45478.078970319744,20.544
45722.30624459861,19,7,45742.85024459861,20.544
45986.97291535029,7,9,46007.516915350294,20.544
46251.61321160157,2,10,46272.157211601574,20.544
46516.29005866323,5,10,46536.83405866323,20.544
46781.052925882796,9,10,46801.5969258828,20.544
47045.93944864528,1,10,47066.48344864528,20.544
47310.976883461335,18,10,47331.52088346134,20.544
47576.183434771585,13,9,47596.72743477159,20.544
47841.56947738137,11,9,47862.11347738137,20.544
48107.138684857666,4,8,48127.68268485767,20.544
48372.88903347228,16,7,48393.43303347228,20.544
48638.81342225091,0,8,48659.35742225091,20.544
48904.89733962665,12,8,48925.441339626654,20.544
49171.08766612842,3,8,49191.63166612842,20.544
49436.98543022266,6,8,49457.52943022266,20.544
49699.14598956935,15,7,49719.68998956935,20.544
