time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
68.0,2,send_clear,63.0,68.0,,,
295.0,17,send_clear,290.0,295.0,,,
377.0,27,send_clear,372.0,377.0,,,
495.0,13,send_clear,490.0,495.0,,,
673.0,32,send_clear,668.0,673.0,,,
775.0,4,send_clear,770.0,775.0,,,
786.0,9,backoff_retry,781.0,786.0,4,775.0,795.544
805.7897753010699,9,send_clear,800.7897753010699,805.7897753010699,,,
844.0,11,send_clear,839.0,844.0,,,
929.0,26,send_clear,924.0,929.0,,,
1414.0,8,send_clear,1409.0,1414.0,,,
1487.0,48,send_clear,1482.0,1487.0,,,
1566.0,41,send_clear,1561.0,1566.0,,,
1595.0,19,send_clear,1590.0,1595.0,,,
1695.0,38,send_clear,1690.0,1695.0,,,
1800.0,34,send_clear,1795.0,1800.0,,,
1827.0,40,send_clear,1822.0,1827.0,,,
1869.0,44,send_clear,1864.0,1869.0,,,
1904.0,24,send_clear,1899.0,1904.0,,,
1912.0,31,backoff_retry,1907.0,1912.0,24,1904.0,1924.544
1912.9506770874048,31,backoff_retry,1907.9506770874048,1912.9506770874048,24,1904.0,1924.544
1964.903722030887,31,send_clear,1959.903722030887,1964.903722030887,,,
2048.0,1,send_clear,2043.0,2048.0,,,
2071.0,22,backoff_retry,2066.0,2071.0,1,2048.0,2068.544
2075.412984453672,22,send_clear,2070.412984453672,2075.412984453672,,,
2167.0,14,send_clear,2162.0,2167.0,,,
2193.0,28,send_clear,2188.0,2193.0,,,
2344.0,5,send_clear,2339.0,2344.0,,,
2348.0,23,backoff_retry,2343.0,2348.0,5,2344.0,2364.544
2372.0,12,send_clear,2367.0,2372.0,,,
2374.9060363299973,23,backoff_retry,2369.9060363299973,2374.9060363299973,12,2372.0,2392.544
2393.0,7,backoff_retry,2388.0,2393.0,12,2372.0,2392.544
2416.548889755041,7,send_clear,2411.548889755041,2416.548889755041,,,
2441.05088454855,23,backoff_retry,2436.05088454855,2441.05088454855,7,2416.548889755041,2437.0928897550407
2446.0,46,send_clear,2441.0,2446.0,,,
2472.9432132715956,23,send_clear,2467.9432132715956,2472.9432132715956,,,
2526.0,3,send_clear,2521.0,2526.0,,,
3035.0,43,send_clear,3030.0,3035.0,,,
3041.0,18,backoff_retry,3036.0,3041.0,43,3035.0,3055.544
3046.0,29,backoff_retry,3041.0,3046.0,43,3035.0,3055.544
3062.8130828754424,18,send_clear,3057.8130828754424,3062.8130828754424,,,
3070.885664747662,29,backoff_retry,3065.885664747662,3070.885664747662,18,3062.8130828754424,3083.3570828754423
3077.0,37,backoff_retry,3072.0,3077.0,18,3062.8130828754424,3083.3570828754423
3101.270809627528,29,send_clear,3096.270809627528,3101.270809627528,,,
3107.0330410951337,37,backoff_retry,3102.0330410951337,3107.0330410951337,29,3101.270809627528,3121.8148096275277
3121.0,35,backoff_retry,3116.0,3121.0,29,3101.270809627528,3121.8148096275277
3135.7319249548386,35,send_clear,3130.7319249548386,3135.7319249548386,,,
3202.829417490373,37,send_clear,3197.829417490373,3202.829417490373,,,
3543.0,21,send_clear,3538.0,3543.0,,,
3619.0,47,send_clear,3614.0,3619.0,,,
3793.0,33,send_clear,3788.0,3793.0,,,
3957.0,16,send_clear,3952.0,3957.0,,,
4128.0,20,send_clear,4123.0,4128.0,,,
4224.0,39,send_clear,4219.0,4224.0,,,
4270.0,42,send_clear,4265.0,4270.0,,,
4572.0,6,send_clear,4567.0,4572.0,,,
4668.0,45,send_clear,4663.0,4668.0,,,
4763.0,36,send_clear,4758.0,4763.0,,,
4793.0,0,send_clear,4788.0,4793.0,,,
4819.0,49,send_clear,4814.0,4819.0,,,
4821.0,15,backoff_retry,4816.0,4821.0,49,4819.0,4839.544
4846.07344430732,15,send_clear,4841.07344430732,4846.07344430732,,,
4958.0,10,send_clear,4953.0,4958.0,,,
4965.0,25,backoff_retry,4960.0,4965.0,10,4958.0,4978.544
4978.928787392172,25,backoff_retry,4973.928787392172,4978.928787392172,10,4958.0,4978.544
4988.0,30,send_clear,4983.0,4988.0,,,
5000.286145809591,25,backoff_retry,4995.286145809591,5000.286145809591,30,4988.0,5008.544
4965.0,25,skip_busy_exhausted,4996.239595039256,5001.239595039256,30,4988.0,5008.544
5068.0,2,send_clear,5063.0,5068.0,,,
5295.0,17,send_clear,5290.0,5295.0,,,
5377.0,27,send_clear,5372.0,5377.0,,,
5495.0,13,send_clear,5490.0,5495.0,,,
5673.0,32,send_clear,5668.0,5673.0,,,
5775.0,4,send_clear,5770.0,5775.0,,,
5786.0,9,backoff_retry,5781.0,5786.0,4,5775.0,5795.544
5812.854548228486,9,send_clear,5807.854548228486,5812.854548228486,,,
5844.0,11,send_clear,5839.0,5844.0,,,
5929.0,26,send_clear,5924.0,5929.0,,,
6414.0,8,send_clear,6409.0,6414.0,,,
6487.0,48,send_clear,6482.0,6487.0,,,
6566.0,41,send_clear,6561.0,6566.0,,,
6595.0,19,send_clear,6590.0,6595.0,,,
6695.0,38,send_clear,6690.0,6695.0,,,
6800.0,34,send_clear,6795.0,6800.0,,,
6827.0,40,send_clear,6822.0,6827.0,,,
6869.0,44,send_clear,6864.0,6869.0,,,
6904.0,24,send_clear,6899.0,6904.0,,,
6912.0,31,backoff_retry,6907.0,6912.0,24,6904.0,6924.544
6960.551542995954,31,send_clear,6955.551542995954,6960.551542995954,,,
7048.0,1,send_clear,7043.0,7048.0,,,
7071.0,22,backoff_retry,7066.0,7071.0,1,7048.0,7068.544
7082.806946595699,22,send_clear,7077.806946595699,7082.806946595699,,,
7167.0,14,send_clear,7162.0,7167.0,,,
7193.0,28,send_clear,7188.0,7193.0,,,
7344.0,5,send_clear,7339.0,7344.0,,,
7348.0,23,backoff_retry,7343.0,7348.0,5,7344.0,7364.544
7349.266788455977,23,backoff_retry,7344.266788455977,7349.266788455977,5,7344.0,7364.544
7372.0,12,send_clear,7367.0,7372.0,,,
7393.0,7,backoff_retry,7388.0,7393.0,12,7372.0,7392.544
7398.87489681431,7,send_clear,7393.87489681431,7398.87489681431,,,
7406.50533627521,23,backoff_retry,7401.50533627521,7406.50533627521,7,7398.87489681431,7419.41889681431
7348.0,23,skip_busy_exhausted,7405.354373705327,7410.354373705327,7,7398.87489681431,7419.41889681431
7446.0,46,send_clear,7441.0,7446.0,,,
7526.0,3,send_clear,7521.0,7526.0,,,
8035.0,43,send_clear,8030.0,8035.0,,,
8041.0,18,backoff_retry,8036.0,8041.0,43,8035.0,8055.544
8042.512788311196,18,backoff_retry,8037.512788311196,8042.512788311196,43,8035.0,8055.544
8046.0,29,backoff_retry,8041.0,8046.0,43,8035.0,8055.544
8055.69336854389,18,backoff_retry,8050.69336854389,8055.69336854389,43,8035.0,8055.544
8072.712169668926,18,send_clear,8067.712169668926,8072.712169668926,,,
8077.0,37,backoff_retry,8072.0,8077.0,18,8072.712169668926,8093.256169668926
8079.545287775946,37,backoff_retry,8074.545287775946,8079.545287775946,18,8072.712169668926,8093.256169668926
8087.605149920464,29,backoff_retry,8082.605149920464,8087.605149920464,18,8072.712169668926,8093.256169668926
8121.0,35,send_clear,8116.0,8121.0,,,
8135.080166150483,29,backoff_retry,8130.080166150483,8135.080166150483,35,8121.0,8141.544
8173.7781874276325,37,send_clear,8168.7781874276325,8173.7781874276325,,,
8214.431710258015,29,send_clear,8209.431710258015,8214.431710258015,,,
8543.0,21,send_clear,8538.0,8543.0,,,
8619.0,47,send_clear,8614.0,8619.0,,,
8793.0,33,send_clear,8788.0,8793.0,,,
8957.0,16,send_clear,8952.0,8957.0,,,
9128.0,20,send_clear,9123.0,9128.0,,,
9224.0,39,send_clear,9219.0,9224.0,,,
9270.0,42,send_clear,9265.0,9270.0,,,
9572.0,6,send_clear,9567.0,9572.0,,,
9668.0,45,send_clear,9663.0,9668.0,,,
9763.0,36,send_clear,9758.0,9763.0,,,
9793.0,0,send_clear,9788.0,9793.0,,,
9819.0,49,send_clear,9814.0,9819.0,,,
9821.0,15,backoff_retry,9816.0,9821.0,49,9819.0,9839.544
9832.22083135,15,backoff_retry,9827.22083135,9832.22083135,49,9819.0,9839.544
9872.2565078183,15,send_clear,9867.2565078183,9872.2565078183,,,
9958.0,10,send_clear,9953.0,9958.0,,,
9965.0,25,backoff_retry,9960.0,9965.0,10,9958.0,9978.544
9988.0,30,send_clear,9983.0,9988.0,,,
9990.549929351904,25,backoff_retry,9985.549929351904,9990.549929351904,30,9988.0,10008.544
10056.031013813483,25,send_clear,10051.031013813483,10056.031013813483,,,
10068.0,2,backoff_retry,10063.0,10068.0,25,10056.031013813483,10076.575013813483
10102.728610050557,2,send_clear,10097.728610050557,10102.728610050557,,,
10295.0,17,send_clear,10290.0,10295.0,,,
10377.0,27,send_clear,10372.0,10377.0,,,
10495.0,13,send_clear,10490.0,10495.0,,,
10673.0,32,send_clear,10668.0,10673.0,,,
10775.0,4,send_clear,10770.0,10775.0,,,
10786.0,9,backoff_retry,10781.0,10786.0,4,10775.0,10795.544
10799.149455130902,9,backoff_retry,10794.149455130902,10799.149455130902,4,10775.0,10795.544
10815.073235349597,9,send_clear,10810.073235349597,10815.073235349597,,,
10844.0,11,send_clear,10839.0,10844.0,,,
10929.0,26,send_clear,10924.0,10929.0,,,
11414.0,8,send_clear,11409.0,11414.0,,,
11487.0,48,send_clear,11482.0,11487.0,,,
11566.0,41,send_clear,11561.0,11566.0,,,
11595.0,19,send_clear,11590.0,11595.0,,,
11695.0,38,send_clear,11690.0,11695.0,,,
11800.0,34,send_clear,11795.0,11800.0,,,
11827.0,40,send_clear,11822.0,11827.0,,,
11869.0,44,send_clear,11864.0,11869.0,,,
11904.0,24,send_clear,11899.0,11904.0,,,
11912.0,31,backoff_retry,11907.0,11912.0,24,11904.0,11924.544
11955.25513598746,31,send_clear,11950.25513598746,11955.25513598746,,,
12048.0,1,send_clear,12043.0,12048.0,,,
12071.0,22,backoff_retry,12066.0,12071.0,1,12048.0,12068.544
12118.610779091146,22,send_clear,12113.610779091146,12118.610779091146,,,
12167.0,14,send_clear,12162.0,12167.0,,,
12193.0,28,send_clear,12188.0,12193.0,,,
12344.0,5,send_clear,12339.0,12344.0,,,
12348.0,23,backoff_retry,12343.0,12348.0,5,12344.0,12364.544
12372.0,12,send_clear,12367.0,12372.0,,,
12390.694352116512,23,backoff_retry,12385.694352116512,12390.694352116512,12,12372.0,12392.544
12393.0,7,backoff_retry,12388.0,12393.0,12,12372.0,12392.544
12420.939188758011,23,send_clear,12415.939188758011,12420.939188758011,,,
12437.93398842512,7,backoff_retry,12432.93398842512,12437.93398842512,23,12420.939188758011,12441.483188758011
12446.0,46,backoff_retry,12441.0,12446.0,23,12420.939188758011,12441.483188758011
12478.457086393999,7,send_clear,12473.457086393999,12478.457086393999,,,
12493.335110413567,46,backoff_retry,12488.335110413567,12493.335110413567,7,12478.457086393999,12499.001086393999
12526.0,3,send_clear,12521.0,12526.0,,,
12575.980844397767,46,send_clear,12570.980844397767,12575.980844397767,,,
13035.0,43,send_clear,13030.0,13035.0,,,
13041.0,18,backoff_retry,13036.0,13041.0,43,13035.0,13055.544
13046.0,29,backoff_retry,13041.0,13046.0,43,13035.0,13055.544
13077.0,37,send_clear,13072.0,13077.0,,,
13078.399484109505,29,backoff_retry,13073.399484109505,13078.399484109505,37,13077.0,13097.544
13079.825948976295,18,backoff_retry,13074.825948976295,13079.825948976295,37,13077.0,13097.544
13115.846386620186,29,send_clear,13110.846386620186,13115.846386620186,,,
13121.0,35,backoff_retry,13116.0,13121.0,29,13115.846386620186,13136.390386620185
13124.95630953854,18,backoff_retry,13119.95630953854,13124.95630953854,29,13115.846386620186,13136.390386620185
13143.706199196527,35,send_clear,13138.706199196527,13143.706199196527,,,
13231.009501483402,18,send_clear,13226.009501483402,13231.009501483402,,,
13543.0,21,send_clear,13538.0,13543.0,,,
13619.0,47,send_clear,13614.0,13619.0,,,
13793.0,33,send_clear,13788.0,13793.0,,,
13957.0,16,send_clear,13952.0,13957.0,,,
14128.0,20,send_clear,14123.0,14128.0,,,
14224.0,39,send_clear,14219.0,14224.0,,,
14270.0,42,send_clear,14265.0,14270.0,,,
14572.0,6,send_clear,14567.0,14572.0,,,
14668.0,45,send_clear,14663.0,14668.0,,,
14763.0,36,send_clear,14758.0,14763.0,,,
14793.0,0,send_clear,14788.0,14793.0,,,
14819.0,49,send_clear,14814.0,14819.0,,,
14821.0,15,backoff_retry,14816.0,14821.0,49,14819.0,14839.544
