time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
184.0,41,1,204.544,20.544
406.0,37,1,426.544,20.544
651.0,15,1,671.544,20.544
898.0,12,1,918.544,20.544
937.5502281716331,32,1,958.0942281716331,20.544
1095.0,4,1,1115.544,20.544
1218.0,48,1,1238.544,20.544
1416.0,9,1,1436.544,20.544
1495.0,39,1,1515.544,20.544
1524.7987012628462,10,1,1545.3427012628463,20.544
1572.0,45,1,1592.544,20.544
1707.0,7,1,1727.544,20.544
1899.0,24,1,1919.544,20.544
1992.0,6,1,2012.544,20.544
2019.0,18,1,2039.544,20.544
2067.0,22,1,2087.544,20.544
2157.0,38,1,2177.544,20.544
2191.0,3,1,2211.544,20.544
2216.6352962201404,42,1,2237.1792962201403,20.544
2249.683876663742,47,1,2270.227876663742,20.544
2324.0,36,1,2344.544,20.544
2639.0,1,1,2659.544,20.544
2972.0,5,1,2992.544,20.544
3012.4240264618634,14,1,3032.9680264618632,20.544
3186.0,11,1,3206.544,20.544
3271.0,2,1,3291.544,20.544
3308.0,23,1,3328.544,20.544
3379.0,49,1,3399.544,20.544
3406.326893039666,13,1,3426.870893039666,20.544
3520.0,25,1,3540.544,20.544
3687.0,27,1,3707.544,20.544
3748.0,20,1,3768.544,20.544
3841.0,17,1,3861.544,20.544
3999.0,43,1,4019.544,20.544
4148.0,33,1,4168.544,20.544
4215.0,8,1,4235.544,20.544
4241.817267305962,35,1,4262.3612673059615,20.544
4330.0,29,1,4350.544,20.544
4362.982007780129,46,1,4383.526007780129,20.544
4394.0,44,1,4414.544,20.544
4423.0,30,1,4443.544,20.544
4463.0,34,1,4483.544,20.544
4488.590856144754,31,1,4509.134856144754,20.544
4553.0,19,1,4573.544,20.544
4640.0,26,1,4660.544,20.544
4665.707890567407,28,1,4686.251890567407,20.544
4722.0,16,1,4742.544,20.544
4809.0,0,1,4829.544,20.544
4840.0,21,1,4860.544,20.544
5184.0,41,2,5204.544,20.544
5406.0,37,2,5426.544,20.544
5651.0,15,2,5671.544,20.544
5898.0,12,2,5918.544,20.544
5933.9755337216275,32,2,5954.519533721627,20.544
6095.0,4,2,6115.544,20.544
6218.0,48,2,6238.544,20.544
6416.0,9,2,6436.544,20.544
6495.0,39,2,6515.544,20.544
6521.352542774662,10,2,6541.896542774662,20.544
6572.0,45,2,6592.544,20.544
6707.0,7,2,6727.544,20.544
6899.0,24,2,6919.544,20.544
6992.0,6,2,7012.544,20.544
7019.0,18,2,7039.544,20.544
7067.0,22,2,7087.544,20.544
7157.0,38,2,7177.544,20.544
7191.0,3,2,7211.544,20.544
7229.005871765875,42,2,7249.549871765875,20.544
7324.0,36,2,7344.544,20.544
7639.0,1,2,7659.544,20.544
7972.0,5,2,7992.544,20.544
8000.615740563263,14,2,8021.159740563263,20.544
8186.0,11,2,8206.544,20.544
8271.0,2,2,8291.544,20.544
8308.0,23,2,8328.544,20.544
8379.0,49,2,8399.544,20.544
8418.263817273524,13,2,8438.807817273524,20.544
8520.0,25,2,8540.544,20.544
8687.0,27,2,8707.544,20.544
8748.0,20,2,8768.544,20.544
8841.0,17,2,8861.544,20.544
8999.0,43,2,9019.544,20.544
