time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
3560.0,3,send_clear,3555.0,3560.0,,,
4040.0,1,send_clear,4035.0,4040.0,,,
4122.0,2,send_clear,4117.0,4122.0,,,
4126.0,4,backoff_retry,4121.0,4126.0,2,4122.0,4142.544
4137.551184019443,4,backoff_retry,4132.551184019443,4137.551184019443,2,4122.0,4142.544
4139.2466810496135,4,backoff_retry,4134.2466810496135,4139.2466810496135,2,4122.0,4142.544
4219.043202637185,4,send_clear,4214.043202637185,4219.043202637185,,,
4931.0,0,send_clear,4926.0,4931.0,,,
8560.0,3,send_clear,8555.0,8560.0,,,
9040.0,1,send_clear,9035.0,9040.0,,,
9122.0,2,send_clear,9117.0,9122.0,,,
9126.0,4,backoff_retry,9121.0,9126.0,2,9122.0,9142.544
9150.521561209644,4,send_clear,9145.521561209644,9150.521561209644,,,
9931.0,0,send_clear,9926.0,9931.0,,,
13560.0,3,send_clear,13555.0,13560.0,,,
14040.0,1,send_clear,14035.0,14040.0,,,
14122.0,2,send_clear,14117.0,14122.0,,,
14126.0,4,backoff_retry,14121.0,14126.0,2,14122.0,14142.544
14147.781388259404,4,send_clear,14142.781388259404,14147.781388259404,,,
14931.0,0,send_clear,14926.0,14931.0,,,
18560.0,3,send_clear,18555.0,18560.0,,,
19040.0,1,send_clear,19035.0,19040.0,,,
19122.0,2,send_clear,19117.0,19122.0,,,
19126.0,4,backoff_retry,19121.0,19126.0,2,19122.0,19142.544
19127.7568195043,4,backoff_retry,19122.7568195043,19127.7568195043,2,19122.0,19142.544
19148.024801231008,4,send_clear,19143.024801231008,19148.024801231008,,,
19931.0,0,send_clear,19926.0,19931.0,,,
23560.0,3,send_clear,23555.0,23560.0,,,
24040.0,1,send_clear,24035.0,24040.0,,,
24122.0,2,send_clear,24117.0,24122.0,,,
24126.0,4,backoff_retry,24121.0,24126.0,2,24122.0,24142.544
24130.342563805778,4,backoff_retry,24125.342563805778,24130.342563805778,2,24122.0,24142.544
24164.069759123395,4,send_clear,24159.069759123395,24164.069759123395,,,
24931.0,0,send_clear,24926.0,24931.0,,,
28560.0,3,send_clear,28555.0,28560.0,,,
29040.0,1,send_clear,29035.0,29040.0,,,
29122.0,2,send_clear,29117.0,29122.0,,,
29126.0,4,backoff_retry,29121.0,29126.0,2,29122.0,29142.544
29142.61614580867,4,backoff_retry,29137.61614580867,29142.61614580867,2,29122.0,29142.544
29160.494670443826,4,send_clear,29155.494670443826,29160.494670443826,,,
29931.0,0,send_clear,29926.0,29931.0,,,
33560.0,3,send_clear,33555.0,33560.0,,,
34040.0,1,send_clear,34035.0,34040.0,,,
34122.0,2,send_clear,34117.0,34122.0,,,
34126.0,4,backoff_retry,34121.0,34126.0,2,34122.0,34142.544
34134.371743625925,4,backoff_retry,34129.371743625925,34134.371743625925,2,34122.0,34142.544
34168.62602849202,4,send_clear,34163.62602849202,34168.62602849202,,,
34931.0,0,send_clear,34926.0,34931.0,,,
38560.0,3,send_clear,38555.0,38560.0,,,
39040.0,1,send_clear,39035.0,39040.0,,,
39122.0,2,send_clear,39117.0,39122.0,,,
39126.0,4,backoff_retry,39121.0,39126.0,2,39122.0,39142.544
39150.48229442301,4,send_clear,39145.48229442301,39150.48229442301,,,
39931.0,0,send_clear,39926.0,39931.0,,,
43560.0,3,send_clear,43555.0,43560.0,,,
44040.0,1,send_clear,44035.0,44040.0,,,
44122.0,2,send_clear,44117.0,44122.0,,,
44126.0,4,backoff_retry,44121.0,44126.0,2,44122.0,44142.544
44149.78906539087,4,send_clear,44144.78906539087,44149.78906539087,,,
44931.0,0,send_clear,44926.0,44931.0,,,
48560.0,3,send_clear,48555.0,48560.0,,,
49040.0,1,send_clear,49035.0,49040.0,,,
49122.0,2,send_clear,49117.0,49122.0,,,
49126.0,4,backoff_retry,49121.0,49126.0,2,49122.0,49142.544
49132.34768165083,4,backoff_retry,49127.34768165083,49132.34768165083,2,49122.0,49142.544
49179.14124080544,4,send_clear,49174.14124080544,49179.14124080544,,,
49931.0,0,send_clear,49926.0,49931.0,,,
53560.0,3,send_clear,53555.0,53560.0,,,
54040.0,1,send_clear,54035.0,54040.0,,,
54122.0,2,send_clear,54117.0,54122.0,,,
54126.0,4,backoff_retry,54121.0,54126.0,2,54122.0,54142.544
54139.081560714556,4,backoff_retry,54134.081560714556,54139.081560714556,2,54122.0,54142.544
54147.557631165,4,send_clear,54142.557631165,54147.557631165,,,
54931.0,0,send_clear,54926.0,54931.0,,,
58560.0,3,send_clear,58555.0,58560.0,,,
