time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
2290.0,2,send_clear,2285.0,2290.0,,,
3439.7896,3,send_clear,3434.7896,3439.7896,,,
4591.1792000000005,0,send_clear,4586.1792000000005,4591.1792000000005,,,
4600.500239999999,1,skip_busy,4595.500239999999,4600.500239999999,0,4591.1792000000005,4611.7232
5741.590904000001,4,send_clear,5736.590904000001,5741.590904000001,,,
7290.0,2,send_clear,7285.0,7290.0,,,
8548.46856,3,send_clear,8543.46856,8548.46856,,,
9796.229223999999,0,send_clear,9791.229223999999,9796.229223999999,,,
11032.645925599998,1,send_clear,11027.645925599998,11032.645925599998,,,
11034.254991999998,4,skip_busy,11029.254991999998,11034.254991999998,1,11032.645925599998,11053.189925599998
12301.870933039998,2,send_clear,12296.870933039998,12301.870933039998,,,
13570.020295735998,3,send_clear,13565.020295735998,13570.020295735998,,,
14836.130788562397,0,send_clear,14831.130788562397,14836.130788562397,,,
16099.271902266157,1,send_clear,16094.271902266157,16099.271902266157,,,
17348.759811239543,4,send_clear,17343.759811239543,17348.759811239543,,,
17363.02140534354,2,skip_busy,17358.02140534354,17363.02140534354,4,17348.759811239543,17369.303811239544
18614.37545968919,3,send_clear,18609.37545968919,18614.37545968919,,,
19880.04059257651,0,send_clear,19875.04059257651,19880.04059257651,,,
21145.453323545476,1,send_clear,21140.453323545476,21145.453323545476,,,
22409.273572314883,4,send_clear,22404.273572314883,22409.273572314883,,,
23660.63795561775,2,send_clear,23655.63795561775,23660.63795561775,,,
23673.273361052314,3,skip_busy,23668.273361052314,23673.273361052314,2,23660.63795561775,23681.18195561775
24926.067819313626,0,send_clear,24921.067819313626,24926.067819313626,,,
26191.495969736814,1,send_clear,26186.495969736814,26191.495969736814,,,
27456.763329994625,4,send_clear,27451.763329994625,27456.763329994625,,,
28720.64039255694,2,send_clear,28715.64039255694,28720.64039255694,,,
29971.89328940648,3,send_clear,29966.89328940648,29971.89328940648,,,
29984.67273523261,0,skip_busy,29979.67273523261,29984.67273523261,3,29971.89328940648,29992.43728940648
31237.343157439514,1,send_clear,31232.343157439514,31237.343157439514,,,
32502.774774695026,4,send_clear,32497.774774695026,32502.774774695026,,,
33768.05093648122,2,send_clear,33763.05093648122,33768.05093648122,,,
35031.924771773745,3,send_clear,35026.924771773745,35031.924771773745,,,
36283.189168119636,0,send_clear,36278.189168119636,36283.189168119636,,,
36295.95621034032,1,skip_busy,36290.95621034032,36295.95621034032,0,36283.189168119636,36303.73316811964
37548.63732877718,4,send_clear,37543.63732877718,37548.63732877718,,,
38814.068289547584,2,send_clear,38809.068289547584,38814.068289547584,,,
40079.343537770204,3,send_clear,40074.343537770204,40079.343537770204,,,
41343.21770080515,0,send_clear,41338.21770080515,41343.21770080515,,,
42594.48115175867,1,send_clear,42589.48115175867,42594.48115175867,,,
42607.24926360235,4,skip_busy,42602.24926360235,42607.24926360235,1,42594.48115175867,42615.02515175867
43859.92946553756,2,send_clear,43854.92946553756,43859.92946553756,,,
45125.36047276083,3,send_clear,45120.36047276083,45125.36047276083,,,
46390.635795565264,0,send_clear,46385.635795565264,46390.635795565264,,,
47654.509931184606,1,send_clear,47649.509931184606,47654.509931184606,,,
48905.773464426384,4,send_clear,48900.773464426384,48905.773464426384,,,
48918.541484619906,2,skip_busy,48913.541484619906,48918.541484619906,4,48905.773464426384,48926.317464426385
50171.221765259834,3,send_clear,50166.221765259834,50171.221765259834,,,
51436.652768290376,0,send_clear,51431.652768290376,51436.652768290376,,,
52701.9280845798,1,send_clear,52696.9280845798,52701.9280845798,,,
53965.80222256446,4,send_clear,53960.80222256446,53965.80222256446,,,
55217.06574877001,2,send_clear,55212.06574877001,55217.06574877001,,,
55229.833776834,3,skip_busy,55224.833776834,55229.833776834,2,55217.06574877001,55237.60974877001
56482.51405072205,0,send_clear,56477.51405072205,56482.51405072205,,,
57747.945054107826,1,send_clear,57742.945054107826,57747.945054107826,,,
59013.22037095349,4,send_clear,59008.22037095349,59013.22037095349,,,
60277.09450873514,2,send_clear,60272.09450873514,60277.09450873514,,,
61528.35803554503,3,send_clear,61523.35803554503,61528.35803554503,,,
61541.126062933836,0,skip_busy,61536.126062933836,61541.126062933836,3,61528.35803554503,61548.902035545034
62793.806337401315,1,send_clear,62788.806337401315,62793.806337401315,,,
64059.23734075653,4,send_clear,64054.23734075653,64059.23734075653,,,
65324.5126575544,2,send_clear,65319.5126575544,65324.5126575544,,,
66588.38679535346,3,send_clear,66583.38679535346,66588.38679535346,,,
67839.6503221115,0,send_clear,67834.6503221115,67839.6503221115,,,
