time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
1347.0,3,send_clear,1342.0,1347.0,,,
1991.5088,4,send_clear,1986.5088,1991.5088,,,
3665.0,2,send_clear,3660.0,3665.0,,,
5298.0,1,send_clear,5293.0,5298.0,,,
5723.3088,0,send_clear,5718.3088,5723.3088,,,
6511.817599999999,3,send_clear,6506.817599999999,6511.817599999999,,,
7150.0544,4,send_clear,7145.0544,7150.0544,,,
8665.0,2,send_clear,8660.0,8665.0,,,
10298.0,1,send_clear,10293.0,10298.0,,,
10892.355839999998,0,send_clear,10887.355839999998,10892.355839999998,,,
11651.110272,3,send_clear,11646.110272,11651.110272,,,
12306.4296448,4,send_clear,12301.4296448,12306.4296448,,,
13665.0,2,send_clear,13660.0,13665.0,,,
15298.0,1,send_clear,15293.0,15298.0,,,
16027.593471999999,0,send_clear,16022.593471999999,16027.593471999999,,,
16780.515711999997,3,send_clear,16775.515711999997,16780.515711999997,,,
17455.35565824,4,send_clear,17450.35565824,17455.35565824,,,
18677.179931648,2,send_clear,18672.179931648,18677.179931648,,,
20298.0,1,send_clear,20293.0,20298.0,,,
21135.7835776,0,send_clear,21130.7835776,21135.7835776,,,
21905.678085120002,3,send_clear,21900.678085120002,21905.678085120002,,,
22599.528943616006,4,send_clear,22594.528943616006,22599.528943616006,,,
23715.758534041604,2,send_clear,23710.758534041604,23715.758534041604,,,
25298.0,1,send_clear,25293.0,25298.0,,,
26222.33566208,0,send_clear,26217.33566208,26222.33566208,,,
27023.118400512,3,send_clear,27018.118400512,27023.118400512,,,
27738.35563499521,4,send_clear,27733.35563499521,27738.35563499521,,,
28774.386754232324,2,send_clear,28769.386754232324,28774.386754232324,,,
30298.0,1,send_clear,30293.0,30298.0,,,
31291.577329664004,0,send_clear,31286.577329664004,31291.577329664004,,,
32130.918986342404,3,send_clear,32125.918986342404,32130.918986342404,,,
32870.977105264654,4,send_clear,32865.977105264654,32870.977105264654,,,
33847.81362443879,2,send_clear,33842.81362443879,33847.81362443879,,,
35298.0,1,send_clear,35293.0,35298.0,,,
36346.970663731205,0,send_clear,36341.970663731205,36346.970663731205,,,
37228.23812182016,3,send_clear,37223.23812182016,37228.23812182016,,,
37996.538108575754,4,send_clear,37991.538108575754,37996.538108575754,,,
38931.667321266184,2,send_clear,38926.667321266184,38931.667321266184,,,
40298.0,1,send_clear,40293.0,40298.0,,,
41391.28533098497,0,send_clear,41386.28533098497,41391.28533098497,,,
42314.956363653124,3,send_clear,42309.956363653124,42314.956363653124,,,
43114.33055959123,4,send_clear,43109.33055959123,43114.33055959123,,,
44022.308768931194,2,send_clear,44017.308768931194,44022.308768931194,,,
45298.0,1,send_clear,45293.0,45298.0,,,
46426.73706478797,0,send_clear,46421.73706478797,46426.73706478797,,,
47391.421303880095,3,send_clear,47386.421303880095,47391.421303880095,,,
48223.85750844901,4,send_clear,48218.85750844901,48223.85750844901,,,
49116.72731683476,2,send_clear,49111.72731683476,49116.72731683476,,,
50315.85426336695,1,send_clear,50310.85426336695,50315.85426336695,,,
51458.66930450377,0,send_clear,51453.66930450377,51458.66930450377,,,
52458.97970400483,3,send_clear,52453.97970400483,52458.97970400483,,,
53324.99074756017,4,send_clear,53319.99074756017,53324.99074756017,,,
54212.488802979846,2,send_clear,54207.488802979846,54212.488802979846,,,
55349.28997128953,1,send_clear,55344.28997128953,55349.28997128953,,,
56490.90223786092,0,send_clear,56485.90223786092,56490.90223786092,,,
57519.47301077605,3,send_clear,57514.47301077605,57519.47301077605,,,
58417.99600020335,4,send_clear,58412.99600020335,58417.99600020335,,,
59307.699042424545,2,send_clear,59302.699042424545,59307.699042424545,,,
60395.08058551653,1,send_clear,60390.08058551653,60395.08058551653,,,
61525.84670739205,0,send_clear,61520.84670739205,61525.84670739205,,,
62574.85655009925,3,send_clear,62569.85655009925,62574.85655009925,,,
63503.47691018253,4,send_clear,63498.47691018253,63503.47691018253,,,
64400.96341597614,2,send_clear,64395.96341597614,64400.96341597614,,,
65450.36595160845,1,send_clear,65445.36595160845,65450.36595160845,,,
66564.85935623533,0,send_clear,66559.85935623533,66564.85935623533,,,
67626.96591132646,3,send_clear,67621.96591132646,67626.96591132646,,,
68582.28351041132,4,send_clear,68577.28351041132,68582.28351041132,,,
