time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
111.0,7,1,131.544,20.544
220.5808,20,1,241.12480000000002,20.544
330.28736000000004,30,1,350.83136,20.544
437.381952,35,1,457.925952,20.544
531.8481664,19,1,552.3921664,20.544
673.0,8,1,693.544,20.544
769.3808,10,1,789.9248,20.544
868.94736,41,1,889.49136,20.544
1123.0,33,1,1143.544,20.544
1279.0,32,1,1299.544,20.544
1434.0,42,1,1454.544,20.544
1598.0,12,1,1618.544,20.544
1696.4808,27,1,1717.0248000000001,20.544
1811.01736,44,1,1831.5613600000001,20.544
1929.8929520000002,13,1,1950.4369520000002,20.544
2256.0,37,1,2276.544,20.544
2357.7808,16,1,2378.3248,20.544
2520.0,31,1,2540.544,20.544
2629.2808,4,1,2649.8248,20.544
2749.5773599999998,45,1,2770.1213599999996,20.544
2859.5849519999997,5,1,2880.1289519999996,20.544
3007.0,29,1,3027.544,20.544
3099.1808,23,1,3119.7248,20.544
3218.90736,47,1,3239.45136,20.544
3317.115952,25,1,3337.659952,20.544
3504.0,49,1,3524.544,20.544
3778.0,48,1,3798.544,20.544
3889.6808,17,1,3910.2248,20.544
4006.25736,9,1,4026.80136,20.544
4327.0,26,1,4347.544,20.544
4436.2807999999995,40,1,4456.824799999999,20.544
4565.0,36,1,4585.544,20.544
4729.0,39,1,4749.544,20.544
4828.3808,11,1,4848.9248,20.544
4939.94736,34,1,4960.49136,20.544
5057.343952,46,1,5077.887952,20.544
5150.6215664,38,1,5171.1655664,20.544
5246.8158964799995,15,1,5267.359896479999,20.544
5356.238135535999,30,2,5376.782135535999,20.544
5464.962080475199,35,2,5485.506080475199,20.544
5563.77884193264,14,1,5584.32284193264,20.544
5680.925989352848,8,2,5701.469989352848,20.544
5791.843232546993,10,2,5812.387232546993,20.544
5892.465302782895,0,1,5913.009302782895,20.544
5990.970719948027,18,1,6011.514719948027,20.544
6123.0,33,2,6143.544,20.544
6279.0,32,2,6299.544,20.544
6434.0,42,2,6454.544,20.544
6598.0,12,2,6618.544,20.544
6711.92504,27,2,6732.46904,20.544
6826.033536,44,2,6846.577536,20.544
6941.572160799999,13,2,6962.116160799999,20.544
7256.0,37,2,7276.544,20.544
7361.9808,2,1,7382.5248,20.544
7468.6216,28,1,7489.1656,20.544
7568.41592,31,2,7588.95992,20.544
7671.056184,4,2,7691.600184,20.544
7765.0743688,24,1,7785.6183688,20.544
7867.43285816,21,1,7887.97685816,20.544
8007.0,29,2,8027.544,20.544
8119.03504,23,2,8139.57904,20.544
8233.377536,47,2,8253.921536,20.544
8342.8798608,25,2,8363.4238608,20.544
8504.0,49,2,8524.544,20.544
8778.0,48,2,8798.544,20.544
8895.88504,17,2,8916.429039999999,20.544
9000.214568,6,1,9020.758568,20.544
9107.6782056,22,1,9128.2222056,20.544
9327.0,26,2,9347.544,20.544
9444.16504,40,2,9464.70904,20.544
9565.0,36,2,9585.544,20.544
9671.880799999999,3,1,9692.424799999999,20.544
9773.397359999999,39,2,9793.941359999999,20.544
9874.273191999999,11,2,9894.817191999999,20.544
9978.3562424,34,2,9998.9002424,20.544
10075.53016968,43,1,10096.07416968,20.544
10182.438388696,38,2,10202.982388696,20.544
10280.4341420072,7,2,10300.9781420072,20.544
10378.48174034904,20,2,10399.02574034904,20.544
10488.806642386888,35,3,10509.350642386888,20.544
10595.679102250613,14,2,10616.223102250613,20.544
10693.178783451222,19,2,10713.722783451221,20.544
10807.158918179954,10,3,10827.702918179953,20.544
10917.131633560835,0,2,10937.675633560835,20.544
11017.179524727453,41,2,11037.723524727453,20.544
11133.306467309218,33,3,11153.850467309217,20.544
11279.0,32,3,11299.544,20.544
11434.0,42,3,11454.544,20.544
11598.0,12,3,11618.544,20.544
11716.558312,27,3,11737.102311999999,20.544
11833.7816792,44,3,11854.3256792,20.544
11950.49962368,13,3,11971.04362368,20.544
12256.0,37,3,12276.544,20.544
12372.17504,2,2,12392.71904,20.544
12477.17784,16,2,12497.72184,20.544
12588.930064,31,3,12609.474064,20.544
12697.9487,4,3,12718.4927,20.544
12802.46720064,24,2,12823.01120064,20.544
12900.805841488,45,2,12921.349841488,20.544
12999.2873921696,5,2,13019.831392169599,20.544
13119.592486518719,23,3,13140.136486518719,20.544
13238.108801363103,47,3,13258.652801363103,20.544
13353.920919194172,25,3,13374.464919194172,20.544
13504.0,49,3,13524.544,20.544
13778.0,48,3,13798.544,20.544
13897.746312,17,3,13918.290312,20.544
14012.8675888,6,2,14033.4115888,20.544
14114.857482559999,1,1,14135.401482559999,20.544
14327.0,26,3,14347.544,20.544
14446.530311999999,40,3,14467.074311999999,20.544
14566.4520184,36,3,14586.9960184,20.544
14682.46145288,3,2,14703.00545288,20.544
14794.123025015999,39,3,14814.667025015999,20.544
14902.548875111199,11,3,14923.092875111199,20.544
15009.67188529784,34,3,15030.21588529784,20.544
15113.810170612487,43,2,15134.354170612487,20.544
15210.977926012742,46,2,15231.521926012741,20.544
15316.19559081108,7,3,15336.73959081108,20.544
15412.557445877115,15,2,15433.101445877115,20.544
15510.437854133732,30,3,15530.981854133732,20.544
15620.391028568796,14,3,15640.935028568796,20.544
15726.608155033524,19,3,15747.152155033524,20.544
15825.696699037851,8,3,15846.240699037851,20.544
15937.507979394746,0,3,15958.051979394746,20.544
16045.790242994559,41,3,16066.334242994559,20.544
16144.53321793929,18,2,16165.07721793929,20.544
16279.0,32,4,16299.544,20.544
16434.0,42,4,16454.544,20.544
16598.0,12,4,16618.544,20.544
16717.948293600002,27,4,16738.492293600004,20.544
16837.079109280003,44,4,16857.623109280004,20.544
16955.4860636,13,4,16976.030063600003,20.544
17256.0,37,4,17276.544,20.544
17375.233312,2,3,17395.777312000002,20.544
17490.197470400002,16,3,17510.741470400004,20.544
17594.165971680002,28,2,17614.709971680004,20.544
17709.681590176002,4,4,17730.225590176004,20.544
17821.898073315202,24,3,17842.442073315204,20.544
17929.951203767043,45,3,17950.495203767045,20.544
18028.24795200573,21,2,18048.791952005733,20.544
18130.267833116493,29,3,18150.811833116495,20.544
18247.000923590476,47,4,18267.544923590478,20.544
18363.457722271585,25,4,18384.001722271587,20.544
18504.0,49,4,18524.544,20.544
18778.0,48,4,18798.544,20.544
18898.3046936,17,4,18918.8486936,20.544
19017.05436216,6,3,19037.598362160003,20.544
19130.776098280003,1,2,19151.320098280004,20.544
19232.444480684004,9,2,19252.988480684005,20.544
19345.191936478805,26,4,19365.735936478806,20.544
19459.974249135164,40,4,19480.518249135166,20.544
19576.298379914617,36,4,19596.84237991462,20.544
19692.528101804233,3,3,19713.072101804235,20.544
19807.387378767766,39,4,19827.931378767767,20.544
19920.316627670796,11,4,19940.860627670798,20.544
20031.504004958908,34,4,20052.04800495891,20.544
20140.576654654982,43,3,20161.120654654984,20.544
20246.07783606231,46,3,20266.621836062313,20.544
20343.269116054882,38,3,20363.813116054884,20.544
20448.436415001554,15,3,20468.980415001555,20.544
20545.06496120283,20,3,20565.60896120283,20.544
20642.870174290994,35,4,20663.414174290996,20.544
20752.372368513752,19,4,20772.916368513754,20.544
20858.750467670983,8,4,20879.294467670985,20.544
20957.052382562924,10,4,20977.596382562926,20.544
21068.054540692418,41,4,21088.59854069242,20.544
21175.37894386648,18,3,21195.92294386648,20.544
21275.073833793223,33,4,21295.617833793225,20.544
21434.0,42,5,21454.544,20.544
21598.0,12,5,21618.544,20.544
21718.365288080004,27,5,21738.909288080005,20.544
21838.360234440006,44,5,21858.904234440008,20.544
21957.878783188007,13,5,21978.42278318801,20.544
22256.0,37,5,22276.544,20.544
22376.1507936,2,4,22396.694793600003,20.544
22494.74559664,16,4,22515.289596640003,20.544
22608.952509152004,28,3,22629.496509152006,20.544
22712.906970950407,31,4,22733.45097095041,20.544
22829.985101659848,24,4,22850.52910165985,20.544
22944.355732292006,45,4,22964.899732292008,20.544
23053.904198206124,21,3,23074.448198206126,20.544
23153.65359683063,5,3,23174.197596830632,20.544
23254.947951489332,23,4,23275.491951489334,20.544
23371.88168272401,25,5,23392.425682724013,20.544
23504.0,49,5,23524.544,20.544
23778.0,48,5,23798.544,20.544
23898.472208080002,17,5,23919.016208080004,20.544
24018.427654304003,6,4,24038.971654304005,20.544
24136.512987496804,1,3,24157.056987496806,20.544
24249.673235452967,9,3,24270.21723545297,20.544
24350.54152710148,22,2,24371.08552710148,20.544
24467.752143711587,40,5,24488.29614371159,20.544
24584.696814572497,36,5,24605.2408145725,20.544
24701.42700074202,3,4,24721.97100074202,20.544
24817.595914149744,39,5,24838.139914149746,20.544
24932.79292820606,11,5,24953.336928206063,20.544
25046.787051231917,34,5,25067.33105123192,20.544
25159.30473225884,43,4,25179.84873225884,20.544
25269.717463399884,46,4,25290.261463399886,20.544
25376.163759196384,38,4,25396.707759196386,20.544
25474.143620183553,7,4,25494.687620183555,20.544
25579.80082248934,20,4,25600.34482248934,20.544
25676.6666697649,30,4,25697.210669764903,20.544
25774.66054325922,14,4,25795.20454325922,20.544
25884.26832058275,8,5,25904.81232058275,20.544
25990.484339176804,10,5,26011.028339176806,20.544
26088.7473937802,0,4,26109.2913937802,20.544
26199.117658806084,18,4,26219.661658806086,20.544
26306.28531130223,33,5,26326.82931130223,20.544
26407.03433612352,32,5,26427.578336123523,20.544
26499.504835286465,42,6,26520.048835286467,20.544
26613.434184700527,12,6,26633.97818470053,20.544
26729.29431571437,27,6,26749.838315714373,20.544
26846.394891332064,44,6,26866.938891332065,20.544
26964.22085888885,13,6,26984.76485888885,20.544
27256.0,37,6,27276.544,20.544
27376.426038080004,2,5,27396.970038080006,20.544
27496.302705648006,16,5,27516.846705648008,20.544
27614.478446699206,28,4,27635.022446699208,20.544
27728.38780397457,31,5,27748.93180397457,20.544
27832.31787281996,4,5,27852.86187281996,20.544
27950.310030661574,45,5,27970.854030661576,20.544
28065.76908092494,21,4,28086.31308092494,20.544
28176.51523569665,5,4,28197.05923569665,20.544
28277.299691591426,29,4,28297.843691591428,20.544
28379.302162571577,47,5,28399.84616257158,20.544
28504.0,49,6,28524.544,20.544
28778.0,48,6,28798.544,20.544
28898.522462424004,17,6,28919.066462424005,20.544
29018.874819988003,6,5,29039.418819988005,20.544
29138.547070240646,1,4,29159.091070240647,20.544
29256.26571980434,9,4,29276.809719804343,20.544
