run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6684-c8fc-7bd7-b44c-e77793b8b5ce_0000,0.054414035115518976,10,LINEAR,10,2000
019f6684-c8fd-7d2a-b6b4-9dcb75960e49_0001,0.23695414287680086,5,LINEAR,10,2000
019f6684-c8fe-7e10-ba88-7e8d189283c4_0002,0.2961924584405351,8,LINEAR,10,2000
019f6684-c8ff-7705-9860-14691f6271af_0003,0.06801753693585706,8,LINEAR,10,2000
019f6684-c900-7ebf-ad26-5ad614441dc4_0004,7.323223035053997e-08,4,LINEAR,10,2000
019f6684-c901-76df-86c4-39f7cc93165c_0005,5.623614001961058e-08,4,LINEAR,10,2000
019f6684-c903-7902-9275-8ae3485725c0_0007,1.995850655768187e-07,6,LINEAR,10,2000
019f6684-c904-7b39-9963-3f56a1c49c7f_0008,0.07773446286072354,7,LINEAR,10,2000
019f6684-c905-76ca-bb57-ddb52b5857ff_0009,1.6412733689292127e-07,6,LINEAR,10,2000
019f6684-c906-7bf3-8360-ba4610c0eff0_0010,1.5473631890475933e-07,6,LINEAR,10,2000
019f6684-c907-73eb-a00e-1ab53a083f91_0011,2.4372488247441637e-07,10,LINEAR,10,2000
019f6684-c908-7542-ba47-c21be0a772c4_0012,0.06981353207315905,9,LINEAR,10,2000
019f6684-c909-7631-bc30-f3b79d52a4f0_0013,4.104598370084331e-07,4,LINEAR,10,2000
019f6684-c90a-79ea-bbac-6273707e6f96_0014,0.24698699039091668,7,LINEAR,10,2000
019f6684-c90b-7654-8100-ed5939f1890c_0015,0.11847705453259119,10,LINEAR,10,2000
019f6684-c90c-7c7b-ba60-dce89b5f0eca_0016,0.06801786544098945,8,LINEAR,10,2000
019f6684-c90d-763c-a04b-ff2ca6a64159_0017,2.062081023382904e-07,5,LINEAR,10,2000
019f6684-c90e-7c89-b126-362066031af7_0018,0.23695385897923166,10,LINEAR,10,2000
019f6684-c90f-74a6-89c1-16c1e0d91e8b_0019,0.394923156139425,6,LINEAR,10,2000
019f6684-c910-7e53-8f40-a273436c6299_0020,0.2161137977079261,8,LINEAR,10,2000
