run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f66cd-f9ef-7e89-94f4-6a6a6a258f7c_0000,0.15553220459656356,6,LINEAR,50,300
019f66cd-f9f0-72b9-a7b0-e6a537509ac2_0001,0.17020469132811103,7,LINEAR,50,300
019f66cd-f9f1-75f9-936a-6c6df4849fde_0002,0.16798095466144994,8,LINEAR,50,300
019f66cd-f9f2-7e6b-876a-902dcb3e35fd_0003,0.16677356278216818,9,LINEAR,50,300
019f66cd-f9f3-70ec-a0b3-ce0881286a36_0004,0.17807084141162222,9,LINEAR,50,300
019f66cd-f9f4-7d3f-a503-8853f43e60e1_0005,0.16859216446854647,7,LINEAR,50,300
019f66cd-f9f5-7d1c-83bb-e2e307d325b8_0006,0.1892775694032319,9,LINEAR,50,300
019f66cd-f9f6-7f63-a124-f7bb8e586448_0007,0.17454328046485126,9,LINEAR,50,300
019f66cd-f9f7-76ef-a1dc-e28bcac9e239_0008,0.17325698360776048,7,LINEAR,50,300
019f66cd-f9f8-7339-bb4c-76e40226bca8_0009,0.16712419452512486,8,LINEAR,50,300
019f66cd-f9f9-75e5-a120-0cb11c9332cf_0010,0.1700599882114284,9,LINEAR,50,300
019f66cd-f9fa-7aec-99c1-f46d219d181c_0011,0.16988433069434775,3,LINEAR,50,300
019f66cd-f9fb-7cc8-8ec2-b01711ffe988_0012,0.17058009115565245,8,LINEAR,50,300
019f66cd-f9fc-72fa-8d19-e45bb3ddf64c_0013,0.1683535046878673,4,LINEAR,50,300
019f66cd-f9fd-72b5-a170-4d9d6061dc43_0014,0.1666354152454721,7,LINEAR,50,300
019f66cd-f9fe-7314-a028-8aed1b9f0cbf_0015,0.16866920194096513,9,LINEAR,50,300
019f66cd-f9ff-71ec-b6ab-4d724a812718_0016,0.16423754234920473,2,LINEAR,50,300
019f66cd-fa00-77b3-9ca6-ebb84e37123b_0017,0.16617815589994384,7,LINEAR,50,300
019f66cd-fa01-7c19-b073-b0c325c60dd6_0018,0.1759496565783321,7,LINEAR,50,300
019f66cd-fa02-7061-b58f-c9c8af6dcbbd_0019,0.17425314429199237,9,LINEAR,50,300
019f66cd-fa03-745a-8ed8-35e583f09c07_0020,0.17019197015305965,9,LINEAR,50,300
019f66cd-fa04-72f2-b8e4-ccd287ab1f48_0021,0.171994723213302,9,LINEAR,50,300
019f66cd-fa05-7261-af44-52f5bbe6eb82_0022,0.17264023957693808,9,LINEAR,50,300
019f66cd-fa06-77bd-bf44-ab5ccbd36267_0023,0.17193200027928904,7,LINEAR,50,300
019f66cd-fa07-79f5-ba62-a7f3b5160532_0024,0.1620108273170518,9,LINEAR,50,300
019f66cd-fa08-78dd-95ba-ff8945548dce_0025,0.17537146462594744,3,LINEAR,50,300
019f66cd-fa09-7a83-b6bc-3d2bd0639680_0026,0.1643915719460001,6,LINEAR,50,300
019f66cd-fa0a-7f4e-a007-c3d9ba5608ee_0027,0.16411313109891162,9,LINEAR,50,300
019f66cd-fa0b-76bd-8256-6b5b3a8b2d83_0028,0.17336770563898746,9,LINEAR,50,300
019f66cd-fa0c-7d93-9bc8-f0ab946f6028_0029,0.17163249006533313,9,LINEAR,50,300
019f66cd-fa0d-75b9-95ed-720f7471ecc5_0030,0.17160495064906828,8,LINEAR,50,300
019f66cd-fa0e-7278-8c72-e6d3b20f0029_0031,0.16382533584482703,8,LINEAR,50,300
019f66cd-fa0f-722c-a6ab-b6cdfc458646_0032,0.17838742214790343,10,LINEAR,50,300
019f66cd-fa10-7481-b8d9-b4ba0f1a081c_0033,0.16504818382600792,9,LINEAR,50,300
019f66cd-fa11-756a-a196-62d51463af39_0034,0.16505911502138235,9,LINEAR,50,300
019f66cd-fa12-72a4-a77d-8432b96def6f_0035,0.17931747784940816,7,LINEAR,50,300
019f66cd-fa13-71ff-8c3e-fc0a0a94a013_0036,0.16904063666838373,9,LINEAR,50,300
019f66cd-fa14-7a4c-8c82-f09e7dd01f9c_0037,0.17001327632186836,9,LINEAR,50,300
019f66cd-fa15-7950-a6a0-4ff3147c8125_0038,0.1566912729456236,3,LINEAR,50,300
019f66cd-fa16-7ff2-beed-91a314242bc2_0039,0.16413599001098855,9,LINEAR,50,300
019f66cd-fa17-710c-94b2-e533bec3d375_0040,0.1591891587216515,2,LINEAR,50,300
019f66cd-fa18-7ec4-b13f-3861fb93fe1a_0041,0.16732468716388363,9,LINEAR,50,300
019f66cd-fa19-727e-b776-7096ceca5689_0042,0.16436024098770527,5,LINEAR,50,300
019f66cd-fa1a-7667-9e1d-cd797172c3a3_0043,0.16667744164282913,7,LINEAR,50,300
019f66cd-fa1b-7f7a-96f8-6435af9c8e5d_0044,0.17485778167513677,6,LINEAR,50,300
019f66cd-fa1c-7c6b-b609-9a82971b4da6_0045,0.1649950797059366,9,LINEAR,50,300
019f66cd-fa1d-72ff-aa96-ed94531143cb_0046,0.16848649842153035,9,LINEAR,50,300
019f66cd-fa1e-773d-8f8f-25dbd69f9dbb_0047,0.16424692620865977,9,LINEAR,50,300
019f66cd-fa1f-703d-837c-e8c470827d9b_0048,0.1720465850327063,9,LINEAR,50,300
019f66cd-fa21-7a93-bd01-6ea62d7f6edc_0050,0.1782885124365934,9,LINEAR,50,300
019f66cd-fa22-7427-b8a1-beafffb05bc5_0051,0.1709620224195571,7,LINEAR,50,300
019f66cd-fa23-7e9e-80d8-2cb9f8d295c4_0052,0.16739920034851405,8,LINEAR,50,300
019f66cd-fa24-792a-9345-e96c4e03d8d6_0053,0.1598761974101615,9,LINEAR,50,300
019f66cd-fa26-70f5-8f02-d514a9197496_0055,0.17319722255788347,9,LINEAR,50,300
019f66cd-fa27-79a3-8c28-b6bc85c996f9_0056,0.16738982942726136,8,LINEAR,50,300
019f66cd-fa28-7dd1-bd46-346ad3fba7f7_0057,0.1629678140421144,6,LINEAR,50,300
019f66cd-fa29-7bd1-9667-cbf7f2220bc4_0058,0.16447957269705327,9,LINEAR,50,300
019f66cd-fa2a-7637-b2f1-9652e7a0fd2c_0059,0.17037240811318816,8,LINEAR,50,300
019f66cd-fa2b-708f-b8e8-919293a34cf9_0060,0.17778403572996762,9,LINEAR,50,300
019f66cd-fa2c-7cb2-8f3d-746c06da9ad9_0061,0.15903599342901503,9,LINEAR,50,300
019f66cd-fa2d-7de0-93f2-bfef7e416ad6_0062,0.16708221858046543,6,LINEAR,50,300
019f66cd-fa2e-702e-a8af-ea27eff602a9_0063,0.1656882127035158,5,LINEAR,50,300
019f66cd-fa2f-7461-a117-e248dc8cf125_0064,0.1633159088697558,7,LINEAR,50,300
019f66cd-fa30-7a2c-b22c-7fa971168f15_0065,0.16420039419601165,9,LINEAR,50,300
019f66cd-fa31-7992-bcf5-106e7f2ad101_0066,0.1670389437835586,9,LINEAR,50,300
019f66cd-fa32-7961-9005-f3fe6c1920b3_0067,0.16523989491471353,9,LINEAR,50,300
019f66cd-fa33-7605-a84d-6eeeaa53f487_0068,0.1696163141076351,9,LINEAR,50,300
019f66cd-fa34-7207-b4fd-f4d268dc7636_0069,0.18069014117174803,9,LINEAR,50,300
019f66cd-fa35-7b37-8791-38b9b0b5e655_0070,0.16763093171059054,9,LINEAR,50,300
019f66cd-fa36-7668-afd7-7326fc6d80d6_0071,0.16738080675077083,9,LINEAR,50,300
019f66cd-fa37-74ea-b3be-042fb9a98069_0072,0.1649715829262381,7,LINEAR,50,300
019f66cd-fa38-79fe-a1f2-b99abd1c6024_0073,0.1591835813774153,6,LINEAR,50,300
019f66cd-fa39-7aaa-a637-646fe4802575_0074,0.20479369164784936,9,LINEAR,50,300
019f66cd-fa3a-786c-b4b0-534da35a8c21_0075,0.16568842761031807,9,LINEAR,50,300
019f66cd-fa3b-749b-a858-a09186ef84c8_0076,0.17738732516897207,9,LINEAR,50,300
019f66cd-fa3c-7dfd-924d-32089ace6885_0077,0.15892397462339247,9,LINEAR,50,300
019f66cd-fa3d-7664-b261-8430193cfdaa_0078,0.1724035110750919,9,LINEAR,50,300
019f66cd-fa3e-7d5a-a2e6-4b8309493187_0079,0.17109708510615207,6,LINEAR,50,300
019f66cd-fa3f-7038-9562-63761fe911ea_0080,0.1548675524264131,4,LINEAR,50,300
019f66cd-fa40-768b-8343-062245663561_0081,0.1701578520519002,9,LINEAR,50,300
019f66cd-fa41-77d7-b537-e1eca64f5f11_0082,0.14082644914833825,9,LINEAR,50,300
019f66cd-fa42-7d3d-b9e3-4230dba645eb_0083,0.1693312562315121,4,LINEAR,50,300
019f66cd-fa43-7895-b483-0672287be1a3_0084,0.16410488296321002,9,LINEAR,50,300
019f66cd-fa44-7c64-a8f8-5484db41d52a_0085,0.15705692865660478,6,LINEAR,50,300
019f66cd-fa45-7489-88c6-ae26df2c1c5e_0086,0.17393409470593077,9,LINEAR,50,300
019f66cd-fa46-79eb-8a73-f6347d83b686_0087,0.1601048096160983,9,LINEAR,50,300
019f66cd-fa47-7bcc-9ecc-ead92e0c23a9_0088,0.16463393595302547,9,LINEAR,50,300
019f66cd-fa49-7ba4-a716-ce831be940e4_0090,0.17616466027366054,9,LINEAR,50,300
019f66cd-fa4a-7c8b-a571-16227372f82e_0091,0.17188514236868355,9,LINEAR,50,300
019f66cd-fa4b-7a0f-a775-4dafae7527cd_0092,0.17315674302940331,9,LINEAR,50,300
019f66cd-fa4c-7eca-94cb-1d57fbe41d5e_0093,0.1617406521564055,9,LINEAR,50,300
019f66cd-fa4d-76fd-8643-c4c27dec0ce5_0094,0.1598496504274093,2,LINEAR,50,300
019f66cd-fa4e-73e5-83e1-6d6f6e393a97_0095,0.20947781796055462,10,LINEAR,50,300
019f66cd-fa4f-7061-b94d-f76b3d6e47ee_0096,0.16201540197790076,7,LINEAR,50,300
019f66cd-fa50-7052-b4f1-280b3b91e767_0097,0.156643957700552,8,LINEAR,50,300
