run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6695-438a-7c26-a483-f3164d3c535b_0000,0.10530215017289628,10,LINEAR,20,150
019f6695-438b-7876-bafb-1a2327b1dea3_0001,0.1216386540275575,10,LINEAR,20,150
019f6695-438c-73d1-a546-7dbb56b2898d_0002,0.11902046699377442,10,LINEAR,20,150
019f6695-438d-7668-879a-f1d539b3fe12_0003,0.13934970832633406,10,LINEAR,20,150
019f6695-438e-7c8f-9ac5-301757d6e15e_0004,0.11441811977022794,10,LINEAR,20,150
019f6695-438f-7edb-86b9-dfad663b89e6_0005,0.1257187233897674,10,LINEAR,20,150
019f6695-4390-7581-9755-b655e9b01a1b_0006,0.12138944425359086,10,LINEAR,20,150
019f6695-4391-72b6-83dc-f4fe1aed8b2e_0007,0.11104496740950145,10,LINEAR,20,150
019f6695-4392-7edf-b503-42c372c40880_0008,0.15406353111078822,10,LINEAR,20,150
019f6695-4393-7381-8653-f11d7ee0af1c_0009,0.11117867362446514,10,LINEAR,20,150
019f6695-4394-7439-a9a2-98794bfc84a7_0010,0.10442508106167288,10,LINEAR,20,150
019f6695-4395-7901-898b-f0938b60e190_0011,0.12742204626369644,10,LINEAR,20,150
019f6695-4396-7f83-9eba-fdccd155a69d_0012,0.10551613775544895,10,LINEAR,20,150
019f6695-4397-7df5-bdad-5d07d94ed7b8_0013,0.1061313385457463,10,LINEAR,20,150
019f6695-4398-7718-a44d-4f77ec749da3_0014,0.11751376031141418,10,LINEAR,20,150
019f6695-4399-7631-adb4-22a627160138_0015,0.10326922483575966,10,LINEAR,20,150
019f6695-439a-7138-a94c-f3b298491f67_0016,0.12713960417600234,10,LINEAR,20,150
019f6695-439b-78d9-b6fd-875c3dbc240c_0017,0.11278812794804713,10,LINEAR,20,150
019f6695-439c-75d2-97a4-98e53b5a392d_0018,0.14678508639517007,10,LINEAR,20,150
019f6695-439d-784b-b330-e4fd9aa4ca0c_0019,0.1095504998491866,10,LINEAR,20,150
