run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6678-e38e-7626-ad72-488c693035f2_0000,0.027369798209277985,10,LINEAR,10,15
019f6678-e38f-7e05-930d-b0ba0d9e2dcf_0001,0.02999632462821537,10,LINEAR,10,15
019f6678-e390-796b-9322-f051cf907f68_0002,0.027010210198381002,10,LINEAR,10,15
019f6678-e391-727a-aafb-f57f44d3eb35_0003,0.008554905625913418,10,LINEAR,10,15
019f6678-e392-7905-b33f-71e1609554d9_0004,0.029050980750978433,10,LINEAR,10,15
019f6678-e393-7a4f-8254-b317e89b25d3_0005,0.009175166749831366,10,LINEAR,10,15
019f6678-e394-7d1e-bd39-0af828edce7f_0006,0.033250633128221484,10,LINEAR,10,15
019f6678-e395-7318-b522-d2716b4e3539_0007,0.029690388020211556,10,LINEAR,10,15
019f6678-e396-7b01-916e-5305445e8253_0008,0.05975760398312056,10,LINEAR,10,15
019f6678-e397-7114-a1c7-0743d9d23e38_0009,0.029037618607298032,10,LINEAR,10,15
019f6678-e398-7d1e-877c-7be6d18265af_0010,0.03005569931342917,10,LINEAR,10,15
019f6678-e399-7a41-8eb8-6c3549f8eb5f_0011,0.030102855709765015,10,LINEAR,10,15
019f6678-e39a-7652-80e3-3219d09d435f_0012,0.02897732427195849,10,LINEAR,10,15
019f6678-e39b-7b77-a017-485398d24af7_0013,0.027166029202445492,10,LINEAR,10,15
019f6678-e39c-7ece-8443-fd1b4297cea9_0014,0.027311272594812253,10,LINEAR,10,15
019f6678-e39d-7e9a-840e-46b04b3e9210_0015,0.026889571953527546,10,LINEAR,10,15
019f6678-e39e-7077-a6f0-ae39485983ba_0016,0.00984375323445595,10,LINEAR,10,15
019f6678-e39f-7c02-92ad-bb0ac05ef7d4_0017,0.02775616680677645,10,LINEAR,10,15
019f6678-e3a0-723f-b308-5269f09433c7_0018,0.02871712376329224,10,LINEAR,10,15
019f6678-e3a1-7d1e-ae01-a74cc198c1d8_0019,0.026963071464058602,10,LINEAR,10,15
019f6678-e3a2-7006-b0f5-7808577f8bf5_0020,0.028977242775245642,10,LINEAR,10,15
019f6678-e3a3-7933-9515-404d919e08af_0021,0.02859182414441445,10,LINEAR,10,15
019f6678-e3a4-7759-952d-6e0f40000137_0022,0.028552271249425533,10,LINEAR,10,15
019f6678-e3a5-7123-9a2e-b5f4d595c39b_0023,0.027894799708173296,10,LINEAR,10,15
019f6678-e3a6-706b-a2d3-36da163e9b96_0024,0.02886502898892186,10,LINEAR,10,15
019f6678-e3a7-74d6-9b9a-fe70222885c2_0025,0.027476685206788587,10,LINEAR,10,15
019f6678-e3a8-7661-aeaa-f7829ae48ac7_0026,0.028385524783476123,10,LINEAR,10,15
019f6678-e3a9-76d6-aa23-81af45ff719a_0027,0.02825963604419241,10,LINEAR,10,15
019f6678-e3aa-7e1a-9938-683eba05851d_0028,0.02769334700759284,10,LINEAR,10,15
019f6678-e3ab-79ec-bbed-4c869bb9278d_0029,0.028113353743304058,10,LINEAR,10,15
019f6678-e3ac-701b-9cb2-9ba4d9217efa_0030,0.02840834301137369,10,LINEAR,10,15
019f6678-e3ad-7e3d-89b2-ec0ea7f168fe_0031,0.029012386606201895,10,LINEAR,10,15
019f6678-e3ae-792f-8ebe-8274983a2691_0032,0.02953041411289678,10,LINEAR,10,15
019f6678-e3af-7c76-bee4-6f02831d6f9a_0033,0.03234114369997101,10,LINEAR,10,15
019f6678-e3b0-7634-af68-41b3890ec317_0034,0.031163142176933112,10,LINEAR,10,15
019f6678-e3b1-746f-8e37-d4b32c44f889_0035,0.02641628819807932,10,LINEAR,10,15
