run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f661b-943c-7152-8333-b3d40ac6e3c9_0000,0.4470220415305214,10,KURAMOTO,10,2000
019f661b-943d-78ba-bbdb-4d2dda9104bb_0001,0.500939763086393,10,KURAMOTO,10,2000
019f661b-943e-75e5-8e09-402dff89d038_0002,0.4572846831334176,9,KURAMOTO,10,2000
019f661b-943f-7d96-9c32-6049167a8c9b_0003,0.3986469746997237,10,KURAMOTO,10,2000
019f661b-9440-7cc3-9946-f3014ee3a785_0004,0.4094653386223667,9,KURAMOTO,10,2000
019f661b-9441-7ff2-b2f8-ad51c9de133a_0005,0.45812563823808405,10,KURAMOTO,10,2000
019f661b-9442-7dd9-95ab-d276a67d9639_0006,0.5988974567188337,10,KURAMOTO,10,2000
019f661b-9443-73d9-9efe-ff30b7381f99_0007,0.4201955495198604,10,KURAMOTO,10,2000
019f661b-9444-7462-a80a-36c8cd91eab4_0008,0.45438689194785153,10,KURAMOTO,10,2000
019f661b-9445-783c-b9ec-e985b0667abb_0009,0.5373461862047892,9,KURAMOTO,10,2000
019f661b-9446-7c41-b253-5384837e0c58_0010,0.4333569111318182,10,KURAMOTO,10,2000
019f661b-9447-78b6-bc28-72cd90ce0f95_0011,0.43715462763365265,9,KURAMOTO,10,2000
019f661b-9448-7471-a1ba-336d57a0f34e_0012,0.4172504992290772,10,KURAMOTO,10,2000
019f661b-9449-74f3-8902-032604fe2abe_0013,0.47062891662335743,10,KURAMOTO,10,2000
019f661b-944a-788c-be96-b3384d0d776a_0014,0.4340110369494649,10,KURAMOTO,10,2000
019f661b-944b-77f4-9f95-047bc2352535_0015,0.403381548463489,10,KURAMOTO,10,2000
019f661b-944c-7213-b65c-403fabe172c7_0016,0.47197433651616716,10,KURAMOTO,10,2000
019f661b-944d-7b56-bb44-20bd65f34950_0017,0.4227962294649063,10,KURAMOTO,10,2000
019f661b-944e-7719-8c8b-1b78ccbd5791_0018,0.39702272011540835,10,KURAMOTO,10,2000
019f661b-944f-70ea-9c9a-1f7ad791697e_0019,0.5472895727603208,10,KURAMOTO,10,2000
019f661b-9450-7c0b-8025-9d0c184b7afe_0020,0.4460983715275672,10,KURAMOTO,10,2000
019f661b-9451-75ef-95ca-2017c4481c51_0021,0.4662855451361425,10,KURAMOTO,10,2000
019f661b-9452-7c0b-97b0-3e0bf6136604_0022,0.467294343771879,10,KURAMOTO,10,2000
019f661b-9453-71a1-962b-3b9bda8979f5_0023,0.44514217490193825,10,KURAMOTO,10,2000
019f661b-9454-7631-b448-98c8081da457_0024,0.3741762675585155,10,KURAMOTO,10,2000
