run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6658-56fe-7656-a131-87cd04af1202_0000,0.03807426026654985,10,KURAMOTO,50,500
019f6658-56ff-74fe-a803-d91f6a73ef67_0001,0.04180285192743888,10,KURAMOTO,50,500
019f6658-5700-7362-a3f4-843ffca5f349_0002,0.0391532120507745,10,KURAMOTO,50,500
019f6658-5701-7475-901a-0a7cc75271a1_0003,0.04161662516893448,10,KURAMOTO,50,500
019f6658-5702-7d3c-a824-5e6fa6ddd436_0004,0.04220523949062457,10,KURAMOTO,50,500
019f6658-5703-7e06-8f52-b20423926f85_0005,0.03878025369159045,10,KURAMOTO,50,500
019f6658-5704-7533-a4a0-290481757790_0006,0.03976180916154341,10,KURAMOTO,50,500
019f6658-5705-7428-a38b-7a43a6d956f5_0007,0.03824968632518002,10,KURAMOTO,50,500
019f6658-5706-715b-ac49-df84afb2f380_0008,0.04423822287576,10,KURAMOTO,50,500
019f6658-5707-72d1-8448-9461f6ac18f2_0009,0.037311486983984926,10,KURAMOTO,50,500
019f6658-5708-78cd-be18-8d2c9993be66_0010,0.04023415915755181,10,KURAMOTO,50,500
019f6658-5709-7952-b55e-04b36e56128e_0011,0.046590746279938144,10,KURAMOTO,50,500
019f6658-570a-73b2-ac2f-b49768259a87_0012,0.04248719185888332,10,KURAMOTO,50,500
019f6658-570b-7897-9c53-2eb3dba13b1d_0013,0.04117506726396773,10,KURAMOTO,50,500
019f6658-570c-7ea1-b473-6a5a0de783ec_0014,0.04150498249344115,10,KURAMOTO,50,500
019f6658-570d-7652-a29c-33c9705bea5d_0015,0.03880618724846514,10,KURAMOTO,50,500
019f6658-570e-77a5-a0a6-771f16479525_0016,0.03956658390286377,10,KURAMOTO,50,500
019f6658-570f-7cb1-bca1-2b8a58b795ba_0017,0.04026368927476053,10,KURAMOTO,50,500
019f6658-5710-794e-a87d-4996af019ce6_0018,0.04167553244172293,10,KURAMOTO,50,500
019f6658-5711-7775-bb04-b807aa27469d_0019,0.039593317427108664,10,KURAMOTO,50,500
019f6658-5712-7c8a-a6a5-3949fcafafb6_0020,0.039959964285452745,10,KURAMOTO,50,500
019f6658-5713-718f-89e2-a824e36249f6_0021,0.03847827982174349,10,KURAMOTO,50,500
019f6658-5714-7b62-a750-85cd173e1b8d_0022,0.04110667946864265,10,KURAMOTO,50,500
019f6658-5715-7dec-b7c1-add9059ae09c_0023,0.04016952045587932,10,KURAMOTO,50,500
019f6658-5716-7b67-849c-24482801b61b_0024,0.04236805451466384,10,KURAMOTO,50,500
019f6658-5717-7253-aec2-651d1e896810_0025,0.041072891569615175,10,KURAMOTO,50,500
019f6658-5718-7947-90f9-38252aff8167_0026,0.03753959746683755,10,KURAMOTO,50,500
019f6658-5719-7f73-ac80-ff970fa7b6a7_0027,0.039334959062811564,10,KURAMOTO,50,500
019f6658-571a-75b5-9743-c7158bdfa8bb_0028,0.04029022600118402,10,KURAMOTO,50,500
019f6658-571b-78b7-a78d-50eaf6d10b8f_0029,0.03832050658669591,10,KURAMOTO,50,500
019f6658-571c-7af8-802b-76c9d9794bb2_0030,0.040075740484058715,10,KURAMOTO,50,500
019f6658-571d-7d01-b62e-5accecd3c722_0031,0.042045672742869654,10,KURAMOTO,50,500
019f6658-571e-78a1-8221-fabaa852817f_0032,0.041836872668128675,10,KURAMOTO,50,500
019f6658-571f-7bde-b986-7ba8712877f2_0033,0.0415620235530634,10,KURAMOTO,50,500
019f6658-5720-777c-bf42-6bd3c863c5c4_0034,0.04368727667019316,10,KURAMOTO,50,500
019f6658-5721-7b63-96f3-882a602440bb_0035,0.040097465310746275,10,KURAMOTO,50,500
019f6658-5722-7c23-8245-4934d2abb55b_0036,0.038990095489300915,10,KURAMOTO,50,500
019f6658-5723-7c83-a5a9-1ccf57e09ab6_0037,0.03766731557740805,10,KURAMOTO,50,500
019f6658-5724-7d60-802c-72ab0af8bffb_0038,0.039983233829750484,10,KURAMOTO,50,500
019f6658-5725-7153-a987-e0cb4df1fa8c_0039,0.04039851381628938,10,KURAMOTO,50,500
019f6658-5726-7b5e-8613-00e36b4cb7c5_0040,0.04307921337005046,10,KURAMOTO,50,500
019f6658-5727-7175-8775-6544bbde03ac_0041,0.041603015425791076,10,KURAMOTO,50,500
019f6658-5728-7e8e-bd0a-136da3ff6ba6_0042,0.04033906945750034,10,KURAMOTO,50,500
019f6658-5729-735d-a445-5d7fe2e81611_0043,0.04083903222689907,10,KURAMOTO,50,500
019f6658-572a-787b-9860-046c833550eb_0044,0.0448208417742204,10,KURAMOTO,50,500
019f6658-572b-76df-b11f-b9113df5fa8a_0045,0.03962690118481602,10,KURAMOTO,50,500
019f6658-572c-7644-bfea-45a53324712c_0046,0.0384616399616597,10,KURAMOTO,50,500
019f6658-572d-77e8-9c8b-873ae506b0ca_0047,0.03944972969801478,10,KURAMOTO,50,500
019f6658-572e-743f-86de-5c8af5e6fe41_0048,0.039113166998983394,10,KURAMOTO,50,500
019f6658-572f-7577-adab-2f2fc75e83a2_0049,0.038002589013529334,10,KURAMOTO,50,500
019f6658-5730-75ca-85d7-7d11add57010_0050,0.03929013221209231,10,KURAMOTO,50,500
019f6658-5731-7348-afdf-1952e4c014a3_0051,0.03943623986255923,10,KURAMOTO,50,500
019f6658-5732-78b7-9abf-13e17970bae9_0052,0.03923853238984826,10,KURAMOTO,50,500
019f6658-5733-778a-8fd5-cc8acfa1376e_0053,0.04057255387082155,10,KURAMOTO,50,500
019f6658-5734-76dd-b093-90ed41e90063_0054,0.042022409669557635,10,KURAMOTO,50,500
019f6658-5735-7ae8-b07e-b03b168cfdb2_0055,0.0409152093862483,10,KURAMOTO,50,500
019f6658-5736-72ca-a336-9cf2fbb37551_0056,0.04109681472400515,10,KURAMOTO,50,500
019f6658-5737-7e69-ac1e-5aa4a72a26ef_0057,0.039650291214342485,10,KURAMOTO,50,500
019f6658-5738-7fd5-ac4d-03267f01cbb0_0058,0.04188072657737575,10,KURAMOTO,50,500
019f6658-5739-7277-9ee2-da6008dffe9a_0059,0.04119841924514922,10,KURAMOTO,50,500
019f6658-573a-7610-afd8-e05d1365e308_0060,0.04221486126212133,10,KURAMOTO,50,500
019f6658-573b-75e6-aeee-b6112bd22cf6_0061,0.04134428170443751,10,KURAMOTO,50,500
019f6658-573c-7b1b-a3a0-01d6f1b096d9_0062,0.0432744719962843,10,KURAMOTO,50,500
019f6658-573d-7d79-860e-0144159a8ef7_0063,0.04247662445880396,10,KURAMOTO,50,500
019f6658-573e-72f8-aea9-1d97d22c4240_0064,0.04244144664618239,10,KURAMOTO,50,500
019f6658-573f-73b1-aec4-6eee10072c2e_0065,0.043823426386658114,10,KURAMOTO,50,500
019f6658-5740-7e53-ad3d-4b822018b5d9_0066,0.03782002768152178,10,KURAMOTO,50,500
019f6658-5741-7969-8a95-532a85269120_0067,0.03814147542689468,10,KURAMOTO,50,500
019f6658-5742-7822-865f-498601b47bda_0068,0.04555758004490134,10,KURAMOTO,50,500
019f6658-5743-74c6-a71c-fa64e8136fe3_0069,0.03864257087542684,10,KURAMOTO,50,500
019f6658-5744-73c5-8768-c94f6ebcf981_0070,0.04340239764066869,10,KURAMOTO,50,500
019f6658-5745-7b44-ae26-5479a3fa107c_0071,0.04677272339620637,10,KURAMOTO,50,500
019f6658-5746-76b6-af6b-8c495cf20818_0072,0.04228598916095235,10,KURAMOTO,50,500
019f6658-5747-7684-9678-b8b6ef30d5ce_0073,0.04288149086130459,10,KURAMOTO,50,500
019f6658-5748-70c3-bd9f-fce22ac2e580_0074,0.03927764181489326,10,KURAMOTO,50,500
019f6658-5749-732e-a593-c15ee9609870_0075,0.04251125818128624,10,KURAMOTO,50,500
019f6658-574a-7337-a99c-f225db51b298_0076,0.03833994858761593,10,KURAMOTO,50,500
019f6658-574b-76f9-a86a-4a46a2cbc180_0077,0.04046419939193692,10,KURAMOTO,50,500
019f6658-574c-7639-beca-8f094e79b20a_0078,0.04041553980125182,10,KURAMOTO,50,500
019f6658-574d-7335-9c36-6e211237436c_0079,0.040066351496266944,10,KURAMOTO,50,500
019f6658-574e-743e-8763-7500efcee603_0080,0.039369969171780615,10,KURAMOTO,50,500
019f6658-574f-7cdf-baf6-e55e6fcea7da_0081,0.03963320528071783,10,KURAMOTO,50,500
019f6658-5750-7f75-a332-8ed19d6057b6_0082,0.04251780707851951,10,KURAMOTO,50,500
019f6658-5751-7108-b01a-d5fc46906d82_0083,0.03933270632530706,10,KURAMOTO,50,500
019f6658-5752-7f50-a722-083a35b2a1a2_0084,0.041326138697488496,10,KURAMOTO,50,500
019f6658-5753-7789-9de7-b073b3b2c521_0085,0.043176676359341644,10,KURAMOTO,50,500
019f6658-5754-7e13-baf7-4e6f6acb8907_0086,0.04202636350833266,10,KURAMOTO,50,500
019f6658-5755-7f81-8378-9fe2d855f6fb_0087,0.04454752968050047,10,KURAMOTO,50,500
019f6658-5756-73de-ab71-ee4c7005f7af_0088,0.039081635263574624,10,KURAMOTO,50,500
019f6658-5757-788c-8603-3feb2e00ad4b_0089,0.03950853440309342,10,KURAMOTO,50,500
019f6658-5758-7351-99ae-8e03e77a1568_0090,0.03947258124409485,10,KURAMOTO,50,500
019f6658-5759-70c3-b676-98e34a63c885_0091,0.041312916636880026,10,KURAMOTO,50,500
019f6658-575a-7003-9634-405badf3271a_0092,0.04186191001872651,10,KURAMOTO,50,500
019f6658-575b-7207-9c71-cf003f50035a_0093,0.04287274126502289,10,KURAMOTO,50,500
019f6658-575c-7dc8-be93-161a96bb3189_0094,0.040434450139189705,10,KURAMOTO,50,500
019f6658-575d-7bc3-a635-0adbdff00bcd_0095,0.03800481518850172,10,KURAMOTO,50,500
019f6658-575e-7f94-b851-d775bc26ca91_0096,0.03885345003964824,10,KURAMOTO,50,500
019f6658-575f-78f2-9f4c-792b9d107fc5_0097,0.04130034169261534,10,KURAMOTO,50,500
019f6658-5760-7c2a-8ca1-7b7cb56e7c83_0098,0.04043378585255431,10,KURAMOTO,50,500
019f6658-5761-7d3a-b4fd-c36837b1ac4b_0099,0.04020797469357285,10,KURAMOTO,50,500
019f6658-5762-7a1f-9c7f-aa152708bae3_0100,0.04125327137053786,10,KURAMOTO,50,500
019f6658-5763-7114-abd9-e17a8d3a2d5e_0101,0.03795647650806709,10,KURAMOTO,50,500
019f6658-5764-7091-805c-a602d67454ad_0102,0.03918883923843648,10,KURAMOTO,50,500
019f6658-5765-723d-8fd1-1819b59a2940_0103,0.04004032254415783,10,KURAMOTO,50,500
019f6658-5766-77e2-b3d0-97c5ce8d7f0a_0104,0.03847642237649275,10,KURAMOTO,50,500
019f6658-5767-7838-90b5-ce6118e8c6db_0105,0.03986555200343388,10,KURAMOTO,50,500
019f6658-5768-7d04-82f8-fea9514a73cf_0106,0.03784476006621244,10,KURAMOTO,50,500
019f6658-5769-7127-8b9e-0878f612874e_0107,0.041586934331498446,10,KURAMOTO,50,500
019f6658-576a-72e6-a86b-9896835f22cd_0108,0.041713760200535424,10,KURAMOTO,50,500
019f6658-576b-797d-a050-04a9ccc0e8ad_0109,0.04432055872006402,10,KURAMOTO,50,500
019f6658-576c-7e37-a7a0-2dd0994d61c4_0110,0.039946637273824165,10,KURAMOTO,50,500
019f6658-576d-75b1-afd4-b6b5d05cd949_0111,0.03766204681590379,10,KURAMOTO,50,500
019f6658-576e-7570-8b4a-315a2fc42294_0112,0.040408271483411334,10,KURAMOTO,50,500
019f6658-576f-7c22-b247-f49860f26794_0113,0.04040858189050521,10,KURAMOTO,50,500
019f6658-5770-77aa-ad25-c71dde8c93b9_0114,0.04385629947674696,10,KURAMOTO,50,500
019f6658-5771-7398-ad7f-30dde93ae2ad_0115,0.04229164982641722,10,KURAMOTO,50,500
019f6658-5772-76b6-8a06-cb7ae7d668c6_0116,0.03970441623184694,10,KURAMOTO,50,500
019f6658-5773-7baf-99d9-90ace8522fca_0117,0.038595672941425734,10,KURAMOTO,50,500
019f6658-5774-79df-a51e-abe612f38956_0118,0.04363339073409143,10,KURAMOTO,50,500
019f6658-5775-70c5-9d8e-457f46519553_0119,0.03926705082552169,10,KURAMOTO,50,500
019f6658-5776-77f0-9dd5-0d6e5230647d_0120,0.03978119110974048,10,KURAMOTO,50,500
019f6658-5777-7dab-8092-c0b9cb824e3c_0121,0.03838743123711114,10,KURAMOTO,50,500
019f6658-5778-7292-adf0-1845edfbab9b_0122,0.039220822798304356,10,KURAMOTO,50,500
019f6658-5779-7011-bd49-7418dae38089_0123,0.04285718120127085,10,KURAMOTO,50,500
019f6658-577a-7429-938c-06010508d8f8_0124,0.0406971218048298,10,KURAMOTO,50,500
019f6658-577b-7361-9c7d-615a3b8948c6_0125,0.039439880013664566,10,KURAMOTO,50,500
019f6658-577c-779b-8580-733b81f0a462_0126,0.04087116024724379,10,KURAMOTO,50,500
019f6658-577d-7b37-b5f6-1843453ffa3f_0127,0.0387788939044575,10,KURAMOTO,50,500
019f6658-577e-7bf3-af4f-3f973a4bddeb_0128,0.04251283812677069,10,KURAMOTO,50,500
019f6658-577f-74c3-b277-7d92fdbbe44f_0129,0.039779241986178104,10,KURAMOTO,50,500
019f6658-5780-74ef-a634-0c802b8da667_0130,0.04276730571301098,10,KURAMOTO,50,500
019f6658-5781-79d4-869b-5fd12d104b44_0131,0.04233994261661945,10,KURAMOTO,50,500
019f6658-5782-7874-8e28-c7152c9c9807_0132,0.03975723926852829,10,KURAMOTO,50,500
019f6658-5783-7e81-bacb-a08a041878ab_0133,0.03935352194576366,10,KURAMOTO,50,500
019f6658-5784-7348-b2ea-5274b105ec12_0134,0.04335258826643963,10,KURAMOTO,50,500
019f6658-5785-7fa7-bb80-62f476b589c8_0135,0.039657096788839746,10,KURAMOTO,50,500
019f6658-5786-73fe-941d-1bb99686584d_0136,0.0375309561084318,10,KURAMOTO,50,500
019f6658-5787-7b6c-b285-d86b8027cc0d_0137,0.04174615937320684,10,KURAMOTO,50,500
019f6658-5788-7af0-a11b-ff5289c040a3_0138,0.040526048833308584,10,KURAMOTO,50,500
019f6658-5789-7733-9609-084560496d60_0139,0.03861643216655027,10,KURAMOTO,50,500
019f6658-578a-70b2-861c-8cfa5465581e_0140,0.040572957309554465,10,KURAMOTO,50,500
019f6658-578b-7271-b94c-e153650b5a77_0141,0.04435991920778352,10,KURAMOTO,50,500
019f6658-578c-7680-9a35-6b66dbdd7f79_0142,0.03994880415786103,10,KURAMOTO,50,500
019f6658-578d-7e8d-bc5d-f2a744b74349_0143,0.03910508781455296,10,KURAMOTO,50,500
019f6658-578e-756c-bceb-bf3b82ef8b63_0144,0.039355753599272396,10,KURAMOTO,50,500
019f6658-578f-7930-8d64-9a100a7046e2_0145,0.04058590160062341,10,KURAMOTO,50,500
019f6658-5790-74c4-82c1-4662d4fc3444_0146,0.04018030190487521,10,KURAMOTO,50,500
019f6658-5791-73ec-88a8-f2181107b8cd_0147,0.03894774685205567,10,KURAMOTO,50,500
019f6658-5792-71e3-be89-d7abc0951c8c_0148,0.03760006738314632,10,KURAMOTO,50,500
019f6658-5793-7555-8ce1-7ef1cc21299f_0149,0.04325482673835931,10,KURAMOTO,50,500
019f6658-5794-73a9-b18f-aee879bbe4c2_0150,0.03930916866184256,10,KURAMOTO,50,500
019f6658-5795-72a3-898f-7e7998dedc55_0151,0.0423313237772876,10,KURAMOTO,50,500
019f6658-5796-7d92-ab02-dc9bccb5052c_0152,0.0403925597475978,10,KURAMOTO,50,500
019f6658-5797-745e-99d8-ca4ead250867_0153,0.03839855937927848,10,KURAMOTO,50,500
019f6658-5798-7a0d-a151-36ff293a7c4a_0154,0.04017045183900688,10,KURAMOTO,50,500
019f6658-5799-7f1e-a97d-28569d84e905_0155,0.04070308315734303,10,KURAMOTO,50,500
019f6658-579a-7b86-b909-8a08caa93227_0156,0.038477989490677086,10,KURAMOTO,50,500
019f6658-579b-74c9-abb1-32dca2ad38c1_0157,0.04566845774439613,10,KURAMOTO,50,500
019f6658-579c-79ea-9d25-c46071747cce_0158,0.037218258632050985,10,KURAMOTO,50,500
019f6658-579d-780d-b810-9ac1c9a67816_0159,0.04241609913711535,10,KURAMOTO,50,500
019f6658-579e-7881-92b8-ccc6a679c1d1_0160,0.03903850396595487,10,KURAMOTO,50,500
019f6658-579f-7dc8-a838-0abb4da41013_0161,0.0389767523286081,10,KURAMOTO,50,500
019f6658-57a0-7969-85fd-71f907b5d309_0162,0.04114945119294234,10,KURAMOTO,50,500
019f6658-57a1-76de-9d30-11692be61767_0163,0.04066042929971283,10,KURAMOTO,50,500
019f6658-57a2-7e07-9a5e-290e41bd916e_0164,0.03986231695307632,10,KURAMOTO,50,500
019f6658-57a3-75a8-b074-4adfc309d92d_0165,0.03957283219614731,10,KURAMOTO,50,500
019f6658-57a4-74eb-ab51-aafdd65b2dc5_0166,0.0391242477473541,10,KURAMOTO,50,500
019f6658-57a5-7186-9576-52bebc068c88_0167,0.043511721629529765,10,KURAMOTO,50,500
019f6658-57a6-72f1-8df9-ced003ac3df9_0168,0.03961071631395092,10,KURAMOTO,50,500
019f6658-57a7-7e73-b841-fefde8fc9a3e_0169,0.04091175321734182,10,KURAMOTO,50,500
019f6658-57a8-7c36-9c35-09f3c6745d91_0170,0.04244496177054634,10,KURAMOTO,50,500
019f6658-57a9-7d65-ab96-5179495e041b_0171,0.04600531068848902,10,KURAMOTO,50,500
019f6658-57aa-7016-a688-4f9e3d13e9fc_0172,0.03795380016749438,10,KURAMOTO,50,500
019f6658-57ab-75dd-9143-64f7f7032b45_0173,0.038620908164653536,10,KURAMOTO,50,500
019f6658-57ac-71b3-830d-33fdb0470ae2_0174,0.035642075047801806,10,KURAMOTO,50,500
019f6658-57ad-7f4e-a6ee-77c490604777_0175,0.03892162025697836,10,KURAMOTO,50,500
019f6658-57ae-796e-b751-239c26a6b532_0176,0.039433477645511555,10,KURAMOTO,50,500
019f6658-57af-7091-924c-e719ef2fb0f7_0177,0.03973085167434777,10,KURAMOTO,50,500
019f6658-57b0-7bca-8a76-38fee3584094_0178,0.03931493323834184,10,KURAMOTO,50,500
019f6658-57b1-7137-ba8d-d08f52efcc7a_0179,0.038439701201317934,10,KURAMOTO,50,500
019f6658-57b2-7cab-98ad-8775d268b32c_0180,0.03965687766674294,10,KURAMOTO,50,500
019f6658-57b3-7c35-b77e-2b262ead05f8_0181,0.04237214307704254,10,KURAMOTO,50,500
019f6658-57b4-7a04-9186-62f51bd43725_0182,0.04304918318078834,10,KURAMOTO,50,500
019f6658-57b5-7587-bac1-3d704a951105_0183,0.04196217328362315,10,KURAMOTO,50,500
019f6658-57b6-7da6-ae12-7937da4683d2_0184,0.03994368253701268,10,KURAMOTO,50,500
019f6658-57b7-7a27-8d90-61e59028dfcd_0185,0.03849995516156218,10,KURAMOTO,50,500
019f6658-57b8-7a4c-bbf0-af63073b613b_0186,0.03998917645684785,10,KURAMOTO,50,500
019f6658-57b9-7ddb-b90e-2ff3c5ba89d9_0187,0.04028350234659851,10,KURAMOTO,50,500
019f6658-57ba-7a1c-ba2e-43588ff2cdc9_0188,0.03854073201639116,10,KURAMOTO,50,500
019f6658-57bb-73d4-ac7f-67d59e99f691_0189,0.04170327231240739,10,KURAMOTO,50,500
019f6658-57bc-7c6e-a3d3-05ea4488f21b_0190,0.042209436727695934,10,KURAMOTO,50,500
019f6658-57bd-7d48-9a6e-902cd6e63541_0191,0.041864846510176974,10,KURAMOTO,50,500
019f6658-57be-77e0-8ca8-08f4fec52b43_0192,0.04111933981650227,10,KURAMOTO,50,500
019f6658-57bf-727f-84ac-18a32f6870aa_0193,0.040814393265060124,10,KURAMOTO,50,500
019f6658-57c0-79a5-bb75-0c13bd65f847_0194,0.038377990829644784,10,KURAMOTO,50,500
019f6658-57c1-7400-ba29-702369aefaf6_0195,0.04635747668164903,10,KURAMOTO,50,500
019f6658-57c2-741b-b98f-a060690eaddd_0196,0.03890018539218219,10,KURAMOTO,50,500
019f6658-57c3-73f0-a7d2-fc5ac121ea7e_0197,0.04172609140660272,10,KURAMOTO,50,500
019f6658-57c4-78f7-85a8-8286dca11fbe_0198,0.039023911807820055,10,KURAMOTO,50,500
019f6658-57c5-7385-9839-07030746263d_0199,0.043348786737126846,10,KURAMOTO,50,500
019f6658-57c6-7e92-aa1f-e2caf8986bbd_0200,0.03910683093696869,10,KURAMOTO,50,500
019f6658-57c7-749e-a6e7-e9e3a0f95b90_0201,0.04004913431683739,10,KURAMOTO,50,500
019f6658-57c8-7017-9e4c-17776f07a60e_0202,0.04126320731540235,10,KURAMOTO,50,500
019f6658-57c9-7caa-8686-41fac3736c7a_0203,0.040058017908804415,10,KURAMOTO,50,500
019f6658-57ca-7f15-859b-0a8aedbaa81e_0204,0.03802613342747964,10,KURAMOTO,50,500
019f6658-57cb-7dfc-89a5-f57d51b84c2b_0205,0.042114849882188186,10,KURAMOTO,50,500
019f6658-57cc-722f-829c-73f2f49ecadc_0206,0.038351048534854645,10,KURAMOTO,50,500
019f6658-57cd-7cbb-a483-4d4f0e097757_0207,0.03869448563496433,10,KURAMOTO,50,500
019f6658-57ce-70d8-abcb-ef51ad10209c_0208,0.04248042580201408,10,KURAMOTO,50,500
019f6658-57cf-7d55-90c3-53126dd1ba92_0209,0.03637567251016741,10,KURAMOTO,50,500
019f6658-57d0-73d2-8b1d-2e07b83f1f7a_0210,0.04914473171235507,10,KURAMOTO,50,500
019f6658-57d1-7b9a-8f6a-66b9a67b9619_0211,0.04157492006051917,10,KURAMOTO,50,500
019f6658-57d2-7615-99b9-1024749c5704_0212,0.038585639264217125,10,KURAMOTO,50,500
019f6658-57d3-79ac-b286-5d9107b5dac2_0213,0.04254539673911449,10,KURAMOTO,50,500
019f6658-57d4-7ee1-982f-8aa88b051b78_0214,0.03781085810953492,10,KURAMOTO,50,500
019f6658-57d5-752b-b770-d0ea18caa314_0215,0.04035693594076069,10,KURAMOTO,50,500
019f6658-57d6-73c5-8a97-568a0e799f21_0216,0.03855199460684609,10,KURAMOTO,50,500
019f6658-57d7-7141-9220-14755e85ae85_0217,0.04264748080292259,10,KURAMOTO,50,500
019f6658-57d8-7613-aea6-0448da93cb7a_0218,0.03932419391759644,10,KURAMOTO,50,500
019f6658-57d9-7352-b222-274efb2dc65a_0219,0.04231979586557818,10,KURAMOTO,50,500
019f6658-57da-7823-b014-95dfbc68b952_0220,0.04655362217147423,10,KURAMOTO,50,500
