run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6635-f834-7bfd-8475-080512d4607d_0000,0.10988607281099183,10,KURAMOTO,50,2
019f6635-f835-7450-9d3a-de33f5c7beb2_0001,0.0969950024404128,10,KURAMOTO,50,2
019f6635-f836-705b-93d7-ac7cc91f4326_0002,0.12648311074211688,10,KURAMOTO,50,2
019f6635-f837-7efa-9b45-d959668d7939_0003,0.1150662476163474,10,KURAMOTO,50,2
019f6635-f838-75b2-84a2-ad295d6f160e_0004,0.09592561643685285,10,KURAMOTO,50,2
019f6635-f839-7679-b151-64f4b2498ada_0005,0.09716101687398196,10,KURAMOTO,50,2
019f6635-f83a-730e-b665-5860a43a4861_0006,0.10403626263513852,10,KURAMOTO,50,2
019f6635-f83b-7748-bba4-f48dc9b46143_0007,0.11391996395996054,10,KURAMOTO,50,2
019f6635-f83c-76d5-9712-d5b08c22354b_0008,0.11263485305054277,10,KURAMOTO,50,2
019f6635-f83e-7c96-8692-a69f292a736c_0010,0.10256961921588878,10,KURAMOTO,50,2
019f6635-f83f-7546-9d43-c5f4545f4220_0011,0.09272128559231767,10,KURAMOTO,50,2
019f6635-f840-7ce9-9399-135e4d68e1f1_0012,0.11567214258762878,9,KURAMOTO,50,2
019f6635-f841-7da9-87c7-2bf1b355ae94_0013,0.09733106134024459,10,KURAMOTO,50,2
019f6635-f842-772d-b9c2-3cd5afd5560c_0014,0.10211370080988205,10,KURAMOTO,50,2
019f6635-f843-7dc1-a7f0-fe076aea9259_0015,0.08397305153723203,10,KURAMOTO,50,2
019f6635-f844-7488-8637-4ca2ca77aae8_0016,0.14960087877553613,10,KURAMOTO,50,2
019f6635-f845-708a-8cc7-5d8165955367_0017,0.1123779510500839,10,KURAMOTO,50,2
019f6635-f846-767a-bd45-d6407201b4c1_0018,0.07728727786564822,10,KURAMOTO,50,2
019f6635-f847-7858-bf37-7f451ef65608_0019,0.12747512537737582,10,KURAMOTO,50,2
019f6635-f848-740c-ae98-4a4ec2dcb1c3_0020,0.14287538261199878,10,KURAMOTO,50,2
019f6635-f849-782f-8c19-d382f8ecfcda_0021,0.10512720181314113,10,KURAMOTO,50,2
019f6635-f84a-76b0-acd9-50b56a9dcaf0_0022,0.08355963732988016,10,KURAMOTO,50,2
019f6635-f84b-7c3f-8a6e-ed278989cf31_0023,0.10782178983173356,10,KURAMOTO,50,2
019f6635-f84c-72b0-8fdb-8b09a2e60b73_0024,0.09956149757784852,10,KURAMOTO,50,2
019f6635-f84d-71fe-bc3f-ad671ccd2a00_0025,0.0974907633290331,10,KURAMOTO,50,2
019f6635-f84e-7dce-a5d8-91b3492d9a79_0026,0.09111118332879273,10,KURAMOTO,50,2
019f6635-f84f-7552-92ae-a4115fd99df5_0027,0.07701276314233449,10,KURAMOTO,50,2
019f6635-f850-7f7f-abf3-250b9ae76258_0028,0.12733499286178698,10,KURAMOTO,50,2
019f6635-f851-73c2-b700-cecb63e25092_0029,0.07497249972085085,10,KURAMOTO,50,2
019f6635-f852-7b71-8240-67f2b647d51c_0030,0.12047472992630133,10,KURAMOTO,50,2
019f6635-f853-7c72-b2f0-c40d484b80f8_0031,0.08208810580710657,10,KURAMOTO,50,2
019f6635-f854-7641-8520-abdd08861bca_0032,0.1026762591837628,10,KURAMOTO,50,2
019f6635-f855-7e5f-891e-6d71745bca15_0033,0.0888535361004936,10,KURAMOTO,50,2
019f6635-f856-77fb-83dd-1c9d3412f2b0_0034,0.09457416717779007,10,KURAMOTO,50,2
019f6635-f857-769d-b88e-fa2b4ef94ea8_0035,0.09652368432521707,10,KURAMOTO,50,2
019f6635-f858-736c-9de4-c8e3ea55192b_0036,0.10721294786154197,10,KURAMOTO,50,2
019f6635-f859-7d7a-bb0f-a04fa9b4a3a7_0037,0.08584015566281779,10,KURAMOTO,50,2
019f6635-f85a-7438-8c25-36316d7b4c44_0038,0.09611966640027939,10,KURAMOTO,50,2
019f6635-f85b-78e0-8d23-31c91464cf7d_0039,0.09685488843141399,10,KURAMOTO,50,2
