run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6606-5d2c-7a17-8094-4933e4a9dc60_0000,0.5321196351611114,10,KURAMOTO,5,150
019f6606-5d2d-718a-b47e-b23b42cf7b71_0001,0.6950298223912171,10,KURAMOTO,5,150
019f6606-5d2e-7324-9d46-c386a04fce89_0002,0.8220891127512931,10,KURAMOTO,5,150
019f6606-5d2f-75c9-8ab0-bcaf46d793d1_0003,0.8643909027661494,10,KURAMOTO,5,150
019f6606-5d30-77f1-b1ba-bb61b83b817a_0004,0.6285240513993424,10,KURAMOTO,5,150
019f6606-5d31-72aa-99a9-262c109d2797_0005,0.42475086187600636,10,KURAMOTO,5,150
019f6606-5d32-737d-8898-9168ccd7a049_0006,0.6217796033237163,10,KURAMOTO,5,150
019f6606-5d33-7bb2-a435-9d6f692c6a1b_0007,0.8301922891052952,10,KURAMOTO,5,150
019f6606-5d34-76f7-a235-697290d3d439_0008,0.8458045502443212,10,KURAMOTO,5,150
019f6606-5d35-77ba-ad23-35257bada488_0009,0.4125275562012349,10,KURAMOTO,5,150
019f6606-5d36-7dd8-a493-50bdba19baec_0010,0.6066811951343637,10,KURAMOTO,5,150
019f6606-5d37-7180-a6aa-7a9ec3d0b9c9_0011,0.8950761778493911,10,KURAMOTO,5,150
019f6606-5d38-7601-be1a-7709123f1e67_0012,0.5444868331751068,10,KURAMOTO,5,150
019f6606-5d39-7d64-8c5a-a94a281e80ce_0013,0.5727745692974777,10,KURAMOTO,5,150
019f6606-5d3a-7f41-8ef6-7ce9cd8ca3c2_0014,0.7445298204886527,10,KURAMOTO,5,150
019f6606-5d3b-7850-a490-798b480ae7ca_0015,0.5651749761764144,10,KURAMOTO,5,150
019f6606-5d3c-7a98-8ae1-e6001cce16a3_0016,0.6077089322588292,10,KURAMOTO,5,150
019f6606-5d3d-7165-955a-d879e70e3a07_0017,0.45802333404267764,10,KURAMOTO,5,150
019f6606-5d3e-7b07-9cfc-9876a5dc00ea_0018,0.8115017051264319,10,KURAMOTO,5,150
019f6606-5d3f-743b-9fe6-571c8b6a53b6_0019,0.6417046437557439,10,KURAMOTO,5,150
019f6606-5d40-7629-ab83-899a406ae502_0020,0.8343877688167973,10,KURAMOTO,5,150
019f6606-5d41-7b30-88df-2711a9dbb206_0021,0.4815833269462234,10,KURAMOTO,5,150
019f6606-5d42-7fef-afd7-8cf0b83129de_0022,0.4090089607057951,10,KURAMOTO,5,150
019f6606-5d43-712b-9354-69dea4baa1c1_0023,0.8106595300607233,10,KURAMOTO,5,150
019f6606-5d44-7289-ba84-7af586775769_0024,0.6968444543108298,10,KURAMOTO,5,150
019f6606-5d45-7eb0-aa4f-364d4cbf0393_0025,0.6490543287051679,10,KURAMOTO,5,150
019f6606-5d46-74c5-9072-c31de55ae01c_0026,0.4146330378610335,10,KURAMOTO,5,150
019f6606-5d47-73af-afa2-38f755056e6d_0027,0.64313759934507,10,KURAMOTO,5,150
019f6606-5d48-72a4-883f-28dc965f4c07_0028,0.6529492822756537,10,KURAMOTO,5,150
019f6606-5d49-7b87-bd0e-b178c31f015b_0029,0.8042427504889961,10,KURAMOTO,5,150
019f6606-5d4a-71db-8d00-b6a89f2f5061_0030,0.7240951286420675,10,KURAMOTO,5,150
019f6606-5d4b-7e41-acc2-dfd138288787_0031,0.5481598551022373,10,KURAMOTO,5,150
019f6606-5d4c-74ff-a40e-43954d3d1b8a_0032,0.3595534322229008,10,KURAMOTO,5,150
019f6606-5d4d-7f76-97b7-71aa34bb0cec_0033,0.5638568446208752,10,KURAMOTO,5,150
019f6606-5d4e-771e-9717-6130373b22d8_0034,0.8033777346595784,10,KURAMOTO,5,150
019f6606-5d4f-777f-adae-d05d39104a4a_0035,0.8174783869934344,10,KURAMOTO,5,150
019f6606-5d50-7b7d-b88c-cce84b94f063_0036,0.842049868311055,10,KURAMOTO,5,150
019f6606-5d51-72fe-903b-028138e4104d_0037,0.8419350424381669,10,KURAMOTO,5,150
019f6606-5d52-74e9-a2b4-598f786f3ff4_0038,0.8331950957218526,10,KURAMOTO,5,150
019f6606-5d53-7182-ba42-031d88b4379f_0039,0.833594191112031,10,KURAMOTO,5,150
019f6606-5d54-76c2-9095-c80ba8145f29_0040,0.6323352586726505,10,KURAMOTO,5,150
019f6606-5d55-73b3-adcf-61a34acb7f28_0041,0.7737487134517625,10,KURAMOTO,5,150
019f6606-5d56-7e50-aca9-1c9d6a6ad3a0_0042,0.6472156126212141,10,KURAMOTO,5,150
019f6606-5d57-7542-aa13-1fcbfde5bd62_0043,0.8708436014138752,10,KURAMOTO,5,150
019f6606-5d58-70d6-93d6-6a19876f5832_0044,0.41881410565606636,10,KURAMOTO,5,150
019f6606-5d59-7a37-999d-4b3b8c54a66b_0045,0.8785612337061103,10,KURAMOTO,5,150
019f6606-5d5a-7601-9fe6-8136ebe199d4_0046,0.591166649204669,10,KURAMOTO,5,150
019f6606-5d5b-718c-a4bc-566310dfb7f6_0047,0.4980944099115877,10,KURAMOTO,5,150
019f6606-5d5c-7aa3-80ed-42a9f36e768f_0048,0.8422071163710749,10,KURAMOTO,5,150
019f6606-5d5d-7c35-930e-a9ae8c2699b8_0049,0.8046560475576443,10,KURAMOTO,5,150
019f6606-5d5e-7d8a-881e-44f48e8c1ea7_0050,0.5620750824537852,10,KURAMOTO,5,150
019f6606-5d5f-78a2-b4ae-e411d2d413db_0051,0.7519664514740876,10,KURAMOTO,5,150
019f6606-5d60-7193-a1ca-198007921d6f_0052,0.5832530282934982,10,KURAMOTO,5,150
019f6606-5d61-7bdd-9897-2d409a92a4f2_0053,0.8386421661236316,10,KURAMOTO,5,150
019f6606-5d62-75a4-989b-eb8ea6606555_0054,0.5010079681856219,10,KURAMOTO,5,150
019f6606-5d63-7986-b960-470990cc23fc_0055,0.5426444918521025,10,KURAMOTO,5,150
019f6606-5d64-7d6c-b4da-0d59059a42ec_0056,0.6627791649310828,10,KURAMOTO,5,150
