run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6609-dd62-7fdd-94fd-b366a82446ba_0000,0.49195486523684834,10,KURAMOTO,5,1000
019f6609-dd63-7be4-9768-762a056e2642_0001,0.3375885686125912,10,KURAMOTO,5,1000
019f6609-dd64-7d79-8cd2-543072bc0971_0002,0.45407103979557617,10,KURAMOTO,5,1000
019f6609-dd65-7dcd-b915-7ed3cb33f1f3_0003,0.4750718177769492,10,KURAMOTO,5,1000
019f6609-dd66-7cff-be67-65f36eec2be7_0004,0.3373218222098198,10,KURAMOTO,5,1000
019f6609-dd67-7cb8-a3c6-6b1f8e3f424d_0005,0.3041224361468256,10,KURAMOTO,5,1000
019f6609-dd68-7ce8-b5c6-781d17f721b7_0006,0.4641757002689726,10,KURAMOTO,5,1000
019f6609-dd69-7c84-8819-ccfc805a5495_0007,0.41835847139407,10,KURAMOTO,5,1000
019f6609-dd6a-75b7-ae33-0871a47db545_0008,0.37626988636237335,10,KURAMOTO,5,1000
019f6609-dd6b-79c7-992b-b75c1243c61f_0009,0.3639360934392918,10,KURAMOTO,5,1000
019f6609-dd6c-74d0-a4bd-d2869164a20c_0010,0.14680643161722018,10,KURAMOTO,5,1000
019f6609-dd6d-76e1-88d9-d1de4655f7b2_0011,0.6856069302141037,10,KURAMOTO,5,1000
019f6609-dd6e-75a7-a585-e35090b9b3f0_0012,0.3555899683417988,10,KURAMOTO,5,1000
019f6609-dd6f-70a7-ab7e-7af6f1c87b09_0013,0.4897919903989595,10,KURAMOTO,5,1000
019f6609-dd70-77d9-8adb-16e4765359d8_0014,0.4121169602832226,10,KURAMOTO,5,1000
019f6609-dd71-766e-b178-78d65a970d72_0015,0.46101298840549365,10,KURAMOTO,5,1000
019f6609-dd72-76fc-b44a-534057320f12_0016,0.3440936891164197,10,KURAMOTO,5,1000
019f6609-dd73-7ed8-9025-f59b11bc62cd_0017,0.42065467838726667,10,KURAMOTO,5,1000
019f6609-dd74-7ec8-a71f-8ee6ed2b5f64_0018,0.3241394734651592,10,KURAMOTO,5,1000
019f6609-dd75-7dac-8535-d8eb486bc165_0019,0.44731909941150916,10,KURAMOTO,5,1000
019f6609-dd76-7828-91eb-eca6b4e9c37d_0020,0.5669142697844933,10,KURAMOTO,5,1000
019f6609-dd77-747d-8198-73b3c90eae41_0021,0.3390188646851452,10,KURAMOTO,5,1000
