run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6655-dc65-7e72-a63f-967e44b51d96_0000,0.02364622723835979,10,KURAMOTO,50,300
019f6655-dc66-7a98-88e4-a1ac96b6ca13_0001,0.028857184537519648,10,KURAMOTO,50,300
019f6655-dc67-79a8-b618-c3bbd2d9a7c5_0002,0.024021646581558816,10,KURAMOTO,50,300
019f6655-dc68-7696-8a12-755da1257b5b_0003,0.024605391542704056,10,KURAMOTO,50,300
019f6655-dc69-7ea1-aaa2-8220828e9fce_0004,0.023781687293688302,10,KURAMOTO,50,300
019f6655-dc6a-7e53-ba3c-65309e3f8143_0005,0.02557459537873568,10,KURAMOTO,50,300
019f6655-dc6b-7f11-8d02-9c4b0be12b36_0006,0.022931514048011907,10,KURAMOTO,50,300
019f6655-dc6c-71a7-bfb6-2db9af8c6075_0007,0.024058912168429123,10,KURAMOTO,50,300
019f6655-dc6d-7920-b266-9691ffc129b7_0008,0.02647016522909034,10,KURAMOTO,50,300
019f6655-dc6e-7d44-b263-0c247c9251cf_0009,0.023394910682613883,10,KURAMOTO,50,300
019f6655-dc6f-7fd7-8b3a-8ede9436d189_0010,0.02728257639467866,10,KURAMOTO,50,300
019f6655-dc70-7190-856a-8d97364b79a4_0011,0.027432608451186287,10,KURAMOTO,50,300
019f6655-dc71-793a-ab1a-a0ca82abd934_0012,0.024681255486850052,10,KURAMOTO,50,300
019f6655-dc72-78bb-905e-f0320534d8ca_0013,0.025146904941333682,10,KURAMOTO,50,300
019f6655-dc73-70d0-8989-516f0749bd73_0014,0.025994249216983727,10,KURAMOTO,50,300
019f6655-dc74-7e0b-aca7-30b73da6b6b2_0015,0.02316564708076859,10,KURAMOTO,50,300
019f6655-dc75-7f3b-beb0-99c270a0300f_0016,0.028061918950745883,10,KURAMOTO,50,300
019f6655-dc76-7b7d-a9cf-973ff8343c0c_0017,0.02499202016270218,10,KURAMOTO,50,300
019f6655-dc77-7a89-9849-3ab1bad9b262_0018,0.028240478348281178,10,KURAMOTO,50,300
019f6655-dc78-7849-a586-6b7d105511f3_0019,0.023017915536862932,10,KURAMOTO,50,300
019f6655-dc79-7999-92cd-e2d381aee537_0020,0.025570711258385576,10,KURAMOTO,50,300
019f6655-dc7a-77a0-9423-927bfe740106_0021,0.02350635332187329,10,KURAMOTO,50,300
019f6655-dc7b-7193-8ad9-8d4fb0c777a4_0022,0.024017529674282362,10,KURAMOTO,50,300
019f6655-dc7c-7244-9396-191d1ee151f7_0023,0.024535974261005178,10,KURAMOTO,50,300
019f6655-dc7d-73dd-ad08-eb5011236aee_0024,0.027891779549655132,10,KURAMOTO,50,300
019f6655-dc7e-7201-bf22-1c6dec29e591_0025,0.028349893236278113,10,KURAMOTO,50,300
019f6655-dc7f-7d1f-9a28-766ab3356eaa_0026,0.02332864874956436,10,KURAMOTO,50,300
019f6655-dc80-7832-99ea-4a84337eca83_0027,0.02451658460601739,10,KURAMOTO,50,300
019f6655-dc81-797d-8c0e-08d632e997e4_0028,0.025344285612551372,10,KURAMOTO,50,300
019f6655-dc82-7812-98b2-f4173c2c1688_0029,0.025590008835082067,10,KURAMOTO,50,300
019f6655-dc83-7539-8dd0-112abb57dd3a_0030,0.02461369189636118,10,KURAMOTO,50,300
019f6655-dc84-7cc6-8aaa-e46c4f44fcbf_0031,0.02812025889848512,10,KURAMOTO,50,300
019f6655-dc85-7102-b819-899191814fd3_0032,0.026505514506427224,10,KURAMOTO,50,300
019f6655-dc86-79a6-a607-b91e18c3a062_0033,0.02906367773173501,10,KURAMOTO,50,300
019f6655-dc87-7617-ad22-d8e25c398b24_0034,0.02387647737776054,10,KURAMOTO,50,300
