run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6677-e8b6-7a62-bdb9-841de940e52c_0000,0.025307659169476016,10,LINEAR,10,10
019f6677-e8b7-7498-bd8e-7061fa4d96c0_0001,0.025750575566428034,10,LINEAR,10,10
019f6677-e8b8-7e0f-9cee-b9573de48988_0002,0.02823796984909737,10,LINEAR,10,10
019f6677-e8b9-7789-b23f-22daaa7fc462_0003,0.03468790568969638,10,LINEAR,10,10
019f6677-e8ba-7503-9f52-6cb3b8117c0a_0004,0.028767885704758696,10,LINEAR,10,10
019f6677-e8bb-7fd8-9f2a-169e9cd9b9d8_0005,0.006124098665871419,10,LINEAR,10,10
019f6677-e8bc-77a4-b1cd-74de4774511f_0006,0.028130831846196313,10,LINEAR,10,10
019f6677-e8bd-71ed-9da7-65e09d46ce6e_0007,0.025426566704066383,10,LINEAR,10,10
019f6677-e8be-7f27-b3c3-91fc8a39b288_0008,0.3054696731202139,10,LINEAR,10,10
019f6677-e8bf-714e-92b7-aab44b7e42f8_0009,0.02514856079010012,10,LINEAR,10,10
019f6677-e8c0-7c74-8488-ed3dba54005a_0010,0.02686988643743359,10,LINEAR,10,10
019f6677-e8c1-798f-b38a-c9879f921336_0011,0.027040146501407826,10,LINEAR,10,10
019f6677-e8c2-7bff-aa3b-11cc6ed12316_0012,0.046810357020975614,10,LINEAR,10,10
019f6677-e8c3-7118-9467-211b4b736883_0013,0.024783605606472782,10,LINEAR,10,10
019f6677-e8c4-7330-88df-17962f829565_0014,0.024946515945063762,10,LINEAR,10,10
019f6677-e8c5-79c2-823c-7a803f34acec_0015,0.024512814851358974,10,LINEAR,10,10
019f6677-e8c6-7d6c-8a54-bce89c0d0d34_0016,0.03515011909526641,10,LINEAR,10,10
019f6677-e8c7-7a4b-9c39-8cc2ab4e39ce_0017,0.025132819273197327,10,LINEAR,10,10
019f6677-e8c8-7ce8-bd79-68d42f91b0ac_0018,0.027889686968073184,10,LINEAR,10,10
019f6677-e8c9-7d96-afe5-98adcc902bbd_0019,0.04917269106913195,10,LINEAR,10,10
019f6677-e8ca-7f57-86fa-06d07ada146f_0020,0.09388592204762294,10,LINEAR,10,10
019f6677-e8cb-76b9-acb0-24b08c9dfe0c_0021,0.025265119129879294,10,LINEAR,10,10
019f6677-e8cc-7a37-97be-4004ea4780f1_0022,0.026491812791758256,10,LINEAR,10,10
019f6677-e8cd-7d42-b1fa-ff71b14e4ce8_0023,0.025897987611067264,10,LINEAR,10,10
019f6677-e8ce-772f-b6bb-f59d4cbc45c5_0024,0.02434698670439982,10,LINEAR,10,10
019f6677-e8cf-740c-b5f3-dd958f88754e_0025,0.105385318852294,10,LINEAR,10,10
019f6677-e8d0-7b72-9e2c-0b375a273b0e_0026,0.025793192900719054,10,LINEAR,10,10
019f6677-e8d1-7ac1-99b3-ea6588b3653f_0027,0.1442292580498371,10,LINEAR,10,10
019f6677-e8d2-7a97-983e-eb2dc4be82f1_0028,0.027016367649180768,10,LINEAR,10,10
019f6677-e8d3-720b-9a7f-45e22c7780c5_0029,0.09209073305335885,10,LINEAR,10,10
019f6677-e8d4-7771-93bf-555f77c733d2_0030,0.025409543415865758,10,LINEAR,10,10
019f6677-e8d5-7810-a427-ec82af983d73_0031,0.028497459350412164,10,LINEAR,10,10
