run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6625-819b-71c4-a3ea-067c8a19dd7e_0000,0.016328101106850065,10,KURAMOTO,20,30
019f6625-819c-7adb-83f1-40db9c4b02a0_0001,0.040830476646210624,10,KURAMOTO,20,30
019f6625-819d-7e52-b2db-fc303281c43b_0002,0.014785054475254689,10,KURAMOTO,20,30
019f6625-819e-7c9f-b6f4-45be7ae02693_0003,0.06241193856848119,10,KURAMOTO,20,30
019f6625-819f-7d9f-8eea-ca820117ad44_0004,0.013076845900017986,10,KURAMOTO,20,30
019f6625-81a0-7f51-9413-3fcf0b549c1a_0005,0.013631773144008905,10,KURAMOTO,20,30
019f6625-81a1-70db-802c-f5e6141e56dc_0006,0.05934019777711819,10,KURAMOTO,20,30
019f6625-81a2-7245-a7e4-540179aaeaeb_0007,0.024110075405727776,10,KURAMOTO,20,30
019f6625-81a3-7890-bf71-5e7558f397fa_0008,0.18184684561960868,10,KURAMOTO,20,30
019f6625-81a4-775b-b83f-6b3fe1dc4829_0009,0.05587895121159074,10,KURAMOTO,20,30
019f6625-81a5-7cfa-9061-ecbb8871d175_0010,0.013423017731965248,10,KURAMOTO,20,30
019f6625-81a6-7dc7-907e-2beb56df9993_0011,0.0531364877750093,10,KURAMOTO,20,30
019f6625-81a7-70e4-b011-c702f75e07a0_0012,0.06367996284083961,10,KURAMOTO,20,30
019f6625-81a8-72b0-897c-98b4b3aaf6e3_0013,0.01436662630426012,10,KURAMOTO,20,30
019f6625-81a9-71e7-b787-acea5997debf_0014,0.020771079120063218,10,KURAMOTO,20,30
019f6625-81aa-714f-a5a0-f46a8b30e11e_0015,0.013085029737515918,10,KURAMOTO,20,30
019f6625-81ab-76ac-8ab5-8495344b3af2_0016,0.07552161403817007,10,KURAMOTO,20,30
019f6625-81ac-7cbe-b414-3875da0c7f7f_0017,0.01429097105473938,10,KURAMOTO,20,30
019f6625-81ad-7192-92d6-648615da9f36_0018,0.08800751680948053,10,KURAMOTO,20,30
019f6625-81ae-7194-befc-74a516d9b5b0_0019,0.03987541947971466,10,KURAMOTO,20,30
019f6625-81af-7118-993f-06f3e0d4fb78_0020,0.0543294636243738,10,KURAMOTO,20,30
019f6625-81b0-7815-bf6d-fc1e6aec4b42_0021,0.014545209079620165,10,KURAMOTO,20,30
019f6625-81b1-7c2c-a331-eed96b3c6014_0022,0.015148090741191255,10,KURAMOTO,20,30
019f6625-81b2-78c4-b71d-4a784d069f20_0023,0.012942751793455123,10,KURAMOTO,20,30
019f6625-81b3-70d2-b90c-4dd48ac15bdc_0024,0.02227541069517795,10,KURAMOTO,20,30
