run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f665f-c591-7415-9cd6-c610e365a04d_0000,0.08554667925481607,10,KURAMOTO,50,1500
019f665f-c592-7a80-8a3b-948daf88df9a_0001,0.08385323715958157,10,KURAMOTO,50,1500
019f665f-c593-7855-8a61-bd2f440e9c5e_0002,0.08370825952567976,10,KURAMOTO,50,1500
019f665f-c594-70d3-9982-8159a026a8ba_0003,0.07968265501597696,9,KURAMOTO,50,1500
019f665f-c595-7a2a-a466-df955185456f_0004,0.08045106375609225,10,KURAMOTO,50,1500
019f665f-c596-737d-9dd3-46ea5ae2249b_0005,0.08516781316710134,10,KURAMOTO,50,1500
019f665f-c597-71a9-946a-4fce8e9c8e71_0006,0.0802843566533098,10,KURAMOTO,50,1500
019f665f-c598-75bd-a9ed-5fe5bb82c8f2_0007,0.08058566826680648,10,KURAMOTO,50,1500
019f665f-c599-70d9-8ed2-62bd77dbc2f9_0008,0.07560673334787002,9,KURAMOTO,50,1500
019f665f-c59a-7ef8-bec5-a09e8075d015_0009,0.08137075464346757,10,KURAMOTO,50,1500
019f665f-c59b-70b3-8f1f-10d5548b892b_0010,0.07742233946795543,10,KURAMOTO,50,1500
019f665f-c59c-768b-9283-6501db51be49_0011,0.08863767072501982,9,KURAMOTO,50,1500
019f665f-c59d-72ea-bc57-95967db29f79_0012,0.07980933962953027,10,KURAMOTO,50,1500
019f665f-c59e-72f6-bb93-5e2990315af8_0013,0.08280487884707921,10,KURAMOTO,50,1500
019f665f-c59f-75a3-b738-13f696f67ad8_0014,0.08067901046357462,9,KURAMOTO,50,1500
019f665f-c5a0-7a96-8184-b15916b989cd_0015,0.08249202581148986,9,KURAMOTO,50,1500
019f665f-c5a1-7bf8-bbd0-58dae3a1c9fb_0016,0.08299835423053623,10,KURAMOTO,50,1500
019f665f-c5a2-7b2a-a571-e2d168ab8d44_0017,0.08429956300083893,10,KURAMOTO,50,1500
019f665f-c5a3-7ae7-8b3d-17ce07e09af6_0018,0.10245734680403115,10,KURAMOTO,50,1500
019f665f-c5a4-7da3-a940-4ef9c0eab7a5_0019,0.07964379591231321,10,KURAMOTO,50,1500
019f665f-c5a5-798d-bac2-814afe55e827_0020,0.07832866479657988,10,KURAMOTO,50,1500
019f665f-c5a6-7d4f-83dd-8d5cf26e5396_0021,0.08115328133836049,10,KURAMOTO,50,1500
019f665f-c5a7-7021-9c1f-7e74152efd47_0022,0.11117898706059035,10,KURAMOTO,50,1500
019f665f-c5a8-7616-afc3-72d57140c734_0023,0.07913628044648102,10,KURAMOTO,50,1500
019f665f-c5a9-7c7f-a29d-46895bf3b172_0024,0.09508477339682174,9,KURAMOTO,50,1500
019f665f-c5aa-7d64-bf4d-7ba393778e97_0025,0.09104142897874426,10,KURAMOTO,50,1500
019f665f-c5ab-7cd7-bce2-43903b4db044_0026,0.0788356938087704,10,KURAMOTO,50,1500
019f665f-c5ac-7275-82dc-7750d6ce2d2a_0027,0.11753168828231793,10,KURAMOTO,50,1500
019f665f-c5ad-7534-84d1-f8fce9c3f247_0028,0.09278358059001587,10,KURAMOTO,50,1500
019f665f-c5ae-72aa-b427-6c2491b3f8cb_0029,0.08591841053589773,10,KURAMOTO,50,1500
019f665f-c5af-76c2-a95a-d0a68ec58d59_0030,0.08925733351527593,10,KURAMOTO,50,1500
019f665f-c5b0-7d73-9864-08786eb7426f_0031,0.0802515432786319,10,KURAMOTO,50,1500
019f665f-c5b1-7c90-80c1-4eabee02b89e_0032,0.0866199509162477,10,KURAMOTO,50,1500
019f665f-c5b2-78e6-9a74-7c736c7daa30_0033,0.08917754512567294,10,KURAMOTO,50,1500
019f665f-c5b3-7445-8731-ca994e9c284d_0034,0.08237341849008879,10,KURAMOTO,50,1500
019f665f-c5b4-7603-b874-0e01432fffda_0035,0.08574009948441393,10,KURAMOTO,50,1500
019f665f-c5b5-7f3d-a1da-c909650dbbd1_0036,0.08269895309969444,10,KURAMOTO,50,1500
019f665f-c5b6-7fa7-acc9-00017b1a890f_0037,0.0861496091245484,10,KURAMOTO,50,1500
019f665f-c5b7-71d1-95d6-c643e638e0a5_0038,0.09072882357347845,10,KURAMOTO,50,1500
019f665f-c5b8-7445-9b1e-704f59e3c5f5_0039,0.0795330099315373,10,KURAMOTO,50,1500
