run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f66b9-2f9a-7fb7-814e-873e613433b0_0000,0.03299385207112906,10,LINEAR,50,30
019f66b9-2f9b-7539-a6ab-7d9529607a6b_0001,0.04463871798141282,10,LINEAR,50,30
019f66b9-2f9c-7133-b023-24f0f0eb0a5e_0002,0.040464275581027366,10,LINEAR,50,30
019f66b9-2f9d-71a0-9748-7ebb2ed652a1_0003,0.03630249974900264,10,LINEAR,50,30
019f66b9-2f9e-750a-97f7-52da8d67ae91_0004,0.039153287781553546,10,LINEAR,50,30
019f66b9-2f9f-73f0-ae4d-b9361bbb7b63_0005,0.03815497618029244,10,LINEAR,50,30
019f66b9-2fa0-7719-b13b-2cc6743cd8d2_0006,0.030796337452685934,10,LINEAR,50,30
019f66b9-2fa1-7214-b089-46a1c9fdc6b5_0007,0.03828625413331789,10,LINEAR,50,30
019f66b9-2fa2-7272-9946-b69fdf6e7a1d_0008,0.04199476548580871,10,LINEAR,50,30
019f66b9-2fa3-7cd9-b2e4-81cf82f1a4e4_0009,0.035014412362560955,10,LINEAR,50,30
019f66b9-2fa4-7e78-aa0d-e1a2cfc47984_0010,0.04027665574760365,10,LINEAR,50,30
019f66b9-2fa5-77ea-b4d3-aa6750d0579c_0011,0.03789428404662622,10,LINEAR,50,30
019f66b9-2fa6-761f-93e6-ad9d5699edc3_0012,0.03745904363959247,10,LINEAR,50,30
019f66b9-2fa7-7648-91ae-b89643a58434_0013,0.03132344096649657,10,LINEAR,50,30
019f66b9-2fa8-7e56-a252-ce0427506e56_0014,0.02873919062683456,10,LINEAR,50,30
019f66b9-2fa9-710a-bbcd-c574ff735bc1_0015,0.029405571624249328,10,LINEAR,50,30
019f66b9-2faa-72d1-a703-f47cb4e58632_0016,0.04430810594237415,10,LINEAR,50,30
019f66b9-2fab-7390-847e-6c4405e75e9e_0017,0.03798805125707256,10,LINEAR,50,30
019f66b9-2fac-79c8-a774-744f3ca96ce8_0018,0.03888259782770144,10,LINEAR,50,30
019f66b9-2fad-7945-a4a1-32a4bd38bb75_0019,0.03885161485304274,10,LINEAR,50,30
019f66b9-2fae-7b52-a6fc-5d969558ef04_0020,0.04339457618449916,10,LINEAR,50,30
019f66b9-2faf-7261-bb2f-5547614fe4b7_0021,0.029622761259190132,10,LINEAR,50,30
019f66b9-2fb0-70e1-931c-17c86a3b13d4_0022,0.02806156271904303,10,LINEAR,50,30
019f66b9-2fb1-74a0-a5b9-c0ad609df566_0023,0.03910553160195281,10,LINEAR,50,30
019f66b9-2fb2-759a-9d71-43be0eeb1d86_0024,0.03970117254508783,10,LINEAR,50,30
019f66b9-2fb3-77ae-aa04-1844ad774317_0025,0.04849419022090086,10,LINEAR,50,30
019f66b9-2fb4-7bb6-a6c9-ecbbf88397e5_0026,0.029163990651314052,10,LINEAR,50,30
019f66b9-2fb5-7e1e-9842-ad6af4e89e65_0027,0.029370047137939108,10,LINEAR,50,30
019f66b9-2fb6-7028-b2ef-e053084fe3ee_0028,0.03331599580050614,10,LINEAR,50,30
019f66b9-2fb7-78f8-a1da-8b75e0508296_0029,0.035643235967181365,10,LINEAR,50,30
019f66b9-2fb8-7e06-97cb-07274d4ac82f_0030,0.028579472637692484,10,LINEAR,50,30
019f66b9-2fb9-7eca-9623-0970beadc336_0031,0.04467459243628317,10,LINEAR,50,30
019f66b9-2fba-77a6-8351-5346dd906d72_0032,0.03658538883393357,10,LINEAR,50,30
019f66b9-2fbb-73aa-9a77-4c2e177ea593_0033,0.04297659701276022,10,LINEAR,50,30
019f66b9-2fbc-7620-9d43-f1f8bd6e74bd_0034,0.0359245826006067,10,LINEAR,50,30
019f66b9-2fbd-77a2-b9bc-747da5001600_0035,0.030336232242419485,10,LINEAR,50,30
019f66b9-2fbe-739a-8af7-b1d691154872_0036,0.03939027199366173,10,LINEAR,50,30
019f66b9-2fbf-7d86-a754-82a35d47c5af_0037,0.03682462233714917,10,LINEAR,50,30
019f66b9-2fc0-79d9-b548-734db600fd02_0038,0.031335824364310504,10,LINEAR,50,30
019f66b9-2fc1-794d-8040-660b2d2ba195_0039,0.03140967932958779,10,LINEAR,50,30
019f66b9-2fc2-70f4-8528-905bb1fbe936_0040,0.04267985539377487,10,LINEAR,50,30
019f66b9-2fc3-7663-829e-6b9b2d1d742c_0041,0.03174103643686257,10,LINEAR,50,30
019f66b9-2fc4-763a-aa66-fae91e0a837e_0042,0.040556010528500594,10,LINEAR,50,30
019f66b9-2fc5-7d4a-8297-d4762c170363_0043,0.033963596260999464,10,LINEAR,50,30
019f66b9-2fc6-730e-9fe5-9fcb6d217c8c_0044,0.04993434225270306,10,LINEAR,50,30
019f66b9-2fc7-790c-84bc-b5eac2dbb299_0045,0.036764446642422066,10,LINEAR,50,30
019f66b9-2fc8-7e82-8e26-466a41c7146e_0046,0.030717567850643203,10,LINEAR,50,30
019f66b9-2fc9-7f91-9752-97590edc69c2_0047,0.030104856557266423,10,LINEAR,50,30
019f66b9-2fca-7f5d-bfb6-c0a57ef93b71_0048,0.040632838575414484,10,LINEAR,50,30
