run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f666c-dd3d-73ee-a18c-7c8c32e6058a_0000,0.519666166592071,10,LINEAR,5,100
019f666c-dd3e-72a8-918c-e601ec0f1b74_0001,0.6990898006225292,10,LINEAR,5,100
019f666c-dd3f-722b-a862-72a30c434b27_0002,0.8231156076208161,10,LINEAR,5,100
019f666c-dd40-7525-a6ec-130713179355_0003,0.8756376371128474,10,LINEAR,5,100
019f666c-dd41-789e-b44c-c8424bba2def_0004,0.6340978355645415,10,LINEAR,5,100
019f666c-dd42-79e5-bf31-05eb34be90f2_0005,0.43212439488164733,10,LINEAR,5,100
019f666c-dd43-7754-a715-1f0c0d82f4db_0006,0.690223949221737,10,LINEAR,5,100
019f666c-dd44-78d5-be57-c069a3a7e771_0007,0.8256334855462949,10,LINEAR,5,100
019f666c-dd45-7c59-ae3f-83f50df9b198_0008,0.8860858144452083,10,LINEAR,5,100
019f666c-dd46-708e-b43d-f1bcd28a9ea1_0009,0.4101150509725603,10,LINEAR,5,100
019f666c-dd47-72d2-b7ed-50059b909f38_0010,0.6155652696513485,10,LINEAR,5,100
019f666c-dd48-749d-8a9d-4676fb6d953c_0011,0.8918372939305332,10,LINEAR,5,100
019f666c-dd49-7adf-8ce3-2627d68c1b95_0012,0.6112746877808029,10,LINEAR,5,100
019f666c-dd4a-72d8-9654-21b32f2c2fdc_0013,0.5989967100713144,10,LINEAR,5,100
019f666c-dd4b-7cac-95e9-ef3c16175833_0014,0.7526549439253368,10,LINEAR,5,100
019f666c-dd4c-73d9-b7c2-66ff179db39d_0015,0.5960545740198248,10,LINEAR,5,100
019f666c-dd4d-77d0-a57e-f0ae701672a2_0016,0.6501168375703603,10,LINEAR,5,100
019f666c-dd4e-7edf-8d76-117a1a690ab8_0017,0.491428224655579,10,LINEAR,5,100
019f666c-dd4f-7943-82c2-757e624d7269_0018,0.8916399886925295,10,LINEAR,5,100
019f666c-dd50-73b5-aac2-a83b6b1569f3_0019,0.6409895165503402,10,LINEAR,5,100
019f666c-dd51-7269-acf6-248a698e6203_0020,0.8387229088453193,10,LINEAR,5,100
019f666c-dd52-7756-b9e8-d887ef505d22_0021,0.5133212142585988,10,LINEAR,5,100
019f666c-dd53-7fce-b998-a6a6b661f6ee_0022,0.42473017854846057,10,LINEAR,5,100
019f666c-dd54-7be1-858c-77bddb103cf3_0023,0.8260149221001422,10,LINEAR,5,100
