run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f662a-2a55-786b-a447-9b8ae69af878_0000,0.04654317093872693,10,KURAMOTO,20,150
019f662a-2a56-74ed-9e1b-e49dde30bb8c_0001,0.041431843305798036,10,KURAMOTO,20,150
019f662a-2a57-7798-a5d2-f25a07506b5b_0002,0.04583272862141745,10,KURAMOTO,20,150
019f662a-2a58-7533-9615-e0a264803aff_0003,0.04913291946654072,10,KURAMOTO,20,150
019f662a-2a59-7609-bc89-35ef54eab23c_0004,0.03967975244452508,10,KURAMOTO,20,150
019f662a-2a5a-7371-a1fa-e78fe2d6e2e0_0005,0.05105261030794302,10,KURAMOTO,20,150
019f662a-2a5b-7a18-861f-cd7239286b1c_0006,0.051091385463334915,10,KURAMOTO,20,150
019f662a-2a5c-7185-9147-3e4977708e2f_0007,0.03971007893416238,10,KURAMOTO,20,150
019f662a-2a5d-741c-ac4b-20ca84405404_0008,0.05002053860108131,10,KURAMOTO,20,150
019f662a-2a5e-7c0a-9ab8-3dfdea74291c_0009,0.05682348264411259,10,KURAMOTO,20,150
019f662a-2a5f-7085-b32a-3ab1f01cbe4a_0010,0.04624759240224767,10,KURAMOTO,20,150
019f662a-2a60-7ae3-ad60-db48fb36e9f8_0011,0.039238169074120775,10,KURAMOTO,20,150
019f662a-2a61-7feb-b556-12d3682a95f9_0012,0.03988674848962145,10,KURAMOTO,20,150
019f662a-2a62-7bd2-a9cd-9d046977f265_0013,0.04095479872082515,10,KURAMOTO,20,150
019f662a-2a63-7714-bee4-2ae6d3b83f9a_0014,0.04031955157648433,10,KURAMOTO,20,150
019f662a-2a64-75ed-8784-10e540243c07_0015,0.03917017454100509,10,KURAMOTO,20,150
019f662a-2a65-746a-8285-59ac8706e09b_0016,0.055754612266990175,10,KURAMOTO,20,150
019f662a-2a66-711e-879d-8f525918e072_0017,0.0396243114732255,10,KURAMOTO,20,150
019f662a-2a67-711d-a0bd-5f78b6311f67_0018,0.04633422304927072,10,KURAMOTO,20,150
019f662a-2a68-7ccc-a24d-a182b62bd2ac_0019,0.04858010614984513,10,KURAMOTO,20,150
