run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f66d4-537c-700f-bb45-cafa2c996450_0000,0.23036724643876974,4,LINEAR,50,700
019f66d4-537d-7221-a8a4-ec79e1db1e91_0001,0.24034676703379185,8,LINEAR,50,700
019f66d4-537e-792d-816d-32ef9d67fe80_0002,0.28235307692650424,7,LINEAR,50,700
019f66d4-537f-7f60-91d2-6b0820dc62a4_0003,0.30844496571771557,8,LINEAR,50,700
019f66d4-5380-70b5-be9c-b9b370cbaf7d_0004,0.22788240192876827,6,LINEAR,50,700
019f66d4-5381-768e-91fc-495f99bec71e_0005,0.2528377927769831,3,LINEAR,50,700
019f66d4-5382-7ee1-86e7-c95fc6ea5186_0006,0.2668880892846455,7,LINEAR,50,700
019f66d4-5383-794e-8f72-3d379ee10572_0007,0.3107925049793838,7,LINEAR,50,700
019f66d4-5384-7c64-905c-99bae474bfc5_0008,0.28838376137783267,6,LINEAR,50,700
019f66d4-5385-7508-b6ee-a462168062b2_0009,0.25999273445716203,7,LINEAR,50,700
019f66d4-5386-7253-a349-f95e3c8f8f54_0010,0.28968991459170235,5,LINEAR,50,700
019f66d4-5387-7dd0-8d04-14f9db98f646_0011,0.2597170878631468,7,LINEAR,50,700
019f66d4-5388-7d30-a3d8-e6852f25bfd4_0012,0.30774373300526375,8,LINEAR,50,700
019f66d4-5389-7563-939f-82a22cb77504_0013,0.24731663051702327,4,LINEAR,50,700
019f66d4-538a-7a1a-ae8a-b6f3efe32047_0014,0.2789445658765578,8,LINEAR,50,700
019f66d4-538b-7377-8814-bafa4ff45b2c_0015,0.23280337968426354,3,LINEAR,50,700
019f66d4-538c-77cb-bbc1-4c71ae8a4df5_0016,0.28366905441092666,7,LINEAR,50,700
019f66d4-538d-77ac-bbaf-8f6c5f810802_0017,0.31392636607109214,8,LINEAR,50,700
019f66d4-538e-7ca9-a10d-8d6732c9cf11_0018,0.30773616785828245,7,LINEAR,50,700
019f66d4-538f-7b52-976e-6eec08ef2757_0019,0.2644349790191323,3,LINEAR,50,700
019f66d4-5390-71ef-8c5f-a837b8b82b04_0020,0.3053838323213343,6,LINEAR,50,700
019f66d4-5391-7b86-8f90-59d50a190153_0021,0.294689606749828,6,LINEAR,50,700
019f66d4-5392-7eb4-8795-bdbceec3e9e4_0022,0.28475064053856397,6,LINEAR,50,700
019f66d4-5393-7021-a632-9aa49a42de39_0023,0.25414812687280564,8,LINEAR,50,700
019f66d4-5394-7c1e-bb77-24a989116007_0024,0.24446984628857132,8,LINEAR,50,700
019f66d4-5395-7d91-898f-c71ad8366654_0025,0.25353416549176927,7,LINEAR,50,700
019f66d4-5396-7096-be33-72d2b26359e3_0026,0.35863326252931327,7,LINEAR,50,700
019f66d4-5397-71f1-9ed2-0067d85fbf21_0027,0.3142687625273531,8,LINEAR,50,700
019f66d4-5399-728d-b85a-b336abcaf1d5_0029,0.3481554256841683,8,LINEAR,50,700
019f66d4-539a-7473-b296-e6cc259bd900_0030,0.24293118202047806,3,LINEAR,50,700
