run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f660d-a2a5-7977-90b1-992c19e651e6_0000,0.541043632788037,10,KURAMOTO,10,3
019f660d-a2a6-7c3c-bda1-d0eedd0ba006_0001,0.3934801666537112,10,KURAMOTO,10,3
019f660d-a2a7-7040-a648-c46539f47d9a_0002,0.40784546791327225,10,KURAMOTO,10,3
019f660d-a2a8-7134-8f20-fed2935c924b_0003,0.5286534151567283,10,KURAMOTO,10,3
019f660d-a2a9-7bd2-8a94-82c79303bb31_0004,0.25090808535081854,10,KURAMOTO,10,3
019f660d-a2aa-7209-b7e2-7d95b25995c3_0005,0.34692988886768417,10,KURAMOTO,10,3
019f660d-a2ab-7989-ab69-c43ad4370dd3_0006,0.35377270685155066,10,KURAMOTO,10,3
019f660d-a2ac-70ff-aef5-20353427f53a_0007,0.5026473163275869,10,KURAMOTO,10,3
019f660d-a2ad-7f9e-8bed-5186aedbb774_0008,0.7907861571212452,10,KURAMOTO,10,3
019f660d-a2ae-751f-b4cc-9f6e89412d4c_0009,0.48851478928712566,10,KURAMOTO,10,3
019f660d-a2af-7cb4-a4f9-36d54148113f_0010,0.39723682363065527,10,KURAMOTO,10,3
019f660d-a2b0-764f-a9a9-2a6a50fd1fc8_0011,0.45185350986335715,10,KURAMOTO,10,3
019f660d-a2b1-71da-bb08-ed1561278f87_0012,0.43790762037605574,10,KURAMOTO,10,3
019f660d-a2b2-73a1-9961-394c1306b626_0013,0.2276689563550706,10,KURAMOTO,10,3
019f660d-a2b3-7bfb-a58d-9ce44ce29e64_0014,0.5164749267971037,10,KURAMOTO,10,3
019f660d-a2b4-75aa-abaf-3cfd2a2e39b8_0015,0.18624870337719704,10,KURAMOTO,10,3
019f660d-a2b5-757d-b64c-afc99fb78303_0016,0.6568134852838445,10,KURAMOTO,10,3
019f660d-a2b6-74ae-8068-77f3f7cd47b9_0017,0.4376485501995833,10,KURAMOTO,10,3
019f660d-a2b7-73c6-a8fe-7332370f969e_0018,0.4564484293256383,10,KURAMOTO,10,3
019f660d-a2b8-786f-aa9a-3c059a3d7212_0019,0.6412127991109727,10,KURAMOTO,10,3
019f660d-a2b9-7b97-818a-9529172e30f1_0020,0.5635330389706155,10,KURAMOTO,10,3
019f660d-a2ba-7f7c-8d8d-2b31ce2cc5bf_0021,0.19511015101724272,10,KURAMOTO,10,3
019f660d-a2bb-7d2e-aeb0-12250b40f7ee_0022,0.15661157350782115,10,KURAMOTO,10,3
019f660d-a2bc-72e0-8c18-3cd50576bc81_0023,0.15704198027034413,10,KURAMOTO,10,3
019f660d-a2bd-721e-a054-19c22e1b669b_0024,0.31013856318729294,10,KURAMOTO,10,3
019f660d-a2be-7220-b076-a61bce904147_0025,0.6590264928398096,10,KURAMOTO,10,3
019f660d-a2bf-7f35-948e-789aae5932b6_0026,0.47301671330839845,10,KURAMOTO,10,3
019f660d-a2c0-7f48-8bd8-ece45771c59d_0027,0.659356918959046,10,KURAMOTO,10,3
019f660d-a2c1-74a4-8c8b-b4a15543de95_0028,0.4361597199788408,10,KURAMOTO,10,3
019f660d-a2c2-73ba-afa7-a302033e9bcf_0029,0.6200304591298068,10,KURAMOTO,10,3
019f660d-a2c3-7a55-a6d2-ae1c37b39cc2_0030,0.25083497276675937,10,KURAMOTO,10,3
019f660d-a2c4-71ce-88d5-e4371a9c2706_0031,0.38100622244579724,10,KURAMOTO,10,3
019f660d-a2c5-7fac-b258-670d99e45274_0032,0.2506948702614363,10,KURAMOTO,10,3
019f660d-a2c6-7e79-b497-c9e1c4eda9d0_0033,0.7625667347043564,10,KURAMOTO,10,3
019f660d-a2c7-7a75-a97d-0106b7201c10_0034,0.5627485141807055,10,KURAMOTO,10,3
019f660d-a2c8-7cdb-9b7f-b24f7ac37312_0035,0.25342916001599536,10,KURAMOTO,10,3
019f660d-a2c9-7d6f-8cf8-e452f3aaae31_0036,0.34765499477108686,10,KURAMOTO,10,3
019f660d-a2ca-7911-9aa8-18f577ac9bea_0037,0.6070077274414121,10,KURAMOTO,10,3
019f660d-a2cb-7c73-99c4-f8c74f1d872c_0038,0.3725011202560921,10,KURAMOTO,10,3
019f660d-a2cc-7ce4-9310-53131371e762_0039,0.35861726046870407,10,KURAMOTO,10,3
019f660d-a2cd-7882-893c-7aad5f7d1389_0040,0.4655413528881899,10,KURAMOTO,10,3
019f660d-a2ce-772e-bf87-05e068d17e66_0041,0.4167551860135899,10,KURAMOTO,10,3
019f660d-a2cf-78ca-9acd-e6b35b042246_0042,0.7354195856457256,10,KURAMOTO,10,3
019f660d-a2d0-7bb2-8101-41e8cd582677_0043,0.5845213355615491,10,KURAMOTO,10,3
019f660d-a2d1-7ec2-b08d-677524cbfbd0_0044,0.41990219847802646,10,KURAMOTO,10,3
019f660d-a2d2-7f2c-81dc-8c97b0d153a7_0045,0.5513600827338527,10,KURAMOTO,10,3
019f660d-a2d3-748d-93fc-bd3adf6e6c9e_0046,0.6806218694188837,10,KURAMOTO,10,3
019f660d-a2d4-7f06-9066-144c5698dbd8_0047,0.45179592034410787,10,KURAMOTO,10,3
019f660d-a2d5-7607-b483-9f9050e94bd3_0048,0.3748790078447865,10,KURAMOTO,10,3
019f660d-a2d6-7f33-a07b-157490fa2c2d_0049,0.47161861548058004,10,KURAMOTO,10,3
019f660d-a2d7-734a-b3c9-597f358cdf5f_0050,0.48977590314967906,10,KURAMOTO,10,3
019f660d-a2d8-7c0b-bc0a-a78c4e4e5f08_0051,0.3663366738047898,10,KURAMOTO,10,3
019f660d-a2d9-7f5c-8c5a-40e3b1605105_0052,0.30522221398070487,10,KURAMOTO,10,3
019f660d-a2da-7def-bbcc-9322da7476c5_0053,0.33588391838288445,10,KURAMOTO,10,3
019f660d-a2db-7b55-8dfa-286d5938e270_0054,0.4731658882856998,10,KURAMOTO,10,3
019f660d-a2dc-7d46-95c7-24aa40401478_0055,0.4478865610828714,10,KURAMOTO,10,3
019f660d-a2dd-78ea-9cdb-47d5114d537e_0056,0.6235446755578363,10,KURAMOTO,10,3
019f660d-a2de-7cd9-a8b2-659ce179b36f_0057,0.5291367194859152,10,KURAMOTO,10,3
019f660d-a2df-7cdf-bc76-00db90e6d10d_0058,0.39130578532213056,10,KURAMOTO,10,3
019f660d-a2e0-7070-9262-aef57185ca52_0059,0.5081699012434925,10,KURAMOTO,10,3
019f660d-a2e1-7c71-b813-881b021c40c1_0060,0.5472157860838247,10,KURAMOTO,10,3
019f660d-a2e2-7d42-b104-79c8480c81b1_0061,0.466371140840472,10,KURAMOTO,10,3
019f660d-a2e3-7695-9e27-72dde38da136_0062,0.12469681071667908,10,KURAMOTO,10,3
019f660d-a2e4-7874-9af6-6108aa480d67_0063,0.4418896715113374,10,KURAMOTO,10,3
019f660d-a2e5-7c60-a885-edaeff121a24_0064,0.4861469775584061,10,KURAMOTO,10,3
019f660d-a2e6-7ad7-973c-4b613db2dc53_0065,0.6714205027388946,10,KURAMOTO,10,3
019f660d-a2e7-743d-b21b-4f09fa0df3d7_0066,0.4925738901367251,10,KURAMOTO,10,3
019f660d-a2e8-79e6-8087-0f64bc5b7f2f_0067,0.5061495191991731,10,KURAMOTO,10,3
019f660d-a2e9-709c-a988-4f0ede56dc24_0068,0.7550320278296293,10,KURAMOTO,10,3
019f660d-a2ea-7734-b207-fbe343e54139_0069,0.2372062849406344,10,KURAMOTO,10,3
019f660d-a2eb-7418-b219-d6024c762f83_0070,0.5884554105764979,10,KURAMOTO,10,3
019f660d-a2ec-70a8-a6f3-412ad898523e_0071,0.7817185530805189,10,KURAMOTO,10,3
019f660d-a2ed-7c0d-985f-bbcf715169e6_0072,0.7799653376487299,10,KURAMOTO,10,3
019f660d-a2ee-7f52-96ab-1a680a977204_0073,0.5416212408105923,10,KURAMOTO,10,3
019f660d-a2ef-7147-b41c-9e707b75cc5a_0074,0.5712160016529982,10,KURAMOTO,10,3
019f660d-a2f0-7958-9255-800d3a8239e4_0075,0.9241669006481509,10,KURAMOTO,10,3
019f660d-a2f1-73de-a7bf-b9828304c1d0_0076,0.45114971944597154,10,KURAMOTO,10,3
019f660d-a2f2-77b4-b09c-02c806d8ee4a_0077,0.7345456358397804,10,KURAMOTO,10,3
019f660d-a2f3-7aca-b77b-45b009924c94_0078,0.2517267052843474,10,KURAMOTO,10,3
019f660d-a2f4-7666-a4fe-59631f541238_0079,0.4287638181572679,10,KURAMOTO,10,3
019f660d-a2f5-7d41-a878-710bfaba78c0_0080,0.39212267676713397,10,KURAMOTO,10,3
019f660d-a2f6-7c5c-9d4c-0cd4b58046b1_0081,0.6143973887397095,10,KURAMOTO,10,3
019f660d-a2f7-7bc3-8046-914d3a34751a_0082,0.7168295815347572,10,KURAMOTO,10,3
019f660d-a2f8-72db-a80e-870aa54e96c0_0083,0.30896649586686536,10,KURAMOTO,10,3
019f660d-a2f9-768b-a192-56884f8a2bbf_0084,0.6512447672909706,10,KURAMOTO,10,3
019f660d-a2fa-7815-8a50-73046cb92951_0085,0.36224708795462696,10,KURAMOTO,10,3
019f660d-a2fb-7f0f-8eb6-ec0940e33916_0086,0.309146836305767,10,KURAMOTO,10,3
019f660d-a2fc-7190-b3f0-5c65700cb470_0087,0.7154288720130342,10,KURAMOTO,10,3
019f660d-a2fd-70a8-a34a-5a28d848a29e_0088,0.5061268741113962,10,KURAMOTO,10,3
019f660d-a2fe-72bf-b410-4ecbb0fbd36a_0089,0.5247080308963532,10,KURAMOTO,10,3
019f660d-a2ff-7772-926f-ed3ade2625ca_0090,0.2813631730755489,10,KURAMOTO,10,3
019f660d-a300-75a4-bbe7-76fcab0baef1_0091,0.837058512504616,10,KURAMOTO,10,3
019f660d-a301-7520-bf2f-3acbb819a673_0092,0.6578132669431512,10,KURAMOTO,10,3
019f660d-a302-7851-bb32-839c71e2be9c_0093,0.4147696311943084,10,KURAMOTO,10,3
019f660d-a303-72f2-a400-60b792534a5d_0094,0.6785456146199624,10,KURAMOTO,10,3
019f660d-a304-71ff-a94c-35ea99e0fead_0095,0.49944125306550935,10,KURAMOTO,10,3
019f660d-a305-72e3-b51f-49c7ddbaf768_0096,0.32560054342141054,10,KURAMOTO,10,3
019f660d-a306-7e4f-b617-0447df6b5c90_0097,0.38248233546451615,10,KURAMOTO,10,3
019f660d-a307-72f5-9753-35241dbce54d_0098,0.299869550740352,10,KURAMOTO,10,3
019f660d-a308-7ca7-9502-6fff723343de_0099,0.25809626797259055,10,KURAMOTO,10,3
019f660d-a309-7883-b133-1903dac83b1c_0100,0.48635963659801007,10,KURAMOTO,10,3
019f660d-a30a-7cf0-8566-01b44e26ad33_0101,0.20057842782757204,10,KURAMOTO,10,3
019f660d-a30b-75ca-baed-a22f0c10fe2e_0102,0.4365205429473578,10,KURAMOTO,10,3
