run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6690-3255-7260-89ae-3077de538c51_0000,0.02543703510557368,10,LINEAR,20,30
019f6690-3256-7f58-81ce-632a5ec197dd_0001,0.04576284539824595,10,LINEAR,20,30
019f6690-3257-7215-a3d8-dec8ff159125_0002,0.041259091190525905,10,LINEAR,20,30
019f6690-3258-7115-9e71-9764b5778380_0003,0.03863814344310499,10,LINEAR,20,30
019f6690-3259-7797-be1c-d9911088cd36_0004,0.03592557741475515,10,LINEAR,20,30
019f6690-325a-7344-a9cf-1c774f34eb77_0005,0.048473809515903826,10,LINEAR,20,30
019f6690-325b-7bb8-abac-40956b59e9a1_0006,0.033133681914105845,10,LINEAR,20,30
019f6690-325c-7596-b89e-d0162b5b7c6e_0007,0.03775631597341814,10,LINEAR,20,30
019f6690-325d-7e92-8279-fb091d91c60b_0008,0.054306420403809987,10,LINEAR,20,30
019f6690-325e-77ef-9a9d-8c65ae1bd707_0009,0.03847186714530352,10,LINEAR,20,30
019f6690-325f-71b2-b848-ead2bc48cfdc_0010,0.03136274448415028,10,LINEAR,20,30
019f6690-3260-77b7-80c0-6aa839596ca3_0011,0.056304330605864705,10,LINEAR,20,30
019f6690-3261-7c8e-959b-baf800f6a310_0012,0.0339018774228459,10,LINEAR,20,30
019f6690-3262-7a45-926f-f1c8fcaff036_0013,0.04301247586124601,10,LINEAR,20,30
019f6690-3263-7f2b-bed3-b0a3b61a1442_0014,0.03651964304509774,10,LINEAR,20,30
019f6690-3264-7b46-ab32-f9c832db8b0e_0015,0.025905631640015293,10,LINEAR,20,30
019f6690-3265-7d75-9b68-28a874640263_0016,0.04207133249570681,10,LINEAR,20,30
019f6690-3266-7fd8-bd8b-398f002dd356_0017,0.03568174430997382,10,LINEAR,20,30
019f6690-3267-7495-bb36-d28ebad4651c_0018,0.05032950657905392,10,LINEAR,20,30
019f6690-3268-7dd7-9027-2ce014c6625f_0019,0.04033153162582594,10,LINEAR,20,30
