run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f663d-50a7-7079-9332-d11c7e0f58ca_0000,0.0749275796732349,10,KURAMOTO,50,7
019f663d-50a8-755b-ab72-687dc1544b32_0001,0.07284830575837789,10,KURAMOTO,50,7
019f663d-50a9-7d25-99e5-d425daf4538b_0002,0.08556489224525328,10,KURAMOTO,50,7
019f663d-50aa-72b8-bc6e-547878ae9702_0003,0.07853205526663845,10,KURAMOTO,50,7
019f663d-50ab-70e9-b597-0b6b318b358a_0004,0.06284208143774916,10,KURAMOTO,50,7
019f663d-50ac-720b-89a7-832f8170121d_0005,0.07689575592935678,10,KURAMOTO,50,7
019f663d-50ad-7c69-8ae0-38315e052a2a_0006,0.07283938431452898,10,KURAMOTO,50,7
019f663d-50ae-7a43-820c-56a9351bb724_0007,0.0875829670050114,10,KURAMOTO,50,7
019f663d-50af-77a1-9812-54fa119b44d7_0008,0.07892488634827771,10,KURAMOTO,50,7
019f663d-50b0-7824-9a3e-ee20d4f383c2_0009,0.05828632907148427,10,KURAMOTO,50,7
019f663d-50b1-7768-8363-c53215904446_0010,0.07755254082355438,10,KURAMOTO,50,7
019f663d-50b2-7276-a285-491901e2d7db_0011,0.06298866497356889,10,KURAMOTO,50,7
019f663d-50b3-7094-ae8e-2b87c0b66b7d_0012,0.08691758719597924,10,KURAMOTO,50,7
019f663d-50b4-7c50-a148-b5371d0038da_0013,0.0732783898890511,10,KURAMOTO,50,7
019f663d-50b5-7ad5-8246-7e21c13b7ce6_0014,0.06857778005569806,10,KURAMOTO,50,7
019f663d-50b6-70c7-850a-3607791d3424_0015,0.04551872094737931,10,KURAMOTO,50,7
019f663d-50b7-71c5-96ff-24d21b262d43_0016,0.1256070588825491,10,KURAMOTO,50,7
019f663d-50b8-7580-bcde-db57ddcc86de_0017,0.08194234713564484,10,KURAMOTO,50,7
019f663d-50b9-78f7-84c1-07de50de3683_0018,0.05088067304557662,10,KURAMOTO,50,7
019f663d-50ba-756b-a2f0-22f22b5cb953_0019,0.09219958781349474,10,KURAMOTO,50,7
019f663d-50bb-7411-bf06-0b52f5bac8c8_0020,0.11273931609216406,10,KURAMOTO,50,7
019f663d-50bc-74bd-96cf-10a2fe04302b_0021,0.06781498799115883,10,KURAMOTO,50,7
019f663d-50bd-710f-aaa9-ba03c6c54a1e_0022,0.04758242544729914,10,KURAMOTO,50,7
019f663d-50be-702c-9cb7-fb1e5acef11f_0023,0.06883330134878278,10,KURAMOTO,50,7
019f663d-50bf-7c99-992f-8c6351d72e69_0024,0.07181950321729375,10,KURAMOTO,50,7
019f663d-50c0-70be-a354-f61fbb01eb26_0025,0.07251624714336018,10,KURAMOTO,50,7
019f663d-50c1-7978-b69c-cbf6d80a7be3_0026,0.06472124351707198,10,KURAMOTO,50,7
019f663d-50c2-743e-b299-98aaa3eb1b8f_0027,0.04478545869656956,10,KURAMOTO,50,7
019f663d-50c3-7b82-b713-10079599e013_0028,0.09211265786187292,10,KURAMOTO,50,7
019f663d-50c4-7cf0-a96a-ad09ba8c3cb2_0029,0.047886355001197686,10,KURAMOTO,50,7
019f663d-50c5-7f83-81ce-deb124bb1ab1_0030,0.09089636138935409,10,KURAMOTO,50,7
019f663d-50c6-76a1-b3cf-dd830c69b0ab_0031,0.05798963148431514,10,KURAMOTO,50,7
019f663d-50c7-7aa3-bb13-98270681c86e_0032,0.07139156114425146,10,KURAMOTO,50,7
019f663d-50c8-75fe-a3a6-7d47c5bae720_0033,0.06404749563713744,10,KURAMOTO,50,7
019f663d-50c9-78d7-9403-bb9e3cc9c2ba_0034,0.061682372910644226,10,KURAMOTO,50,7
019f663d-50ca-7685-86be-ecf727adcaac_0035,0.06321393911483145,10,KURAMOTO,50,7
019f663d-50cb-7e16-b749-882708437026_0036,0.07728390071448193,10,KURAMOTO,50,7
019f663d-50cc-79cd-9769-97dd239a49ae_0037,0.06229889992338132,10,KURAMOTO,50,7
019f663d-50cd-70cd-b634-0aea033bfaa6_0038,0.06552457871460551,10,KURAMOTO,50,7
019f663d-50ce-7ae6-a600-639c87a34cf4_0039,0.06016317055956023,10,KURAMOTO,50,7
019f663d-50cf-72ff-a1ff-2a9d65f982c8_0040,0.14271376631159693,10,KURAMOTO,50,7
019f663d-50d0-7cdb-9efa-a78ff27e0734_0041,0.05231889859587243,10,KURAMOTO,50,7
019f663d-50d1-7315-9152-f5f29181e532_0042,0.07067523896789366,10,KURAMOTO,50,7
019f663d-50d2-7bb7-9877-3cebbe1616c9_0043,0.05759799617052434,10,KURAMOTO,50,7
019f663d-50d3-718f-b501-d08f857c73ea_0044,0.08230677252851683,10,KURAMOTO,50,7
019f663d-50d4-7c2a-b24e-bd27717b6a52_0045,0.0772260304924929,10,KURAMOTO,50,7
019f663d-50d5-7c75-97da-dde986d01641_0046,0.05968543209158868,10,KURAMOTO,50,7
019f663d-50d6-7192-95a9-a823c9bbd352_0047,0.04135911587724404,10,KURAMOTO,50,7
019f663d-50d7-71e5-9671-1c66eca572d0_0048,0.07031775862145404,10,KURAMOTO,50,7
019f663d-50d8-7c4d-bb63-891216070aa5_0049,0.08672981161190504,10,KURAMOTO,50,7
019f663d-50d9-76e5-8e2b-36520c4e33ff_0050,0.045914841012953525,10,KURAMOTO,50,7
019f663d-50da-789a-adde-edf1c899d595_0051,0.0631965454157575,10,KURAMOTO,50,7
019f663d-50db-75ca-9c0e-f85a2fa1248b_0052,0.0535927536902157,10,KURAMOTO,50,7
019f663d-50dc-72a0-8bd5-fc5d6bf86c18_0053,0.06635244535738208,10,KURAMOTO,50,7
019f663d-50dd-7485-8877-d3b70ae63561_0054,0.06277332056152504,10,KURAMOTO,50,7
019f663d-50de-7a94-9f9b-99c72f40db5e_0055,0.10606107173999732,10,KURAMOTO,50,7
019f663d-50df-7783-b877-cba55146f679_0056,0.06542465579493233,10,KURAMOTO,50,7
019f663d-50e0-76e9-acf0-90b176fcece0_0057,0.056592540920749945,10,KURAMOTO,50,7
019f663d-50e1-7253-a54a-ef69fa5bafa8_0058,0.03239549115745447,10,KURAMOTO,50,7
019f663d-50e2-7f1a-af4c-efe5c218e392_0059,0.06921438407219613,10,KURAMOTO,50,7
019f663d-50e3-7209-83b1-04ed762e20d9_0060,0.07573234498974749,10,KURAMOTO,50,7
019f663d-50e4-7079-8190-cdf464736cb7_0061,0.05955179929842579,10,KURAMOTO,50,7
019f663d-50e5-71d9-a728-d5034796b514_0062,0.07002150387072459,10,KURAMOTO,50,7
019f663d-50e6-747c-a67f-8fbc0e84a942_0063,0.06958749431264061,10,KURAMOTO,50,7
019f663d-50e7-76b0-b47a-83e50a8e43d1_0064,0.1162477966045877,10,KURAMOTO,50,7
019f663d-50e8-727d-924c-21a8f8051abf_0065,0.1302483428771533,10,KURAMOTO,50,7
019f663d-50e9-7db7-93f7-6d6225778c2d_0066,0.05997043534051631,10,KURAMOTO,50,7
019f663d-50ea-7d56-8b3a-e836161d6d47_0067,0.08290552330850764,10,KURAMOTO,50,7
019f663d-50eb-75ce-a2ed-386c3f57e916_0068,0.06056742780279921,10,KURAMOTO,50,7
019f663d-50ec-7d64-aa7a-4a2fafc87180_0069,0.03450597154895328,10,KURAMOTO,50,7
019f663d-50ed-7d82-8666-0c4264260fc6_0070,0.07304750040385717,10,KURAMOTO,50,7
019f663d-50ee-70a1-ade5-32bf1b889d63_0071,0.12569028880733285,10,KURAMOTO,50,7
019f663d-50ef-757d-a855-8c7d6eaae4ec_0072,0.11135488750635,10,KURAMOTO,50,7
019f663d-50f0-78ea-8789-2be4bf1bc31e_0073,0.06129998220711138,10,KURAMOTO,50,7
019f663d-50f1-7282-9f7e-c93eabaf38b6_0074,0.05738191951695204,10,KURAMOTO,50,7
019f663d-50f2-7560-9b78-19bb1ca25f39_0075,0.07776278967589553,10,KURAMOTO,50,7
019f663d-50f3-7b81-ba97-0fddd0758c8c_0076,0.08184287875776405,10,KURAMOTO,50,7
019f663d-50f4-7e60-8c96-c454a27907c8_0077,0.08750748122625143,10,KURAMOTO,50,7
019f663d-50f5-74ea-b908-04f1bce82a99_0078,0.07915149503242272,10,KURAMOTO,50,7
019f663d-50f6-7b0c-844d-88c43f4ac6f6_0079,0.04197430746268661,10,KURAMOTO,50,7
