run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6621-3a54-79d4-ab1e-8eaebf5e3214_0000,0.19118580052251188,10,KURAMOTO,20,7
019f6621-3a55-742e-a7d0-d33758179bfb_0001,0.15255505484318527,10,KURAMOTO,20,7
019f6621-3a56-730a-bff5-2abc9b0ff115_0002,0.2219845143367066,10,KURAMOTO,20,7
019f6621-3a57-750d-9d5d-9700c1261f17_0003,0.2552640062551862,10,KURAMOTO,20,7
019f6621-3a58-72f8-93a5-2845adcd3b8d_0004,0.13196096583346953,10,KURAMOTO,20,7
019f6621-3a59-7ac2-8281-a16eb1a6814a_0005,0.11337292360731006,10,KURAMOTO,20,7
019f6621-3a5a-7fb4-b175-b900f2f10c35_0006,0.19899414787097727,10,KURAMOTO,20,7
019f6621-3a5b-73ef-995d-34b1270c0d0e_0007,0.1724197377131697,10,KURAMOTO,20,7
019f6621-3a5c-748e-8789-42834fdd3b2e_0008,0.34685018192512945,10,KURAMOTO,20,7
019f6621-3a5d-7e58-bbe7-459625946a73_0009,0.2168097624566002,10,KURAMOTO,20,7
019f6621-3a5e-73b3-bc03-0998198bf83a_0010,0.1467848714611248,10,KURAMOTO,20,7
019f6621-3a5f-7289-a158-14271936588e_0011,0.20497501379951957,10,KURAMOTO,20,7
019f6621-3a60-7edb-abc6-7a26b35f4eb1_0012,0.28006617815102025,10,KURAMOTO,20,7
019f6621-3a61-784f-97d0-30c9502f7719_0013,0.18572207855277528,10,KURAMOTO,20,7
019f6621-3a62-7864-9014-fe906b4906cc_0014,0.1972255533630318,10,KURAMOTO,20,7
019f6621-3a63-7e34-9a7c-02694a751244_0015,0.09640077626406625,10,KURAMOTO,20,7
019f6621-3a64-7f65-a9f0-cccf560a75b3_0016,0.2957658693976972,10,KURAMOTO,20,7
019f6621-3a65-7a1e-a149-c1676eb4aca6_0017,0.13081475106942236,10,KURAMOTO,20,7
019f6621-3a66-7564-863f-90f44dac2119_0018,0.22866310702346465,10,KURAMOTO,20,7
019f6621-3a67-73f9-bb69-8221867f16ba_0019,0.1926305721808423,10,KURAMOTO,20,7
019f6621-3a68-77d2-8b76-aa9bbaea57f5_0020,0.2583684989543661,10,KURAMOTO,20,7
019f6621-3a69-758e-a80f-1fd2241416e9_0021,0.14976663891914918,10,KURAMOTO,20,7
019f6621-3a6a-7b08-aa21-9024c3c982e8_0022,0.1129954203878715,10,KURAMOTO,20,7
019f6621-3a6b-7f7d-b8bd-7e0b090b62be_0023,0.16651085584298,10,KURAMOTO,20,7
019f6621-3a6c-7d02-a689-3f3aad13c3ff_0024,0.1447362622916522,10,KURAMOTO,20,7
019f6621-3a6d-7100-8774-488d34095588_0025,0.22834106528162815,10,KURAMOTO,20,7
019f6621-3a6e-7746-8943-6118ba01ce11_0026,0.1034655268901101,10,KURAMOTO,20,7
019f6621-3a6f-703a-840a-459a0012baf9_0027,0.4118647107854618,9,KURAMOTO,20,7
019f6621-3a70-79b4-ad0e-f964e02b36ea_0028,0.26733319562609936,10,KURAMOTO,20,7
019f6621-3a71-75e7-88a8-903e9efe0aa4_0029,0.16112084684961678,10,KURAMOTO,20,7
019f6621-3a72-74c2-8f92-630c2cd7b8d5_0030,0.21848191337689987,10,KURAMOTO,20,7
019f6621-3a73-797c-86be-0be656653e7d_0031,0.17680508502973993,10,KURAMOTO,20,7
019f6621-3a74-72b1-bfb1-989ab268007d_0032,0.14512591012772708,10,KURAMOTO,20,7
019f6621-3a75-7778-9537-665c86534971_0033,0.1589884603687493,10,KURAMOTO,20,7
019f6621-3a76-7492-9ae3-4dd574a6f411_0034,0.1224472923821283,10,KURAMOTO,20,7
019f6621-3a77-7127-abf7-83a891d08806_0035,0.14122034284610513,10,KURAMOTO,20,7
019f6621-3a78-7d23-955d-f0b609c4cb62_0036,0.16204016560781173,10,KURAMOTO,20,7
019f6621-3a79-70b3-b23f-24bcb133ae93_0037,0.15187883871220986,10,KURAMOTO,20,7
019f6621-3a7a-7840-ba19-a683e6fa5409_0038,0.11403004870093177,10,KURAMOTO,20,7
019f6621-3a7b-7365-b165-9a30f0a1c20e_0039,0.14567408630319234,10,KURAMOTO,20,7
019f6621-3a7c-70b3-95fa-6b528c3f91d7_0040,0.22189799922223247,10,KURAMOTO,20,7
019f6621-3a7d-7e45-8e42-f0e025a1a2ca_0041,0.19440398426118494,10,KURAMOTO,20,7
019f6621-3a7e-757d-a4c3-b7d4fc228a1b_0042,0.1805296058210983,10,KURAMOTO,20,7
019f6621-3a7f-777f-956c-7d59bdf04849_0043,0.17505138477511273,10,KURAMOTO,20,7
019f6621-3a80-76bb-9496-37a20fe90175_0044,0.07508816890770992,10,KURAMOTO,20,7
019f6621-3a81-7879-b542-ce9b91b6186f_0045,0.11845263207190573,10,KURAMOTO,20,7
019f6621-3a82-7c88-9539-07a9bfc9863e_0046,0.15969236737608755,10,KURAMOTO,20,7
019f6621-3a83-7302-90c3-e9cee10839a3_0047,0.30105827793016793,10,KURAMOTO,20,7
019f6621-3a84-7ed4-ad8f-ead657c9e897_0048,0.23135945480321202,10,KURAMOTO,20,7
019f6621-3a85-7bc6-b317-07a24ff8fef3_0049,0.21120678997716924,10,KURAMOTO,20,7
019f6621-3a86-7e5a-908e-5088e9823a38_0050,0.08091864478039688,10,KURAMOTO,20,7
019f6621-3a87-7369-aa69-d0b0dcbb5d53_0051,0.18560259456017741,10,KURAMOTO,20,7
019f6621-3a88-74c3-8c79-4f0f434c0723_0052,0.15055733217702216,10,KURAMOTO,20,7
019f6621-3a89-7afc-a047-dc412e0778a1_0053,0.13733626250118877,10,KURAMOTO,20,7
019f6621-3a8a-7757-ab30-41949a85ed67_0054,0.19439385399974002,10,KURAMOTO,20,7
019f6621-3a8b-7177-939d-12aa96c17ccc_0055,0.24109288806979298,10,KURAMOTO,20,7
