run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f661a-b39f-76fd-92a3-6a033ae825fc_0000,0.42085842633611464,10,KURAMOTO,10,1500
019f661a-b3a0-756b-a7c2-48fd26b4936b_0001,0.38485718959012816,10,KURAMOTO,10,1500
019f661a-b3a1-78cc-8e6f-399b501efb58_0002,0.4171521056618932,9,KURAMOTO,10,1500
019f661a-b3a2-7d07-b998-cfe28982e276_0003,0.4312172618330501,10,KURAMOTO,10,1500
019f661a-b3a3-700b-84a6-61d137e761f2_0004,0.4183256349435037,10,KURAMOTO,10,1500
019f661a-b3a4-7305-ab3c-d68855a88f37_0005,0.5995249748162312,10,KURAMOTO,10,1500
019f661a-b3a5-7ce0-9b53-91b34b0a0592_0006,0.411133039667445,10,KURAMOTO,10,1500
019f661a-b3a6-7284-85b2-62781a5caefd_0007,0.4232179386702031,10,KURAMOTO,10,1500
019f661a-b3a7-701b-ab2e-e9314ae287ee_0008,0.3786888790607408,10,KURAMOTO,10,1500
019f661a-b3a8-7ccb-a520-e001bd2e3970_0009,0.3935708121059246,10,KURAMOTO,10,1500
019f661a-b3a9-700c-8024-d8a1b299f686_0010,0.43480182803976575,10,KURAMOTO,10,1500
019f661a-b3aa-7ce6-924a-58dacb32b733_0011,0.4639150156108376,10,KURAMOTO,10,1500
019f661a-b3ab-7dd3-b504-7f99d66a2363_0012,0.4018801831007128,10,KURAMOTO,10,1500
019f661a-b3ac-77ae-8b19-f14f9fdac1ec_0013,0.4248603612749541,10,KURAMOTO,10,1500
019f661a-b3ad-7a08-a5af-372fe524e7d1_0014,0.3931800122834388,10,KURAMOTO,10,1500
019f661a-b3ae-71fa-9740-028619079704_0015,0.44816229110675937,10,KURAMOTO,10,1500
019f661a-b3af-7349-a539-44e21d9dff88_0016,0.4292015149952819,10,KURAMOTO,10,1500
019f661a-b3b0-7690-b124-d99ff6578bec_0017,0.4039199950326947,10,KURAMOTO,10,1500
019f661a-b3b1-7ed8-86cc-29ce9cacb1ea_0018,0.40893692400626475,9,KURAMOTO,10,1500
019f661a-b3b2-7a48-b3ef-402822772a22_0019,0.3942791665996694,10,KURAMOTO,10,1500
