run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f66a4-1b09-7409-8957-0cd5f665fa34_0000,0.012030559228836392,10,LINEAR,50,3
019f66a4-1b0a-7b58-ae40-3c10ddc4567b_0001,0.03311901075006865,10,LINEAR,50,3
019f66a4-1b0b-7669-9df5-4869ecdbe6a3_0002,0.015250628862474368,10,LINEAR,50,3
019f66a4-1b0c-75c9-9811-98e96a34ef5e_0003,0.013349175724305995,10,LINEAR,50,3
019f66a4-1b0d-7be3-a435-757ba89c11c8_0004,0.01778928386524901,10,LINEAR,50,3
019f66a4-1b0e-7d00-a267-5e10c01ba100_0005,0.024209626848781148,10,LINEAR,50,3
019f66a4-1b0f-7aa5-96ba-7078d0173c07_0006,0.008035748727909211,10,LINEAR,50,3
019f66a4-1b10-7292-aac3-3702369eab67_0007,0.016337127791294967,10,LINEAR,50,3
019f66a4-1b11-77b3-8967-561b6f129390_0008,0.02053669615769753,10,LINEAR,50,3
019f66a4-1b12-73e6-b4a3-fbbdf1023471_0009,0.013521923691983784,10,LINEAR,50,3
019f66a4-1b13-79c6-8f53-ee1f1cb7b5bc_0010,0.021101706853224222,10,LINEAR,50,3
019f66a4-1b14-7bf7-a275-87399a1e3a6a_0011,0.015345233243166384,10,LINEAR,50,3
019f66a4-1b15-7bb3-846c-51418d1191a1_0012,0.01611147731051571,10,LINEAR,50,3
019f66a4-1b16-797c-87fe-30c0c762309f_0013,0.012483117717058184,10,LINEAR,50,3
019f66a4-1b17-7f38-b297-851d2a103831_0014,0.013454830596298603,10,LINEAR,50,3
019f66a4-1b18-7cd8-b8b3-52a8ca6ff10a_0015,0.013102601557574594,10,LINEAR,50,3
019f66a4-1b19-7dca-8d4d-b5b01629d1f3_0016,0.03576064587461615,10,LINEAR,50,3
019f66a4-1b1a-7a01-8e6a-0eac0ca83577_0017,0.011105456806247197,10,LINEAR,50,3
019f66a4-1b1b-7551-8b29-6eee08a59873_0018,0.01918401941871769,10,LINEAR,50,3
019f66a4-1b1c-7a99-b231-d914e9702bdf_0019,0.018685330884368835,10,LINEAR,50,3
019f66a4-1b1d-7f41-a7a2-765a772e9322_0020,0.04876283103381473,10,LINEAR,50,3
019f66a4-1b1e-7b40-b66c-9654795b8414_0021,0.010141299771164814,10,LINEAR,50,3
