run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6600-e37f-7072-bfc0-194d628f1b9d_0000,0.6810707544181693,10,KURAMOTO,5,7
019f6600-e380-7676-8a13-6cff735e623b_0001,1.0325969979402931,10,KURAMOTO,5,7
019f6600-e381-7ece-9686-f2c3c10458fc_0002,1.6156922357160468,10,KURAMOTO,5,7
019f6600-e382-7b86-824c-e0a83df0b71e_0003,1.1467985458506198,10,KURAMOTO,5,7
019f6600-e383-740c-b00f-bf221b40530e_0004,0.6357944995256782,10,KURAMOTO,5,7
019f6600-e384-7d12-be42-16c43997cf0e_0005,0.4403278997152859,10,KURAMOTO,5,7
019f6600-e385-7cd6-83e7-fc52207171c5_0006,1.2861870481605044,10,KURAMOTO,5,7
019f6600-e386-79d3-bed1-9f39aa901ace_0007,0.8886908434146129,10,KURAMOTO,5,7
019f6600-e387-71a6-b3b5-4d731e8915d2_0008,1.2964136340454862,10,KURAMOTO,5,7
019f6600-e388-77ab-8095-d52699fdff88_0009,0.42720053127897034,10,KURAMOTO,5,7
019f6600-e389-7b51-a590-fb3a7d4e5fdc_0010,0.6412848464986799,10,KURAMOTO,5,7
019f6600-e38a-7256-9045-fbc6f8802761_0011,1.3916154380861487,10,KURAMOTO,5,7
019f6600-e38b-7e4d-9f1e-4c6602858d2f_0012,0.8027407767147616,10,KURAMOTO,5,7
019f6600-e38c-72ee-aa76-488f1df85bae_0013,0.5906081461861068,10,KURAMOTO,5,7
019f6600-e38d-77e3-aa05-1b67740aa248_0014,0.7521457343477786,10,KURAMOTO,5,7
019f6600-e38e-7a31-9ece-b0a12c34ccf5_0015,0.6202501367327102,10,KURAMOTO,5,7
019f6600-e38f-7b63-9585-baea992fc4dd_0016,0.6738153356508445,10,KURAMOTO,5,7
019f6600-e390-7af0-8dc0-de18a8915071_0017,0.7616799089346078,10,KURAMOTO,5,7
019f6600-e391-70db-8d6f-e3e1fd3ac90e_0018,1.0812083699538995,10,KURAMOTO,5,7
019f6600-e392-73b2-9f81-32f5ae43cadd_0019,0.6534619527099317,10,KURAMOTO,5,7
019f6600-e393-742d-bee1-6f37ba628524_0020,1.1002144089414732,10,KURAMOTO,5,7
019f6600-e394-7340-aa31-dc40ad403953_0021,0.5162728110454256,10,KURAMOTO,5,7
019f6600-e395-7a7b-84d0-15038ab22117_0022,0.43098089224799097,10,KURAMOTO,5,7
019f6600-e396-7c22-b3b5-ffca5739d484_0023,0.8566981767629622,10,KURAMOTO,5,7
019f6600-e397-70f9-aeb9-8d72c3c1d832_0024,0.7300955000399029,10,KURAMOTO,5,7
019f6600-e398-74a5-bc83-d7aa5d8fc1d2_0025,0.9229799908033536,10,KURAMOTO,5,7
019f6600-e399-75d6-abdb-a569fd2ba573_0026,0.5812798542059419,10,KURAMOTO,5,7
019f6600-e39a-751c-a407-ed487b36dd11_0027,1.239418818803339,10,KURAMOTO,5,7
019f6600-e39b-781c-bf6a-280b1f733f85_0028,1.132285032876854,10,KURAMOTO,5,7
019f6600-e39c-7273-af4a-45923261e2a0_0029,1.091311545499487,10,KURAMOTO,5,7
019f6600-e39d-726c-a866-f8966a54ab91_0030,0.7427770750042246,10,KURAMOTO,5,7
019f6600-e39e-719f-be83-b42d603006ee_0031,0.7890093355772146,10,KURAMOTO,5,7
019f6600-e39f-7ce0-845f-b52c3005df30_0032,0.36283787335263834,10,KURAMOTO,5,7
019f6600-e3a0-7f7a-b4dd-119330a7314a_0033,0.6008271802643701,10,KURAMOTO,5,7
019f6600-e3a1-716b-bc7a-4d62c9322ed4_0034,1.7441685125085253,10,KURAMOTO,5,7
019f6600-e3a2-729e-af81-a2f6d9a41777_0035,1.071394596298114,10,KURAMOTO,5,7
019f6600-e3a3-7ed3-9623-065efe0e2f53_0036,0.9332821483604284,10,KURAMOTO,5,7
019f6600-e3a4-78af-a653-332a3c97d3b5_0037,0.8263800181732011,10,KURAMOTO,5,7
019f6600-e3a5-71b5-abff-b675c2c881d9_0038,1.0282644553606177,10,KURAMOTO,5,7
019f6600-e3a6-778e-8051-104b8349a5f6_0039,1.0009423708901721,10,KURAMOTO,5,7
019f6600-e3a7-7f90-af79-7d7dd2488bae_0040,0.6380027899584289,10,KURAMOTO,5,7
019f6600-e3a8-75e3-8411-b416ddf958d2_0041,0.9232815736529775,10,KURAMOTO,5,7
019f6600-e3a9-7bb7-8fd4-2129d42a645f_0042,0.9786905618855389,10,KURAMOTO,5,7
019f6600-e3aa-73c6-9956-cf7b00c58103_0043,1.2502229949065877,10,KURAMOTO,5,7
