run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f666d-8ace-7cd1-9a21-87febaab0dce_0000,0.500405733940687,10,LINEAR,5,150
019f666d-8acf-7801-bd21-222a47038b66_0001,0.6818341504070272,10,LINEAR,5,150
019f666d-8ad0-70eb-945b-b8816404aabc_0002,0.7739053076238139,10,LINEAR,5,150
019f666d-8ad1-70f6-bc22-47eb3c822644_0003,0.8249837749915226,10,LINEAR,5,150
019f666d-8ad2-7fdc-9015-b45a8b498adb_0004,0.6274104208877478,10,LINEAR,5,150
019f666d-8ad3-7f61-8c75-e0b6129df47d_0005,0.40870853757265024,10,LINEAR,5,150
019f666d-8ad4-76e7-9f6c-6056fea16c2c_0006,0.69178480428034,10,LINEAR,5,150
019f666d-8ad5-7698-9c92-5207b71cabd6_0007,0.7895874258669665,10,LINEAR,5,150
019f666d-8ad6-7ad7-8dc6-4b0a571a0c0c_0008,0.8509929270037343,10,LINEAR,5,150
019f666d-8ad7-77c0-8cac-20026ceef229_0009,0.38978404026019164,10,LINEAR,5,150
019f666d-8ad8-72e3-a781-80e5dc20fc76_0010,0.6084010527960053,10,LINEAR,5,150
019f666d-8ad9-773e-8400-fe29f5ee450f_0011,0.8637247890151032,10,LINEAR,5,150
019f666d-8ada-7e61-b84a-201ade0456ad_0012,0.5485191994957639,10,LINEAR,5,150
019f666d-8adb-7dc9-904e-26839f1b7431_0013,0.598058646366146,10,LINEAR,5,150
019f666d-8adc-7ab8-84df-65c26529a20c_0014,0.7262703597528957,10,LINEAR,5,150
019f666d-8add-7076-83b3-656d0ba3de2b_0015,0.5779736876287259,10,LINEAR,5,150
019f666d-8ade-744b-b410-c001b2c9b224_0016,0.6272967708284168,10,LINEAR,5,150
019f666d-8adf-7295-8831-d8ae8cd39cef_0017,0.4903321018298786,10,LINEAR,5,150
019f666d-8ae0-7512-91f4-e3382416d8cd_0018,0.8210631938984745,10,LINEAR,5,150
019f666d-8ae1-7bc6-9c81-5be5d7a19f79_0019,0.6184143316475981,10,LINEAR,5,150
019f666d-8ae2-70d0-99ce-cbf375e32cc0_0020,0.8138471923346163,10,LINEAR,5,150
019f666d-8ae3-733f-99fa-5ea273d17136_0021,0.4756896239724807,10,LINEAR,5,150
019f666d-8ae4-7950-aa32-d8031b8bdf78_0022,0.4045240130842724,10,LINEAR,5,150
019f666d-8ae5-7ac4-9f22-e02c727fb9a6_0023,0.7784997433429686,10,LINEAR,5,150
019f666d-8ae6-730f-aa8f-f3b2af2f3b09_0024,0.7093560039069333,10,LINEAR,5,150
019f666d-8ae7-7200-88eb-d274fffcaa91_0025,0.6792325383315229,10,LINEAR,5,150
