run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f66d7-9664-7fc9-9d49-a6d2f8fdd90b_0000,0.3444265117934424,2,LINEAR,50,1000
019f66d7-9665-77e4-a123-b9e3907cbfcc_0001,0.2531411663735192,7,LINEAR,50,1000
019f66d7-9667-7486-bda5-9d1613b299f6_0003,0.2646531261022269,6,LINEAR,50,1000
019f66d7-9668-74c1-9689-c8fe82cb4cde_0004,0.3063345881765559,8,LINEAR,50,1000
019f66d7-9669-713b-ba76-669ac93324c5_0005,0.24171130900156507,1,LINEAR,50,1000
019f66d7-966b-7bea-b111-7ed0c429689d_0007,0.2835888964008296,7,LINEAR,50,1000
019f66d7-966c-7ec9-a71d-8aadefe5ea87_0008,0.26805652888241177,8,LINEAR,50,1000
019f66d7-966d-7aef-b3b0-5a51031ddf6c_0009,0.24039349016950926,7,LINEAR,50,1000
019f66d7-966e-747b-a7e5-95877f10cf4b_0010,0.23746783264829283,7,LINEAR,50,1000
019f66d7-966f-737a-8b90-1de29d6c7f1b_0011,0.26893012157509527,6,LINEAR,50,1000
019f66d7-9670-7476-b68b-33c3c37969e3_0012,0.20827791822680303,7,LINEAR,50,1000
019f66d7-9671-7b47-8505-85e0ab74ffd9_0013,0.22812683663899985,5,LINEAR,50,1000
019f66d7-9672-727f-9610-dd6a54f41ace_0014,0.2604943129534238,4,LINEAR,50,1000
019f66d7-9673-7ce2-99da-c33bb66b2017_0015,0.24682012390243221,5,LINEAR,50,1000
019f66d7-9674-7f1b-adf7-2fa893400d71_0016,0.2153937672580612,5,LINEAR,50,1000
019f66d7-9677-75b0-97cb-5c6adb91ce79_0019,0.22481283228303223,7,LINEAR,50,1000
019f66d7-9678-7603-a488-9a46a8d314c1_0020,0.233074285202904,9,LINEAR,50,1000
019f66d7-9679-7ef0-8306-e3d26818a7e1_0021,0.24918538744983593,7,LINEAR,50,1000
019f66d7-967a-79fe-9313-f4cb5445e8c2_0022,0.2591767227161377,6,LINEAR,50,1000
019f66d7-967b-7723-83d0-1ae65063bf3c_0023,0.27754611117648015,5,LINEAR,50,1000
019f66d7-967c-7bf3-8629-7636f53af3f4_0024,0.2048592899061079,3,LINEAR,50,1000
019f66d7-967d-7009-9d18-68791e3ba435_0025,0.22816479669596057,7,LINEAR,50,1000
019f66d7-967e-7047-93b6-291ecef78c84_0026,0.34013429552315144,6,LINEAR,50,1000
019f66d7-967f-7409-b9ba-0da4077528b9_0027,0.25502213180228667,9,LINEAR,50,1000
019f66d7-9680-74b2-bb0f-8cce60f90131_0028,0.25879410455740054,3,LINEAR,50,1000
019f66d7-9681-73a5-9b77-e99890503d20_0029,0.2265470970086226,3,LINEAR,50,1000
019f66d7-9682-7f3b-84f9-8fea287f8445_0030,0.2451046584805026,5,LINEAR,50,1000
019f66d7-9685-7865-be28-9956006ccbc2_0033,0.1717473616458133,6,LINEAR,50,1000
019f66d7-9686-7ae4-a8b9-f0fdb7021920_0034,0.23875408294946754,1,LINEAR,50,1000
019f66d7-9688-7bf3-ba44-6e18fa94ac03_0036,0.2589625350298978,5,LINEAR,50,1000
019f66d7-9689-731c-8903-08aa13905779_0037,0.3363561670461079,6,LINEAR,50,1000
019f66d7-968a-712e-97de-a455d723af37_0038,0.2539712060518475,6,LINEAR,50,1000
019f66d7-968b-79c2-8340-0ea2ce59cc19_0039,0.2739279340485933,8,LINEAR,50,1000
019f66d7-968c-7881-9eea-5e052d300a78_0040,0.2341518489191233,5,LINEAR,50,1000
019f66d7-968d-7dd6-bfc2-4f26606432db_0041,0.24282417448823604,3,LINEAR,50,1000
019f66d7-968e-75d8-8a62-7139c734d235_0042,0.2103420230009442,5,LINEAR,50,1000
019f66d7-968f-7470-9815-17cff57e1d34_0043,0.2508264941377771,7,LINEAR,50,1000
019f66d7-9690-7530-9c45-0ed078602e64_0044,0.25858671849308373,7,LINEAR,50,1000
019f66d7-9691-7e14-bca7-5fcdf3ce6f64_0045,0.1838494038004331,6,LINEAR,50,1000
019f66d7-9692-7853-bc9e-1b168f820d05_0046,0.2609343229699474,7,LINEAR,50,1000
019f66d7-9693-7bf4-aeff-7b5e3dff7f1a_0047,0.26301838565549834,5,LINEAR,50,1000
019f66d7-9694-7e77-8c79-eef3620afd83_0048,0.24354367785617204,6,LINEAR,50,1000
019f66d7-9695-753c-98a0-963f83fc673e_0049,0.2971216927367646,7,LINEAR,50,1000
019f66d7-9696-73b2-b6d2-b1e52573ddc0_0050,0.2757286415445203,6,LINEAR,50,1000
019f66d7-9697-7644-b8ae-3021028d035c_0051,0.276004555753283,5,LINEAR,50,1000
019f66d7-9699-7204-ac34-0413d0a92617_0053,0.2692417134616511,9,LINEAR,50,1000
019f66d7-969a-702d-90c4-d7e0f4a4be6b_0054,0.2543783098133945,8,LINEAR,50,1000
019f66d7-969b-723f-b20d-da90838e0af6_0055,0.25247815843591304,7,LINEAR,50,1000
019f66d7-969c-7c60-a7d7-8ed40100f695_0056,0.2266460169713932,1,LINEAR,50,1000
019f66d7-969d-7674-85df-86b66813597b_0057,0.212359864251163,7,LINEAR,50,1000
019f66d7-969e-73db-97cd-a9fd49ed4ffb_0058,0.187021866700171,8,LINEAR,50,1000
019f66d7-969f-7eb8-9c1a-a50a19e81613_0059,0.2822386512353075,2,LINEAR,50,1000
019f66d7-96a0-7295-9248-a22ff221f88a_0060,0.2857442991699328,8,LINEAR,50,1000
019f66d7-96a1-7c6c-829a-3d12cf3ed2d7_0061,0.22868840105332952,5,LINEAR,50,1000
019f66d7-96a2-7b03-beb0-2af9c9bd65ce_0062,0.2646020415944189,2,LINEAR,50,1000
019f66d7-96a4-7b56-9c9c-67a0afce1b5d_0064,0.24766962776055856,4,LINEAR,50,1000
019f66d7-96a5-7be7-b4de-86c2fdbfea32_0065,0.23113839625443147,8,LINEAR,50,1000
019f66d7-96a6-7ae4-a55d-cb61b473cb38_0066,0.21145527526430283,4,LINEAR,50,1000
019f66d7-96a7-7180-a7e5-a4e580d7cf0f_0067,0.2722322305215169,5,LINEAR,50,1000
019f66d7-96a8-7fbf-9a27-51e47a35d40f_0068,0.177220641490012,5,LINEAR,50,1000
019f66d7-96a9-76e8-b483-8b1d435dabf7_0069,0.2501862559358402,6,LINEAR,50,1000
019f66d7-96ab-7eb0-bada-0ddaa5bf49b5_0071,0.2657087821489605,5,LINEAR,50,1000
019f66d7-96ac-7591-8dcc-a01452d04ebe_0072,0.2592943633604323,6,LINEAR,50,1000
019f66d7-96ad-771c-90fc-94fb2d1b24cc_0073,0.2000680155300898,4,LINEAR,50,1000
019f66d7-96ae-7ca2-95d0-1d8a3064201b_0074,0.2711688902755073,7,LINEAR,50,1000
019f66d7-96b1-7936-9cd2-0316e4b27abe_0077,0.27532297742035267,3,LINEAR,50,1000
019f66d7-96b2-726d-b5c5-191d769c82c1_0078,0.2634414704195171,9,LINEAR,50,1000
019f66d7-96b3-78bf-a10c-9a28b9cda47a_0079,0.2659695306322491,5,LINEAR,50,1000
019f66d7-96b4-7f75-bd39-de6ac924e8ad_0080,0.2796474899908928,6,LINEAR,50,1000
019f66d7-96b5-7ef8-b619-036c1c5ac6ae_0081,0.25827479035200684,8,LINEAR,50,1000
019f66d7-96b6-7261-9980-8ee5f6140289_0082,0.24364288133012807,7,LINEAR,50,1000
019f66d7-96b7-7ff9-b9cc-d3ccdf2cb13a_0083,0.25940122850666336,2,LINEAR,50,1000
019f66d7-96b8-75aa-a977-c02e6d4102ff_0084,0.2519999618354882,6,LINEAR,50,1000
019f66d7-96b9-7eb3-a8e8-7197ed7884ca_0085,0.24787025388115644,7,LINEAR,50,1000
019f66d7-96ba-7a51-b642-5ecb3d0b6dd8_0086,0.24898042233850948,6,LINEAR,50,1000
019f66d7-96bb-7eb4-aa35-3c4dac138e0c_0087,0.23815125132347273,9,LINEAR,50,1000
019f66d7-96bc-7074-af07-b5c987eb1534_0088,0.2888334437320229,4,LINEAR,50,1000
019f66d7-96bd-7ee3-8a8b-f053675fe41a_0089,0.21728480021064156,6,LINEAR,50,1000
019f66d7-96be-7e08-aa47-628614f89a43_0090,0.24175255257564676,6,LINEAR,50,1000
019f66d7-96bf-74fd-a27e-d6c4cee2e555_0091,0.25984921424689555,8,LINEAR,50,1000
019f66d7-96c1-7509-bc30-adc680f2645c_0093,0.2623700594225812,7,LINEAR,50,1000
019f66d7-96c2-70a6-9585-7a29a30ebc3b_0094,0.2706928661022981,6,LINEAR,50,1000
019f66d7-96c3-7b67-a525-b4c2d3669445_0095,0.2718221871706041,9,LINEAR,50,1000
019f66d7-96c4-7a68-a1f4-c6561c097a56_0096,0.2822416164108745,6,LINEAR,50,1000
019f66d7-96c5-7d81-941f-9ac6bc7dbb98_0097,0.2756683952164799,5,LINEAR,50,1000
019f66d7-96c6-73d2-a42f-3bcbee7721c0_0098,0.5405098657016638,7,LINEAR,50,1000
019f66d7-96c7-7fac-8849-df1e8a3888d1_0099,0.28678163766367315,6,LINEAR,50,1000
019f66d7-96c8-779d-829a-7d74a9a43af5_0100,0.22866505843711374,6,LINEAR,50,1000
019f66d7-96ca-7f4a-b088-d7b321505029_0102,0.2601767162295128,7,LINEAR,50,1000
019f66d7-96cb-73d2-aae1-12a372b6372b_0103,0.22276569398339988,8,LINEAR,50,1000
019f66d7-96cc-76c7-bc52-ee0956bf8964_0104,0.18562866797056915,2,LINEAR,50,1000
019f66d7-96cd-7945-8d2d-12811e6bbfe3_0105,0.27262329277459335,5,LINEAR,50,1000
019f66d7-96ce-7e09-9f69-55ea511fe022_0106,0.26473109662338457,5,LINEAR,50,1000
019f66d7-96cf-7c19-ac6a-94deccdef422_0107,0.2510191531934006,4,LINEAR,50,1000
019f66d7-96d0-7e34-bba2-ccb2e7008af9_0108,0.269467101604743,2,LINEAR,50,1000
019f66d7-96d1-7272-a1a1-0c5370a0ee3f_0109,0.2586485501091326,7,LINEAR,50,1000
019f66d7-96d2-7960-b423-85b0b0aff317_0110,0.18979862366019962,6,LINEAR,50,1000
019f66d7-96d3-7130-9204-39a845174376_0111,0.23896163344202792,7,LINEAR,50,1000
019f66d7-96d4-7a95-9ba0-5ffe39de041c_0112,0.2004941206882771,4,LINEAR,50,1000
019f66d7-96d5-7844-9eeb-20fa98ceba2b_0113,0.25378451852408895,7,LINEAR,50,1000
019f66d7-96d6-70cb-ace0-8155eb29efbf_0114,0.3024462804249058,7,LINEAR,50,1000
019f66d7-96d7-7508-95af-2768a6559696_0115,0.26089707949316077,2,LINEAR,50,1000
019f66d7-96d8-7bbd-ad40-a6c4c29ec1f9_0116,0.2295310460348403,5,LINEAR,50,1000
019f66d7-96d9-7bcf-82d0-715500c4a4ff_0117,0.2005846883907504,8,LINEAR,50,1000
019f66d7-96dc-7140-b21c-cde19d4380ab_0120,0.252623119422931,3,LINEAR,50,1000
019f66d7-96dd-744c-93d4-51a5350ebd2d_0121,0.25167750722226573,7,LINEAR,50,1000
019f66d7-96de-76dc-8fcf-100ca7a8c063_0122,0.28095756596451704,8,LINEAR,50,1000
019f66d7-96df-74da-9790-a3d1b21545c8_0123,0.25897760934797603,6,LINEAR,50,1000
019f66d7-96e0-7552-97b9-abe66e7f3171_0124,0.2895049446108475,5,LINEAR,50,1000
019f66d7-96e1-7aa2-9f6a-7c926ffe4bc7_0125,0.229823043416644,5,LINEAR,50,1000
019f66d7-96e2-7919-961f-176b5ad260d0_0126,0.24111196257776726,6,LINEAR,50,1000
019f66d7-96e3-7fa0-a9cc-4ca0d667ca10_0127,0.2644029567610276,8,LINEAR,50,1000
019f66d7-96e5-7e74-bccd-80934e82c4d0_0129,0.24337668756263198,5,LINEAR,50,1000
019f66d7-96e6-75ad-897e-1cd6589978c8_0130,0.26032383569671785,7,LINEAR,50,1000
019f66d7-96e7-7e2b-a9f6-5ea8be8715eb_0131,0.24740963920723297,7,LINEAR,50,1000
019f66d7-96e8-7e80-b9de-087e78baf4b0_0132,0.2359108103925807,6,LINEAR,50,1000
019f66d7-96e9-7f30-88ae-1c954534d062_0133,0.19733828071546197,4,LINEAR,50,1000
019f66d7-96ea-7e83-880d-b02f8f274024_0134,0.22862871502796306,5,LINEAR,50,1000
019f66d7-96eb-7dc5-b5db-ed175e3c0d62_0135,0.2835212563302006,8,LINEAR,50,1000
019f66d7-96ec-7840-9d47-5ae386ae8c62_0136,0.2496944504583863,6,LINEAR,50,1000
019f66d7-96ed-74ad-b7c6-ceece2520e05_0137,0.24468762347305129,6,LINEAR,50,1000
019f66d7-96ee-7628-b74c-232d2cfdc195_0138,0.2247900905433106,10,LINEAR,50,1000
019f66d7-96ef-7d2b-845a-b0b2a5939511_0139,0.254815706210566,7,LINEAR,50,1000
019f66d7-96f0-724f-9ff6-c9700e698307_0140,0.2501456378959337,5,LINEAR,50,1000
019f66d7-96f2-79bf-9f89-b813ee8aa2ed_0142,0.24882083679768743,7,LINEAR,50,1000
019f66d7-96f3-75fd-976e-2ee62dcbdf3d_0143,0.2588130276430215,9,LINEAR,50,1000
019f66d7-96f4-78e9-9811-da3acd1872a9_0144,0.24060332107354135,6,LINEAR,50,1000
019f66d7-96f5-70a8-bf4e-8b53654e7066_0145,0.19677412865364757,7,LINEAR,50,1000
019f66d7-96f6-76aa-acd5-0413ba96d88d_0146,0.21944286787426334,9,LINEAR,50,1000
019f66d7-96f7-7c25-a79f-0d81ad57233d_0147,0.23848315474174164,4,LINEAR,50,1000
019f66d7-96f8-72a3-91b0-9c3aa18158c4_0148,0.26587549672382904,10,LINEAR,50,1000
019f66d7-96f9-7cc1-8f7c-49cde5a6e6b2_0149,0.2622277846864909,5,LINEAR,50,1000
019f66d7-96fa-75c4-bed3-c5895646b713_0150,0.2818937237244558,7,LINEAR,50,1000
019f66d7-96fb-756f-b0dc-568a7de3d9b7_0151,0.2501204827008594,6,LINEAR,50,1000
019f66d7-96fc-7cbf-93eb-21f23b5317f8_0152,0.26202801043672397,10,LINEAR,50,1000
019f66d7-96fd-7dd3-9ee4-817b8e061959_0153,0.22632673543838008,6,LINEAR,50,1000
019f66d7-96fe-7254-b5e0-45d7800e3d0b_0154,0.2288169568816148,8,LINEAR,50,1000
019f66d7-96ff-78e9-bca4-d1d0d08d4dd5_0155,0.26121207600913576,5,LINEAR,50,1000
019f66d7-9700-76fb-8554-04ceedcfbca6_0156,0.2833543861455872,7,LINEAR,50,1000
019f66d7-9702-7dc5-a92e-346c987a0297_0158,0.21378890502178913,6,LINEAR,50,1000
019f66d7-9704-76fe-a74a-b988cf9dcc2d_0160,0.26732053813571777,9,LINEAR,50,1000
019f66d7-9706-7ff5-b033-bb1fa8ca03e8_0162,0.25337570627486994,4,LINEAR,50,1000
019f66d7-9707-7035-99b2-b4e48a55649d_0163,0.2259150090196225,8,LINEAR,50,1000
019f66d7-9708-7e4b-9ce3-83009c08e289_0164,0.2517134342086793,6,LINEAR,50,1000
019f66d7-9709-774f-8b01-327c9782baeb_0165,0.3094920609528107,10,LINEAR,50,1000
019f66d7-970a-7354-be32-73327c0da862_0166,0.26118514561354705,7,LINEAR,50,1000
019f66d7-970b-751d-94ee-1c30a2823196_0167,0.2700192698330134,10,LINEAR,50,1000
019f66d7-970c-7964-9b87-641b76db1ac2_0168,0.26221639023106985,10,LINEAR,50,1000
019f66d7-970d-78c9-bd51-fa72b49057e0_0169,0.2193511422248296,8,LINEAR,50,1000
019f66d7-970e-71ba-b55b-0d8e31722775_0170,0.18796869187878315,8,LINEAR,50,1000
019f66d7-970f-757f-a6f3-1326a5612948_0171,0.32827035757173206,7,LINEAR,50,1000
019f66d7-9710-752d-8241-87ef225818a0_0172,0.23578470671978768,4,LINEAR,50,1000
019f66d7-9711-716b-9d34-0b8b27133bc4_0173,0.25546962376451354,6,LINEAR,50,1000
019f66d7-9713-7402-bafc-9206d9781d27_0175,0.26852390100513185,7,LINEAR,50,1000
019f66d7-9714-780e-a3c4-d55fe6911037_0176,0.22785734712470787,2,LINEAR,50,1000
