run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f66aa-b957-7452-a59a-80540f2e84e4_0000,0.016999184101335094,10,LINEAR,50,7
019f66aa-b958-7f8b-80d8-448a992cc0b1_0001,0.023369890144436817,10,LINEAR,50,7
019f66aa-b959-73c3-9dd4-298ba65f3298_0002,0.015719684519329834,10,LINEAR,50,7
019f66aa-b95a-73a9-9fd1-a9be7ddcfca9_0003,0.016338023583763673,10,LINEAR,50,7
019f66aa-b95b-7ab7-835c-5afc107f9632_0004,0.016470935016330443,10,LINEAR,50,7
019f66aa-b95c-7fcd-8b94-16fbfcf419df_0005,0.020092708398747397,10,LINEAR,50,7
019f66aa-b95d-735b-ab5f-0d9b531d9754_0006,0.014702446795574373,10,LINEAR,50,7
019f66aa-b95e-71d3-8bc6-1303fc7bf1ba_0007,0.016202777855344724,10,LINEAR,50,7
019f66aa-b95f-7aa8-8907-d8583a91ce4a_0008,0.02256424480858419,10,LINEAR,50,7
019f66aa-b960-7c8c-a3df-111433bca998_0009,0.015020784118514447,10,LINEAR,50,7
019f66aa-b961-70f0-a9b5-347404640384_0010,0.022901006329682658,10,LINEAR,50,7
019f66aa-b962-7043-92dd-8426ad4bcbfd_0011,0.025586736388436514,10,LINEAR,50,7
019f66aa-b963-70fc-ac20-f49f02f8bc7e_0012,0.01460485826397886,10,LINEAR,50,7
019f66aa-b964-771f-85d6-d35a9358f3b9_0013,0.01691371461782695,10,LINEAR,50,7
019f66aa-b965-761d-9851-c5bf4d9fab6f_0014,0.01822050292143943,10,LINEAR,50,7
019f66aa-b966-79c6-8de2-d7ffac14ea90_0015,0.018876233610045572,10,LINEAR,50,7
019f66aa-b967-7738-ae60-8fa66432c437_0016,0.026353781698951084,10,LINEAR,50,7
019f66aa-b968-7d5d-9148-508d5cf59def_0017,0.014053265982242463,10,LINEAR,50,7
019f66aa-b969-7571-bc0b-fbb9ca248f80_0018,0.0210269734505175,10,LINEAR,50,7
019f66aa-b96a-7b08-81d6-0bd48f7cf19b_0019,0.016644853920520886,10,LINEAR,50,7
019f66aa-b96b-793d-8ab9-9d261ae2b958_0020,0.017776456611061236,10,LINEAR,50,7
019f66aa-b96c-7165-abcb-de2c4b26a549_0021,0.013826849109494393,10,LINEAR,50,7
