run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6638-4468-7f4a-ac50-0532a2955b5a_0000,0.10139439742819281,10,KURAMOTO,50,3
019f6638-4469-7f95-a661-3dfc3887d651_0001,0.09123102104446693,10,KURAMOTO,50,3
019f6638-446a-7eaf-9ec1-1ff3ad97116f_0002,0.11919958804530344,10,KURAMOTO,50,3
019f6638-446b-74b1-bbde-a22c952c375d_0003,0.1075885949787497,10,KURAMOTO,50,3
019f6638-446c-7fdc-836d-ea0feafe46ea_0004,0.09006812129792371,10,KURAMOTO,50,3
019f6638-446d-74f5-9c8b-d06a5f4692a0_0005,0.09323711161355094,10,KURAMOTO,50,3
019f6638-446e-74bc-9c5f-4767e0db574b_0006,0.09828628332494009,10,KURAMOTO,50,3
019f6638-446f-7efa-828f-dfcb36f7fba0_0007,0.10883946920844896,10,KURAMOTO,50,3
019f6638-4470-710e-91d8-d0d9ca591d1a_0008,0.10425233840016986,10,KURAMOTO,50,3
019f6638-4472-7c2d-8425-55ee2c80c545_0010,0.09869777224430241,10,KURAMOTO,50,3
019f6638-4473-74ef-aac6-6b2ef7a55132_0011,0.08426870727725341,10,KURAMOTO,50,3
019f6638-4474-784f-9831-690b005602b2_0012,0.11027893976994277,10,KURAMOTO,50,3
019f6638-4475-79e1-a29c-2792751d54be_0013,0.0933455292893206,10,KURAMOTO,50,3
019f6638-4476-701b-8d77-b1cdbfc5dbe7_0014,0.09509133646817566,10,KURAMOTO,50,3
019f6638-4477-73c5-94b4-11e353054a2a_0015,0.0767045668850402,10,KURAMOTO,50,3
019f6638-4478-77c8-beee-57befba3f3dc_0016,0.14410458742556204,10,KURAMOTO,50,3
019f6638-4479-72ea-963f-04a9d16da263_0017,0.1055714022149411,10,KURAMOTO,50,3
019f6638-447a-7643-8aca-4c71139e7464_0018,0.07384066644114093,10,KURAMOTO,50,3
019f6638-447b-7aec-a593-2b30a91b821c_0019,0.1198049102365363,10,KURAMOTO,50,3
019f6638-447c-7736-8dcd-7f64cec4b2cc_0020,0.13520955759570985,10,KURAMOTO,50,3
019f6638-447d-724c-a754-6861ba24473a_0021,0.09743174608528124,10,KURAMOTO,50,3
019f6638-447e-7a86-8739-28a2bdc9d969_0022,0.07463388452043605,10,KURAMOTO,50,3
019f6638-447f-79de-8bc3-0869a3046d30_0023,0.0995658244273345,10,KURAMOTO,50,3
019f6638-4480-7474-92cc-87ec941b393a_0024,0.09343353381163978,10,KURAMOTO,50,3
019f6638-4481-71c2-94d5-4ed14545a316_0025,0.09108480070770732,10,KURAMOTO,50,3
019f6638-4482-7d64-8c33-9fc5eaac4bd7_0026,0.08549279326650965,10,KURAMOTO,50,3
019f6638-4483-7d7a-8a62-630750abed09_0027,0.06770195323971764,10,KURAMOTO,50,3
019f6638-4484-7faa-b59e-ca81f1216967_0028,0.1206824109927179,10,KURAMOTO,50,3
019f6638-4485-788e-8614-433269757811_0029,0.0677513000095267,10,KURAMOTO,50,3
019f6638-4486-70a9-adbd-f0ccdbb370c7_0030,0.11400291935250947,10,KURAMOTO,50,3
019f6638-4487-76fa-acce-2e528cc3aad9_0031,0.07631738807203246,10,KURAMOTO,50,3
019f6638-4488-745a-a814-f3ad7af66acd_0032,0.0954573411620601,10,KURAMOTO,50,3
019f6638-4489-70b0-97b3-7e2457d22900_0033,0.08287980110482317,10,KURAMOTO,50,3
019f6638-448a-738a-aa62-4d626577a7ce_0034,0.08708395186746168,10,KURAMOTO,50,3
019f6638-448b-7441-8974-13c0f8832d7c_0035,0.08825402617301634,10,KURAMOTO,50,3
